<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:dd882450294e53c7124b0fa1b3a28ff15cf42e114bf6ed9bafe6e56141eeb047
size 3867
=======
DATE,MEAN,STD
2016-01-01,0.0056771764156751505,0.010864939638619928
2016-02-01,0.00199781783403886,0.004349188001025326
2016-03-01,0.004936013105622939,0.009126639789393778
2016-04-01,0.0037031554500159785,0.011668321195309417
2016-05-01,0.004085999244262233,0.010292945348095363
2016-06-01,0.005631455091604736,0.008014436668686795
2016-07-01,0.008439199909589773,0.023544234312872534
2016-08-01,0.007518259822272764,0.013583654575492994
2016-09-01,0.004824777360193487,0.01213117794097221
2016-10-01,0.006353191922679836,0.012723230255853155
2016-11-01,0.009978414174149281,0.023773389846243668
2016-12-01,0.008335035988099086,0.016549158292747616
2017-01-01,0.005926267791985482,0.009144494092038505
2017-02-01,0.0066718854092047844,0.008933080009816512
2017-03-01,0.007827064719651408,0.013043737353410651
2017-04-01,0.003167132619128464,0.010557415713224015
2017-05-01,0.007116453226368316,0.013805683278677513
2017-06-01,0.009601827821933237,0.012800017999403864
2017-07-01,0.013035699222365098,0.01731050550243756
2017-08-01,0.010944993932189678,0.020487135069830867
2017-09-01,0.009638681607761433,0.016220355767581983
2017-10-01,0.007141138306533202,0.014203849952665297
2017-11-01,0.006680129941545884,0.008948234572742393
2017-12-01,0.007135990968422297,0.00810541632817042
2018-01-01,0.008502442239535932,0.01538506817535801
2018-02-01,0.007149063314757106,0.011948337438158829
2018-03-01,0.019827721246889536,0.054491780741475766
2018-04-01,0.008391583475738394,0.01408189795635942
2018-05-01,0.01195046625140865,0.018739331989816595
2018-06-01,0.004483677405317682,0.007406415585300025
2018-07-01,0.009797582474683762,0.015602476635251552
2018-08-01,0.012258423126976344,0.027642139569747985
2018-09-01,0.002528801941841202,0.004288554729055113
2018-10-01,0.005016879386841183,0.007737586595502857
2018-11-01,0.012275873250853336,0.021618441035838272
2018-12-01,0.006815848419733888,0.008901828043079265
2019-01-01,0.011935596004317872,0.02499733753996989
2019-02-01,0.007435312244576033,0.011715000485154026
2019-03-01,0.0076612292840093745,0.011783469535058513
2019-04-01,0.006992749640398671,0.009470429015438805
2019-05-01,0.00616790970351125,0.00896026147558479
2019-06-01,0.0058902271365024435,0.008964127373343846
2019-07-01,0.011005943540083465,0.020009131096738898
2019-08-01,0.007421724783088121,0.007384700262702682
2019-09-01,0.006655632246185185,0.00796048598006278
2019-10-01,0.005619630506285854,0.011386328850617638
2019-11-01,0.012050935612294264,0.015616142505950219
2019-12-01,0.008304025050184209,0.011697649286471233
2020-01-01,0.006342776814670557,0.009290395944550138
2020-02-01,0.0075491022019213054,0.010229634224510576
2020-03-01,0.019594632931892838,0.021241107522875072
2020-04-01,0.014671137294811716,0.01824632299368494
2020-05-01,0.008888658143151599,0.010895654038500055
2020-06-01,0.016589496427345387,0.019297031449906805
2020-07-01,0.016079369106196045,0.01637553826092033
2020-08-01,0.013016930253247372,0.016247154676730057
2020-09-01,0.006743018572212121,0.010162940899531738
2020-10-01,0.009407479680308133,0.01255855880057213
2020-11-01,0.012631078277430709,0.016331623962161347
2020-12-01,0.009888629820086581,0.010696678571288646
2021-01-01,0.02875198224692168,0.03207428525122533
2021-02-01,0.030962753377961533,0.03538651869465531
2021-03-01,0.025323085112697447,0.038972380170438053
2021-04-01,0.009964899275257283,0.01068309589151462
2021-05-01,0.02820971738226269,0.052514212350303756
2021-06-01,0.019211892955141342,0.033456857301863825
2021-07-01,0.020403778325943183,0.03590278141574513
2021-08-01,0.021665315341381906,0.022434696407382677
2021-09-01,0.00790401688218692,0.010347818842401293
2021-10-01,0.011003131650449745,0.01746748674714194
2021-11-01,0.012100876421627433,0.01437670405202288
2021-12-01,0.0062556642726110485,0.005561328535039808
2022-01-01,0.00091429705942196,0.0008885459185796975
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
