<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:72352ba70a94e82b43dc8953c92d3c758c629b54d55aa0b2d1b6b0a6be5541d1
size 458779
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,STATENAME,MANDINAME
2018-07-15,2018-08-27,Anomaly,Anomaly,Anomaly,1.3994402239104358,PUNJAB,PANCHKULA
2018-07-22,2018-09-03,Anomaly,Anomaly,Anomaly,1.3994402239104358,PUNJAB,PANCHKULA
2018-07-29,2018-09-10,Anomaly,Anomaly,Anomaly,1.3994402239104358,PUNJAB,PANCHKULA
2018-08-05,2018-09-17,Anomaly,Anomaly,Anomaly,1.3994402239104358,PUNJAB,PANCHKULA
2018-11-18,2018-12-31,Anomaly,Anomaly,Anomaly,1.3614293245082814,WEST BENGAL,KHARAGPUR
2021-04-11,2021-05-24,Anomaly,Anomaly,Anomaly,1.3381198338667386,PUNJAB,AMRITSAR
2021-06-06,2021-07-19,Anomaly,Anomaly,Anomaly,1.3368130601918655,PUNJAB,AMRITSAR
2021-04-04,2021-05-17,Anomaly,Anomaly,Anomaly,1.3212243497748213,UTTAR PRADESH,LUCKNOW
2021-01-03,2021-02-15,Anomaly,Anomaly,Anomaly,1.3187118267629094,UTTAR PRADESH,LUCKNOW
2021-01-10,2021-02-22,Anomaly,Anomaly,Anomaly,1.3187118267629094,UTTAR PRADESH,LUCKNOW
2021-01-17,2021-03-01,Anomaly,Anomaly,Anomaly,1.3159355913381454,UTTAR PRADESH,LUCKNOW
2017-07-09,2017-08-21,Anomaly,Anomaly,Anomaly,1.3150973172014728,WEST BENGAL,MALDA
2021-08-01,2021-09-13,Anomaly,Anomaly,Anomaly,1.3096148572332842,PUNJAB,AMRITSAR
2020-12-20,2021-02-01,Anomaly,Anomaly,Anomaly,1.2993503248375813,UTTAR PRADESH,ALLAHABAD
2020-12-27,2021-02-08,Anomaly,Anomaly,Anomaly,1.2993503248375813,UTTAR PRADESH,ALLAHABAD
2021-07-25,2021-09-06,Anomaly,Anomaly,Anomaly,1.2851023322227508,WEST BENGAL,PURULIA
2021-08-01,2021-09-13,Anomaly,Anomaly,Anomaly,1.2851023322227508,WEST BENGAL,PURULIA
2018-06-24,2018-08-06,Anomaly,Anomaly,Anomaly,1.2770682953914492,UTTAR PRADESH,ALLAHABAD
2018-07-01,2018-08-13,Anomaly,Anomaly,Anomaly,1.2770682953914492,UTTAR PRADESH,ALLAHABAD
2021-01-24,2021-03-08,Anomaly,Anomaly,Anomaly,1.241176854249077,UTTAR PRADESH,LUCKNOW
2018-11-25,2019-01-07,Anomaly,Anomaly,Anomaly,1.2145118703626592,WEST BENGAL,KHARAGPUR
2017-07-02,2017-08-14,Anomaly,Anomaly,Anomaly,1.209889531825355,WEST BENGAL,MALDA
2021-05-23,2021-07-05,Anomaly,Anomaly,Anomaly,1.190291924347177,WEST BENGAL,KHARAGPUR
2021-05-30,2021-07-12,Anomaly,Anomaly,Anomaly,1.190291924347177,WEST BENGAL,KHARAGPUR
2021-06-06,2021-07-19,Anomaly,Anomaly,Anomaly,1.190291924347177,WEST BENGAL,KHARAGPUR
2020-12-13,2021-01-25,Anomaly,Anomaly,Anomaly,1.1783954537466934,UTTAR PRADESH,ALLAHABAD
2021-06-13,2021-07-26,Anomaly,Anomaly,Anomaly,1.1710939731505283,WEST BENGAL,KHARAGPUR
2021-03-28,2021-05-10,Anomaly,Anomaly,Anomaly,1.1669510597708947,UTTAR PRADESH,LUCKNOW
2021-10-31,2021-12-13,Anomaly,Anomaly,Anomaly,1.1578677899208791,WEST BENGAL,PURULIA
2021-10-03,2021-11-15,Anomaly,Anomaly,Anomaly,1.1494252873563218,WEST BENGAL,PURULIA
2021-10-10,2021-11-22,Anomaly,Anomaly,Anomaly,1.1494252873563218,WEST BENGAL,PURULIA
2021-10-17,2021-11-29,Anomaly,Anomaly,Anomaly,1.1494252873563218,WEST BENGAL,PURULIA
2021-10-24,2021-12-06,Anomaly,Anomaly,Anomaly,1.1494252873563218,WEST BENGAL,PURULIA
2020-05-10,2020-06-22,Anomaly,Anomaly,Anomaly,1.1470728224654927,UTTAR PRADESH,AGRA
2021-06-20,2021-08-02,Anomaly,Anomaly,Anomaly,1.1425307055127107,WEST BENGAL,KHARAGPUR
2021-06-27,2021-08-09,Anomaly,Anomaly,Anomaly,1.1425307055127107,WEST BENGAL,KHARAGPUR
2021-07-04,2021-08-16,Anomaly,Anomaly,Anomaly,1.1425307055127107,WEST BENGAL,KHARAGPUR
2021-09-19,2021-11-01,Anomaly,Anomaly,Anomaly,1.1425307055127107,WEST BENGAL,KHARAGPUR
2020-05-03,2020-06-15,Anomaly,Anomaly,Anomaly,1.142313184198001,UTTAR PRADESH,AGRA
2021-08-08,2021-09-20,Anomaly,Anomaly,Anomaly,1.142313184198001,WEST BENGAL,PURULIA
2021-08-08,2021-09-20,Anomaly,Anomaly,Anomaly,1.1398022585778351,PUNJAB,AMRITSAR
2018-06-17,2018-07-30,Anomaly,Anomaly,Anomaly,1.1382565241532483,UTTAR PRADESH,ALLAHABAD
2021-09-12,2021-10-25,Anomaly,Anomaly,Anomaly,1.1348534394855578,WEST BENGAL,KHARAGPUR
2020-07-12,2020-08-24,Anomaly,Anomaly,Anomaly,1.13295568143952,WEST BENGAL,KHARAGPUR
2020-07-19,2020-08-31,Anomaly,Anomaly,Anomaly,1.13295568143952,WEST BENGAL,KHARAGPUR
2020-07-26,2020-09-07,Anomaly,Anomaly,Anomaly,1.13295568143952,WEST BENGAL,KHARAGPUR
2020-08-02,2020-09-14,Anomaly,Anomaly,Anomaly,1.13295568143952,WEST BENGAL,KHARAGPUR
2018-10-28,2018-12-10,Anomaly,Anomaly,Anomaly,1.128044323106732,WEST BENGAL,SILIGURI
2018-10-21,2018-12-03,Anomaly,Anomaly,Anomaly,1.1277493475990463,WEST BENGAL,SILIGURI
2018-11-04,2018-12-17,Anomaly,Anomaly,Anomaly,1.124854773190416,WEST BENGAL,SILIGURI
2017-04-09,2017-05-22,Anomaly,Anomaly,Anomaly,1.1242973141786383,UTTAR PRADESH,AGRA
2017-04-16,2017-05-29,Anomaly,Anomaly,Anomaly,1.1242973141786383,UTTAR PRADESH,AGRA
2017-04-23,2017-06-05,Anomaly,Anomaly,Anomaly,1.1242973141786383,UTTAR PRADESH,AGRA
2017-04-30,2017-06-12,Anomaly,Anomaly,Anomaly,1.1242973141786383,UTTAR PRADESH,AGRA
2017-05-07,2017-06-19,Anomaly,Anomaly,Anomaly,1.1242973141786383,UTTAR PRADESH,AGRA
2017-05-14,2017-06-26,Anomaly,Anomaly,Anomaly,1.1242973141786383,UTTAR PRADESH,AGRA
2017-05-21,2017-07-03,Anomaly,Anomaly,Anomaly,1.1242973141786383,UTTAR PRADESH,AGRA
2018-10-14,2018-11-26,Anomaly,Anomaly,Anomaly,1.1242135621353826,WEST BENGAL,SILIGURI
2020-10-25,2020-12-07,Anomaly,Anomaly,Anomaly,1.1222171740118128,UTTAR PRADESH,VARANASI
2020-04-26,2020-06-08,Anomaly,Anomaly,Anomaly,1.118514992860543,UTTAR PRADESH,AGRA
2018-11-11,2018-12-24,Anomaly,Anomaly,Anomaly,1.1179697077758708,WEST BENGAL,SILIGURI
2018-10-07,2018-11-19,Anomaly,Anomaly,Anomaly,1.1176899822748108,WEST BENGAL,SILIGURI
2021-09-05,2021-10-18,Anomaly,Anomaly,Anomaly,1.115505435437051,WEST BENGAL,KHARAGPUR
2021-07-11,2021-08-23,Anomaly,Anomaly,Anomaly,1.1139674378748932,WEST BENGAL,KHARAGPUR
2017-10-01,2017-11-13,Anomaly,Anomaly,Anomaly,1.1125443405353113,WEST BENGAL,SILIGURI
2017-10-08,2017-11-20,Anomaly,Anomaly,Anomaly,1.1125443405353113,WEST BENGAL,SILIGURI
2017-10-15,2017-11-27,Anomaly,Anomaly,Anomaly,1.1125443405353113,WEST BENGAL,SILIGURI
2017-05-28,2017-07-10,Anomaly,Anomaly,Anomaly,1.110494169905608,UTTAR PRADESH,AGRA
2017-06-04,2017-07-17,Anomaly,Anomaly,Anomaly,1.110494169905608,UTTAR PRADESH,AGRA
2017-06-11,2017-07-24,Anomaly,Anomaly,Anomaly,1.110494169905608,UTTAR PRADESH,AGRA
2018-09-30,2018-11-12,Anomaly,Anomaly,Anomaly,1.1084220177218844,WEST BENGAL,SILIGURI
2021-11-07,2021-12-20,Anomaly,Anomaly,Anomaly,1.1075257120982318,WEST BENGAL,PURULIA
2020-10-25,2020-12-07,Anomaly,Anomaly,Anomaly,1.0994502748625687,UTTAR PRADESH,ALLAHABAD
2020-11-01,2020-12-14,Anomaly,Anomaly,Anomaly,1.0994502748625687,UTTAR PRADESH,ALLAHABAD
2020-11-08,2020-12-21,Anomaly,Anomaly,Anomaly,1.0994502748625687,UTTAR PRADESH,ALLAHABAD
2020-11-15,2020-12-28,Anomaly,Anomaly,Anomaly,1.0994502748625687,UTTAR PRADESH,ALLAHABAD
2018-09-23,2018-11-05,Anomaly,Anomaly,Anomaly,1.0966290466195037,WEST BENGAL,SILIGURI
2021-08-15,2021-09-27,Anomaly,Anomaly,Anomaly,1.0947168015230841,WEST BENGAL,PURULIA
2021-08-22,2021-10-04,Anomaly,Anomaly,Anomaly,1.0947168015230841,WEST BENGAL,PURULIA
2021-08-29,2021-10-11,Anomaly,Anomaly,Anomaly,1.0947168015230841,WEST BENGAL,PURULIA
2021-09-05,2021-10-18,Anomaly,Anomaly,Anomaly,1.0947168015230841,WEST BENGAL,PURULIA
2017-10-29,2017-12-11,Anomaly,Anomaly,Anomaly,1.0934083099031553,WEST BENGAL,SILIGURI
2021-01-31,2021-03-15,Anomaly,Anomaly,Anomaly,1.0904134484325307,PUNJAB,LUDHIANA
2021-02-07,2021-03-22,Anomaly,Anomaly,Anomaly,1.0904134484325307,PUNJAB,LUDHIANA
2021-02-14,2021-03-29,Anomaly,Anomaly,Anomaly,1.0904134484325307,PUNJAB,LUDHIANA
2021-02-07,2021-03-22,Anomaly,Anomaly,Anomaly,1.0899454895133691,PUNJAB,AMRITSAR
2021-01-03,2021-02-15,Anomaly,Anomaly,Anomaly,1.0872720830364495,PUNJAB,LUDHIANA
2018-03-11,2018-04-23,Anomaly,Anomaly,Anomaly,1.0871907158855747,WEST BENGAL,SILIGURI
2021-09-26,2021-11-08,Anomaly,Anomaly,Anomaly,1.0854041702370751,WEST BENGAL,KHARAGPUR
2021-10-03,2021-11-15,Anomaly,Anomaly,Anomaly,1.0854041702370751,WEST BENGAL,KHARAGPUR
2021-10-10,2021-11-22,Anomaly,Anomaly,Anomaly,1.0854041702370751,WEST BENGAL,KHARAGPUR
2021-10-17,2021-11-29,Anomaly,Anomaly,Anomaly,1.0854041702370751,WEST BENGAL,KHARAGPUR
2018-03-04,2018-04-16,Anomaly,Anomaly,Anomaly,1.085242262826173,WEST BENGAL,SILIGURI
2017-02-19,2017-04-03,Anomaly,Anomaly,Anomaly,1.0850942318675043,UTTAR PRADESH,GORAKHPUR
2017-02-26,2017-04-10,Anomaly,Anomaly,Anomaly,1.0850942318675043,UTTAR PRADESH,GORAKHPUR
2018-02-25,2018-04-09,Anomaly,Anomaly,Anomaly,1.0837005159048083,WEST BENGAL,SILIGURI
2021-02-28,2021-04-12,Anomaly,Anomaly,Anomaly,1.0827318156579675,UTTAR PRADESH,LUCKNOW
2021-03-07,2021-04-19,Anomaly,Anomaly,Anomaly,1.0827318156579675,UTTAR PRADESH,LUCKNOW
2018-02-18,2018-04-02,Anomaly,Anomaly,Anomaly,1.0825986334650457,WEST BENGAL,SILIGURI
2018-09-16,2018-10-29,Anomaly,Anomaly,Anomaly,1.0824958825267084,WEST BENGAL,SILIGURI
2018-02-11,2018-03-26,Anomaly,Anomaly,Anomaly,1.081952089400487,WEST BENGAL,SILIGURI
2018-02-04,2018-03-19,Anomaly,Anomaly,Anomaly,1.0817666368248284,WEST BENGAL,SILIGURI
2021-01-31,2021-03-15,Anomaly,Anomaly,Anomaly,1.081397498313832,UTTAR PRADESH,LUCKNOW
2018-01-28,2018-03-12,Anomaly,Anomaly,Anomaly,1.0802745449119666,WEST BENGAL,SILIGURI
2021-08-29,2021-10-11,Anomaly,Anomaly,Anomaly,1.0796324538262492,WEST BENGAL,KHARAGPUR
2021-07-18,2021-08-30,Anomaly,Anomaly,Anomaly,1.0786635096027362,WEST BENGAL,KHARAGPUR
2021-07-25,2021-09-06,Anomaly,Anomaly,Anomaly,1.0786635096027362,WEST BENGAL,KHARAGPUR
2021-08-01,2021-09-13,Anomaly,Anomaly,Anomaly,1.0786635096027362,WEST BENGAL,KHARAGPUR
2021-08-08,2021-09-20,Anomaly,Anomaly,Anomaly,1.0786635096027362,WEST BENGAL,KHARAGPUR
2021-08-15,2021-09-27,Anomaly,Anomaly,Anomaly,1.0786635096027362,WEST BENGAL,KHARAGPUR
2021-08-22,2021-10-04,Anomaly,Anomaly,Anomaly,1.0786635096027362,WEST BENGAL,KHARAGPUR
2017-10-22,2017-12-04,Anomaly,Anomaly,Anomaly,1.0777881911902532,WEST BENGAL,SILIGURI
2018-12-02,2019-01-14,Anomaly,Anomaly,Anomaly,1.0703560717766043,WEST BENGAL,KHARAGPUR
2017-08-06,2017-09-18,Anomaly,Anomaly,Anomaly,1.0663112295901371,WEST BENGAL,SILIGURI
2017-08-13,2017-09-25,Anomaly,Anomaly,Anomaly,1.0663112295901371,WEST BENGAL,SILIGURI
2017-08-20,2017-10-02,Anomaly,Anomaly,Anomaly,1.0663112295901371,WEST BENGAL,SILIGURI
2017-09-03,2017-10-16,Anomaly,Anomaly,Anomaly,1.0663112295901371,WEST BENGAL,SILIGURI
2018-09-09,2018-10-22,Anomaly,Anomaly,Anomaly,1.066165254986265,WEST BENGAL,SILIGURI
2021-02-14,2021-03-29,Anomaly,Anomaly,Anomaly,1.0649918077553249,UTTAR PRADESH,LUCKNOW
2021-02-21,2021-04-05,Anomaly,Anomaly,Anomaly,1.0649918077553249,UTTAR PRADESH,LUCKNOW
2017-09-24,2017-11-06,Anomaly,Anomaly,Anomaly,1.0641728474685586,WEST BENGAL,SILIGURI
2021-01-10,2021-02-22,Anomaly,Anomaly,Anomaly,1.0637158401440236,PUNJAB,LUDHIANA
2020-12-06,2021-01-18,Anomaly,Anomaly,Anomaly,1.0633572090497956,UTTAR PRADESH,ALLAHABAD
2020-04-19,2020-06-01,Anomaly,Anomaly,Anomaly,1.0621680724773508,WEST BENGAL,KHARAGPUR
2020-04-26,2020-06-08,Anomaly,Anomaly,Anomaly,1.0621680724773508,WEST BENGAL,KHARAGPUR
2020-05-03,2020-06-15,Anomaly,Anomaly,Anomaly,1.0621680724773508,WEST BENGAL,KHARAGPUR
2020-05-10,2020-06-22,Anomaly,Anomaly,Anomaly,1.0621680724773508,WEST BENGAL,KHARAGPUR
2021-01-10,2021-02-22,Anomaly,Anomaly,Anomaly,1.0611533995730815,UTTAR PRADESH,VARANASI
2017-11-05,2017-12-18,Anomaly,Anomaly,Anomaly,1.0602847621932747,WEST BENGAL,SILIGURI
2021-02-07,2021-03-22,Anomaly,Anomaly,Anomaly,1.0592069527430743,UTTAR PRADESH,LUCKNOW
2021-02-07,2021-03-22,Anomaly,Anomaly,Anomaly,1.0580819450697885,UTTAR PRADESH,VARANASI
2021-02-14,2021-03-29,Anomaly,Anomaly,Anomaly,1.0580819450697885,UTTAR PRADESH,VARANASI
2021-11-07,2021-12-20,Anomaly,Anomaly,Anomaly,1.0552624271035824,WEST BENGAL,KHARAGPUR
2017-03-19,2017-05-01,Anomaly,Anomaly,Anomaly,1.0549694614103275,WEST BENGAL,MALDA
2021-03-21,2021-05-03,Anomaly,Anomaly,Anomaly,1.0538707034698347,UTTAR PRADESH,LUCKNOW
2021-03-14,2021-04-26,Anomaly,Anomaly,Anomaly,1.0534033813488892,UTTAR PRADESH,LUCKNOW
2021-01-17,2021-03-01,Anomaly,Anomaly,Anomaly,1.05333930972658,UTTAR PRADESH,VARANASI
2017-09-10,2017-10-23,Anomaly,Anomaly,Anomaly,1.0520778537611783,UTTAR PRADESH,GORAKHPUR
2018-01-07,2018-02-19,Anomaly,Anomaly,Anomaly,1.0520197616971811,WEST BENGAL,SILIGURI
2020-11-22,2021-01-04,Anomaly,Anomaly,Anomaly,1.0494752623688155,UTTAR PRADESH,ALLAHABAD
2020-11-29,2021-01-11,Anomaly,Anomaly,Anomaly,1.0494752623688155,UTTAR PRADESH,ALLAHABAD
2018-09-02,2018-10-15,Anomaly,Anomaly,Anomaly,1.0487363734924977,WEST BENGAL,SILIGURI
2021-01-03,2021-02-15,Anomaly,Anomaly,Anomaly,1.0476067604295956,UTTAR PRADESH,VARANASI
2020-10-11,2020-11-23,Anomaly,Anomaly,Anomaly,1.0471204188481675,UTTAR PRADESH,ALLAHABAD
2020-10-18,2020-11-30,Anomaly,Anomaly,Anomaly,1.0471204188481675,UTTAR PRADESH,ALLAHABAD
2017-12-31,2018-02-12,Anomaly,Anomaly,Anomaly,1.0462074978204008,WEST BENGAL,SILIGURI
2020-07-26,2020-09-07,Anomaly,Anomaly,Anomaly,1.0449795547478422,UTTAR PRADESH,ALLAHABAD
2020-08-02,2020-09-14,Anomaly,Anomaly,Anomaly,1.0449795547478422,UTTAR PRADESH,ALLAHABAD
2020-08-09,2020-09-21,Anomaly,Anomaly,Anomaly,1.0449795547478422,UTTAR PRADESH,ALLAHABAD
2020-11-01,2020-12-14,Anomaly,Anomaly,Anomaly,1.0449795547478422,UTTAR PRADESH,VARANASI
2020-11-08,2020-12-21,Anomaly,Anomaly,Anomaly,1.0449795547478422,UTTAR PRADESH,VARANASI
2021-09-26,2021-11-08,Anomaly,Anomaly,Anomaly,1.0449795547478422,WEST BENGAL,PURULIA
2017-11-12,2017-12-25,Anomaly,Anomaly,Anomaly,1.0444643390032826,WEST BENGAL,SILIGURI
2021-08-15,2021-09-27,Anomaly,Anomaly,Anomaly,1.0430247718383312,UTTAR PRADESH,ALLAHABAD
2021-08-22,2021-10-04,Anomaly,Anomaly,Anomaly,1.0430247718383312,UTTAR PRADESH,ALLAHABAD
2021-10-10,2021-11-22,Anomaly,Anomaly,Anomaly,1.042109740535942,UTTAR PRADESH,ALLAHABAD
2021-10-24,2021-12-06,Anomaly,Anomaly,Anomaly,1.042109740535942,UTTAR PRADESH,ALLAHABAD
2021-10-31,2021-12-13,Anomaly,Anomaly,Anomaly,1.042109740535942,UTTAR PRADESH,ALLAHABAD
2021-11-07,2021-12-20,Anomaly,Anomaly,Anomaly,1.042109740535942,UTTAR PRADESH,ALLAHABAD
2021-11-14,2021-12-27,Anomaly,Anomaly,Anomaly,1.042109740535942,UTTAR PRADESH,ALLAHABAD
2021-10-24,2021-12-06,Anomaly,Anomaly,Anomaly,1.0412328196584757,PUNJAB,LUDHIANA
2021-11-14,2021-12-27,Anomaly,Anomaly,Anomaly,1.0408107367844426,WEST BENGAL,KHARAGPUR
2021-11-21,2022-01-03,Anomaly,Anomaly,Anomaly,1.0408107367844426,WEST BENGAL,KHARAGPUR
2021-08-29,2021-10-11,Anomaly,Anomaly,Anomaly,1.0372910411505356,UTTAR PRADESH,ALLAHABAD
2018-01-14,2018-02-26,Anomaly,Anomaly,Anomaly,1.0369521627040963,WEST BENGAL,SILIGURI
2020-11-15,2020-12-28,Anomaly,Anomaly,Anomaly,1.0358927760109042,UTTAR PRADESH,VARANASI
2020-11-22,2021-01-04,Anomaly,Anomaly,Anomaly,1.0358927760109042,UTTAR PRADESH,VARANASI
2020-11-29,2021-01-11,Anomaly,Anomaly,Anomaly,1.0358927760109042,UTTAR PRADESH,VARANASI
2020-12-06,2021-01-18,Anomaly,Anomaly,Anomaly,1.0358927760109042,UTTAR PRADESH,VARANASI
2018-01-21,2018-03-05,Anomaly,Anomaly,Anomaly,1.035408188103356,WEST BENGAL,SILIGURI
2021-08-01,2021-09-13,Anomaly,Anomaly,Anomaly,1.0343328987396785,UTTAR PRADESH,ALLAHABAD
2021-08-08,2021-09-20,Anomaly,Anomaly,Anomaly,1.0343328987396785,UTTAR PRADESH,ALLAHABAD
2018-08-26,2018-10-08,Anomaly,Anomaly,Anomaly,1.0333862488930627,WEST BENGAL,SILIGURI
2021-10-31,2021-12-13,Anomaly,Anomaly,Anomaly,1.0332204667653369,PUNJAB,AMRITSAR
2021-11-07,2021-12-20,Anomaly,Anomaly,Anomaly,1.0332204667653369,PUNJAB,AMRITSAR
2021-11-14,2021-12-27,Anomaly,Anomaly,Anomaly,1.0332204667653369,PUNJAB,AMRITSAR
2021-11-21,2022-01-03,Anomaly,Anomaly,Anomaly,1.0332204667653369,PUNJAB,AMRITSAR
2021-11-28,2022-01-10,Anomaly,Anomaly,Anomaly,1.0332204667653369,PUNJAB,AMRITSAR
2021-12-05,2022-01-17,Anomaly,Anomaly,Anomaly,1.0332204667653369,PUNJAB,AMRITSAR
2017-08-27,2017-10-09,Anomaly,Anomaly,Anomaly,1.0329890036654448,WEST BENGAL,SILIGURI
2021-08-15,2021-09-27,Anomaly,Anomaly,Anomaly,1.031962184883648,PUNJAB,AMRITSAR
2017-09-10,2017-10-23,Anomaly,Anomaly,Anomaly,1.0319251854240568,WEST BENGAL,SILIGURI
2017-09-17,2017-10-30,Anomaly,Anomaly,Anomaly,1.0319251854240568,WEST BENGAL,SILIGURI
2021-11-21,2022-01-03,Anomaly,Anomaly,Anomaly,1.0314759676733305,UTTAR PRADESH,ALLAHABAD
2018-12-09,2019-01-21,Anomaly,Anomaly,Anomaly,1.0309278350515465,WEST BENGAL,KHARAGPUR
2018-12-16,2019-01-28,Anomaly,Anomaly,Anomaly,1.0309278350515465,WEST BENGAL,KHARAGPUR
2021-01-17,2021-03-01,Anomaly,Anomaly,Anomaly,1.0307594814906893,PUNJAB,LUDHIANA
2019-10-20,2019-12-02,Anomaly,Anomaly,Anomaly,1.0299909118448956,WEST BENGAL,KHARAGPUR
2019-10-27,2019-12-09,Anomaly,Anomaly,Anomaly,1.0299909118448956,WEST BENGAL,KHARAGPUR
2019-11-03,2019-12-16,Anomaly,Anomaly,Anomaly,1.0299909118448956,WEST BENGAL,KHARAGPUR
2019-11-10,2019-12-23,Anomaly,Anomaly,Anomaly,1.0299909118448956,WEST BENGAL,KHARAGPUR
2019-11-17,2019-12-30,Anomaly,Anomaly,Anomaly,1.0299909118448956,WEST BENGAL,KHARAGPUR
2019-11-24,2020-01-06,Anomaly,Anomaly,Anomaly,1.0299909118448956,WEST BENGAL,KHARAGPUR
2020-12-13,2021-01-25,Anomaly,Anomaly,Anomaly,1.0295445749049472,UTTAR PRADESH,VARANASI
2020-12-20,2021-02-01,Anomaly,Anomaly,Anomaly,1.0295445749049472,UTTAR PRADESH,VARANASI
2021-09-05,2021-10-18,Anomaly,Anomaly,Anomaly,1.0293492131008082,UTTAR PRADESH,ALLAHABAD
2021-09-26,2021-11-08,Anomaly,Anomaly,Anomaly,1.0293492131008082,UTTAR PRADESH,ALLAHABAD
2021-10-03,2021-11-15,Anomaly,Anomaly,Anomaly,1.0293492131008082,UTTAR PRADESH,ALLAHABAD
2020-01-19,2020-03-02,Anomaly,Anomaly,Anomaly,1.0291090855630698,WEST BENGAL,KHARAGPUR
2020-01-26,2020-03-09,Anomaly,Anomaly,Anomaly,1.0291090855630698,WEST BENGAL,KHARAGPUR
2020-02-02,2020-03-16,Anomaly,Anomaly,Anomaly,1.0291090855630698,WEST BENGAL,KHARAGPUR
2020-02-09,2020-03-23,Anomaly,Anomaly,Anomaly,1.0291090855630698,WEST BENGAL,KHARAGPUR
2020-02-16,2020-03-30,Anomaly,Anomaly,Anomaly,1.0291090855630698,WEST BENGAL,KHARAGPUR
2020-02-23,2020-04-06,Anomaly,Anomaly,Anomaly,1.0291090855630698,WEST BENGAL,KHARAGPUR
2020-03-01,2020-04-13,Anomaly,Anomaly,Anomaly,1.0291090855630698,WEST BENGAL,KHARAGPUR
2020-03-08,2020-04-20,Anomaly,Anomaly,Anomaly,1.0291090855630698,WEST BENGAL,KHARAGPUR
2021-12-12,2022-01-24,Anomaly,Anomaly,Anomaly,1.0279238987108306,PUNJAB,AMRITSAR
2021-12-19,2022-01-31,Anomaly,Anomaly,Anomaly,1.0248098384012274,PUNJAB,AMRITSAR
2018-05-06,2018-06-18,Anomaly,Anomaly,Anomaly,1.0246253714170714,WEST BENGAL,SILIGURI
2018-05-13,2018-06-25,Anomaly,Anomaly,Anomaly,1.0246253714170714,WEST BENGAL,SILIGURI
2018-05-20,2018-07-02,Anomaly,Anomaly,Anomaly,1.0246253714170714,WEST BENGAL,SILIGURI
2018-05-27,2018-07-09,Anomaly,Anomaly,Anomaly,1.0246253714170714,WEST BENGAL,SILIGURI
2018-06-03,2018-07-16,Anomaly,Anomaly,Anomaly,1.0234198330506985,WEST BENGAL,SILIGURI
2021-02-14,2021-03-29,Anomaly,Anomaly,Anomaly,1.0232359837987637,PUNJAB,AMRITSAR
2020-12-27,2021-02-08,Anomaly,Anomaly,Anomaly,1.0227712553332042,UTTAR PRADESH,VARANASI
2018-08-19,2018-10-01,Anomaly,Anomaly,Anomaly,1.0205802208813797,WEST BENGAL,SILIGURI
2017-12-10,2018-01-22,Anomaly,Anomaly,Anomaly,1.020052310374891,WEST BENGAL,SILIGURI
