<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c19bcbb78841ffe3bb56a583a398eed96fc25b93e1512b70d809eca18d65140a
size 365
=======
DATE,DISPERSION
2018-03-01,0.008997266409200223
2018-09-01,0.008742495077077094
2019-11-01,0.009298498582536115
2020-01-01,0.008837331048221138
2020-02-01,0.009523575705143469
2020-07-01,0.009411026513676712
2020-08-01,0.009945664568272856
2020-09-01,0.012244729253263613
2020-11-01,0.015625556591077745
2020-12-01,0.04115885579026282
2021-01-01,0.0645998201079382
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
