<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:360858dd94e192ed698af6f28a1348eec8ded065bfb4a4f70a37a3299c67bdcd
size 22025
=======
STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-01-01,2017-02-13,38.71965249776632,20.296670081134863,29.399031985296098,Normal
2017-01-08,2017-02-20,38.56578341916475,20.05470582665168,29.00319865221135,Normal
2017-01-15,2017-02-27,37.989455813682966,19.34882925563381,27.720994475711688,Normal
2017-01-22,2017-03-06,30.085257061968047,12.847829157601831,26.545826125740874,Normal
2017-01-29,2017-03-13,30.961375560287365,13.366104519601405,24.736972047815865,Normal
2017-02-05,2017-03-20,23.7559686537349,7.3774331505066835,24.748335684179498,Normal
2017-02-12,2017-03-27,23.307151807917478,7.617159087233194,24.539244775088594,Normal
2017-02-19,2017-04-03,22.483640698621954,7.827702281529898,23.926276860089775,Normal
2017-02-26,2017-04-10,22.94641998663108,8.051286629884409,23.749004132817046,Normal
2017-03-05,2017-04-17,23.613658439014433,7.968525081699579,24.174390127924653,Normal
2017-03-12,2017-04-24,24.43583280413302,8.272517628159074,25.266466130411832,Normal
2017-03-19,2017-05-01,21.590407906222637,5.051169633323998,25.584759357728448,Normal
2017-03-26,2017-05-08,21.426727622055225,4.9228044629459555,25.292713903182996,Normal
2017-04-02,2017-05-15,21.53042079023402,4.600361267488392,25.073963875904234,Normal
2017-04-09,2017-05-22,22.010120677259543,4.118856568188965,25.81079542726669,Normal
2017-04-16,2017-05-29,22.878018404387387,5.119140659242943,25.803977245448507,Normal
2017-04-23,2017-06-05,22.62675242859244,5.4686583828055015,25.904501720488852,Normal
2017-04-30,2017-06-12,22.778677204915198,5.017701651127069,25.560015219678622,Normal
2017-05-07,2017-06-19,21.794103026479075,4.946186635543967,23.79890410825186,Normal
2017-05-14,2017-06-26,21.72842305449742,5.687324845380492,21.505154135530628,Normal
2017-05-21,2017-07-03,20.132351053413625,6.402715027434141,18.119828316029547,Normal
2017-05-28,2017-07-10,17.623001465889004,5.391772406644755,15.500510134211362,Normal
2017-06-04,2017-07-17,15.427912165476961,5.772251287761122,13.649536078552053,Normal
2017-06-11,2017-07-24,14.503381426859375,5.782542910707755,11.50658736077181,Normal
2017-06-18,2017-07-31,15.364599779989708,5.797287406920268,11.480277482841927,Normal
2017-06-25,2017-08-07,15.67475519426905,4.984329333150215,12.60339097089132,Normal
2017-07-02,2017-08-14,17.27917023837635,4.877380740893879,14.314754607254956,Normal
2017-07-09,2017-08-21,19.115536414979534,5.363648370723255,15.664853154028764,Normal
2017-07-16,2017-08-28,21.04339840749449,4.956240984269983,17.28130946279605,Normal
2017-07-23,2017-09-04,21.94853983297665,4.861683727185445,18.40387436693913,Normal
2017-07-30,2017-09-11,22.206139344788106,4.51999330628308,18.94634611783477,Normal
2017-08-06,2017-09-18,20.839094926176426,5.1234888763024475,16.89254878195375,Normal
2017-08-13,2017-09-25,18.177761639576566,4.950976148688849,14.581682768967484,Normal
2017-08-20,2017-10-02,14.940143307234415,3.5235693163294397,13.0753696371493,Normal
2017-08-27,2017-10-09,12.387386595075077,3.1933293950361943,10.552347795273109,Normal
2017-09-03,2017-10-16,9.826507239940357,2.778039324598123,7.871229920415886,Normal
2017-09-10,2017-10-23,8.121550301958555,2.5364942709465668,6.432906953543189,Normal
2017-09-17,2017-10-30,7.752998475883911,2.2618547829600244,6.338994615455089,Normal
