<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:70ac4d435396799ca49d3eb42d5d5708432755466e267236b2f4a74fae2082ed
size 19191
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Normal,4.492512479201332
2016-01-08,2016-02-20,,,Normal,4.391217564870258
2016-01-15,2016-02-27,,,Normal,2.9940119760479043
2016-01-22,2016-03-05,,,Normal,2.7944111776447107
2016-01-29,2016-03-12,,,Normal,2.7944111776447107
2016-02-01,2016-03-15,Anomaly,,Normal,2.7944111776447107
2016-02-08,2016-03-22,Anomaly,,Normal,1.7964071856287425
2016-02-15,2016-03-29,Anomaly,,Normal,1.5968063872255491
2016-02-22,2016-04-05,Anomaly,,Normal,1.5968063872255491
2016-02-29,2016-04-12,Normal,,Normal,1.5968063872255491
2016-03-07,2016-04-19,Normal,,Normal,2.420790316918576
2016-03-14,2016-04-26,Normal,,Normal,2.420790316918576
2016-03-21,2016-05-03,Normal,,Normal,3.483888704528212
2016-03-28,2016-05-10,Normal,,Normal,3.483888704528212
2016-04-04,2016-05-17,Normal,,Normal,6.657173371526081
2016-04-11,2016-05-24,Normal,,Normal,6.657173371526081
2016-04-18,2016-05-31,Normal,,Normal,4.619225967540574
2016-04-25,2016-06-07,Anomaly,,Normal,5.7428214731585525
2016-05-02,2016-06-14,Anomaly,,Normal,4.6627810158201495
2016-05-09,2016-06-21,Anomaly,,Normal,4.746044962531224
2016-05-16,2016-06-28,Anomaly,,Normal,2.5897319400272605
2016-05-23,2016-07-05,Anomaly,,Normal,2.4771838331160363
2016-05-30,2016-07-12,Anomaly,,Normal,1.675977653631285
2016-06-06,2016-07-19,Normal,,Normal,2.8485757121439286
2016-06-13,2016-07-26,Normal,,Normal,3.79746835443038
2016-06-20,2016-08-02,Normal,,Normal,3.830141548709409
2016-06-27,2016-08-09,Normal,,Normal,4.195804195804196
2016-07-04,2016-08-16,Normal,,Normal,8.383233532934131
2016-07-11,2016-08-23,Anomaly,,Normal,7.385229540918162
2016-07-18,2016-08-30,Anomaly,,Normal,5.888223552847429
2016-07-25,2016-09-06,Anomaly,,Normal,4.9875311720698265
2016-08-01,2016-09-13,Anomaly,,Normal,4.488778054862842
2016-08-08,2016-09-20,Anomaly,,Normal,3.491271820448878
2016-08-15,2016-09-27,Anomaly,,Normal,2.169576059850374
2016-08-22,2016-10-04,Normal,,Normal,2.9925187032418954
2016-08-29,2016-10-11,Normal,,Normal,3.491271820448878
2016-09-05,2016-10-18,Normal,,Normal,2.9935851747858298
2016-09-12,2016-10-25,Normal,,Normal,2.9935851747858298
2016-09-19,2016-11-01,Normal,,Normal,2.9935851747858298
2016-09-26,2016-11-08,Normal,,Normal,2.7944111776447107
2016-10-03,2016-11-15,Normal,,Normal,2.329450915141431
2016-10-10,2016-11-22,Normal,,Normal,2.329450915141431
2016-10-17,2016-11-29,Normal,,Normal,2.395209580838323
2016-10-24,2016-12-06,Normal,,Normal,1.5968063872255491
2016-10-31,2016-12-13,Normal,,Normal,1.5968063872255491
2016-11-07,2016-12-20,Normal,,Normal,1.5968063872255491
2016-11-14,2016-12-27,Normal,,Normal,1.5968063872255491
2016-11-21,2017-01-03,Normal,,Normal,1.745635910224439
2016-11-28,2017-01-10,Normal,,Normal,1.745635910224439
2016-12-05,2017-01-17,Normal,,Normal,1.4962593516209477
2016-12-12,2017-01-24,Normal,,Normal,1.6840019812867413
2016-12-19,2017-01-31,Normal,,Normal,1.6840019812867413
2016-12-26,2017-02-07,Normal,,Normal,1.6840019812867413
2017-01-01,2017-02-13,Normal,Normal,Anomaly,1.9646689781678648
2017-01-08,2017-02-20,Normal,Anomaly,Normal,2.38566947348955
2017-01-15,2017-02-27,Normal,Normal,Normal,3.648670959454606
2017-01-22,2017-03-06,Normal,Normal,Normal,3.4451554522796424
2017-01-29,2017-03-13,Normal,Normal,Normal,3.2418952618453867
2017-02-05,2017-03-20,Normal,Normal,Normal,2.594810379241517
2017-02-12,2017-03-27,Normal,Normal,Normal,2.594810379241517
2017-02-19,2017-04-03,Normal,Normal,Normal,2.046160407590805
2017-02-26,2017-04-10,Normal,Normal,Normal,1.7758046614872365
2017-03-05,2017-04-17,Normal,Normal,Normal,1.7758046614872365
2017-03-12,2017-04-24,Normal,Normal,Normal,1.7758046614872365
2017-03-19,2017-05-01,Normal,Normal,Normal,1.9975031210986267
2017-03-26,2017-05-08,Normal,Normal,Normal,1.9975031210986267
2017-04-02,2017-05-15,Normal,Normal,Normal,3.1936127744510983
2017-04-09,2017-05-22,Normal,Normal,Normal,3.4212401997552337
2017-04-16,2017-05-29,Normal,Normal,Normal,3.990024937655861
2017-04-23,2017-06-05,Normal,Normal,Normal,8.728179551122194
2017-04-30,2017-06-12,Normal,Normal,Normal,14.259846085007911
2017-05-07,2017-06-19,Normal,Anomaly,Normal,14.259846085007911
2017-05-14,2017-06-26,Normal,Normal,Normal,14.259846085007911
2017-05-21,2017-07-03,Normal,Normal,Normal,14.259846085007911
2017-05-28,2017-07-10,Normal,Anomaly,Normal,16.296966954294753
2017-06-04,2017-07-17,Normal,Anomaly,Normal,22.40832956215529
2017-06-11,2017-07-24,Anomaly,Normal,Anomaly,18.272425249169434
2017-06-18,2017-07-31,Anomaly,Normal,Normal,5.494505494505495
2017-06-25,2017-08-07,Anomaly,Normal,Anomaly,5.494505494505495
2017-07-02,2017-08-14,Anomaly,Normal,Normal,2.7486256871564216
2017-07-09,2017-08-21,Normal,Normal,Normal,2.7486256871564216
2017-07-16,2017-08-28,Normal,Normal,Normal,2.7486256871564216
2017-07-23,2017-09-04,Anomaly,Normal,Normal,2.664890073284477
2017-07-30,2017-09-11,Anomaly,Normal,Normal,3.996003996003996
2017-08-06,2017-09-18,Anomaly,Normal,Normal,3.4965034965034967
2017-08-13,2017-09-25,Anomaly,Normal,Normal,5.9880239520958085
2017-08-20,2017-10-02,Anomaly,Normal,Normal,5.9880239520958085
2017-08-27,2017-10-09,Anomaly,Normal,Normal,4.990019960079841
2017-09-03,2017-10-16,Anomaly,Normal,Anomaly,3.992015968063872
2017-09-10,2017-10-23,Anomaly,Normal,Anomaly,3.5928143712574854
