<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4feb45ffabb81094e8c566c4018132aa195312ac35bc999d474499fefad17a2e
size 19152
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Normal,1.6207792237714285
2016-01-08,2016-02-20,,,Normal,1.6207792237714285
2016-01-15,2016-02-27,,,Normal,1.529051987767584
2016-01-22,2016-03-05,,,Normal,1.6093229744728081
2016-01-29,2016-03-12,,,Normal,1.4102049052391386
2016-02-01,2016-03-15,Normal,,Normal,1.9467554076539104
2016-02-08,2016-03-22,Normal,,Normal,1.9467554076539104
2016-02-15,2016-03-29,Normal,,Normal,1.8302828618968383
2016-02-22,2016-04-05,Normal,,Normal,1.7470881863560732
2016-02-29,2016-04-12,Normal,,Normal,1.5678630853135929
2016-03-07,2016-04-19,Normal,,Normal,1.4808652246256242
2016-03-14,2016-04-26,Normal,,Normal,1.3643926788685523
2016-03-21,2016-05-03,Normal,,Normal,1.4492753623188406
2016-03-28,2016-05-10,Normal,,Normal,1.7713365539452497
2016-04-04,2016-05-17,Normal,,Anomaly,1.71606864274571
2016-04-11,2016-05-24,Normal,,Normal,1.71606864274571
2016-04-18,2016-05-31,Normal,,Normal,1.6405135520684735
2016-04-25,2016-06-07,Normal,,Normal,1.5730337078651686
2016-05-02,2016-06-14,Normal,,Anomaly,1.6204217536071033
2016-05-09,2016-06-21,Normal,,Anomaly,2.872127872127872
2016-05-16,2016-06-28,Normal,,Normal,2.9870129870129865
2016-05-23,2016-07-05,Normal,,Normal,2.917784825610589
2016-05-30,2016-07-12,Normal,,Normal,3.1522793404461686
2016-06-06,2016-07-19,Normal,,Normal,2.6591458501208702
2016-06-13,2016-07-26,Normal,,Normal,2.2587268993839835
2016-06-20,2016-08-02,Normal,,Normal,1.3194722111155537
2016-06-27,2016-08-09,Normal,,Normal,1.4660151043980454
2016-07-04,2016-08-16,Normal,,Normal,2.8670721112076456
2016-07-11,2016-08-23,Normal,,Normal,2.9972752043596733
2016-07-18,2016-08-30,Normal,,Normal,2.9518619436875566
2016-07-25,2016-09-06,Normal,,Normal,2.977022977022977
2016-08-01,2016-09-13,Normal,,Normal,2.6945195566689284
2016-08-08,2016-09-20,Normal,,Normal,2.43565052917042
2016-08-15,2016-09-27,Normal,,Normal,1.6483516483516485
2016-08-22,2016-10-04,Normal,,Normal,1.6483516483516485
2016-08-29,2016-10-11,Normal,,Normal,1.6483516483516485
2016-09-05,2016-10-18,Normal,,Normal,1.6483516483516485
2016-09-12,2016-10-25,Normal,,Normal,1.299000768639508
2016-09-19,2016-11-01,Normal,,Normal,1.299000768639508
2016-09-26,2016-11-08,Normal,,Normal,1.299000768639508
2016-10-03,2016-11-15,Normal,,Normal,1.4071606994171524
2016-10-10,2016-11-22,Normal,,Normal,1.6234390009606148
2016-10-17,2016-11-29,Normal,,Normal,1.7227319062181448
2016-10-24,2016-12-06,Normal,,Normal,1.7770767613038907
2016-10-31,2016-12-13,Normal,,Normal,1.5247108307045216
2016-11-07,2016-12-20,Normal,,Normal,1.4195583596214512
2016-11-14,2016-12-27,Normal,,Normal,1.7059639389736476
2016-11-21,2017-01-03,Normal,,Normal,1.996370235934664
2016-11-28,2017-01-10,Normal,,Normal,2.104126679433332
2016-12-05,2017-01-17,Normal,,Normal,2.104126679433332
2016-12-12,2017-01-24,Normal,,Normal,2.0729366602687143
2016-12-19,2017-01-31,Normal,,Normal,2.015355086372361
2016-12-26,2017-02-07,Normal,,Normal,1.5738963531669865
2017-01-01,2017-02-13,Normal,Normal,Normal,1.6367265469061876
2017-01-08,2017-02-20,Normal,Normal,Normal,1.6367265469061876
2017-01-15,2017-02-27,Normal,Normal,Normal,1.6367265469061876
2017-01-22,2017-03-06,Normal,Normal,Normal,1.6367265469061876
2017-01-29,2017-03-13,Normal,Normal,Normal,1.5968063872255491
2017-02-05,2017-03-20,Normal,Normal,Normal,1.5968063872255491
2017-02-12,2017-03-27,Normal,Normal,Normal,1.5968063872255491
2017-02-19,2017-04-03,Normal,Normal,Normal,1.5968063872255491
2017-02-26,2017-04-10,Normal,Normal,Normal,1.5968063872255491
2017-03-05,2017-04-17,Normal,Normal,Normal,1.5968063872255491
2017-03-12,2017-04-24,Normal,Normal,Normal,1.5568862275449102
2017-03-19,2017-05-01,Normal,Normal,Normal,1.5568862275449102
2017-03-26,2017-05-08,Normal,Normal,Normal,1.5568862275449102
2017-04-02,2017-05-15,Normal,Normal,Normal,1.4828897338403042
2017-04-09,2017-05-22,Normal,Anomaly,Normal,1.5568862275449102
2017-04-16,2017-05-29,Normal,Normal,Normal,1.5568862275449102
2017-04-23,2017-06-05,Normal,Normal,Normal,1.746506986027944
2017-04-30,2017-06-12,Normal,Anomaly,Normal,1.8513478073289196
2017-05-07,2017-06-19,Normal,Anomaly,Normal,2.744510978043912
2017-05-14,2017-06-26,Normal,Normal,Normal,2.9940119760479043
2017-05-21,2017-07-03,Normal,Normal,Normal,6.820702402957486
2017-05-28,2017-07-10,Normal,Normal,Normal,7.008971177973236
2017-06-04,2017-07-17,Normal,Normal,Normal,5.2747252747252755
2017-06-11,2017-07-24,Anomaly,Normal,Normal,5.607884315331946
2017-06-18,2017-07-31,Anomaly,Normal,Normal,3.84900074019245
2017-06-25,2017-08-07,Anomaly,Normal,Normal,3.46435709526982
2017-07-02,2017-08-14,Anomaly,Normal,Normal,1.8564798286326312
2017-07-09,2017-08-21,Anomaly,Anomaly,Normal,1.8564798286326312
2017-07-16,2017-08-28,Normal,Anomaly,Normal,1.6144054641415708
2017-07-23,2017-09-04,Normal,Anomaly,Normal,1.6877637130801688
2017-07-30,2017-09-11,Normal,Normal,Normal,1.7821440882454327
2017-08-06,2017-09-18,Normal,Anomaly,Normal,2.0188161505292044
2017-08-13,2017-09-25,Normal,Anomaly,Normal,2.2878720568636157
2017-08-20,2017-10-02,Normal,Anomaly,Normal,1.5806601580660158
2017-08-27,2017-10-09,Normal,Normal,Normal,1.7780115728563914
2017-09-03,2017-10-16,Normal,Normal,Normal,1.6307206733298265
2017-09-10,2017-10-23,Normal,Normal,Normal,1.547593535389688
2017-09-17,2017-10-30,Normal,Normal,Normal,1.354550236717517
2017-09-24,2017-11-06,Normal,Normal,Normal,1.4939505523408732
2017-10-01,2017-11-13,Normal,Normal,Normal,2.025249868490268
2017-10-08,2017-11-20,Normal,Normal,Normal,1.9862490450725745
2017-10-15,2017-11-27,Normal,Anomaly,Normal,1.9740129935032484
2017-10-22,2017-12-04,Anomaly,Anomaly,Normal,1.9990004997501252
2017-10-29,2017-12-11,Normal,Anomaly,Normal,1.5680125441003527
2017-11-05,2017-12-18,Normal,Anomaly,Normal,1.6319869441044472
2017-11-12,2017-12-25,Normal,Anomaly,Normal,2.664890073284477
2017-11-19,2018-01-01,Normal,Anomaly,Normal,3.074558032282859
2017-11-26,2018-01-08,Normal,Anomaly,Normal,3.1974420463629096
2017-12-03,2018-01-15,Anomaly,Normal,Normal,2.8702833261111347
2017-12-10,2018-01-22,Anomaly,Normal,Normal,2.7178257394084735
2017-12-17,2018-01-29,Anomaly,Normal,Normal,2.7178257394084735
2017-12-24,2018-02-05,Normal,Normal,Normal,2.7178257394084735
2017-12-31,2018-02-12,Normal,Normal,Normal,2.7178257394084735
2018-01-07,2018-02-19,Normal,Normal,Normal,1.5084915084915085
2018-01-14,2018-02-26,Normal,Normal,Normal,1.7743830787309047
2018-01-21,2018-03-05,Normal,Normal,Normal,1.8851435705368291
2018-01-28,2018-03-12,Normal,Normal,Normal,1.8851435705368291
2018-02-04,2018-03-19,Normal,Normal,Normal,2.1540656205420827
2018-02-11,2018-03-26,Normal,Normal,Normal,2.1398002853067046
2018-02-18,2018-04-02,Normal,Normal,Normal,2.0328102710413694
2018-02-25,2018-04-09,Normal,Normal,Normal,2.0328102710413694
2018-03-04,2018-04-16,Normal,Normal,Normal,2.0328102710413694
2018-03-11,2018-04-23,Normal,Normal,Normal,2.1889400921658986
2018-03-18,2018-04-30,Normal,Normal,Normal,2.586206896551724
2018-03-25,2018-05-07,Normal,Normal,Normal,2.586206896551724
2018-04-01,2018-05-14,Normal,Normal,Normal,2.586206896551724
2018-04-08,2018-05-21,Normal,Normal,Normal,1.6384180790960452
2018-04-15,2018-05-28,Normal,Normal,Normal,1.6384180790960452
2018-04-22,2018-06-04,Normal,Normal,Normal,1.6384180790960452
2018-04-29,2018-06-11,Normal,Normal,Normal,1.6949152542372878
2018-05-06,2018-06-18,Normal,Normal,Normal,1.7137476459510357
2018-05-13,2018-06-25,Normal,Normal,Normal,2.3540489642184563
2018-05-20,2018-07-02,Normal,Normal,Normal,2.647582143923496
2018-05-27,2018-07-09,Normal,Normal,Normal,2.2881355932203387
2018-06-03,2018-07-16,Normal,Normal,Normal,2.256027554535017
2018-06-10,2018-07-23,Normal,Normal,Normal,2.6637069922308547
2018-06-17,2018-07-30,Anomaly,Normal,Normal,2.746947835738069
2018-06-24,2018-08-06,Normal,Anomaly,Normal,1.9984012789768184
2018-07-01,2018-08-13,Normal,Normal,Normal,1.4293390650188071
2018-07-08,2018-08-20,Normal,Normal,Normal,1.4066631411951351
2018-07-15,2018-08-27,Normal,Normal,Normal,1.3581822823589482
2018-07-22,2018-09-03,Normal,Normal,Normal,1.13143343258188
2018-07-29,2018-09-10,Normal,Normal,Normal,1.5637860082304529
2018-08-05,2018-09-17,Normal,Normal,Normal,1.8986438258386864
2018-08-12,2018-09-24,Normal,Normal,Normal,1.8831667947732516
2018-08-19,2018-10-01,Normal,Normal,Normal,1.958433253397282
2018-08-26,2018-10-08,Normal,Normal,Normal,1.990251827782291
2018-09-02,2018-10-15,Normal,Normal,Normal,1.990251827782291
2018-09-09,2018-10-22,Normal,Normal,Normal,1.421608448415922
2018-09-16,2018-10-29,Normal,Normal,Normal,1.1454102355808289
2018-09-23,2018-11-05,Normal,Normal,Normal,1.1454102355808289
2018-09-30,2018-11-12,Normal,Anomaly,Normal,1.1454102355808289
2018-10-07,2018-11-19,Normal,Normal,Normal,1.1535337124289196
2018-10-14,2018-11-26,Normal,Anomaly,Normal,1.1145272867025364
2018-10-21,2018-12-03,Normal,Anomaly,Normal,1.1145272867025364
2018-10-28,2018-12-10,Normal,Anomaly,Normal,1.3796384395813508
2018-11-04,2018-12-17,Normal,Anomaly,Normal,1.3928914505283378
2018-11-11,2018-12-24,Normal,Anomaly,Normal,1.3928914505283378
2018-11-18,2018-12-31,Normal,Normal,Normal,1.4485514485514486
2018-11-25,2019-01-07,Normal,Normal,Normal,1.4780835881753314
2018-12-02,2019-01-14,Normal,Normal,Normal,1.4780835881753314
2018-12-09,2019-01-21,Normal,Normal,Normal,1.5247108307045216
2018-12-16,2019-01-28,Normal,Normal,Normal,1.6093229744728081
2018-12-23,2019-02-04,Normal,Normal,Normal,1.2690951821386605
2018-12-30,2019-02-11,Normal,Normal,Normal,1.2484394506866416
2019-01-06,2019-02-18,Normal,Normal,Normal,1.4684287812041117
2019-01-13,2019-02-25,Normal,Normal,Normal,1.5360983102918586
2019-01-20,2019-03-04,Normal,Normal,Normal,1.4746543778801844
2019-01-27,2019-03-11,Normal,Normal,Normal,1.3824884792626728
2019-02-03,2019-03-18,Normal,Normal,Normal,1.3824884792626728
2019-02-10,2019-03-25,Normal,Normal,Normal,1.3824884792626728
2019-02-17,2019-04-01,Normal,Normal,Normal,2.227342549923195
2019-02-24,2019-04-08,Normal,Normal,Normal,2.3425499231950844
2019-03-03,2019-04-15,Normal,Normal,Normal,2.1203830369357046
2019-03-10,2019-04-22,Normal,Normal,Normal,2.059925093632959
2019-03-17,2019-04-29,Normal,Normal,Normal,2.3470661672908864
2019-03-24,2019-05-06,Normal,Normal,Normal,2.135722216433745
