<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:a76f75f840a9f1bad76ec4857ef50df0b076d1e6370e32bd29ccb3b4e5072337
size 19659
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Normal,1.7264879600181735
2016-01-08,2016-02-20,,,Anomaly,1.7264879600181735
2016-01-15,2016-02-27,,,Anomaly,1.6182770109471682
2016-01-22,2016-03-05,,,Anomaly,1.3993003498250876
2016-01-29,2016-03-12,,,Anomaly,1.3493253373313343
2016-02-01,2016-03-15,Normal,,Anomaly,1.2993503248375813
2016-02-08,2016-03-22,Normal,,Anomaly,1.249375312343828
2016-02-15,2016-03-29,Normal,,Anomaly,1.199400299850075
2016-02-22,2016-04-05,Normal,,Anomaly,1.262493424513414
2016-02-29,2016-04-12,Normal,,Anomaly,1.3325930038867295
2016-03-07,2016-04-19,Anomaly,,Anomaly,1.3325930038867295
2016-03-14,2016-04-26,Anomaly,,Anomaly,1.3325930038867295
2016-03-21,2016-05-03,Anomaly,,Anomaly,1.5546918378678511
2016-03-28,2016-05-10,Anomaly,,Normal,1.7767906718489728
2016-04-04,2016-05-17,Anomaly,,Normal,1.7767906718489728
2016-04-11,2016-05-24,Anomaly,,Normal,1.9988895058300944
2016-04-18,2016-05-31,Anomaly,,Normal,1.7991004497751124
2016-04-25,2016-06-07,Anomaly,,Normal,2.094240837696335
2016-05-02,2016-06-14,Anomaly,,Normal,2.2299115724721257
2016-05-09,2016-06-21,Anomaly,,Normal,2.5175860792299147
2016-05-16,2016-06-28,Anomaly,,Normal,2.344019303688383
2016-05-23,2016-07-05,Anomaly,,Anomaly,2.1928410190261207
2016-05-30,2016-07-12,Anomaly,,Anomaly,2.059981823689791
2016-06-06,2016-07-19,Anomaly,,Anomaly,1.5451033855941831
2016-06-13,2016-07-26,Anomaly,,Anomaly,1.359728054389122
2016-06-20,2016-08-02,Anomaly,,Anomaly,1.6186622232801713
2016-06-27,2016-08-09,Anomaly,,Anomaly,1.5948583670554632
2016-07-04,2016-08-16,Normal,,Anomaly,2.309548431575319
2016-07-11,2016-08-23,Normal,,Anomaly,2.8850680867849015
2016-07-18,2016-08-30,Normal,,Anomaly,3.016147963512975
2016-07-25,2016-09-06,Normal,,Anomaly,2.760590195145169
2016-08-01,2016-09-13,Normal,,Normal,2.8806584362139915
2016-08-08,2016-09-20,Normal,,Normal,2.469135802469136
2016-08-15,2016-09-27,Normal,,Normal,1.88124632569077
2016-08-22,2016-10-04,Normal,,Normal,1.6460905349794241
2016-08-29,2016-10-11,Normal,,Normal,1.6460905349794241
2016-09-05,2016-10-18,Normal,,Normal,1.6460905349794241
2016-09-12,2016-10-25,Normal,,Normal,1.6460905349794241
2016-09-19,2016-11-01,Normal,,Normal,1.3993003498250876
2016-09-26,2016-11-08,Normal,,Normal,1.3493253373313343
2016-10-03,2016-11-15,Normal,,Normal,1.2851023322227508
2016-10-10,2016-11-22,Normal,,Anomaly,1.2267151294865968
2016-10-17,2016-11-29,Normal,,Normal,1.3493253373313343
2016-10-24,2016-12-06,Normal,,Anomaly,1.4203051025775908
2016-10-31,2016-12-13,Normal,,Anomaly,1.4203051025775908
2016-11-07,2016-12-20,Normal,,Anomaly,1.9271948608137044
2016-11-14,2016-12-27,Normal,,Anomaly,2.07532667179093
2016-11-21,2017-01-03,Normal,,Anomaly,1.8447348193697155
2016-11-28,2017-01-10,Normal,,Anomaly,1.8447348193697155
2016-12-05,2017-01-17,Normal,,Anomaly,1.6141429669485012
2016-12-12,2017-01-24,Normal,,Anomaly,1.6141429669485012
2016-12-19,2017-01-31,Normal,,Anomaly,1.3835511145272867
2016-12-26,2017-02-07,Normal,,Anomaly,1.284796573875803
2017-01-01,2017-02-13,Anomaly,Normal,Anomaly,1.1992005329780149
2017-01-08,2017-02-20,Anomaly,Normal,Normal,1.1992005329780149
2017-01-15,2017-02-27,Anomaly,Normal,Normal,1.1992005329780149
2017-01-22,2017-03-06,Anomaly,Normal,Normal,1.4656895403064625
2017-01-29,2017-03-13,Anomaly,Normal,Normal,1.798800799467022
2017-02-05,2017-03-20,Anomaly,Normal,Normal,1.8654230512991337
2017-02-12,2017-03-27,Anomaly,Anomaly,Anomaly,1.8654230512991337
2017-02-19,2017-04-03,Anomaly,Anomaly,Anomaly,1.8654230512991337
2017-02-26,2017-04-10,Anomaly,Anomaly,Anomaly,1.7489069331667708
2017-03-05,2017-04-17,Anomaly,Anomaly,Anomaly,1.3802950975725845
2017-03-12,2017-04-24,Anomaly,Anomaly,Anomaly,1.5706806282722514
2017-03-19,2017-05-01,Anomaly,Anomaly,Anomaly,1.5706806282722514
2017-03-26,2017-05-08,Anomaly,Anomaly,Anomaly,1.5706806282722514
2017-04-02,2017-05-15,Anomaly,Normal,Anomaly,1.5706806282722514
2017-04-09,2017-05-22,Anomaly,Normal,Anomaly,1.5706806282722514
2017-04-16,2017-05-29,Anomaly,Normal,Anomaly,1.434159061277705
2017-04-23,2017-06-05,Anomaly,Normal,Anomaly,2.4749551487621804
2017-04-30,2017-06-12,Anomaly,Normal,Anomaly,2.607561929595828
2017-05-07,2017-06-19,Anomaly,Normal,Anomaly,2.607561929595828
2017-05-14,2017-06-26,Anomaly,Normal,Anomaly,2.607561929595828
2017-05-21,2017-07-03,Anomaly,Normal,Anomaly,2.607561929595828
2017-05-28,2017-07-10,Anomaly,Normal,Anomaly,2.498958767180341
2017-06-04,2017-07-17,Anomaly,Normal,Anomaly,3.2295271049596317
2017-06-11,2017-07-24,Anomaly,Normal,Normal,3.537101114955786
2017-06-18,2017-07-31,Anomaly,Normal,Normal,2.966784908094163
2017-06-25,2017-08-07,Anomaly,Anomaly,Normal,2.966784908094163
2017-07-02,2017-08-14,Anomaly,Anomaly,Normal,2.554845876145515
2017-07-09,2017-08-21,Anomaly,Anomaly,Normal,2.1899547726731727
2017-07-16,2017-08-28,Anomaly,Anomaly,Normal,1.7688905979619305
2017-07-23,2017-09-04,Normal,Anomaly,Normal,1.8771679249132833
2017-07-30,2017-09-11,Normal,Anomaly,Normal,2.0520915548539858
2017-08-06,2017-09-18,Normal,Anomaly,Normal,2.23463687150838
2017-08-13,2017-09-25,Normal,Anomaly,Normal,3.0421555845284667
2017-08-20,2017-10-02,Normal,Anomaly,Normal,2.6351658337119495
2017-08-27,2017-10-09,Normal,Anomaly,Normal,2.629555589739798
2017-09-03,2017-10-16,Normal,Normal,Normal,2.665245202594153
2017-09-10,2017-10-23,Normal,Normal,Normal,2.292110874230972
2017-09-17,2017-10-30,Normal,Normal,Normal,2.2388059701790883
2017-09-24,2017-11-06,Normal,Normal,Normal,3.0383795309573345
2017-10-01,2017-11-13,Normal,Normal,Normal,3.0383795309573345
2017-10-08,2017-11-20,Anomaly,Anomaly,Normal,3.0383795309573345
2017-10-15,2017-11-27,Anomaly,Anomaly,Anomaly,2.3740108288213246
2017-10-22,2017-12-04,Anomaly,Anomaly,Normal,2.034987504462692
2017-10-29,2017-12-11,Anomaly,Anomaly,Normal,1.5828936406553735
2017-11-05,2017-12-18,Anomaly,Anomaly,Normal,1.5273535129130795
2017-11-12,2017-12-25,Anomaly,Anomaly,Normal,2.0362828582006665
2017-11-19,2018-01-01,Normal,Anomaly,Normal,2.2907122032486464
2017-11-26,2018-01-08,Normal,Anomaly,Anomaly,2.2907122032486464
2017-12-03,2018-01-15,Normal,Anomaly,Normal,2.2907122032486464
2017-12-10,2018-01-22,Normal,Anomaly,Anomaly,1.874219075385256
2017-12-17,2018-01-29,Normal,Anomaly,Anomaly,1.6659725114535608
2017-12-24,2018-02-05,Normal,Anomaly,Anomaly,1.2494793835901707
2017-12-31,2018-02-12,Normal,Anomaly,Anomaly,1.2494793835901707
2018-01-07,2018-02-19,Anomaly,Anomaly,Anomaly,1.2494793835901707
