<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:737ca3a01060043d79ea0336297a803626675a69186506f4f8bcb118f828af0e
size 22150
=======
STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-01-01,2017-02-13,4.830898781111645,0.8866086788940492,5.7175074600056925,Normal
2017-01-08,2017-02-20,5.0241494693073925,1.0673593670897978,6.091508836397191,Normal
2017-01-15,2017-02-27,5.140295781410381,1.3640576268926943,6.504353408303075,Normal
2017-01-22,2017-03-06,5.53768346602328,1.725536220801048,7.263219686824328,Normal
2017-01-29,2017-03-13,5.869810737738882,1.9453458797391543,7.815156617478036,Normal
2017-02-05,2017-03-20,6.248670506544735,1.896473538029582,8.138325862756135,Normal
2017-02-12,2017-03-27,6.321485224387172,1.817066033950301,7.791229902655124,Normal
2017-02-19,2017-04-03,6.148701132992286,1.722236488555415,7.18372990210967,Normal
2017-02-26,2017-04-10,5.993690832164784,1.4176807329779146,6.6059820275228525,Normal
2017-03-05,2017-04-17,5.620755734197241,1.0936742064125051,5.909040402989898,Normal
2017-03-12,2017-04-24,5.180347184125252,0.9163338385848347,5.291291485090239,Normal
2017-03-19,2017-05-01,4.614248699560857,1.041523232240138,4.850382394181148,Normal
2017-03-26,2017-05-08,4.039161254445694,1.1322943726830554,4.581569263373067,Normal
2017-04-02,2017-05-15,3.676393397597305,1.1842667754121252,4.676569263918522,Normal
2017-04-09,2017-05-22,3.2988624054109796,1.2624176014076172,4.561280006818596,Normal
2017-04-16,2017-05-29,3.0550407059086258,1.2817127852701748,4.3367534911788,Normal
2017-04-23,2017-06-05,3.044312892344251,1.3170076985523909,4.361320590896642,Normal
2017-04-30,2017-06-12,3.0819524453696574,1.2634590546178937,4.345411499987551,Normal
2017-05-07,2017-06-19,3.142908327328695,1.2604577181134013,4.403366045442096,Normal
2017-05-14,2017-06-26,2.946398587068955,1.1553440813671119,4.101742668436066,Normal
2017-05-21,2017-07-03,2.668815942678577,0.9913978010392337,3.6533955618996288,Normal
2017-05-28,2017-07-10,2.411672433535593,0.9060223712765597,3.2788812704602517,Normal
2017-06-04,2017-07-17,2.1345556850079266,0.8664724525693785,2.6935871679124936,Normal
2017-06-11,2017-07-24,1.7546404608559754,0.7645694949031472,1.8928476286995013,Normal
2017-06-18,2017-07-31,1.6053411117870142,0.7922779348811994,1.3341670730531947,Normal
2017-06-25,2017-08-07,1.620073254622416,0.8791691690518277,0.9056768132694518,Normal
2017-07-02,2017-08-14,1.9391641638241204,1.0459873505546684,0.9386313587239973,Normal
2017-07-09,2017-08-21,2.3003411450647646,1.1514824454296313,1.1488586996351335,Normal
2017-07-16,2017-08-28,2.807497743068205,1.155310696053084,1.6521870470151214,Normal
2017-07-23,2017-09-04,3.403425363555148,1.1780814222227898,2.225343941332359,Normal
2017-07-30,2017-09-11,3.925698647871434,1.1939468781654956,2.7840244969786654,Normal
2017-08-06,2017-09-18,4.440881728640057,1.122198140326165,3.3709563155866196,Normal
2017-08-13,2017-09-25,4.7829413875535876,1.0869850719669676,3.7482290428593474,Normal
2017-08-20,2017-10-02,5.011172979928201,1.1555636834772682,3.907882023723661,Normal
2017-08-27,2017-10-09,5.060168354720045,1.0990002817499347,4.048847867058458,Normal
2017-09-03,2017-10-16,4.7125233313232435,1.0802196857628148,3.9218850574087587,Normal
2017-09-10,2017-10-23,4.276119211597946,0.9059367786637811,3.7027458617525113,Normal
2017-09-17,2017-10-30,3.75193263449687,0.8658411106536129,3.2186549526616024,Normal
2017-09-24,2017-11-06,3.3104922455525356,0.9478098130956435,2.695245861275239,Normal
2017-10-01,2017-11-13,3.1531058819161726,1.0381507221865525,2.4475185885479664,Normal
2017-10-08,2017-11-20,2.9555572365514364,1.312487134798757,1.9756335305710246,Normal
2017-10-15,2017-11-27,2.948075215202874,1.3461055197836826,1.731315348752843,Normal
2017-10-22,2017-12-04,2.9897421659145906,1.4556025575531577,1.5455032447250696,Normal
2017-10-29,2017-12-11,3.1259164080863084,1.4860949815430566,1.6398214265432514,Anomaly
2017-11-05,2017-12-18,3.370876591513835,1.483782437220584,1.8870941542932511,Normal
2017-11-12,2017-12-25,3.6430356824229264,1.310486982675129,2.3325486997477967,Anomaly
2017-11-19,2018-01-01,3.7708134606426227,0.9453269345803146,2.853003245770524,Normal
2017-11-26,2018-01-08,4.021705716510468,0.8779320450979452,3.1829527406467863,Normal
2017-12-03,2018-01-15,4.4452491869033315,0.9128090268732861,3.830328282186869,Normal
2017-12-10,2018-01-22,4.761054972561568,1.024736580225798,4.6746464640050505,Normal
2017-12-17,2018-01-29,4.997714687706824,1.1064828180307715,5.496237373095959,Normal
2017-12-24,2018-02-05,5.214572251093158,1.2977757360773479,6.4354419181243685,Normal
2017-12-31,2018-02-12,5.556655584358311,1.6642392170878224,7.085441918124369,Normal
2018-01-07,2018-02-19,5.80715221718996,1.7693232161243935,7.392992423248104,Normal
2018-01-14,2018-02-26,5.905934367050573,1.9683135680794415,7.519204544823864,Normal
2018-01-21,2018-03-05,6.220478047286616,2.1215748850481755,7.697430846176923,Normal
2018-01-28,2018-03-12,6.476389585257828,2.1830363406304136,7.776976300722378,Normal
2018-02-04,2018-03-19,6.6662497108066,1.9592489317794488,7.608226301148516,Normal
2018-02-11,2018-03-26,6.638374829518245,1.6667483548378819,7.278972221598578,Normal
2018-02-18,2018-04-02,6.630382404951956,1.6520253663432036,7.571017676144033,Normal
2018-02-25,2018-04-09,6.460981598407867,1.4525598293861508,7.300108585439486,Normal
2018-03-04,2018-04-16,5.952949432645153,1.1608790993643219,6.521882284086427,Normal
2018-03-11,2018-04-23,5.386395500191066,1.0011692059936337,5.675764859595423,Normal
2018-03-18,2018-04-30,4.841951055936017,1.0716736534597822,5.095083041413604,Normal
2018-03-25,2018-05-07,4.206947149345583,1.1226800810551378,4.465246211872633,Normal
2018-04-01,2018-05-14,3.8073746385375657,1.1275231238938714,3.971609847690815,Normal
2018-04-08,2018-05-21,3.5227327649588034,1.2105586597378049,3.856837120418088,Normal
2018-04-15,2018-05-28,3.3770410257545835,1.270363781104823,3.9346780290828605,Normal
2018-04-22,2018-06-04,3.3867767763904855,1.2645452072510834,4.0989772717556825,Normal
2018-04-29,2018-06-11,3.403283953323249,1.2215120085745346,4.030795453573864,Normal
2018-05-06,2018-06-18,3.411453675276476,1.1934533091964215,3.9508170984447664,Normal
2018-05-13,2018-06-25,3.2412047577093763,1.1234034416397665,3.7558170989902213,Normal
2018-05-20,2018-07-02,2.926073903714276,0.9855353234641435,3.358771643967494,Normal
2018-05-27,2018-07-09,2.6087845044399707,0.8645274931254715,2.9104761898481755,Normal
2018-06-03,2018-07-16,2.3197913536845363,0.8400581497692335,2.5448081455832123,Normal
2018-06-10,2018-07-23,1.9493525328035608,0.7324550262612753,2.2592312221532764,Normal
2018-06-17,2018-07-30,1.7594336304464522,0.744503110660041,2.0130732132198736,Normal
2018-06-24,2018-08-06,1.5885732408215683,0.8137653015569839,1.552845940492601,Normal
2018-07-01,2018-08-13,1.7401244674511425,0.9526277364547002,1.4602268928870041,Normal
2018-07-08,2018-08-20,2.000092822206138,1.0461376435313638,1.5200507901272915,Normal
2018-07-15,2018-08-27,2.3748593189641003,1.153047568320214,1.6709461071195277,Normal
2018-07-22,2018-09-03,2.8237761010381015,1.2770392957181462,1.8122048487312816,Normal
2018-07-29,2018-09-10,3.240518896784943,1.3552642138549196,2.029250303702872,Normal
2018-08-05,2018-09-17,3.795969233269581,1.309402932267499,2.612962424346811,Normal
2018-08-12,2018-09-24,4.238366870391073,1.2256273361570797,3.183308745156953,Normal
2018-08-19,2018-10-01,4.522824922376956,1.2666572595142285,3.6143939388257564,Normal
2018-08-26,2018-10-08,4.673734170064552,1.2099798436642457,3.85303030246212,Normal
2018-09-02,2018-10-15,4.547616564127112,1.079938383226472,4.113257575189393,Normal
2018-09-09,2018-10-22,4.292665332795096,0.909239855077712,4.159848484280302,Normal
2018-09-16,2018-10-29,3.9133892386949283,0.8825418895201917,4.099545454,Normal
2018-09-23,2018-11-05,3.528055436247146,0.9398357361715707,3.822272726727273,Normal
2018-09-30,2018-11-12,3.269343315035025,0.9952654212156684,3.4290909085454544,Normal
2018-10-07,2018-11-19,3.0764094211258706,1.1783458093951176,3.3018181812727274,Normal
2018-10-14,2018-11-26,3.023034991703432,1.2328252389288663,3.175227271977273,Normal
2018-10-21,2018-12-03,3.0996303634522118,1.304086016191708,3.3128625297451646,Normal
2018-10-28,2018-12-10,3.235731782154412,1.3688883644602816,3.5121807121088007,Normal
2018-11-04,2018-12-17,3.50139547335778,1.375009413190228,3.8419786915911236,Normal
2018-11-11,2018-12-24,3.896092443054749,1.3223737740532677,4.44084232795476,Normal
2018-11-18,2018-12-31,4.171260793307275,1.0908740679179143,5.016347378144155,Normal
2018-11-25,2019-01-07,4.407392948344522,1.0228203783966583,5.303165560166881,Normal
2018-12-02,2019-01-14,4.735594615501959,1.069643315509287,5.387689392881945,Normal
2018-12-09,2019-01-21,4.934610341294317,1.1126632767551363,5.257007574700126,Normal
2018-12-16,2019-01-28,5.012956386635081,1.1796997204153614,4.928724745738635,Normal
2018-12-23,2019-02-04,5.054184659240008,1.3014828099045133,4.582133836647727,Normal
2018-12-30,2019-02-11,5.2162132788227105,1.5942918760526452,4.273674241003787,Normal
2019-01-06,2019-02-18,5.399242679856273,1.6788613933141272,4.244453461226422,Normal
2019-01-13,2019-02-25,5.46707385878953,1.8343626696992004,4.217938309888828,Normal
2019-01-20,2019-03-04,5.676661294755351,2.039445019413611,4.1656655826161,Normal
2019-01-27,2019-03-11,5.860474696647865,2.17877087949527,4.105059523004358,Normal
2019-02-03,2019-03-18,5.91610367886551,2.252665203148974,3.7202110375876916,Normal
2019-02-10,2019-03-25,5.771451098244829,2.1958107290728752,3.2843162680609415,Anomaly
2019-02-17,2019-04-01,5.684125611128091,2.358148985917698,2.7544461387473977,Anomaly
2019-02-24,2019-04-08,5.459584475979137,2.3203357532003372,2.355393108692947,Anomaly
2019-03-03,2019-04-15,5.030264897111645,2.061091936548127,2.0713021996020378,Anomaly
2019-03-10,2019-04-22,4.6093267204983555,1.8438573634475262,2.0440294723293104,Anomaly
2019-03-17,2019-04-29,4.29123959946379,1.6956344820431595,2.391377957319841,Anomaly
2019-03-24,2019-05-06,3.8770737265379123,1.4517086965065094,2.66161610507829,Normal
2019-03-31,2019-05-13,3.5853605242511857,1.2954733683036417,2.7465909086647726,Normal
2019-04-07,2019-05-20,3.349720028158023,1.234980707358865,2.7534090904829545,Normal
2019-04-14,2019-05-27,3.218576223754857,1.235608449370342,2.703409090482954,Normal
2019-04-21,2019-06-03,3.1719007640045116,1.2353160396697525,2.5840909086647725,Normal
2019-04-28,2019-06-10,3.0886621277474093,1.2555172906730503,2.089772727272727,Normal
2019-05-05,2019-06-17,3.0054652564573585,1.2673204409745487,1.794318181818182,Normal
2019-05-12,2019-06-24,2.915846750100215,1.1961192662694087,1.8011363636363635,Normal
2019-05-19,2019-07-01,2.6964304276493443,1.1046285855802382,1.8688636358181823,Normal
2019-05-26,2019-07-08,2.572874539726395,1.1522843691333131,2.3052272721818183,Normal
2019-06-02,2019-07-15,2.4215480605815842,1.201494895171008,2.6222727267272727,Normal
2019-06-09,2019-07-22,2.169003035723409,1.0669208937595567,2.7097727263011366,Normal
2019-06-16,2019-07-29,2.050995677137396,1.0266819568964947,2.796136362664773,Normal
2019-06-23,2019-08-05,1.8708617485550967,1.0605484734456394,2.688181817210228,Normal
2019-06-30,2019-08-12,1.9163859639850187,1.1557837825306392,2.5724431808593744,Normal
2019-07-07,2019-08-19,2.0234076843239923,1.1284860296484298,2.2297159070411925,Normal
2019-07-14,2019-08-26,2.2141416478015556,1.065022493678123,1.8819886343139196,Normal
2019-07-21,2019-09-02,2.557809753841038,1.1721303239848115,1.9797159074673287,Normal
2019-07-28,2019-09-09,2.8839474107858845,1.2914221712126261,2.0210511346068887,Normal
2019-08-04,2019-09-16,3.344285163149362,1.3568784905258893,2.200596589152343,Normal
2019-08-11,2019-09-23,3.757858959186149,1.3337758548407568,2.423153407389559,Anomaly
2019-08-18,2019-09-30,4.041685452887209,1.3713226376663294,2.729517044844105,Normal
2019-08-25,2019-10-07,4.181379858746676,1.4068490425049438,2.737199901723417,Anomaly
2019-09-01,2019-10-14,4.078251034889823,1.337591745657099,2.592881719905235,Anomaly
2019-09-08,2019-10-21,3.8631305721564275,1.1582969481212975,2.524526290240423,Anomaly
2019-09-15,2019-10-28,3.5775371378384033,1.0646049499372423,2.410889926177923,Anomaly
2019-09-22,2019-11-04,3.264218604303704,1.0403728550812075,2.2908899266551956,Normal
2019-09-29,2019-11-11,2.974445876924442,1.0569343402114442,1.9874808353199684,Normal
2019-10-06,2019-11-18,2.7966883785852485,1.1764906277545846,1.9007070691452022,Normal
2019-10-13,2019-11-25,2.7594984656093287,1.1853275894372755,1.9666161600542929,Normal
2019-10-20,2019-12-02,2.8785295905067723,1.1914759684104672,2.2527272716704547,Normal
2019-10-27,2019-12-09,3.0979352000945015,1.2942470399918498,2.7481818175511368,Normal
2019-11-03,2019-12-16,3.4054216048606647,1.2778190063062054,3.290227272096591,Normal
2019-11-10,2019-12-23,3.756557968603563,1.321068013220171,3.474318181613636,Normal
2019-11-17,2019-12-30,4.027593322253183,1.1654980825553045,3.7056818181818185,Normal
2019-11-24,2020-01-06,4.2970895343943445,1.070180493824047,4.093636363159091,Normal
2019-12-01,2020-01-13,4.543831964391388,1.2040756464913829,3.999318181340909,Normal
2019-12-08,2020-01-20,4.647464023789517,1.2342464946309528,3.681467802064749,Normal
2019-12-15,2020-01-27,4.628397419939551,1.308459639217147,3.3178314384283856,Anomaly
2019-12-22,2020-02-03,4.655307112616952,1.3969753894417563,3.2176041651556577,Anomaly
2019-12-29,2020-02-10,4.823328577301421,1.6484455153054514,3.3096496197011134,Normal
2020-01-05,2020-02-17,4.929187704284332,1.782382671135001,3.119422347451113,Anomaly
2020-01-12,2020-02-24,5.027608491475465,1.8513720774529305,3.306922347451113,Normal
2020-01-19,2020-03-02,5.25260229139944,2.057712800948184,3.537272726727273,Normal
2020-01-26,2020-03-09,5.460423346708503,2.150876706373138,3.824105275573726,Normal
2020-02-02,2020-03-16,5.551122326545873,2.20924857529305,3.986713756150996,Normal
2020-02-09,2020-03-23,5.486610136192923,2.1544891341801193,4.056717362705199,Normal
2020-02-16,2020-03-30,5.404252762570881,2.2699003693690556,3.982713271638967,Normal
2020-02-23,2020-04-06,5.178283024503376,2.291315536626037,3.6676200311927145,Normal
2020-03-01,2020-04-13,4.799313002254153,2.0730646039990575,3.3170518489483967,Normal
2020-03-08,2020-04-20,4.379886897589878,1.8694020205329216,3.0053094241377907,Normal
2020-03-15,2020-04-27,4.092241116085058,1.7002919891277877,2.9424593043504315,Normal
2020-03-22,2020-05-04,3.81458834650291,1.5440182366491078,3.1541476165953295,Normal
2020-03-29,2020-05-11,3.618016864894987,1.3984130597626534,3.4423922278963293,Normal
2020-04-05,2020-05-18,3.487113684549841,1.266984802952232,3.829870128298933,Normal
2020-04-12,2020-05-25,3.4262992904275635,1.251094706246028,4.153165583270524,Normal
2020-04-19,2020-06-01,3.4674340309164267,1.3094692137847035,4.644453462626585,Normal
2020-04-26,2020-06-08,3.4393658491834724,1.375562922574494,4.676271644444767,Normal
2020-05-03,2020-06-15,3.267035624923021,1.3345402367631392,4.356953462626584,Normal
2020-05-10,2020-06-22,3.125188222484316,1.2335148548128463,3.829112553961812,Normal
2020-05-17,2020-06-29,2.8928881435969824,1.1421801015293815,3.419318181392046,Normal
2020-05-24,2020-07-06,2.6583246219191956,1.1476589879637018,2.862624882932671,Normal
2020-05-31,2020-07-13,2.392815221348952,1.174109741088936,2.086974773509334,Normal
2020-06-07,2020-07-20,2.0785356948649993,1.058307934884536,1.4298156816684253,Normal
2020-06-14,2020-07-27,1.8715778595901928,1.0285773503110651,1.0357247716456977,Normal
2020-06-21,2020-08-03,1.6661070801618534,1.0481571687457352,0.7368611338616072,Normal
2020-06-28,2020-08-10,1.6082082706876089,1.1485718121118356,0.5334520433786527,Normal
2020-07-05,2020-08-17,1.7174857355038633,1.1876684290944677,0.578781705474391,Normal
2020-07-12,2020-08-24,1.8624097361049627,1.097959415575261,0.7880578474625284,Normal
2020-07-19,2020-08-31,2.141151842712365,1.199699147825813,0.9009090876477274,Anomaly
2020-07-26,2020-09-07,2.444445806909768,1.3597431844898766,0.9989393914053032,Anomaly
2020-08-02,2020-09-14,2.771382675666081,1.4922563622826912,1.0593181802784093,Anomaly
2020-08-09,2020-09-21,3.134468985380737,1.5973356068451054,1.0845454539999997,Anomaly
2020-08-16,2020-09-28,3.376231479028135,1.7063443342564077,1.0459090903636363,Anomaly
2020-08-23,2020-10-05,3.5227685891633427,1.8097233979814853,0.9784827566217913,Anomaly
2020-08-30,2020-10-12,3.518627957658457,1.7527648151972601,1.0625736657126998,Anomaly
2020-09-06,2020-10-19,3.3682967710707614,1.590128888007085,1.104164575349064,Anomaly
2020-09-13,2020-10-26,3.168481312022985,1.4031027333767054,1.1547327567411092,Anomaly
2020-09-20,2020-11-02,2.939599843661142,1.298863081965279,1.2165509380138362,Anomaly
2020-09-27,2020-11-09,2.7037759800514123,1.1671951374304113,1.3381418471047453,Anomaly
2020-10-04,2020-11-16,2.544359259119809,1.2002842393944326,1.384790255689869,Normal
2020-10-11,2020-11-23,2.485213579048309,1.2230637782903835,1.4041084375080508,Normal
2020-10-18,2020-11-30,2.5697960241532147,1.1765216238886405,1.5359266193262329,Normal
2020-10-25,2020-12-07,2.7574653022078937,1.262185851964264,1.7126311652069148,Normal
