<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f9cd604fe5be834ac5bed27da86747095f04c41889eb6bf29bf7eeee02aa6e78
size 394821
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,STATENAME,MANDINAME
2017-12-10,2018-01-22,Anomaly,Anomaly,Normal,2.376280793527657,UTTAR PRADESH,BARABANKI
2018-09-16,2018-10-29,Anomaly,Anomaly,Normal,2.293577981651376,KARNATAKA,MULABAGILU
2018-09-16,2018-10-29,Anomaly,Anomaly,Normal,2.2792022792022792,KARNATAKA,MYSORE (BANDIPALYA)
2021-08-08,2021-09-20,Anomaly,Anomaly,Normal,2.244389027431421,MAHARASHTRA,PUNE
2017-12-10,2018-01-22,Anomaly,Anomaly,Normal,2.225249772933697,UTTAR PRADESH,FAIZABAD
2021-08-15,2021-09-27,Anomaly,Anomaly,Normal,2.1596009975062342,KARNATAKA,MULABAGILU
2018-09-09,2018-10-22,Anomaly,Anomaly,Normal,2.119850187265917,KARNATAKA,SRINIVASAPUR
2018-09-09,2018-10-22,Anomaly,Anomaly,Normal,2.0706214689265536,KARNATAKA,CHINTAMANI
2018-09-16,2018-10-29,Anomaly,Anomaly,Normal,2.0706214689265536,KARNATAKA,CHINTAMANI
2020-03-29,2020-05-11,Anomaly,Anomaly,Normal,2.052132701421801,KARNATAKA,SRINIVASAPUR
2017-10-22,2017-12-04,Anomaly,Anomaly,Normal,1.9990004997501247,UTTAR PRADESH,GONDA
2018-09-23,2018-11-05,Anomaly,Anomaly,Normal,1.9955654101995568,KARNATAKA,MYSORE (BANDIPALYA)
2018-09-02,2018-10-15,Anomaly,Anomaly,Normal,1.9950124688279305,MAHARASHTRA,PUNE
2018-09-09,2018-10-22,Anomaly,Anomaly,Normal,1.9950124688279305,MAHARASHTRA,PUNE
2018-09-16,2018-10-29,Anomaly,Anomaly,Normal,1.9950124688279305,MAHARASHTRA,PUNE
2018-09-23,2018-11-05,Anomaly,Anomaly,Normal,1.9950124688279305,MAHARASHTRA,PUNE
2018-09-23,2018-11-05,Anomaly,Anomaly,Normal,1.9880597014925367,KARNATAKA,SRINIVASAPUR
2018-09-30,2018-11-12,Anomaly,Anomaly,Normal,1.9880597014925367,KARNATAKA,SRINIVASAPUR
2017-10-15,2017-11-27,Anomaly,Anomaly,Normal,1.9133745835316518,UTTAR PRADESH,BARABANKI
2019-04-07,2019-05-20,Anomaly,Anomaly,Normal,1.89515368661632,KARNATAKA,MYSORE (BANDIPALYA)
2017-12-17,2018-01-29,Anomaly,Anomaly,Normal,1.8867924528301887,UTTAR PRADESH,FAIZABAD
2017-07-09,2017-08-21,Anomaly,Anomaly,Normal,1.8564798286326312,UTTAR PRADESH,GONDA
2018-09-23,2018-11-05,Anomaly,Anomaly,Normal,1.827930174563591,KARNATAKA,CHINTAMANI
2021-11-14,2021-12-27,Anomaly,Anomaly,Normal,1.800159507814103,KARNATAKA,MYSORE (BANDIPALYA)
2021-11-21,2022-01-03,Anomaly,Anomaly,Normal,1.800159507814103,KARNATAKA,MYSORE (BANDIPALYA)
2017-07-09,2017-08-21,Anomaly,Anomaly,Normal,1.7874241945424312,UTTAR PRADESH,KANNAUJ
2021-11-28,2022-01-10,Anomaly,Anomaly,Normal,1.7551655187736055,KARNATAKA,MYSORE (BANDIPALYA)
2018-09-09,2018-10-22,Anomaly,Anomaly,Normal,1.7545871559633028,KARNATAKA,MULABAGILU
2017-10-22,2017-12-04,Anomaly,Anomaly,Normal,1.7383494661328214,UTTAR PRADESH,BARABANKI
2017-10-22,2017-12-04,Anomaly,Anomaly,Normal,1.7260596778781905,UTTAR PRADESH,AURAIYA
2019-04-21,2019-06-03,Anomaly,Anomaly,Normal,1.7131102754653509,KARNATAKA,MYSORE (BANDIPALYA)
2018-09-02,2018-10-15,Anomaly,Anomaly,Normal,1.6857798165137614,KARNATAKA,MULABAGILU
2018-06-24,2018-08-06,Anomaly,Anomaly,Normal,1.665556295802798,UTTAR PRADESH,LUCKNOW
2017-07-09,2017-08-21,Anomaly,Anomaly,Normal,1.6474232610532245,UTTAR PRADESH,BARABANKI
2017-10-15,2017-11-27,Anomaly,Anomaly,Normal,1.6319869441044472,UTTAR PRADESH,FAIZABAD
2018-09-09,2018-10-22,Anomaly,Anomaly,Normal,1.6216216216216215,KARNATAKA,CHICKKABALLAPURA
2018-09-16,2018-10-29,Anomaly,Anomaly,Normal,1.6216216216216215,KARNATAKA,CHICKKABALLAPURA
2018-09-23,2018-11-05,Anomaly,Anomaly,Normal,1.6216216216216215,KARNATAKA,CHICKKABALLAPURA
2017-07-09,2017-08-21,Anomaly,Anomaly,Normal,1.5948583670554632,UTTAR PRADESH,FAIZABAD
2019-04-14,2019-05-27,Anomaly,Anomaly,Normal,1.5944788196097095,KARNATAKA,MYSORE (BANDIPALYA)
2018-09-02,2018-10-15,Anomaly,Anomaly,Normal,1.4713216957605986,KARNATAKA,CHICKKABALLAPURA
2017-10-29,2017-12-11,Anomaly,Anomaly,Normal,1.3857290589451914,UTTAR PRADESH,BARABANKI
2017-10-22,2017-12-04,Anomaly,Anomaly,Normal,1.3788348845225784,UTTAR PRADESH,FAIZABAD
2017-06-11,2017-07-24,Anomaly,Normal,Anomaly,18.272425249169434,MAHARASHTRA,PUNE
2017-11-12,2017-12-25,Anomaly,Normal,Anomaly,15.537848605577693,KARNATAKA,MYSORE (BANDIPALYA)
2017-11-19,2018-01-01,Anomaly,Normal,Anomaly,13.147410358565738,KARNATAKA,MYSORE (BANDIPALYA)
2021-04-18,2021-05-31,Anomaly,Normal,Anomaly,11.834467459439805,KARNATAKA,SRINIVASAPUR
2021-04-25,2021-06-07,Anomaly,Normal,Anomaly,11.834467459439805,KARNATAKA,SRINIVASAPUR
2021-05-02,2021-06-14,Anomaly,Normal,Anomaly,11.834467459439805,KARNATAKA,SRINIVASAPUR
2021-04-11,2021-05-24,Anomaly,Normal,Anomaly,10.880902282291034,KARNATAKA,SRINIVASAPUR
2017-11-19,2018-01-01,Anomaly,Normal,Anomaly,9.486891385767793,KARNATAKA,SRINIVASAPUR
2017-08-20,2017-10-02,Anomaly,Normal,Anomaly,8.728179551122194,KARNATAKA,CHICKKABALLAPURA
2017-11-26,2018-01-08,Anomaly,Normal,Anomaly,8.490636704119849,KARNATAKA,SRINIVASAPUR
2017-11-19,2018-01-01,Anomaly,Normal,Anomaly,7.982035928143714,KARNATAKA,CHINTAMANI
2017-11-26,2018-01-08,Anomaly,Normal,Anomaly,7.968127490039841,KARNATAKA,MYSORE (BANDIPALYA)
2017-11-26,2018-01-08,Anomaly,Normal,Anomaly,7.7844311377245505,KARNATAKA,CHINTAMANI
2017-11-19,2018-01-01,Anomaly,Normal,Anomaly,7.277628032345014,KARNATAKA,CHICKKABALLAPURA
2017-11-26,2018-01-08,Anomaly,Normal,Anomaly,7.277628032345014,KARNATAKA,CHICKKABALLAPURA
2017-06-11,2017-07-24,Anomaly,Normal,Anomaly,6.657789613848203,UTTAR PRADESH,LUCKNOW
2017-09-10,2017-10-23,Anomaly,Normal,Anomaly,6.4837905236907725,KARNATAKA,CHICKKABALLAPURA
2017-11-26,2018-01-08,Anomaly,Normal,Anomaly,6.4434523809523805,KARNATAKA,MULABAGILU
2017-11-12,2017-12-25,Anomaly,Normal,Anomaly,6.379781420765027,KARNATAKA,MULABAGILU
2017-09-03,2017-10-16,Anomaly,Normal,Anomaly,6.234413965087283,KARNATAKA,CHICKKABALLAPURA
2017-05-28,2017-07-10,Anomaly,Normal,Anomaly,6.110458284371327,KARNATAKA,MYSORE (BANDIPALYA)
2017-11-12,2017-12-25,Anomaly,Normal,Anomaly,5.9880239520958085,MAHARASHTRA,PUNE
2017-09-10,2017-10-23,Anomaly,Normal,Anomaly,5.820448877805487,KARNATAKA,SRINIVASAPUR
2017-06-04,2017-07-17,Anomaly,Normal,Anomaly,5.752043596730245,KARNATAKA,CHINTAMANI
2017-06-25,2017-08-07,Anomaly,Normal,Anomaly,5.4945054945054945,MAHARASHTRA,PUNE
2017-06-11,2017-07-24,Anomaly,Normal,Anomaly,5.405405405405406,UTTAR PRADESH,KANPUR(GRAIN)
2017-06-04,2017-07-17,Anomaly,Normal,Anomaly,5.334421990975494,KARNATAKA,MYSORE (BANDIPALYA)
2017-11-19,2018-01-01,Anomaly,Normal,Anomaly,4.990019960079841,MAHARASHTRA,PUNE
2019-08-04,2019-09-16,Anomaly,Normal,Anomaly,4.9880239520958085,KARNATAKA,CHINTAMANI
2017-09-03,2017-10-16,Anomaly,Normal,Anomaly,4.9875311720698265,KARNATAKA,SRINIVASAPUR
2019-08-18,2019-09-30,Anomaly,Normal,Anomaly,4.8628428927680805,KARNATAKA,MYSORE (BANDIPALYA)
2017-11-26,2018-01-08,Anomaly,Normal,Anomaly,4.790419161676646,MAHARASHTRA,PUNE
2019-08-04,2019-09-16,Anomaly,Normal,Anomaly,4.655860349127182,KARNATAKA,SRINIVASAPUR
2019-08-11,2019-09-23,Anomaly,Normal,Anomaly,4.589820359281437,KARNATAKA,CHINTAMANI
2017-11-05,2017-12-18,Anomaly,Normal,Anomaly,4.354354354354355,KARNATAKA,MULABAGILU
2020-07-12,2020-08-24,Anomaly,Normal,Anomaly,4.279600570613408,MAHARASHTRA,PUNE
2017-09-03,2017-10-16,Anomaly,Normal,Anomaly,4.16813929936297,KARNATAKA,MYSORE (BANDIPALYA)
2017-06-11,2017-07-24,Anomaly,Normal,Anomaly,4.066604127579739,KARNATAKA,MULABAGILU
2017-09-03,2017-10-16,Anomaly,Normal,Anomaly,3.992015968063872,MAHARASHTRA,PUNE
2019-07-28,2019-09-09,Anomaly,Normal,Anomaly,3.9900249376558614,KARNATAKA,MYSORE (BANDIPALYA)
2018-08-05,2018-09-17,Anomaly,Normal,Anomaly,3.988603988603989,KARNATAKA,MYSORE (BANDIPALYA)
2018-08-12,2018-09-24,Anomaly,Normal,Anomaly,3.988603988603989,KARNATAKA,MYSORE (BANDIPALYA)
2018-08-19,2018-10-01,Anomaly,Normal,Anomaly,3.988603988603989,KARNATAKA,MYSORE (BANDIPALYA)
2019-08-04,2019-09-16,Anomaly,Normal,Anomaly,3.662674650698603,KARNATAKA,MULABAGILU
2020-07-19,2020-08-31,Anomaly,Normal,Anomaly,3.6257727056229196,MAHARASHTRA,PUNE
2017-07-23,2017-09-04,Anomaly,Normal,Anomaly,3.5964035964035963,KARNATAKA,SRINIVASAPUR
2017-09-10,2017-10-23,Anomaly,Normal,Anomaly,3.5928143712574854,MAHARASHTRA,PUNE
2020-09-27,2020-11-09,Anomaly,Normal,Anomaly,3.5383230043635416,KARNATAKA,MYSORE (BANDIPALYA)
2019-06-02,2019-07-15,Anomaly,Normal,Anomaly,3.5286284953395475,UTTAR PRADESH,KANPUR(GRAIN)
2019-11-24,2020-01-06,Anomaly,Normal,Anomaly,3.491271820448878,KARNATAKA,CHINTAMANI
2020-09-20,2020-11-02,Anomaly,Normal,Anomaly,3.4620505992010653,KARNATAKA,MYSORE (BANDIPALYA)
2019-08-11,2019-09-23,Anomaly,Normal,Anomaly,3.408977556109725,KARNATAKA,SRINIVASAPUR
2019-11-24,2020-01-06,Anomaly,Normal,Anomaly,3.327787021630616,KARNATAKA,MULABAGILU
2019-08-18,2019-09-30,Anomaly,Normal,Anomaly,3.3241895261845387,KARNATAKA,SRINIVASAPUR
2019-08-04,2019-09-16,Anomaly,Normal,Anomaly,3.2418952618453867,KARNATAKA,MYSORE (BANDIPALYA)
2019-07-21,2019-09-02,Anomaly,Normal,Anomaly,3.1936127744510983,KARNATAKA,MYSORE (BANDIPALYA)
2017-06-11,2017-07-24,Anomaly,Normal,Anomaly,3.1640299750208163,KARNATAKA,SRINIVASAPUR
2019-05-26,2019-07-08,Anomaly,Normal,Anomaly,2.9970029970029968,MAHARASHTRA,PUNE
2019-06-02,2019-07-15,Anomaly,Normal,Anomaly,2.9970029970029968,MAHARASHTRA,PUNE
2017-06-25,2017-08-07,Anomaly,Normal,Anomaly,2.848575712143929,KARNATAKA,SRINIVASAPUR
2017-07-02,2017-08-14,Anomaly,Normal,Anomaly,2.848575712143929,KARNATAKA,SRINIVASAPUR
2019-11-24,2020-01-06,Anomaly,Normal,Anomaly,2.8482905982905984,KARNATAKA,SRINIVASAPUR
2017-07-23,2017-09-04,Anomaly,Normal,Anomaly,2.831715210355987,KARNATAKA,MULABAGILU
2019-06-02,2019-07-15,Anomaly,Normal,Anomaly,2.710194730813288,NCT OF DELHI,AZADPUR
2020-07-12,2020-08-24,Anomaly,Normal,Anomaly,2.626087641311765,KARNATAKA,CHICKKABALLAPURA
2021-08-01,2021-09-13,Anomaly,Normal,Anomaly,2.6184538653366585,MAHARASHTRA,PUNE
2018-08-26,2018-10-08,Anomaly,Normal,Anomaly,2.5641025641025643,KARNATAKA,MYSORE (BANDIPALYA)
2018-08-05,2018-09-17,Anomaly,Normal,Anomaly,2.4937655860349133,MAHARASHTRA,PUNE
2018-08-12,2018-09-24,Anomaly,Normal,Anomaly,2.4937655860349133,MAHARASHTRA,PUNE
2018-08-19,2018-10-01,Anomaly,Normal,Anomaly,2.4937655860349133,MAHARASHTRA,PUNE
2018-08-26,2018-10-08,Anomaly,Normal,Anomaly,2.4937655860349133,MAHARASHTRA,PUNE
2018-08-12,2018-09-24,Anomaly,Normal,Anomaly,2.4550898203592806,KARNATAKA,CHINTAMANI
2019-08-11,2019-09-23,Anomaly,Normal,Anomaly,2.3690773067331667,KARNATAKA,MYSORE (BANDIPALYA)
2017-07-02,2017-08-14,Anomaly,Normal,Anomaly,2.3611111111111107,KARNATAKA,MULABAGILU
2020-07-12,2020-08-24,Anomaly,Normal,Anomaly,2.3326673326673326,KARNATAKA,MULABAGILU
2019-05-19,2019-07-01,Anomaly,Normal,Anomaly,2.3278370514064006,KARNATAKA,CHICKKABALLAPURA
2019-05-26,2019-07-08,Anomaly,Normal,Anomaly,2.3278370514064006,KARNATAKA,CHICKKABALLAPURA
2019-08-11,2019-09-23,Anomaly,Normal,Anomaly,2.325349301397205,KARNATAKA,MULABAGILU
2021-04-18,2021-05-31,Anomaly,Normal,Anomaly,2.318407960199005,KARNATAKA,MULABAGILU
2021-04-25,2021-06-07,Anomaly,Normal,Anomaly,2.309712977745929,KARNATAKA,MULABAGILU
2021-05-02,2021-06-14,Anomaly,Normal,Anomaly,2.309712977745929,KARNATAKA,MULABAGILU
2020-10-04,2020-11-16,Anomaly,Normal,Anomaly,2.3041474654377883,KARNATAKA,MYSORE (BANDIPALYA)
2020-10-11,2020-11-23,Anomaly,Normal,Anomaly,2.3041474654377883,KARNATAKA,MYSORE (BANDIPALYA)
2020-10-18,2020-11-30,Anomaly,Normal,Anomaly,2.3041474654377883,KARNATAKA,MYSORE (BANDIPALYA)
2018-08-19,2018-10-01,Anomaly,Normal,Anomaly,2.2934131736526946,KARNATAKA,CHINTAMANI
2017-06-25,2017-08-07,Anomaly,Normal,Anomaly,2.2391528925619837,KARNATAKA,MULABAGILU
2018-08-12,2018-09-24,Anomaly,Normal,Anomaly,2.119850187265917,KARNATAKA,SRINIVASAPUR
2018-08-19,2018-10-01,Anomaly,Normal,Anomaly,2.119850187265917,KARNATAKA,SRINIVASAPUR
2018-08-26,2018-10-08,Anomaly,Normal,Anomaly,2.119850187265917,KARNATAKA,SRINIVASAPUR
2020-07-19,2020-08-31,Anomaly,Normal,Anomaly,2.112287885402941,KARNATAKA,CHICKKABALLAPURA
2018-08-05,2018-09-17,Anomaly,Normal,Anomaly,2.0901639344262297,KARNATAKA,MULABAGILU
2018-08-12,2018-09-24,Anomaly,Normal,Anomaly,2.0901639344262297,KARNATAKA,MULABAGILU
2018-08-19,2018-10-01,Anomaly,Normal,Anomaly,2.0901639344262297,KARNATAKA,MULABAGILU
2021-10-10,2021-11-22,Anomaly,Normal,Anomaly,2.0799001248439453,KARNATAKA,MULABAGILU
2021-10-17,2021-11-29,Anomaly,Normal,Anomaly,2.0799001248439453,KARNATAKA,MULABAGILU
2021-10-24,2021-12-06,Anomaly,Normal,Anomaly,2.0799001248439453,KARNATAKA,MULABAGILU
2018-08-26,2018-10-08,Anomaly,Normal,Anomaly,2.008196721311476,KARNATAKA,MULABAGILU
2020-07-19,2020-08-31,Anomaly,Normal,Anomaly,1.998001998001998,KARNATAKA,MULABAGILU
2020-10-25,2020-12-07,Anomaly,Normal,Anomaly,1.9969278033794158,KARNATAKA,MYSORE (BANDIPALYA)
2018-08-12,2018-09-24,Anomaly,Normal,Anomaly,1.9950124688279305,KARNATAKA,CHICKKABALLAPURA
2018-08-19,2018-10-01,Anomaly,Normal,Anomaly,1.9950124688279305,KARNATAKA,CHICKKABALLAPURA
2019-06-02,2019-07-15,Anomaly,Normal,Anomaly,1.958292919495636,KARNATAKA,CHICKKABALLAPURA
2018-08-26,2018-10-08,Anomaly,Normal,Anomaly,1.7964071856287425,KARNATAKA,CHINTAMANI
2021-10-31,2021-12-13,Anomaly,Normal,Anomaly,1.7837259100642398,KARNATAKA,MULABAGILU
2019-05-05,2019-06-17,Anomaly,Normal,Anomaly,1.7434135166093931,NCT OF DELHI,AZADPUR
2019-05-12,2019-06-24,Anomaly,Normal,Anomaly,1.7434135166093931,NCT OF DELHI,AZADPUR
2019-05-19,2019-07-01,Anomaly,Normal,Anomaly,1.7434135166093931,NCT OF DELHI,AZADPUR
2019-05-26,2019-07-08,Anomaly,Normal,Anomaly,1.7434135166093931,NCT OF DELHI,AZADPUR
2020-09-27,2020-11-09,Anomaly,Normal,Anomaly,1.7321016166281755,KARNATAKA,MULABAGILU
2020-10-04,2020-11-16,Anomaly,Normal,Anomaly,1.7321016166281755,KARNATAKA,MULABAGILU
2020-10-11,2020-11-23,Anomaly,Normal,Anomaly,1.7321016166281755,KARNATAKA,MULABAGILU
2021-11-07,2021-12-20,Anomaly,Normal,Anomaly,1.6643356643356644,KARNATAKA,MULABAGILU
2021-11-14,2021-12-27,Anomaly,Normal,Anomaly,1.6643356643356644,KARNATAKA,MULABAGILU
2021-11-21,2022-01-03,Anomaly,Normal,Anomaly,1.6643356643356644,KARNATAKA,MULABAGILU
2021-11-28,2022-01-10,Anomaly,Normal,Anomaly,1.6643356643356644,KARNATAKA,MULABAGILU
2020-09-20,2020-11-02,Anomaly,Normal,Anomaly,1.6633366633366633,KARNATAKA,MULABAGILU
2018-08-26,2018-10-08,Anomaly,Normal,Anomaly,1.4962593516209477,KARNATAKA,CHICKKABALLAPURA
2021-12-05,2022-01-17,Anomaly,Normal,Anomaly,1.3316683316683318,KARNATAKA,MULABAGILU
2021-12-12,2022-01-24,Anomaly,Normal,Anomaly,1.0318320036230082,KARNATAKA,MULABAGILU
2021-12-19,2022-01-31,Anomaly,Normal,Anomaly,1.0233825031627346,KARNATAKA,MULABAGILU
2021-12-26,2022-02-07,Anomaly,Normal,Anomaly,1.0193398550061177,KARNATAKA,MULABAGILU
2021-04-18,2021-05-31,Anomaly,Normal,Anomaly,-2.506786744851204,KARNATAKA,CHINTAMANI
2021-04-25,2021-06-07,Anomaly,Normal,Anomaly,-3.011155249070514,KARNATAKA,CHINTAMANI
2021-05-02,2021-06-14,Anomaly,Normal,Anomaly,-4.01236436938646,KARNATAKA,CHINTAMANI
2021-04-11,2021-05-24,Anomaly,Normal,Anomaly,-4.509204985483095,KARNATAKA,CHINTAMANI
2021-05-09,2021-06-21,Anomaly,Normal,Anomaly,-7.527888122676287,KARNATAKA,CHINTAMANI
2021-05-09,2021-06-21,Anomaly,Normal,Normal,23.349575713070887,KARNATAKA,SRINIVASAPUR
2020-11-08,2020-12-21,Anomaly,Normal,Normal,20.95808383233533,KARNATAKA,CHINTAMANI
2020-11-15,2020-12-28,Anomaly,Normal,Normal,20.95808383233533,KARNATAKA,CHINTAMANI
2020-11-22,2021-01-04,Anomaly,Normal,Normal,20.95808383233533,KARNATAKA,CHINTAMANI
2020-11-29,2021-01-11,Anomaly,Normal,Normal,20.95808383233533,KARNATAKA,CHINTAMANI
2020-12-06,2021-01-18,Anomaly,Normal,Normal,20.95808383233533,KARNATAKA,CHINTAMANI
2017-05-28,2017-07-10,Anomaly,Normal,Normal,12.901785714285715,KARNATAKA,MULABAGILU
2019-06-02,2019-07-15,Anomaly,Normal,Normal,11.553782535656829,KARNATAKA,SRINIVASAPUR
2019-06-09,2019-07-22,Anomaly,Normal,Normal,11.553782535656829,KARNATAKA,SRINIVASAPUR
2020-10-18,2020-11-30,Anomaly,Normal,Normal,11.07011070110701,KARNATAKA,CHINTAMANI
2020-10-25,2020-12-07,Anomaly,Normal,Normal,11.07011070110701,KARNATAKA,CHINTAMANI
2017-08-13,2017-09-25,Anomaly,Normal,Normal,10.473815461346632,KARNATAKA,CHICKKABALLAPURA
2019-06-16,2019-07-29,Anomaly,Normal,Normal,9.960157358324851,KARNATAKA,SRINIVASAPUR
2017-05-21,2017-07-03,Anomaly,Normal,Normal,9.7125748502994,KARNATAKA,CHINTAMANI
2019-06-23,2019-08-05,Anomaly,Normal,Normal,9.294818846788752,KARNATAKA,SRINIVASAPUR
2017-06-04,2017-07-17,Anomaly,Normal,Normal,8.650646950092419,UTTAR PRADESH,BARABANKI
2017-05-28,2017-07-10,Anomaly,Normal,Normal,8.082738944365193,KARNATAKA,CHINTAMANI
2017-12-03,2018-01-15,Anomaly,Normal,Normal,7.98876404494382,KARNATAKA,SRINIVASAPUR
2017-12-03,2018-01-15,Anomaly,Normal,Normal,7.968127490039841,KARNATAKA,MYSORE (BANDIPALYA)
