<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:bf3211095be02af32096709f1378c782f24f368e8e28e7b7ca0fc74e2145028b
size 19704
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Anomaly,1.343330209309591
2016-01-08,2016-02-20,,,Anomaly,1.4068863383931878
2016-01-15,2016-02-27,,,Anomaly,1.5193922431027589
2016-01-22,2016-03-05,,,Anomaly,1.5193922431027589
2016-01-29,2016-03-12,,,Anomaly,1.5826738858808829
2016-02-01,2016-03-15,Anomaly,,Anomaly,1.6514558887440245
2016-02-08,2016-03-22,Anomaly,,Anomaly,1.6491754122938531
2016-02-15,2016-03-29,Anomaly,,Anomaly,1.6491754122938531
2016-02-22,2016-04-05,Anomaly,,Anomaly,1.6491754122938531
2016-02-29,2016-04-12,Anomaly,,Anomaly,1.5492253873063468
2016-03-07,2016-04-19,Anomaly,,Anomaly,1.4492753623188406
2016-03-14,2016-04-26,Anomaly,,Anomaly,1.4492753623188406
2016-03-21,2016-05-03,Anomaly,,Anomaly,1.3802950975725845
2016-03-28,2016-05-10,Anomaly,,Anomaly,1.3802950975725845
2016-04-04,2016-05-17,Anomaly,,Normal,1.3802950975725845
2016-04-11,2016-05-24,Anomaly,,Normal,1.3326987148976677
2016-04-18,2016-05-31,Anomaly,,Normal,1.3326987148976677
2016-04-25,2016-06-07,Anomaly,,Normal,1.5706806282722514
2016-05-02,2016-06-14,Anomaly,,Normal,2.216427640156453
2016-05-09,2016-06-21,Anomaly,,Normal,2.5206431986093003
2016-05-16,2016-06-28,Anomaly,,Normal,2.5206431986093003
2016-05-23,2016-07-05,Anomaly,,Normal,2.5206431986093003
2016-05-30,2016-07-12,Anomaly,,Normal,2.718912435025989
2016-06-06,2016-07-19,Anomaly,,Normal,2.059981823689791
2016-06-13,2016-07-26,Anomaly,,Normal,1.477939578352532
2016-06-20,2016-08-02,Anomaly,,Anomaly,1.5810276679841897
2016-06-27,2016-08-09,Normal,,Anomaly,1.5810276679841897
2016-07-04,2016-08-16,Normal,,Anomaly,1.8883643432379893
2016-07-11,2016-08-23,Normal,,Anomaly,2.070689039628704
2016-07-18,2016-08-30,Normal,,Anomaly,2.073306182895224
2016-07-25,2016-09-06,Normal,,Anomaly,1.888189559422436
2016-08-01,2016-09-13,Normal,,Anomaly,1.5920029618659757
2016-08-08,2016-09-20,Normal,,Anomaly,1.5920029618659757
2016-08-15,2016-09-27,Normal,,Anomaly,1.5179563124768605
2016-08-22,2016-10-04,Normal,,Anomaly,1.5179563124768605
2016-08-29,2016-10-11,Anomaly,,Anomaly,1.5179563124768605
2016-09-05,2016-10-18,Anomaly,,Anomaly,1.3221541438245727
2016-09-12,2016-10-25,Anomaly,,Anomaly,1.2899064817800712
2016-09-19,2016-11-01,Anomaly,,Anomaly,1.4280614066404855
2016-09-26,2016-11-08,Anomaly,,Anomaly,1.4280614066404855
2016-10-03,2016-11-15,Anomaly,,Anomaly,1.4280614066404855
2016-10-10,2016-11-22,Anomaly,,Anomaly,1.4280614066404855
2016-10-17,2016-11-29,Anomaly,,Anomaly,1.4068863383931878
2016-10-24,2016-12-06,Anomaly,,Anomaly,1.3194722111155537
2016-10-31,2016-12-13,Anomaly,,Anomaly,1.2494793835901707
2016-11-07,2016-12-20,Anomaly,,Anomaly,1.2078300708038316
2016-11-14,2016-12-27,Anomaly,,Anomaly,1.3175829168559745
2016-11-21,2017-01-03,Anomaly,,Anomaly,1.3802950975725845
2016-11-28,2017-01-10,Anomaly,,Anomaly,1.5255128879537083
2016-12-05,2017-01-17,Anomaly,,Anomaly,1.3677012098895318
2016-12-12,2017-01-24,Anomaly,,Anomaly,1.3677012098895318
2016-12-19,2017-01-31,Anomaly,,Anomaly,1.262493424513414
2016-12-26,2017-02-07,Anomaly,,Anomaly,1.209889531825355
2017-01-01,2017-02-13,Anomaly,Normal,Anomaly,1.209889531825355
2017-01-08,2017-02-20,Anomaly,Normal,Anomaly,1.209889531825355
2017-01-15,2017-02-27,Anomaly,Normal,Anomaly,1.249375312343828
2017-01-22,2017-03-06,Anomaly,Normal,Anomaly,1.249375312343828
2017-01-29,2017-03-13,Anomaly,Normal,Anomaly,1.1899095668729176
2017-02-05,2017-03-20,Anomaly,Anomaly,Anomaly,1.1899095668729176
2017-02-12,2017-03-27,Anomaly,Anomaly,Anomaly,1.3326987148976677
2017-02-19,2017-04-03,Anomaly,Anomaly,Anomaly,1.2168622338113864
2017-02-26,2017-04-10,Anomaly,Anomaly,Anomaly,1.3906996957844415
2017-03-05,2017-04-17,Anomaly,Anomaly,Anomaly,1.3744273219491878
2017-03-12,2017-04-24,Anomaly,Anomaly,Anomaly,1.3744273219491878
2017-03-19,2017-05-01,Anomaly,Anomaly,Anomaly,1.3744273219491878
2017-03-26,2017-05-08,Anomaly,Anomaly,Anomaly,1.4993184915947295
2017-04-02,2017-05-15,Anomaly,Normal,Anomaly,1.4993184915947295
2017-04-09,2017-05-22,Anomaly,Normal,Anomaly,1.4993184915947295
2017-04-16,2017-05-29,Anomaly,Normal,Anomaly,1.4993184915947295
2017-04-23,2017-06-05,Anomaly,Normal,Anomaly,1.3630168105406633
2017-04-30,2017-06-12,Anomaly,Normal,Anomaly,1.4993184915947295
