<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:39c0d4d3891b34a40022e477fafe4a8ba91714916a2906694aa3d1a8c248ceb1
size 1359
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,STATENAME,MANDINAME
2021-12-26,2022-02-07,Anomaly,Normal,Anomaly,1.0193398550061177,KARNATAKA,MULABAGILU
2021-12-26,2022-02-07,Normal,Anomaly,Normal,1.1108394857874453,KARNATAKA,MYSORE (BANDIPALYA)
2021-12-26,2022-02-07,Normal,Anomaly,Normal,1.0290421976455009,NCT OF DELHI,AZADPUR
2021-12-26,2022-02-07,Normal,Anomaly,Normal,1.0176209010287172,KARNATAKA,SRINIVASAPUR
2021-12-26,2022-02-07,Normal,Anomaly,Normal,1.011437850160364,KARNATAKA,CHICKKABALLAPURA
2021-12-26,2022-02-07,Normal,Anomaly,Normal,1.002677075951698,KARNATAKA,CHINTAMANI
2021-12-26,2022-02-07,Normal,Anomaly,Normal,1.0012032528301198,MAHARASHTRA,PUNE
2021-12-26,2022-02-07,Normal,Normal,Normal,1.0653471623656123,UTTAR PRADESH,PUKHRAYAN
2021-12-26,2022-02-07,Normal,Normal,Normal,1.0635826076409851,UTTAR PRADESH,AURAIYA
2021-12-26,2022-02-07,Normal,Normal,Normal,1.0585861355263282,UTTAR PRADESH,KANPUR(GRAIN)
2021-12-26,2022-02-07,Normal,Normal,Normal,1.0429318181085876,UTTAR PRADESH,KANNAUJ
2021-12-26,2022-02-07,Normal,Normal,Normal,1.0391488849310164,UTTAR PRADESH,FAIZABAD
2021-12-26,2022-02-07,Normal,Normal,Normal,1.0386858731789037,UTTAR PRADESH,LUCKNOW
2021-12-26,2022-02-07,Normal,Normal,Normal,1.0375498574382462,UTTAR PRADESH,BARABANKI
2021-12-26,2022-02-07,Normal,Normal,Normal,1.021040811245732,UTTAR PRADESH,GONDA
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
