<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b452ce20cae621cd3d0f8be77a7b05d4f35f3d0b93f5be3bc1e0d84463662746
size 22126
=======
STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-01-01,2017-02-13,177.91461046848352,26.20427849578076,166.14212225519574,Normal
2017-01-08,2017-02-20,182.85302978415982,27.91921296240404,167.70456694658623,Normal
2017-01-15,2017-02-27,184.9337805784392,31.20820002526006,170.6615230805996,Normal
2017-01-22,2017-03-06,190.5163952502521,28.37034504910361,180.30926545584157,Normal
2017-01-29,2017-03-13,191.0420805815872,24.18891420637169,188.8479033687813,Normal
2017-02-05,2017-03-20,197.42219180593386,23.65208427952103,192.49563064150854,Normal
2017-02-12,2017-03-27,199.84595814968176,24.569470212808184,196.15630792663424,Normal
2017-02-19,2017-04-03,200.32261555028353,25.296127613409986,195.8650788659506,Normal
2017-02-26,2017-04-10,195.89159144906807,22.47874312414751,194.46127018041295,Normal
2017-03-05,2017-04-17,189.72936722682024,23.803953778503,189.9113923231599,Normal
2017-03-12,2017-04-24,184.81588137854456,25.219772652973884,185.45992364406456,Normal
2017-03-19,2017-05-01,174.24098256630214,26.241901095119967,176.57760781942275,Normal
2017-03-26,2017-05-08,157.56343369338003,28.179975559351057,171.5192032615698,Normal
2017-04-02,2017-05-15,150.0439054775611,27.512100236247377,167.28056689793343,Normal
2017-04-09,2017-05-22,144.48423630907837,29.250876043400503,164.2123850797516,Normal
2017-04-16,2017-05-29,141.9534442873685,27.94788532263693,161.96951142818727,Normal
2017-04-23,2017-06-05,137.3106341791016,29.831753553311056,160.09693318695813,Normal
2017-04-30,2017-06-12,139.78489485834982,35.942377868922904,171.02272727272728,Normal
2017-05-07,2017-06-19,148.26339008760348,33.17979173057836,176.73863636363637,Normal
2017-05-14,2017-06-26,148.47109210755295,34.99481698335614,181.1931818181818,Normal
2017-05-21,2017-07-03,146.22263356897068,33.315160097513136,175.3787027573929,Normal
2017-05-28,2017-07-10,145.10202623508667,33.12637094544734,169.30794263507948,Normal
2017-06-04,2017-07-17,141.56645180318858,32.35966697483467,162.7511244532613,Normal
2017-06-11,2017-07-24,131.39832596306064,28.077251688870014,142.18359571727984,Normal
2017-06-18,2017-07-31,137.4800148374492,27.356972714521593,137.87192720238042,Normal
2017-06-25,2017-08-07,138.0331880795854,27.40607219965814,131.47419992965317,Normal
2017-07-02,2017-08-14,139.99408922639398,29.1460137500021,127.58413353589664,Normal
2017-07-09,2017-08-21,146.91173125617254,28.776404569809667,131.66941759545378,Normal
2017-07-16,2017-08-28,162.178776710718,32.407086387991484,139.60123577727197,Normal
2017-07-23,2017-09-04,169.7179968375111,31.683256551336946,146.47792210435594,Normal
2017-07-30,2017-09-11,171.86364511056328,29.037987674298293,152.32280999650794,Normal
2017-08-06,2017-09-18,172.50112197872502,28.55046454246004,158.913719087417,Normal
2017-08-13,2017-09-25,176.0116465235786,26.243517496597597,163.65164522358756,Normal
2017-08-20,2017-10-02,178.31825366755353,27.053284941452617,171.33304132971924,Normal
2017-08-27,2017-10-09,178.1090145368368,26.876160435805716,180.63985951153742,Normal
2017-09-03,2017-10-16,178.14945686559568,27.50617265250137,188.2581494726505,Normal
2017-09-10,2017-10-23,178.34283509704002,30.13314648275318,181.56603767723644,Normal
2017-09-17,2017-10-30,174.17877776571652,28.9121382710023,174.2820794667547,Normal
2017-09-24,2017-11-06,169.65588726600933,28.87717390746566,170.52068326354959,Normal
2017-10-01,2017-11-13,160.52446725656708,30.177572079841568,156.54067231108328,Normal
2017-10-08,2017-11-20,151.95877123368996,27.532330602419027,142.64294503835603,Normal
2017-10-15,2017-11-27,147.96297189772608,24.744039029292,132.35455371049042,Normal
2017-10-22,2017-12-04,142.84586775746322,24.57705226046397,132.04773552867223,Normal
2017-10-29,2017-12-11,146.39002894606693,23.27897257708182,137.7081582188399,Normal
2017-11-05,2017-12-18,149.48190657122868,22.09047953168401,141.06040643454136,Normal
2017-11-12,2017-12-25,152.86840642931418,20.382587894534126,149.92083283729514,Normal
2017-11-19,2018-01-01,159.38797713613232,19.929275595955744,157.63421667517392,Normal
2017-11-26,2018-01-08,164.69601373351372,21.58131718987526,165.6315240871876,Normal
2017-12-03,2018-01-15,167.33754409378923,23.31546403605812,164.39454492019743,Normal
2017-12-10,2018-01-22,168.45552804155275,26.341514165383362,167.267881949582,Normal
2017-12-17,2018-01-29,173.52036591918622,29.443377062027512,169.01343840483696,Normal
2017-12-24,2018-02-05,173.722754327453,30.772927880029386,169.76063756848592,Normal
2017-12-31,2018-02-12,177.3088825296597,34.77048653559955,176.38400342418183,Normal
2018-01-07,2018-02-19,181.27760303300897,34.79685253732229,181.22945796907385,Normal
2018-01-14,2018-02-26,183.90055235434218,35.936104843538594,185.7066165674223,Normal
2018-01-21,2018-03-05,190.73459984212977,34.71001261892804,198.33161656742232,Normal
2018-01-28,2018-03-12,194.41200022442644,30.4044806115906,200.33563397625036,Normal
2018-02-04,2018-03-19,196.98424828694843,28.7866171718839,201.47199761261393,Normal
