<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b79b7024711fac881e9dffdba4ebf71ed5755f005b99a756c5c06918f205f1bb
size 21817
=======
STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-01-01,2017-02-13,19.28792276933456,10.615351696236678,19.310220538802287,Normal
2017-01-08,2017-02-20,19.117468223880017,8.990351696236678,14.946584175165924,Normal
2017-01-15,2017-02-27,19.91292276933456,9.103988059873041,12.719311447893197,Normal
2017-01-22,2017-03-06,22.953473036615524,10.898799690657201,12.054673345958323,Normal
2017-01-29,2017-03-13,23.647693673986456,10.761330037622821,12.886363636363637,Normal
2017-02-05,2017-03-20,26.307793181499882,11.944156817863519,14.363636363636363,Normal
2017-02-12,2017-03-27,29.568181818181817,14.227272727272727,15.340909090909092,Normal
2017-02-19,2017-04-03,36.09090909090909,19.136363636363637,16.954545454545453,Anomaly
2017-02-26,2017-04-10,43.29545454545455,20.704545454545453,22.931818181818183,Normal
2017-03-05,2017-04-17,52.06818181818182,21.15909090909091,37.11363636363637,Normal
2017-03-12,2017-04-24,64.43668829684606,28.17694806679032,60.22727272727273,Normal
2017-03-19,2017-05-01,73.0503246604824,36.426948066790324,81.25,Normal
2017-03-26,2017-05-08,77.46168829657331,40.76558443069941,96.70454545454545,Normal
2017-04-02,2017-05-15,78.65487011475513,42.84512988524486,111.02272727272727,Normal
2017-04-09,2017-05-22,73.8594155693006,41.845129885244866,115.4090909090909,Normal
2017-04-16,2017-05-29,66.88214284202786,44.18603897615396,110.77272727272727,Normal
2017-04-23,2017-06-05,56.28636363609091,39.759090909363636,95.75,Normal
2017-04-30,2017-06-12,44.78636363609091,31.304545454818182,76.0909090909091,Normal
2017-05-07,2017-06-19,35.375,23.170454545454547,58.54545454545455,Normal
2017-05-14,2017-06-26,28.920454545454547,15.806818181818182,43.72727272727273,Normal
2017-05-21,2017-07-03,27.670454545454547,12.579545454545455,36.43181818181818,Normal
2017-05-28,2017-07-10,27.670454545454547,11.738636363636363,28.818181818181817,Normal
2017-06-04,2017-07-17,27.556818181818183,12.261363636363637,22.363636363636363,Normal
2017-06-11,2017-07-24,30.28409090909091,14.602272727272727,19.318181818181817,Normal
2017-06-18,2017-07-31,37.32954545454545,19.602272727272727,18.181818181818183,Normal
2017-06-25,2017-08-07,51.97727272727273,32.59090909090909,19.40909090909091,Normal
2017-07-02,2017-08-14,71.55681818181819,49.46590909090909,22.09090909090909,Anomaly
2017-07-09,2017-08-21,87.32954545454545,64.375,22.954545454545453,Normal
2017-07-16,2017-08-28,100.82954545454545,76.69318181818181,24.136363636363637,Anomaly
2017-07-23,2017-09-04,107.55681818181819,79.375,28.181818181818183,Anomaly
2017-07-30,2017-09-11,104.5,73.20454545454545,31.318181818181817,Normal
2017-08-06,2017-09-18,95.26136363636364,62.64772727272727,33.15909090909091,Normal
2017-08-13,2017-09-25,82.5909090909091,49.86363636363637,39.40909090909091,Normal
2017-08-20,2017-10-02,65.1590909090909,32.75,43.20454545454545,Normal
2017-08-27,2017-10-09,50.625,17.329545454545453,44.18181818181818,Normal
2017-09-03,2017-10-16,40.870715350087266,11.39344262281454,40.36363636363637,Normal
2017-09-10,2017-10-23,37.40480625917817,11.495715350087266,36.77272727272727,Normal
2017-09-17,2017-10-30,35.59798807735999,13.097988077359993,32.84090909090909,Normal
2017-09-24,2017-11-06,33.2570789864509,14.825260804632721,24.431818181818183,Normal
2017-10-01,2017-11-13,32.73435171372363,17.597988077359993,15.659090909090908,Normal
2017-10-08,2017-11-20,37.82526080463272,24.029806259178176,13.795454545454545,Normal
2017-10-15,2017-11-27,43.53409090909091,28.897727272727273,14.636363636363637,Normal
2017-10-22,2017-12-04,44.92045454545455,29.420454545454547,15.613636363636363,Normal
2017-10-29,2017-12-11,47.05681818181818,28.988636363636363,18.181818181818183,Normal
2017-11-05,2017-12-18,49.39772727272727,27.602272727272727,22.022727272727273,Normal
2017-11-12,2017-12-25,52.88636363636363,22.977272727272727,31.727272727272727,Normal
2017-11-19,2018-01-01,54.66666666666667,19.587203551753646,41.47727272727273,Normal
2017-11-26,2018-01-08,50.84848484848485,17.3192406326324,50.38636363636363,Normal
2017-12-03,2018-01-15,49.52272727272726,18.358693537378755,60.72727272727273,Normal
2017-12-10,2018-01-22,47.77906972501092,19.422014113478983,64.1590909090909,Normal
2017-12-17,2018-01-29,45.12894419040291,19.952265081780702,68.61363636363636,Anomaly
2017-12-24,2018-02-05,41.23195657824265,24.631291100346804,71.56818181818181,Anomaly
2017-12-31,2018-02-12,38.70331214925334,28.144362263940092,75.72727272727273,Anomaly
2018-01-07,2018-02-19,39.00255457349577,29.411210590140225,78.61363636363636,Anomaly
2018-01-14,2018-02-26,39.55558487652607,29.688138516122834,79.75,Anomaly
2018-01-21,2018-03-05,43.02580020622853,30.828938315030122,84.29545454545455,Anomaly
2018-01-28,2018-03-12,44.69004393918174,31.821040543218405,87.20454545454545,Anomaly
2018-02-04,2018-03-19,45.77270487356673,30.878445416358087,85.86363636363636,Anomaly
2018-02-11,2018-03-26,44.856060606060616,28.150997540484592,76.79545454545455,Anomaly
2018-02-18,2018-04-02,46.04545454545455,27.48104258046792,69.29545454545455,Normal
2018-02-25,2018-04-09,49.393939393939384,25.82109379586891,64.18181818181819,Normal
2018-03-04,2018-04-16,55.518645830694,23.23091113403788,64.4877556739002,Normal
2018-03-11,2018-04-23,64.31987754850694,25.22628367664231,68.35898332455602,Normal
2018-03-18,2018-04-30,72.27442300305239,30.809118252337804,72.81352877910149,Normal
2018-03-25,2018-05-07,78.4274533059009,35.210539041574336,81.19989241546513,Normal
2018-04-01,2018-05-14,81.7304836089312,37.342543465359064,87.65443787001058,Normal
2018-04-08,2018-05-21,80.90472603317362,38.2303680164347,93.99534696091968,Normal
2018-04-15,2018-05-28,76.98752719901483,41.42122017512572,94.22102318571606,Normal
2018-04-22,2018-06-04,68.82005809448388,40.335608628838,90.97835610217895,Normal
2018-04-29,2018-06-11,60.766666666484845,37.64293226557815,87.68181818181819,Normal
2018-05-06,2018-06-18,53.84090909090909,34.773241805725,88.25,Normal
2018-05-13,2018-06-25,49.99242424242424,33.987699962261324,90.93181818181819,Anomaly
2018-05-20,2018-07-02,51.98484848484849,37.33718742314191,100.8409090909091,Anomaly
2018-05-27,2018-07-09,52.41666666666667,37.35470945359352,101.81818181818181,Anomaly
2018-06-03,2018-07-16,52.848484848484844,38.12559732699961,103.22727272727273,Anomaly
2018-06-10,2018-07-23,53.856060606060616,37.996758610910085,103.25,Anomaly
2018-06-17,2018-07-30,60.94696969696972,40.520458069024535,109.86363636363636,Anomaly
2018-06-24,2018-08-06,76.06060606060606,48.71993650066506,127.4090909090909,Anomaly
2018-07-01,2018-08-13,89.50000000000001,54.51850935039747,129.8409090909091,Normal
2018-07-08,2018-08-20,103.72727272727273,63.98074462033767,138.97727272727272,Normal
2018-07-15,2018-08-27,115.75757575757576,72.11027738110852,148.86363636363637,Normal
2018-07-22,2018-09-03,125.88636363636361,76.37100351191626,163.36363636363637,Normal
2018-07-29,2018-09-10,124.35606060606061,74.37946209361589,162.4090909090909,Normal
2018-08-05,2018-09-17,113.84848484848484,66.20696248703346,144.04545454545453,Normal
2018-08-12,2018-09-24,99.63636363636364,54.23497443320643,129.3181818181818,Normal
2018-08-19,2018-10-01,84.74999999999999,42.542826169989446,119.88636363636364,Normal
2018-08-26,2018-10-08,71.86363636363636,35.172077691835405,110.52272727272727,Anomaly
2018-09-02,2018-10-15,60.47441629399757,30.21041338254078,98.0909090909091,Anomaly
2018-09-09,2018-10-22,55.338052657633924,28.434563512843578,90.22727272727273,Anomaly
2018-09-16,2018-10-29,52.20168902127031,27.746924960317916,84.61363636363636,Anomaly
2018-09-23,2018-11-05,49.01987083945212,28.26061683550877,80.3409090909091,Anomaly
2018-09-30,2018-11-12,46.64865871824,29.29691807985934,74.77272727272727,Normal
2018-10-07,2018-11-19,45.90623447581575,28.670071521327166,64.36363636363636,Normal
2018-10-14,2018-11-26,46.636363636363626,28.30804905688915,54.29545454545455,Normal
2018-10-21,2018-12-03,47.07575757575758,27.043006753033083,50.72727272727273,Normal
2018-10-28,2018-12-10,46.81818181818182,25.349153585424144,47.15909090909091,Normal
2018-11-04,2018-12-17,48.75,24.89076026400181,46.77272727272727,Normal
2018-11-11,2018-12-24,49.98484848484849,22.33598665184902,44.97727272727273,Normal
2018-11-18,2018-12-31,50.943379868671485,20.281767001443498,42.943775969650794,Normal
2018-11-25,2019-01-07,48.132773808065416,18.176853311507855,41.443775969650794,Normal
2018-12-02,2019-01-14,45.39413744442905,19.39324431501484,35.03468506055988,Normal
2018-12-09,2019-01-21,43.75075625018251,19.92919427509419,32.64832142419625,Normal
2018-12-16,2019-01-28,41.16311562846674,20.418892409110505,30.51195778783261,Normal
2018-12-23,2019-02-04,38.27435375349791,22.64952973950359,29.648321424196244,Normal
2018-12-30,2019-02-11,36.309048432527995,24.90508415847603,29.73389750721851,Normal
2019-01-06,2019-02-18,36.91668865739455,26.018566383409663,31.0,Normal
2019-01-13,2019-02-25,37.8996432028491,26.228989561600926,32.65909090909091,Normal
2019-01-20,2019-03-04,41.591759680155114,27.49190919612207,37.72727272727273,Normal
2019-01-27,2019-03-11,42.754084860076205,28.299422994858176,37.59090909090909,Normal
2019-02-03,2019-03-18,43.87111687822873,27.99001915371173,38.18181818181818,Normal
2019-02-10,2019-03-25,43.06534090909091,25.485274003198914,37.45454545454545,Normal
2019-02-17,2019-04-01,43.71022727272727,24.879186199430777,37.88636363636363,Normal
2019-02-24,2019-04-08,46.06818181818182,24.403382803206412,38.15909090909091,Normal
2019-03-03,2019-04-15,50.26948507518431,22.971569674753326,37.61363636363637,Normal
2019-03-10,2019-04-22,56.02131580278331,26.3281851994014,35.40909090909091,Normal
2019-03-17,2019-04-29,61.808089979562034,31.987740895705993,33.59090909090909,Normal
2019-03-24,2019-05-06,65.99672634306204,37.31324167694732,31.431818181818183,Normal
2019-03-31,2019-05-13,68.25240816124386,40.268446022158486,28.795454545454547,Normal
2019-04-07,2019-05-20,67.88877179760749,41.71144171538122,26.727272727272727,Normal
2019-04-14,2019-05-27,64.70695361578932,43.47539630735684,23.65909090909091,Normal
2019-04-21,2019-06-03,58.34502190265812,40.99102141335325,22.731534090349786,Normal
2019-04-28,2019-06-10,52.16697443154199,37.24804419315364,22.890624999440696,Normal
2019-05-05,2019-06-17,46.563565340769266,33.11447285615091,24.16335227216797,Normal
2019-05-12,2019-06-24,44.870383522587446,31.546493210775427,29.208806817622516,Normal
2019-05-19,2019-07-01,47.42007794865139,34.15302480046414,33.589402703696415,Normal
2019-05-26,2019-07-08,48.83037706587226,33.447927408434445,37.957871899852684,Normal
2019-06-02,2019-07-15,50.255776380831,33.65732731844352,41.9549237051422,Normal
2019-06-09,2019-07-22,51.38077638083101,33.14249575701834,46.29583279605129,Normal
2019-06-16,2019-07-29,57.4716854717401,35.44241061740535,50.000378250596754,Normal
2019-06-23,2019-08-05,69.93191274446737,42.621637168589274,57.59128734150584,Normal
2019-06-30,2019-08-12,82.91343267230975,48.00479283757648,68.69918523469356,Normal
2019-07-07,2019-08-19,95.69363889045472,56.15092499545844,77.61546465272798,Normal
2019-07-14,2019-08-26,107.28977272727273,63.7103152174496,87.27272727272727,Normal
2019-07-21,2019-09-02,117.06818181818181,68.16873247591154,94.36363636363636,Normal
2019-07-28,2019-09-09,120.20454545454545,69.66277788849094,104.0909090909091,Normal
2019-08-04,2019-09-16,115.43181818181819,65.94314564914146,113.38636363636364,Normal
2019-08-11,2019-09-23,103.82954545454545,55.97320329922199,110.4090909090909,Normal
2019-08-18,2019-09-30,90.14204545454545,45.63221811052123,100.5,Normal
2019-08-25,2019-10-07,78.5965909090909,38.38379794617768,93.86363636363636,Normal
2019-09-01,2019-10-14,68.0205849477709,33.735759252531885,87.9090909090909,Normal
2019-09-08,2019-10-21,61.65694858413454,31.288650681389072,80.4090909090909,Normal
2019-09-15,2019-10-28,56.446721311407266,27.71752662533379,66.97727272727273,Normal
2019-09-22,2019-11-04,51.15694858413454,26.103712784771684,57.52272727272727,Normal
2019-09-29,2019-11-11,49.01490312958909,27.03975250737342,55.38636363636363,Normal
2019-10-06,2019-11-18,48.97513040231636,26.27853374835212,58.65909090909091,Normal
2019-10-13,2019-11-25,49.06603949322545,26.129895437964613,57.36363636363637,Normal
