<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:924d5830a9757a5dda7f54d6951b3d98dc89aed928dba19b3d8c012271183cae
size 19143
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Normal,1.3961151265147802
2016-01-08,2016-02-20,,,Normal,1.5488774857433238
2016-01-15,2016-02-27,,,Normal,1.4485514485514486
2016-01-22,2016-03-05,,,Normal,1.2893834258967336
2016-01-29,2016-03-12,,,Normal,2.230070635721493
2016-02-01,2016-03-15,Normal,,Normal,2.230070635721493
2016-02-08,2016-03-22,Normal,,Normal,2.3485653560042508
2016-02-15,2016-03-29,Normal,,Normal,2.452830188679245
2016-02-22,2016-04-05,Normal,,Normal,2.7590511860174782
2016-02-29,2016-04-12,Normal,,Normal,3.67720465890183
2016-03-07,2016-04-19,Normal,,Normal,3.67720465890183
2016-03-14,2016-04-26,Normal,,Normal,1.6912289041792592
2016-03-21,2016-05-03,Normal,,Normal,1.5806988352745424
2016-03-28,2016-05-10,Normal,,Normal,1.5391014975041597
2016-04-04,2016-05-17,Normal,,Anomaly,1.5141430948419299
2016-04-11,2016-05-24,Normal,,Normal,1.7970049916805324
2016-04-18,2016-05-31,Normal,,Anomaly,1.7997870074325522
2016-04-25,2016-06-07,Normal,,Anomaly,1.966205837173579
2016-05-02,2016-06-14,Normal,,Anomaly,1.8644067796610169
2016-05-09,2016-06-21,Normal,,Anomaly,2.397094430992736
2016-05-16,2016-06-28,Normal,,Normal,2.769060365530537
2016-05-23,2016-07-05,Normal,,Normal,3.8961038961038965
2016-05-30,2016-07-12,Normal,,Anomaly,4.295704295704296
2016-06-06,2016-07-19,Normal,,Normal,3.5971223021582728
2016-06-13,2016-07-26,Normal,,Normal,3.1228313671061763
2016-06-20,2016-08-02,Normal,,Normal,2.6769779892920877
2016-06-27,2016-08-09,Normal,,Normal,1.874219075385256
2016-07-04,2016-08-16,Normal,,Normal,2.4986118822876184
2016-07-11,2016-08-23,Normal,,Normal,2.9980013324450367
2016-07-18,2016-08-30,Normal,,Normal,2.8551034975017844
2016-07-25,2016-09-06,Normal,,Normal,2.367428180165253
2016-08-01,2016-09-13,Normal,,Normal,2.0999275887038378
2016-08-08,2016-09-20,Normal,,Normal,1.991310644460536
2016-08-15,2016-09-27,Normal,,Normal,1.3178855901520636
2016-08-22,2016-10-04,Normal,,Normal,1.3094304201803495
2016-08-29,2016-10-11,Normal,,Normal,1.3094304201803495
2016-09-05,2016-10-18,Normal,,Normal,1.3094304201803495
2016-09-12,2016-10-25,Normal,,Normal,1.2907376233183891
2016-09-19,2016-11-01,Normal,,Normal,1.5056814406903107
2016-09-26,2016-11-08,Normal,,Normal,1.5311798562820178
2016-10-03,2016-11-15,Normal,,Normal,1.672586576589185
2016-10-10,2016-11-22,Normal,,Normal,1.664887940267595
2016-10-17,2016-11-29,Normal,,Normal,1.5492707221934563
2016-10-24,2016-12-06,Normal,,Normal,1.3411597296600068
2016-10-31,2016-12-13,Normal,,Normal,1.7491254373212195
2016-11-07,2016-12-20,Normal,,Normal,2.368866328257192
2016-11-14,2016-12-27,Normal,,Normal,2.368866328257192
2016-11-21,2017-01-03,Normal,,Normal,2.368866328257192
2016-11-28,2017-01-10,Normal,,Normal,2.5408348457350267
2016-12-05,2017-01-17,Normal,,Normal,2.5408348457350267
2016-12-12,2017-01-24,Normal,,Normal,1.6152450090744102
2016-12-19,2017-01-31,Normal,,Normal,1.252268602540835
2016-12-26,2017-02-07,Normal,,Normal,1.252268602540835
2017-01-01,2017-02-13,Normal,Normal,Normal,1.1252268602540836
2017-01-08,2017-02-20,Normal,Normal,Normal,1.085814360770578
2017-01-15,2017-02-27,Normal,Normal,Normal,1.0671256454388984
2017-01-22,2017-03-06,Normal,Normal,Normal,1.0671256454388984
