<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:464b0f4a082ed0eb536cfd19768af2123d8b6e2fad1fa69abc0c973b259198fd
size 19147
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Anomaly,12.843853820598008
2016-01-08,2016-02-20,,,Anomaly,14.92537313432836
2016-01-15,2016-02-27,,,Anomaly,14.92537313432836
2016-01-22,2016-03-05,,,Anomaly,3.9800995024875614
2016-01-29,2016-03-12,,,Anomaly,3.164396660761105
2016-02-01,2016-03-15,Anomaly,,Anomaly,3.164396660761105
2016-02-08,2016-03-22,Anomaly,,Anomaly,2.487562189054726
2016-02-15,2016-03-29,Anomaly,,Anomaly,1.9900497512437807
2016-02-22,2016-04-05,Anomaly,,Anomaly,5.1393034825870645
2016-02-29,2016-04-12,Anomaly,,Normal,5.1393034825870645
2016-03-07,2016-04-19,Anomaly,,Normal,5.1393034825870645
2016-03-14,2016-04-26,Normal,,Normal,8.11965811965812
2016-03-21,2016-05-03,Normal,,Normal,7.750830564784052
2016-03-28,2016-05-10,Normal,,Normal,9.966777408637872
2016-04-04,2016-05-17,Normal,,Normal,10.574018126888216
2016-04-11,2016-05-24,Anomaly,,Normal,10.574018126888216
2016-04-18,2016-05-31,Anomaly,,Normal,11.075528700906343
2016-04-25,2016-06-07,Anomaly,,Normal,13.090634441087616
2016-05-02,2016-06-14,Anomaly,,Normal,15.105740181268883
2016-05-09,2016-06-21,Anomaly,,Normal,2.1602015663816263
2016-05-16,2016-06-28,Anomaly,,Normal,2.1602015663816263
2016-05-23,2016-07-05,Normal,,Normal,2.1602015663816263
2016-05-30,2016-07-12,Normal,,Normal,2.6301946344029457
2016-06-06,2016-07-19,Normal,,Normal,3.1230480949406623
2016-06-13,2016-07-26,Normal,,Normal,4.328671328671327
2016-06-20,2016-08-02,Normal,,Normal,4.1610486891385765
2016-06-27,2016-08-09,Anomaly,,Normal,5.257097791798106
2016-07-04,2016-08-16,Anomaly,,Normal,7.895261845386534
2016-07-11,2016-08-23,Anomaly,,Anomaly,5.817955112219452
2016-07-18,2016-08-30,Anomaly,,Normal,5.817955112219452
2016-07-25,2016-09-06,Anomaly,,Normal,4.9875311720698265
2016-08-01,2016-09-13,Anomaly,,Normal,4.9875311720698265
2016-08-08,2016-09-20,Anomaly,,Normal,2.9925187032418954
2016-08-15,2016-09-27,Normal,,Normal,2.569593147751606
2016-08-22,2016-10-04,Normal,,Normal,2.854389721627409
2016-08-29,2016-10-11,Normal,,Normal,2.621722846441948
2016-09-05,2016-10-18,Normal,,Normal,1.9971469329529243
2016-09-12,2016-10-25,Normal,,Normal,2.329450915141431
2016-09-19,2016-11-01,Normal,,Normal,5.243445692883896
2016-09-26,2016-11-08,Normal,,Normal,5.243445692883896
2016-10-03,2016-11-15,Normal,,Normal,5.243445692883896
2016-10-10,2016-11-22,Normal,,Normal,4.49438202247191
2016-10-17,2016-11-29,Normal,,Normal,2.9962546816479403
2016-10-24,2016-12-06,Normal,,Normal,3.9800995024875614
2016-10-31,2016-12-13,Normal,,Normal,4.790419161676646
2016-11-07,2016-12-20,Normal,,Normal,4.790419161676646
2016-11-14,2016-12-27,Normal,,Normal,4.790419161676646
2016-11-21,2017-01-03,Normal,,Anomaly,4.790419161676646
2016-11-28,2017-01-10,Normal,,Normal,4.790419161676646
2016-12-05,2017-01-17,Normal,,Normal,5.9880239520958085
2016-12-12,2017-01-24,Normal,,Normal,5.63681592039801
2016-12-19,2017-01-31,Normal,,Normal,6.965174129353233
2016-12-26,2017-02-07,Normal,,Normal,7.960199004975125
2017-01-01,2017-02-13,Normal,Normal,Normal,5.992509363295881
2017-01-08,2017-02-20,Normal,Normal,Normal,3.990024937655861
2017-01-15,2017-02-27,Anomaly,Normal,Normal,2.9950083194675536
2017-01-22,2017-03-06,Anomaly,Normal,Normal,1.8191372720372745
2017-01-29,2017-03-13,Normal,Normal,Normal,2.247191011235955
2017-02-05,2017-03-20,Normal,Normal,Normal,2.247191011235955
2017-02-12,2017-03-27,Normal,Normal,Normal,2.247191011235955
2017-02-19,2017-04-03,Normal,Normal,Normal,2.247191011235955
2017-02-26,2017-04-10,Normal,Normal,Normal,4.239401496259352
2017-03-05,2017-04-17,Normal,Normal,Normal,4.239401496259352
2017-03-12,2017-04-24,Normal,Normal,Normal,4.239401496259352
