<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:5b2d24b4bfc9b0a447f56f120ec7b41f73bc6a6c9da20315658c7050e83068e8
size 82097
=======
DATE,AVG,STD
2016-01-01,181.66666666666666,232.20261746060393
2016-01-02,181.66666666666666,232.20261746060393
2016-01-03,181.5,232.32412702945857
2016-01-04,211.38888888888889,274.5873109923776
2016-01-05,203.16666666666666,262.9608124586036
2016-01-06,188.89999999999998,242.9304564410701
2016-01-07,179.38888888888889,229.45819167856055
2016-01-08,167.22222222222226,212.49376170944902
2016-01-09,152.66666666666669,191.6754104285758
2016-01-10,152.66666666666669,191.6754104285758
2016-01-11,132.2222222222222,162.77138781542047
2016-01-12,122.97777777777777,149.7028571273734
2016-01-13,103.9111111111111,122.75243479016446
2016-01-14,98.97777777777777,115.78030387519331
2016-01-15,134.7111111111111,166.28997505102086
2016-01-16,159.83333333333334,202.11835366658042
2016-01-17,159.83333333333334,202.11835366658042
2016-01-18,193.76666666666665,250.09758539862437
2016-01-19,182.68888888888887,234.4339855486975
2016-01-20,186.7222222222222,240.06547460800238
2016-01-21,177.75,227.55795964984392
2016-01-22,142.11111111111111,177.11036177173142
2016-01-23,112.44444444444444,135.1735738290898
2016-01-24,112.5,135.13203419865576
2016-01-25,82.94444444444444,93.36758630723781
2016-01-26,74.06666666666666,80.82929886839027
2016-01-27,78.39999999999999,86.94875885639004
2016-01-28,95.89999999999999,111.31046671360245
2016-01-29,104.33333333333333,122.86871946196162
2016-01-30,135.85555555555555,168.0275028928153
2016-01-31,135.88333333333333,168.00697571496514
2016-02-01,162.88333333333333,206.18012486388906
2016-02-02,245.36666666666667,322.9191883772505
2016-02-03,249.17777777777783,328.5934788168927
2016-02-04,233.33333333333334,306.0933348337229
2016-02-05,220.2222222222222,287.79147329058486
2016-02-06,195.63888888888889,252.8520312185726
2016-02-07,195.55555555555554,252.91282107028184
2016-02-08,167.1111111111111,212.69454420789089
2016-02-09,69.00000000000001,74.2856099917868
2016-02-10,66.94444444444444,71.14074903203864
2016-02-11,86.1111111111111,98.20371243391193
2016-02-12,109.3888888888889,131.09526740429064
2016-02-13,128.67777777777775,158.21562954429865
2016-02-14,128.66666666666666,158.2238802971798
2016-02-15,148.72222222222223,186.57643321732454
2016-02-16,161.1111111111111,203.85335748528814
2016-02-17,167.03333333333333,212.15513715727513
2016-02-18,167.16666666666666,212.41521184280148
2016-02-19,165.1888888888889,209.49957364640315
2016-02-20,158.79999999999998,200.58575888299413
2016-02-21,158.79999999999998,200.58575888299413
2016-02-22,159.33333333333334,201.33981777637084
2016-02-23,173.46666666666667,222.03844011541983
2016-02-24,180.63333333333333,231.81357931656106
2016-02-25,169.45000000000002,215.82250809403547
2016-02-26,166.30555555555557,211.37662031852994
2016-02-27,166.08333333333334,211.06242494158505
2016-02-28,166.08333333333334,211.06242494158505
2016-02-29,153.71666666666667,193.5778324659676
2016-03-01,138.16666666666666,171.59379521286763
2016-03-02,129.72222222222226,159.83581467969248
2016-03-03,157.61111111111114,199.50189516102225
