<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:908d2124acda1d3a0ee7fbcdaecbe45874b46933a937d590622bc007919cb828
size 3409
=======
DATE,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-01-01,0.0,Normal,Normal,Normal
2016-02-01,0.011245925907593005,Anomaly,Normal,Normal
2016-03-01,0.0,Normal,Normal,Normal
2016-04-01,0.04830078927560874,Anomaly,Anomaly,Normal
2016-05-01,0.0,Normal,Normal,Normal
2016-06-01,0.017744979215183386,Anomaly,Anomaly,Normal
2016-07-01,0.02325581395348837,Normal,Anomaly,Normal
2016-08-01,0.0,Normal,Normal,Normal
2016-09-01,0.0,Normal,Normal,Normal
2016-10-01,0.0,Normal,Normal,Normal
2016-11-01,0.006018925865843845,Normal,Normal,Normal
2016-12-01,0.0,Normal,Normal,Normal
2017-01-01,0.016951105661222404,Anomaly,Normal,Normal
2017-02-01,0.012935118174159288,Normal,Normal,Normal
2017-03-01,0.008694063965075929,Normal,Normal,Anomaly
2017-04-01,0.0,Normal,Normal,Normal
2017-05-01,0.0,Normal,Normal,Normal
2017-06-01,0.0,Normal,Normal,Normal
2017-07-01,0.0,Normal,Normal,Normal
2017-08-01,0.0,Normal,Normal,Normal
2017-09-01,0.01494578834186284,Normal,Normal,Normal
2017-10-01,0.0,Normal,Normal,Normal
2017-11-01,0.010289695966134941,Normal,Normal,Normal
2017-12-01,0.008999819175956615,Normal,Normal,Normal
2018-01-01,0.0,Normal,Normal,Normal
2018-02-01,0.0,Normal,Normal,Normal
2018-03-01,0.008896512676300126,Normal,Normal,Normal
2018-04-01,0.0,Normal,Normal,Normal
2018-05-01,0.027996961957562773,Normal,Anomaly,Anomaly
2018-06-01,0.014567089295350163,Anomaly,Normal,Normal
2018-07-01,0.0,Normal,Normal,Normal
2018-08-01,0.0,Normal,Normal,Normal
2018-09-01,0.0,Normal,Normal,Normal
2018-10-01,0.0,Normal,Normal,Normal
2018-11-01,0.0,Normal,Normal,Normal
2018-12-01,0.0,Normal,Normal,Normal
2019-01-01,0.0,Normal,Normal,Normal
2019-02-01,0.020007993966779738,Anomaly,Normal,Anomaly
2019-03-01,0.0,Normal,Normal,Normal
2019-04-01,0.0,Normal,Normal,Normal
2019-05-01,0.0,Normal,Normal,Normal
2019-06-01,0.0,Normal,Normal,Normal
2019-07-01,0.016848766334527473,Normal,Anomaly,Anomaly
2019-08-01,0.0,Normal,Normal,Normal
2019-09-01,0.010362015094158652,Normal,Normal,Normal
2019-10-01,0.0,Normal,Normal,Normal
2019-11-01,0.024990497227448217,Normal,Anomaly,Anomaly
2019-12-01,0.0014078398011718235,Normal,Normal,Normal
2020-01-01,0.0,Normal,Normal,Normal
2020-02-01,0.001845506391364928,Normal,Normal,Normal
2020-03-01,0.019186610524068528,Normal,Anomaly,Anomaly
2020-04-01,0.018135859910482454,Normal,Normal,Normal
2020-05-01,0.03309656966271795,Anomaly,Anomaly,Anomaly
2020-06-01,0.006740727183390321,Normal,Normal,Normal
2020-07-01,0.004705867079158722,Normal,Normal,Normal
2020-08-01,0.004984863837003779,Normal,Normal,Normal
2020-09-01,0.012831836084243308,Normal,Normal,Normal
2020-10-01,0.03133072583407071,Anomaly,Anomaly,Anomaly
2020-11-01,0.013578689111442176,Normal,Normal,Normal
2020-12-01,0.014598197570223315,Normal,Normal,Normal
2021-01-01,0.0026626064477647212,Normal,Normal,Normal
2021-02-01,0.02032294978653478,Normal,Normal,Normal
2021-03-01,0.014121330064910263,Normal,Normal,Normal
2021-04-01,0.015636823244644486,Normal,Normal,Normal
2021-05-01,0.004773963536283904,Normal,Normal,Normal
2021-06-01,0.009384546171810964,Normal,Normal,Normal
2021-07-01,0.005505081520522813,Normal,Normal,Normal
2021-08-01,0.01973504865252817,Normal,Normal,Normal
2021-09-01,0.005872039005750013,Normal,Normal,Normal
2021-10-01,0.0,Normal,Normal,Normal
2021-11-01,0.018680388369560427,Normal,Normal,Anomaly
2021-12-01,0.005828159545885835,Normal,Normal,Normal
2022-01-01,0.0009659417608977801,Normal,Normal,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
