<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:a42c4dc83f5044edefd3bb88d6ce0f8c06d8135ac5dd4da44290323542fe6c32
size 83256
=======
DATE,STATENAME,MANDINAME,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-03-01,PUNJAB,BATHINDA,0.0,Normal,Normal,Normal
2016-03-01,PUNJAB,CHANDIGARH,0.0,Normal,Normal,Normal
2016-03-01,PUNJAB,LUDHIANA,0.03125176066826468,Anomaly,Anomaly,Normal
2016-03-01,PUNJAB,PANCHKULA,0.0,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,AGRA,0.0,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,ALLAHABAD,0.0,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,GORAKHPUR,0.0,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,JHANSI,0.0,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,MEERUT,0.003971766584161985,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,VARANASI,0.0,Normal,Normal,Normal
2016-03-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2016-03-01,WEST BENGAL,KOLKATA,0.02178613866004224,Anomaly,Anomaly,Normal
2016-03-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2016-03-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2016-03-01,WEST BENGAL,RAIGANJ,0.0,Normal,Normal,Normal
2016-03-01,WEST BENGAL,SILIGURI,0.014244736382138131,Anomaly,Anomaly,Normal
2016-04-01,PUNJAB,AMRITSAR,0.0,Normal,Normal,Normal
2016-04-01,PUNJAB,BATHINDA,0.0,Normal,Normal,Normal
2016-04-01,PUNJAB,CHANDIGARH,0.0,Normal,Normal,Normal
2016-04-01,PUNJAB,LUDHIANA,0.0,Normal,Normal,Normal
2016-04-01,PUNJAB,PANCHKULA,0.0,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,AGRA,0.0,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,ALLAHABAD,0.0,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,GORAKHPUR,0.0,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,JHANSI,0.0,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,MEERUT,0.014652853374662897,Normal,Anomaly,Normal
2016-04-01,UTTAR PRADESH,VARANASI,0.04830078927560874,Anomaly,Anomaly,Normal
2016-04-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2016-04-01,WEST BENGAL,KOLKATA,0.0,Normal,Normal,Normal
2016-04-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2016-04-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2016-04-01,WEST BENGAL,RAIGANJ,0.0,Normal,Normal,Normal
2016-04-01,WEST BENGAL,SILIGURI,0.0,Normal,Normal,Normal
2016-05-01,PUNJAB,AMRITSAR,0.0,Normal,Normal,Normal
2016-05-01,PUNJAB,BATHINDA,0.0,Normal,Normal,Normal
2016-05-01,PUNJAB,CHANDIGARH,0.0,Normal,Normal,Normal
2016-05-01,PUNJAB,LUDHIANA,0.0,Normal,Normal,Normal
2016-05-01,PUNJAB,PANCHKULA,0.0,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,AGRA,0.0,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,ALLAHABAD,0.0,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,GORAKHPUR,0.010944500252259182,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,JHANSI,0.00979990440439795,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,MEERUT,0.005887728748057547,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,VARANASI,0.0,Normal,Normal,Normal
2016-05-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2016-05-01,WEST BENGAL,KOLKATA,0.04282985374774327,Anomaly,Anomaly,Normal
2016-05-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2016-05-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2016-05-01,WEST BENGAL,RAIGANJ,0.0,Normal,Normal,Normal
2016-05-01,WEST BENGAL,SILIGURI,0.0,Normal,Normal,Normal
2016-06-01,PUNJAB,AMRITSAR,0.012440906950491595,Normal,Normal,Normal
2016-06-01,PUNJAB,BATHINDA,0.0,Normal,Normal,Normal
2016-06-01,PUNJAB,CHANDIGARH,0.0,Normal,Normal,Normal
2016-06-01,PUNJAB,LUDHIANA,0.0,Normal,Normal,Normal
2016-06-01,PUNJAB,PANCHKULA,0.0,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,AGRA,0.0,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,ALLAHABAD,0.0,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,GORAKHPUR,0.019939037445385784,Anomaly,Anomaly,Normal
2016-06-01,UTTAR PRADESH,JHANSI,0.0,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,LUCKNOW,0.014599453427242332,Anomaly,Anomaly,Normal
2016-06-01,UTTAR PRADESH,MEERUT,0.009594795671348588,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,VARANASI,0.017744979215183386,Anomaly,Anomaly,Normal
2016-06-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2016-06-01,WEST BENGAL,KOLKATA,0.0,Normal,Normal,Normal
2016-06-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2016-06-01,WEST BENGAL,PURULIA,0.02141556384762882,Anomaly,Anomaly,Normal
2016-06-01,WEST BENGAL,RAIGANJ,0.0,Normal,Normal,Normal
2016-06-01,WEST BENGAL,SILIGURI,0.0,Normal,Normal,Normal
2016-07-01,PUNJAB,AMRITSAR,0.0,Normal,Normal,Normal
2016-07-01,PUNJAB,BATHINDA,0.0,Normal,Normal,Normal
2016-07-01,PUNJAB,CHANDIGARH,0.0,Normal,Normal,Normal
2016-07-01,PUNJAB,LUDHIANA,0.0,Normal,Normal,Normal
2016-07-01,PUNJAB,PANCHKULA,0.0,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,AGRA,0.0,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,ALLAHABAD,0.0,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,GORAKHPUR,0.0,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,JHANSI,0.0,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,MEERUT,0.008018519596918261,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,VARANASI,0.02325581395348837,Normal,Anomaly,Normal
2016-07-01,WEST BENGAL,KHARAGPUR,0.0996594840930602,Anomaly,Anomaly,Normal
2016-07-01,WEST BENGAL,KOLKATA,0.0,Normal,Normal,Normal
2016-07-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2016-07-01,WEST BENGAL,PURULIA,0.003209086088086469,Normal,Normal,Normal
2016-07-01,WEST BENGAL,RAIGANJ,0.00932349473147285,Normal,Normal,Normal
2016-07-01,WEST BENGAL,SILIGURI,0.0,Normal,Normal,Normal
2016-08-01,PUNJAB,AMRITSAR,0.0,Normal,Normal,Normal
2016-08-01,PUNJAB,BATHINDA,0.011401001424603121,Normal,Normal,Normal
2016-08-01,PUNJAB,CHANDIGARH,0.027397867072516246,Anomaly,Normal,Normal
2016-08-01,PUNJAB,LUDHIANA,0.0,Normal,Normal,Normal
2016-08-01,PUNJAB,PANCHKULA,0.0,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,AGRA,0.0,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,ALLAHABAD,0.0,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,GORAKHPUR,0.015927737355576763,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,JHANSI,0.003512113821152837,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,MEERUT,0.01849299602949291,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,VARANASI,0.0,Normal,Normal,Normal
2016-08-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2016-08-01,WEST BENGAL,KOLKATA,0.0,Normal,Normal,Normal
2016-08-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2016-08-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2016-08-01,WEST BENGAL,RAIGANJ,0.0510787012752951,Anomaly,Anomaly,Normal
2016-08-01,WEST BENGAL,SILIGURI,0.0,Normal,Normal,Normal
2016-09-01,PUNJAB,AMRITSAR,0.0,Normal,Normal,Normal
2016-09-01,PUNJAB,BATHINDA,0.0,Normal,Normal,Normal
2016-09-01,PUNJAB,CHANDIGARH,0.0,Normal,Normal,Normal
2016-09-01,PUNJAB,LUDHIANA,0.0,Normal,Normal,Normal
2016-09-01,PUNJAB,PANCHKULA,0.0,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,AGRA,0.0,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,ALLAHABAD,0.0,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,GORAKHPUR,0.0070934239991368815,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,JHANSI,0.00250266765982595,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,MEERUT,0.004518714206290422,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,VARANASI,0.0,Normal,Normal,Normal
2016-09-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2016-09-01,WEST BENGAL,KOLKATA,0.01790782780107646,Anomaly,Normal,Normal
2016-09-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2016-09-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2016-09-01,WEST BENGAL,RAIGANJ,0.04999858145695957,Anomaly,Anomaly,Normal
2016-09-01,WEST BENGAL,SILIGURI,0.0,Normal,Normal,Normal
2016-10-01,PUNJAB,AMRITSAR,0.0,Normal,Normal,Normal
2016-10-01,PUNJAB,BATHINDA,0.0,Normal,Normal,Normal
2016-10-01,PUNJAB,CHANDIGARH,0.0,Normal,Normal,Normal
2016-10-01,PUNJAB,LUDHIANA,0.01564977391560097,Normal,Normal,Normal
2016-10-01,PUNJAB,PANCHKULA,0.0,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,AGRA,0.0,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,ALLAHABAD,0.0,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,GORAKHPUR,0.028987544808948024,Anomaly,Anomaly,Normal
2016-10-01,UTTAR PRADESH,JHANSI,0.003121189122769841,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,MEERUT,0.013868165478688018,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,VARANASI,0.0,Normal,Normal,Normal
2016-10-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2016-10-01,WEST BENGAL,KOLKATA,0.0,Normal,Normal,Normal
2016-10-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2016-10-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2016-10-01,WEST BENGAL,RAIGANJ,0.046377589359550365,Anomaly,Anomaly,Normal
2016-10-01,WEST BENGAL,SILIGURI,0.0,Normal,Normal,Normal
2016-11-01,PUNJAB,AMRITSAR,0.0,Normal,Normal,Normal
2016-11-01,PUNJAB,BATHINDA,0.0,Normal,Normal,Normal
2016-11-01,PUNJAB,CHANDIGARH,0.03716759611684618,Anomaly,Anomaly,Normal
2016-11-01,PUNJAB,LUDHIANA,0.0,Normal,Normal,Normal
2016-11-01,PUNJAB,PANCHKULA,0.0,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,AGRA,0.0,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,ALLAHABAD,0.0,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,GORAKHPUR,0.024462953539754983,Normal,Anomaly,Normal
2016-11-01,UTTAR PRADESH,JHANSI,0.001890511627195568,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,MEERUT,0.0038315383669344453,Normal,Normal,Normal
2016-11-01,UTTAR PRADESH,VARANASI,0.006018925865843845,Normal,Normal,Normal
2016-11-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2016-11-01,WEST BENGAL,KOLKATA,0.0,Normal,Normal,Normal
2016-11-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2016-11-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2016-11-01,WEST BENGAL,RAIGANJ,0.09626151544396276,Anomaly,Anomaly,Normal
2016-11-01,WEST BENGAL,SILIGURI,0.0,Normal,Normal,Normal
2016-12-01,PUNJAB,AMRITSAR,0.0,Normal,Normal,Normal
2016-12-01,PUNJAB,BATHINDA,0.0,Normal,Normal,Normal
2016-12-01,PUNJAB,CHANDIGARH,0.0,Normal,Normal,Normal
2016-12-01,PUNJAB,LUDHIANA,0.0,Normal,Normal,Normal
2016-12-01,PUNJAB,PANCHKULA,0.0212809840092188,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,AGRA,0.0,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,ALLAHABAD,0.0,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,GORAKHPUR,0.02565947344535646,Anomaly,Normal,Normal
2016-12-01,UTTAR PRADESH,JHANSI,0.002542595700053561,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,MEERUT,0.005087719045133781,Normal,Normal,Normal
2016-12-01,UTTAR PRADESH,VARANASI,0.0,Normal,Normal,Normal
2016-12-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2016-12-01,WEST BENGAL,KOLKATA,0.02237398505602896,Normal,Normal,Normal
2016-12-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2016-12-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2016-12-01,WEST BENGAL,RAIGANJ,0.06475085454189293,Anomaly,Anomaly,Normal
2016-12-01,WEST BENGAL,SILIGURI,0.0,Normal,Normal,Normal
2017-01-01,PUNJAB,AMRITSAR,0.0,Normal,Normal,Normal
2017-01-01,PUNJAB,BATHINDA,0.0,Normal,Normal,Normal
2017-01-01,PUNJAB,CHANDIGARH,0.0,Normal,Normal,Normal
2017-01-01,PUNJAB,LUDHIANA,0.0,Normal,Normal,Normal
2017-01-01,PUNJAB,PANCHKULA,0.0,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,AGRA,0.0,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,ALLAHABAD,0.0,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,GORAKHPUR,0.025540366377146836,Anomaly,Anomaly,Normal
2017-01-01,UTTAR PRADESH,JHANSI,0.002240269759559669,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,MEERUT,0.014943440558781388,Normal,Normal,Normal
2017-01-01,UTTAR PRADESH,VARANASI,0.016951105661222404,Anomaly,Normal,Normal
2017-01-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2017-01-01,WEST BENGAL,KOLKATA,0.022435281461574936,Anomaly,Normal,Normal
2017-01-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2017-01-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2017-01-01,WEST BENGAL,RAIGANJ,0.018636088645467973,Anomaly,Normal,Normal
2017-01-01,WEST BENGAL,SILIGURI,0.0,Normal,Normal,Normal
2017-02-01,PUNJAB,AMRITSAR,0.0,Normal,Normal,Normal
2017-02-01,PUNJAB,BATHINDA,0.0,Normal,Normal,Normal
2017-02-01,PUNJAB,CHANDIGARH,0.0,Normal,Normal,Normal
2017-02-01,PUNJAB,LUDHIANA,0.0,Normal,Normal,Normal
2017-02-01,PUNJAB,PANCHKULA,0.0,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,AGRA,0.0,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,ALLAHABAD,0.0,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,GORAKHPUR,0.013369132446006016,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,JHANSI,0.009506738722394985,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2017-02-01,UTTAR PRADESH,MEERUT,0.02669993602860438,Anomaly,Anomaly,Anomaly
2017-02-01,UTTAR PRADESH,VARANASI,0.012935118174159288,Normal,Normal,Normal
2017-02-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2017-02-01,WEST BENGAL,KOLKATA,0.022536427900371414,Anomaly,Anomaly,Anomaly
2017-02-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2017-02-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2017-02-01,WEST BENGAL,RAIGANJ,0.019362750415612227,Anomaly,Anomaly,Anomaly
2017-02-01,WEST BENGAL,SILIGURI,0.009011948269333018,Normal,Normal,Normal
2017-03-01,PUNJAB,AMRITSAR,0.0,Normal,Normal,Normal
2017-03-01,PUNJAB,BATHINDA,0.011318219563678258,Normal,Normal,Anomaly
2017-03-01,PUNJAB,CHANDIGARH,0.0,Normal,Normal,Normal
2017-03-01,PUNJAB,LUDHIANA,0.0,Normal,Normal,Normal
2017-03-01,PUNJAB,PANCHKULA,0.0,Normal,Normal,Normal
2017-03-01,UTTAR PRADESH,AGRA,0.0,Normal,Normal,Normal
2017-03-01,UTTAR PRADESH,ALLAHABAD,0.0,Normal,Normal,Normal
2017-03-01,UTTAR PRADESH,GORAKHPUR,0.03617013681214806,Anomaly,Anomaly,Anomaly
2017-03-01,UTTAR PRADESH,JHANSI,0.002434698548215577,Normal,Normal,Normal
2017-03-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2017-03-01,UTTAR PRADESH,MEERUT,0.005609291564427474,Normal,Normal,Normal
2017-03-01,UTTAR PRADESH,VARANASI,0.008694063965075929,Normal,Normal,Anomaly
2017-03-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2017-03-01,WEST BENGAL,KOLKATA,0.031638673370191404,Anomaly,Anomaly,Anomaly
2017-03-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2017-03-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2017-03-01,WEST BENGAL,RAIGANJ,0.03719501641033724,Anomaly,Anomaly,Anomaly
2017-03-01,WEST BENGAL,SILIGURI,0.0,Normal,Normal,Normal
2017-04-01,PUNJAB,AMRITSAR,0.0,Normal,Normal,Normal
2017-04-01,PUNJAB,BATHINDA,0.0,Normal,Normal,Normal
2017-04-01,PUNJAB,CHANDIGARH,0.0,Normal,Normal,Normal
2017-04-01,PUNJAB,LUDHIANA,0.0,Normal,Normal,Normal
2017-04-01,PUNJAB,PANCHKULA,0.0,Normal,Normal,Normal
2017-04-01,UTTAR PRADESH,AGRA,0.0,Normal,Normal,Normal
2017-04-01,UTTAR PRADESH,ALLAHABAD,0.0,Normal,Normal,Normal
2017-04-01,UTTAR PRADESH,GORAKHPUR,0.0,Normal,Normal,Normal
2017-04-01,UTTAR PRADESH,JHANSI,0.0037909393265356892,Normal,Normal,Normal
2017-04-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2017-04-01,UTTAR PRADESH,MEERUT,0.005044697169780513,Normal,Normal,Normal
2017-04-01,UTTAR PRADESH,VARANASI,0.0,Normal,Normal,Normal
2017-04-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2017-04-01,WEST BENGAL,KOLKATA,0.0,Normal,Normal,Normal
2017-04-01,WEST BENGAL,MALDA,0.014042885518586479,Anomaly,Normal,Normal
2017-04-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2017-04-01,WEST BENGAL,RAIGANJ,0.04500561802886769,Anomaly,Anomaly,Anomaly
2017-04-01,WEST BENGAL,SILIGURI,0.0,Normal,Normal,Normal
2017-05-01,PUNJAB,AMRITSAR,0.0,Normal,Normal,Normal
2017-05-01,PUNJAB,BATHINDA,0.0,Normal,Normal,Normal
2017-05-01,PUNJAB,CHANDIGARH,0.012533354306485221,Normal,Normal,Normal
2017-05-01,PUNJAB,LUDHIANA,0.0,Normal,Normal,Normal
2017-05-01,PUNJAB,PANCHKULA,0.0,Normal,Normal,Normal
2017-05-01,UTTAR PRADESH,AGRA,0.055656986913427936,Anomaly,Anomaly,Anomaly
2017-05-01,UTTAR PRADESH,ALLAHABAD,0.0,Normal,Normal,Normal
2017-05-01,UTTAR PRADESH,GORAKHPUR,0.020924201005023083,Anomaly,Anomaly,Anomaly
2017-05-01,UTTAR PRADESH,JHANSI,0.002357487387428685,Normal,Normal,Normal
2017-05-01,UTTAR PRADESH,LUCKNOW,0.01191661226568456,Normal,Normal,Normal
2017-05-01,UTTAR PRADESH,MEERUT,0.0015085547009166306,Normal,Normal,Normal
2017-05-01,UTTAR PRADESH,VARANASI,0.0,Normal,Normal,Normal
2017-05-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2017-05-01,WEST BENGAL,KOLKATA,0.0,Normal,Normal,Normal
2017-05-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2017-05-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2017-05-01,WEST BENGAL,RAIGANJ,0.016082508269295272,Normal,Anomaly,Anomaly
2017-05-01,WEST BENGAL,SILIGURI,0.0,Normal,Normal,Normal
2017-06-01,PUNJAB,AMRITSAR,0.003513294146922169,Normal,Normal,Normal
2017-06-01,PUNJAB,BATHINDA,0.006018925865843846,Normal,Normal,Normal
2017-06-01,PUNJAB,CHANDIGARH,0.0,Normal,Normal,Normal
2017-06-01,PUNJAB,LUDHIANA,0.02636501604670265,Anomaly,Anomaly,Anomaly
2017-06-01,PUNJAB,PANCHKULA,0.02920626266940284,Anomaly,Anomaly,Anomaly
2017-06-01,UTTAR PRADESH,AGRA,0.0,Normal,Normal,Normal
2017-06-01,UTTAR PRADESH,ALLAHABAD,0.0,Normal,Normal,Normal
2017-06-01,UTTAR PRADESH,GORAKHPUR,0.0,Normal,Normal,Normal
2017-06-01,UTTAR PRADESH,JHANSI,0.004286489771611472,Normal,Normal,Normal
2017-06-01,UTTAR PRADESH,LUCKNOW,0.0,Normal,Normal,Normal
2017-06-01,UTTAR PRADESH,MEERUT,0.005741797494601033,Normal,Normal,Normal
2017-06-01,UTTAR PRADESH,VARANASI,0.0,Normal,Normal,Normal
2017-06-01,WEST BENGAL,KHARAGPUR,0.02054201150342835,Normal,Normal,Anomaly
2017-06-01,WEST BENGAL,KOLKATA,0.03432851600810137,Anomaly,Anomaly,Anomaly
2017-06-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2017-06-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2017-06-01,WEST BENGAL,RAIGANJ,0.033228759466251284,Anomaly,Anomaly,Anomaly
2017-06-01,WEST BENGAL,SILIGURI,0.0,Normal,Normal,Normal
2017-07-01,PUNJAB,AMRITSAR,0.013802017623823123,Normal,Normal,Anomaly
2017-07-01,PUNJAB,BATHINDA,0.059936609357556375,Anomaly,Anomaly,Anomaly
2017-07-01,PUNJAB,CHANDIGARH,0.0,Normal,Normal,Normal
2017-07-01,PUNJAB,LUDHIANA,0.005357476572214889,Normal,Normal,Normal
2017-07-01,PUNJAB,PANCHKULA,0.0,Normal,Normal,Normal
