<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:6491f798a4e473d2dcb1b99dd92b0548f6a93f73036ca5ab0416e3e1ef0b6a06
size 37293
=======
DATE,MANDINAME,STATENAME,VOLATILITY
2017-02-01,GWALIOR,MADHYA PRADESH,0.0
2017-02-01,SAGAR,MADHYA PRADESH,0.0
2017-02-01,MALDA,WEST BENGAL,0.0
2017-02-01,PURULIA,WEST BENGAL,0.0
2017-03-01,KOLKATA,WEST BENGAL,0.04098547307502271
2017-03-01,REWA,MADHYA PRADESH,0.03346407159381744
2017-03-01,BHOPAL,MADHYA PRADESH,0.009305455759604495
2017-03-01,AVERAGE,,0.008691136969658278
2017-03-01,INDORE,MADHYA PRADESH,0.008010288125424815
2017-03-01,RAIGANJ,WEST BENGAL,0.007462719922766426
2017-03-01,JABALPUR,MADHYA PRADESH,0.005065635159263436
2017-03-01,GWALIOR,MADHYA PRADESH,0.0
2017-03-01,SAGAR,MADHYA PRADESH,0.0
2017-03-01,KHARAGPUR,WEST BENGAL,0.0
2017-03-01,MALDA,WEST BENGAL,0.0
2017-04-01,PURULIA,WEST BENGAL,0.05855771015327819
2017-04-01,KOLKATA,WEST BENGAL,0.03191575784555272
2017-04-01,REWA,MADHYA PRADESH,0.027025254256465497
2017-04-01,INDORE,MADHYA PRADESH,0.02437553232016108
2017-04-01,JABALPUR,MADHYA PRADESH,0.02362411717667364
2017-04-01,AVERAGE,,0.014037562914664724
2017-04-01,RAIGANJ,WEST BENGAL,0.0029523832238455678
2017-04-01,BHOPAL,MADHYA PRADESH,0.0
2017-04-01,GWALIOR,MADHYA PRADESH,0.0
2017-04-01,SAGAR,MADHYA PRADESH,0.0
2017-04-01,KHARAGPUR,WEST BENGAL,0.0
2017-05-01,GWALIOR,MADHYA PRADESH,0.08834295927875319
2017-05-01,INDORE,MADHYA PRADESH,0.03372835402902419
2017-05-01,KOLKATA,WEST BENGAL,0.0291825904201258
2017-05-01,RAIGANJ,WEST BENGAL,0.02575004798401084
2017-05-01,BHOPAL,MADHYA PRADESH,0.024813019812679263
2017-05-01,AVERAGE,,0.0179178671912442
2017-05-01,REWA,MADHYA PRADESH,0.013197434770337135
2017-05-01,JABALPUR,MADHYA PRADESH,0.0
2017-05-01,SAGAR,MADHYA PRADESH,0.0
2017-05-01,KHARAGPUR,WEST BENGAL,0.0
2017-05-01,MALDA,WEST BENGAL,0.0
2017-06-01,RAIGANJ,WEST BENGAL,0.03141742501845038
2017-06-01,KOLKATA,WEST BENGAL,0.022585293623364616
2017-06-01,GWALIOR,MADHYA PRADESH,0.01955464401003341
2017-06-01,REWA,MADHYA PRADESH,0.01874914775142968
2017-06-01,BHOPAL,MADHYA PRADESH,0.018422592873494032
2017-06-01,PURULIA,WEST BENGAL,0.014637007598218987
2017-06-01,AVERAGE,,0.01249420448011892
2017-06-01,JABALPUR,MADHYA PRADESH,0.00833684635599357
2017-06-01,SILIGURI,WEST BENGAL,0.006777599244055095
2017-06-01,SAGAR,MADHYA PRADESH,0.0055578914329297005
2017-06-01,KHARAGPUR,WEST BENGAL,0.003892005853457586
2017-07-01,RAIGANJ,WEST BENGAL,0.08292509257495329
2017-07-01,KOLKATA,WEST BENGAL,0.04556949999340048
2017-07-01,PURULIA,WEST BENGAL,0.0416653879258658
2017-07-01,BHOPAL,MADHYA PRADESH,0.019908995888778282
2017-07-01,AVERAGE,,0.01883336041417639
2017-07-01,REWA,MADHYA PRADESH,0.012726260795517459
2017-07-01,KHARAGPUR,WEST BENGAL,0.009928376129058385
2017-07-01,SILIGURI,WEST BENGAL,0.007772908528722358
2017-07-01,GWALIOR,MADHYA PRADESH,0.005503803133820644
2017-07-01,INDORE,MADHYA PRADESH,0.0
2017-07-01,JABALPUR,MADHYA PRADESH,0.0
2017-08-01,KHARAGPUR,WEST BENGAL,0.13033215491523167
2017-08-01,KOLKATA,WEST BENGAL,0.0579870379602248
2017-08-01,PURULIA,WEST BENGAL,0.02460454766311948
2017-08-01,AVERAGE,,0.022525317727966343
2017-08-01,SILIGURI,WEST BENGAL,0.02141358247861779
2017-08-01,GWALIOR,MADHYA PRADESH,0.012614315448810478
2017-08-01,RAIGANJ,WEST BENGAL,0.012028006832642086
2017-08-01,REWA,MADHYA PRADESH,0.01132416743694982
2017-08-01,BHOPAL,MADHYA PRADESH,0.0
2017-08-01,INDORE,MADHYA PRADESH,0.0
2017-08-01,JABALPUR,MADHYA PRADESH,0.0
2017-09-01,PURULIA,WEST BENGAL,0.029789604505181495
2017-09-01,KOLKATA,WEST BENGAL,0.02858966759567453
2017-09-01,GWALIOR,MADHYA PRADESH,0.01973556756896384
2017-09-01,SILIGURI,WEST BENGAL,0.00902928693501178
2017-09-01,JABALPUR,MADHYA PRADESH,0.00836960290928168
2017-09-01,AVERAGE,,0.008342350544285195
2017-09-01,RAIGANJ,WEST BENGAL,0.004594477017309018
2017-09-01,BHOPAL,MADHYA PRADESH,0.0
2017-09-01,INDORE,MADHYA PRADESH,0.0
2017-09-01,REWA,MADHYA PRADESH,0.0
2017-09-01,SAGAR,MADHYA PRADESH,0.0
2017-10-01,MALDA,WEST BENGAL,0.1776338000375081
2017-10-01,SAGAR,MADHYA PRADESH,0.03834671334082772
2017-10-01,KHARAGPUR,WEST BENGAL,0.03571092802368368
2017-10-01,PURULIA,WEST BENGAL,0.035234873772825616
2017-10-01,AVERAGE,,0.030898753968529414
2017-10-01,GWALIOR,MADHYA PRADESH,0.02193337008129161
2017-10-01,INDORE,MADHYA PRADESH,0.019934197149396985
2017-10-01,BHOPAL,MADHYA PRADESH,0.015474266711805712
2017-10-01,KOLKATA,WEST BENGAL,0.012566517025081332
2017-10-01,SILIGURI,WEST BENGAL,0.009985207570938523
2017-10-01,RAIGANJ,WEST BENGAL,0.003965173908993705
2017-11-01,REWA,MADHYA PRADESH,0.09366895562509828
2017-11-01,GWALIOR,MADHYA PRADESH,0.06186001529278382
2017-11-01,KOLKATA,WEST BENGAL,0.031077373534443467
2017-11-01,SILIGURI,WEST BENGAL,0.02220778247854573
2017-11-01,AVERAGE,,0.020446424993240713
2017-11-01,RAIGANJ,WEST BENGAL,0.017195303002196894
2017-11-01,BHOPAL,MADHYA PRADESH,0.01676617835047789
2017-11-01,MALDA,WEST BENGAL,0.0025814916353424635
2017-11-01,INDORE,MADHYA PRADESH,0.0
2017-11-01,JABALPUR,MADHYA PRADESH,0.0
2017-11-01,SAGAR,MADHYA PRADESH,0.0
2017-12-01,GWALIOR,MADHYA PRADESH,0.0525516927844152
2017-12-01,KOLKATA,WEST BENGAL,0.017260202184873386
2017-12-01,RAIGANJ,WEST BENGAL,0.010348319297812408
2017-12-01,SILIGURI,WEST BENGAL,0.00787123283183215
2017-12-01,AVERAGE,,0.007335953924911095
2017-12-01,BHOPAL,MADHYA PRADESH,0.0
2017-12-01,INDORE,MADHYA PRADESH,0.0
2017-12-01,JABALPUR,MADHYA PRADESH,0.0
2017-12-01,REWA,MADHYA PRADESH,0.0
2017-12-01,SAGAR,MADHYA PRADESH,0.0
2017-12-01,KHARAGPUR,WEST BENGAL,0.0
2018-01-01,KOLKATA,WEST BENGAL,0.019736243793362845
2018-01-01,INDORE,MADHYA PRADESH,0.010377563246053522
2018-01-01,SILIGURI,WEST BENGAL,0.003833782506679936
2018-01-01,AVERAGE,,0.002828965795508025
2018-01-01,BHOPAL,MADHYA PRADESH,0.0
2018-01-01,GWALIOR,MADHYA PRADESH,0.0
2018-01-01,JABALPUR,MADHYA PRADESH,0.0
2018-01-01,REWA,MADHYA PRADESH,0.0
2018-01-01,SAGAR,MADHYA PRADESH,0.0
2018-01-01,KHARAGPUR,WEST BENGAL,0.0
2018-01-01,MALDA,WEST BENGAL,0.0
2018-02-01,SILIGURI,WEST BENGAL,0.08596290569199279
2018-02-01,REWA,MADHYA PRADESH,0.057089938549999664
2018-02-01,KOLKATA,WEST BENGAL,0.0345551586079808
2018-02-01,GWALIOR,MADHYA PRADESH,0.028260754870828093
2018-02-01,AVERAGE,,0.019422049308178608
2018-02-01,RAIGANJ,WEST BENGAL,0.017230668963916014
2018-02-01,PURULIA,WEST BENGAL,0.009965165013425951
2018-02-01,BHOPAL,MADHYA PRADESH,0.0
2018-02-01,INDORE,MADHYA PRADESH,0.0
2018-02-01,JABALPUR,MADHYA PRADESH,0.0
2018-02-01,SAGAR,MADHYA PRADESH,0.0
2018-03-01,SILIGURI,WEST BENGAL,0.061722996923558336
2018-03-01,RAIGANJ,WEST BENGAL,0.02435247627660711
2018-03-01,PURULIA,WEST BENGAL,0.00952484993610381
2018-03-01,AVERAGE,,0.009150701039255167
2018-03-01,REWA,MADHYA PRADESH,0.008271231833599534
2018-03-01,KOLKATA,WEST BENGAL,0.0059368575011932
2018-03-01,BHOPAL,MADHYA PRADESH,0.0
2018-03-01,GWALIOR,MADHYA PRADESH,0.0
2018-03-01,INDORE,MADHYA PRADESH,0.0
2018-03-01,JABALPUR,MADHYA PRADESH,0.0
2018-03-01,SAGAR,MADHYA PRADESH,0.0
2018-04-01,KOLKATA,WEST BENGAL,0.026540643385506872
2018-04-01,GWALIOR,MADHYA PRADESH,0.023089554949163288
2018-04-01,RAIGANJ,WEST BENGAL,0.020939141492208064
2018-04-01,PURULIA,WEST BENGAL,0.0155225195988299
2018-04-01,SILIGURI,WEST BENGAL,0.010204011274462544
2018-04-01,AVERAGE,,0.00802465589168089
2018-04-01,BHOPAL,MADHYA PRADESH,0.0
2018-04-01,INDORE,MADHYA PRADESH,0.0
2018-04-01,JABALPUR,MADHYA PRADESH,0.0
2018-04-01,REWA,MADHYA PRADESH,0.0
2018-04-01,SAGAR,MADHYA PRADESH,0.0
2018-05-01,SILIGURI,WEST BENGAL,0.06862917716089376
2018-05-01,GWALIOR,MADHYA PRADESH,0.02233672841919873
2018-05-01,KOLKATA,WEST BENGAL,0.021494109948162737
2018-05-01,KHARAGPUR,WEST BENGAL,0.01902108828999402
2018-05-01,RAIGANJ,WEST BENGAL,0.014322722277740632
2018-05-01,AVERAGE,,0.012671034902090464
2018-05-01,BHOPAL,MADHYA PRADESH,0.006248592729095701
2018-05-01,INDORE,MADHYA PRADESH,0.0
2018-05-01,JABALPUR,MADHYA PRADESH,0.0
2018-05-01,REWA,MADHYA PRADESH,0.0
2018-05-01,SAGAR,MADHYA PRADESH,0.0
2018-06-01,SILIGURI,WEST BENGAL,0.03072580745278017
2018-06-01,RAIGANJ,WEST BENGAL,0.02159174087460621
2018-06-01,KOLKATA,WEST BENGAL,0.009640713321622895
2018-06-01,AVERAGE,,0.005415987278372205
2018-06-01,JABALPUR,MADHYA PRADESH,0.001826350714976227
2018-06-01,GWALIOR,MADHYA PRADESH,0.0012072349764809635
2018-06-01,BHOPAL,MADHYA PRADESH,0.0
2018-06-01,INDORE,MADHYA PRADESH,0.0
2018-06-01,REWA,MADHYA PRADESH,0.0
2018-06-01,SAGAR,MADHYA PRADESH,0.0
2018-06-01,KHARAGPUR,WEST BENGAL,0.0
2018-07-01,RAIGANJ,WEST BENGAL,0.07659961366999145
2018-07-01,KOLKATA,WEST BENGAL,0.06246189843106473
2018-07-01,PURULIA,WEST BENGAL,0.02473542861457552
2018-07-01,GWALIOR,MADHYA PRADESH,0.02035826184138009
2018-07-01,AVERAGE,,0.016333812985246957
2018-07-01,JABALPUR,MADHYA PRADESH,0.011850553265951684
2018-07-01,BHOPAL,MADHYA PRADESH,0.0
2018-07-01,INDORE,MADHYA PRADESH,0.0
2018-07-01,REWA,MADHYA PRADESH,0.0
2018-07-01,SAGAR,MADHYA PRADESH,0.0
2018-07-01,KHARAGPUR,WEST BENGAL,0.0
2018-08-01,RAIGANJ,WEST BENGAL,0.04662734504022835
2018-08-01,JABALPUR,MADHYA PRADESH,0.022561627146165646
2018-08-01,PURULIA,WEST BENGAL,0.015337529006973896
2018-08-01,KOLKATA,WEST BENGAL,0.010259293646920926
2018-08-01,AVERAGE,,0.007898816236690734
2018-08-01,BHOPAL,MADHYA PRADESH,0.0
2018-08-01,GWALIOR,MADHYA PRADESH,0.0
2018-08-01,INDORE,MADHYA PRADESH,0.0
2018-08-01,REWA,MADHYA PRADESH,0.0
2018-08-01,SAGAR,MADHYA PRADESH,0.0
2018-08-01,KHARAGPUR,WEST BENGAL,0.0
2018-09-01,RAIGANJ,WEST BENGAL,0.022768712789031385
2018-09-01,GWALIOR,MADHYA PRADESH,0.021790708212715997
2018-09-01,KOLKATA,WEST BENGAL,0.015272366674780522
2018-09-01,JABALPUR,MADHYA PRADESH,0.00888292799503245
2018-09-01,SILIGURI,WEST BENGAL,0.007328067655305183
2018-09-01,AVERAGE,,0.006883834091767387
2018-09-01,KHARAGPUR,WEST BENGAL,0.006563225774343122
2018-09-01,BHOPAL,MADHYA PRADESH,0.0
2018-09-01,INDORE,MADHYA PRADESH,0.0
2018-09-01,REWA,MADHYA PRADESH,0.0
2018-09-01,SAGAR,MADHYA PRADESH,0.0
2018-10-01,SAGAR,MADHYA PRADESH,0.04473450729637075
2018-10-01,BHOPAL,MADHYA PRADESH,0.028029566546898376
2018-10-01,SILIGURI,WEST BENGAL,0.02255846339004096
2018-10-01,RAIGANJ,WEST BENGAL,0.02176629906440645
2018-10-01,INDORE,MADHYA PRADESH,0.019256104395629067
2018-10-01,GWALIOR,MADHYA PRADESH,0.01891116310120617
2018-10-01,AVERAGE,,0.015352738738141247
2018-10-01,PURULIA,WEST BENGAL,0.013173017852873451
2018-10-01,KOLKATA,WEST BENGAL,0.00984662593014003
2018-10-01,KHARAGPUR,WEST BENGAL,0.005957117280129736
2018-10-01,JABALPUR,MADHYA PRADESH,0.0
2018-11-01,RAIGANJ,WEST BENGAL,0.032158910161705204
2018-11-01,JABALPUR,MADHYA PRADESH,0.02946133919926662
2018-11-01,SILIGURI,WEST BENGAL,0.023690639420337268
2018-11-01,GWALIOR,MADHYA PRADESH,0.019919979210893585
2018-11-01,INDORE,MADHYA PRADESH,0.014672865359591678
2018-11-01,AVERAGE,,0.011318487142431485
2018-11-01,KHARAGPUR,WEST BENGAL,0.00954799593505853
2018-11-01,KOLKATA,WEST BENGAL,0.006370116422324941
2018-11-01,BHOPAL,MADHYA PRADESH,0.0
2018-11-01,REWA,MADHYA PRADESH,0.0
2018-11-01,SAGAR,MADHYA PRADESH,0.0
2018-12-01,SILIGURI,WEST BENGAL,0.01603543615431555
2018-12-01,KOLKATA,WEST BENGAL,0.014296485618157669
2018-12-01,AVERAGE,,0.002870733245264134
2018-12-01,RAIGANJ,WEST BENGAL,0.002245781204211605
2018-12-01,KHARAGPUR,WEST BENGAL,0.0018710959664847847
2018-12-01,BHOPAL,MADHYA PRADESH,0.0
2018-12-01,GWALIOR,MADHYA PRADESH,0.0
2018-12-01,INDORE,MADHYA PRADESH,0.0
2018-12-01,JABALPUR,MADHYA PRADESH,0.0
2018-12-01,REWA,MADHYA PRADESH,0.0
2018-12-01,SAGAR,MADHYA PRADESH,0.0
2019-01-01,GWALIOR,MADHYA PRADESH,0.020607439870750168
2019-01-01,KOLKATA,WEST BENGAL,0.019227022698881345
2019-01-01,PURULIA,WEST BENGAL,0.00927491464318735
2019-01-01,AVERAGE,,0.004453511498089658
2019-01-01,SILIGURI,WEST BENGAL,0.004332760764257039
2019-01-01,BHOPAL,MADHYA PRADESH,0.0
2019-01-01,INDORE,MADHYA PRADESH,0.0
2019-01-01,JABALPUR,MADHYA PRADESH,0.0
2019-01-01,REWA,MADHYA PRADESH,0.0
2019-01-01,SAGAR,MADHYA PRADESH,0.0
2019-01-01,KHARAGPUR,WEST BENGAL,0.0
2019-02-01,SILIGURI,WEST BENGAL,0.07177347965460765
2019-02-01,GWALIOR,MADHYA PRADESH,0.018193818890382223
2019-02-01,PURULIA,WEST BENGAL,0.015246792448465463
2019-02-01,KOLKATA,WEST BENGAL,0.013746075107356495
2019-02-01,AVERAGE,,0.010765288040064507
2019-02-01,RAIGANJ,WEST BENGAL,0.005897360034254456
2019-02-01,JABALPUR,MADHYA PRADESH,0.0043259303457078
2019-02-01,BHOPAL,MADHYA PRADESH,0.0
2019-02-01,INDORE,MADHYA PRADESH,0.0
2019-02-01,REWA,MADHYA PRADESH,0.0
2019-02-01,SAGAR,MADHYA PRADESH,0.0
2019-03-01,SILIGURI,WEST BENGAL,0.09174200755937338
2019-03-01,REWA,MADHYA PRADESH,0.0716749741457512
2019-03-01,KHARAGPUR,WEST BENGAL,0.06717389151612871
2019-03-01,SAGAR,MADHYA PRADESH,0.04173391165923622
2019-03-01,AVERAGE,,0.024407037560199654
2019-03-01,KOLKATA,WEST BENGAL,0.01172888118255482
2019-03-01,GWALIOR,MADHYA PRADESH,0.008830784659351502
2019-03-01,BHOPAL,MADHYA PRADESH,0.0
2019-03-01,INDORE,MADHYA PRADESH,0.0
2019-03-01,JABALPUR,MADHYA PRADESH,0.0
2019-03-01,MALDA,WEST BENGAL,0.0
2019-04-01,REWA,MADHYA PRADESH,0.01574799627898357
2019-04-01,KOLKATA,WEST BENGAL,0.0133728691618677
2019-04-01,RAIGANJ,WEST BENGAL,0.009795459923896138
2019-04-01,SILIGURI,WEST BENGAL,0.00491617074688492
2019-04-01,AVERAGE,,0.0036527080093026938
2019-04-01,BHOPAL,MADHYA PRADESH,0.0
2019-04-01,GWALIOR,MADHYA PRADESH,0.0
2019-04-01,INDORE,MADHYA PRADESH,0.0
2019-04-01,JABALPUR,MADHYA PRADESH,0.0
2019-04-01,SAGAR,MADHYA PRADESH,0.0
2019-04-01,KHARAGPUR,WEST BENGAL,0.0
2019-05-01,GWALIOR,MADHYA PRADESH,0.0504438631880364
2019-05-01,RAIGANJ,WEST BENGAL,0.027272664580941457
2019-05-01,KOLKATA,WEST BENGAL,0.01799703375908466
2019-05-01,AVERAGE,,0.008887051524719698
2019-05-01,SAGAR,MADHYA PRADESH,0.007768385584344591
2019-05-01,SILIGURI,WEST BENGAL,0.003162671184229274
2019-05-01,BHOPAL,MADHYA PRADESH,0.0
2019-05-01,INDORE,MADHYA PRADESH,0.0
2019-05-01,JABALPUR,MADHYA PRADESH,0.0
2019-05-01,REWA,MADHYA PRADESH,0.0
2019-05-01,KHARAGPUR,WEST BENGAL,0.0
2019-06-01,GWALIOR,MADHYA PRADESH,0.06467724796679149
2019-06-01,KHARAGPUR,WEST BENGAL,0.030561469284340486
2019-06-01,KOLKATA,WEST BENGAL,0.024374411425952664
2019-06-01,INDORE,MADHYA PRADESH,0.018868945036765825
2019-06-01,AVERAGE,,0.013723239863121682
2019-06-01,RAIGANJ,WEST BENGAL,0.012217360425600187
2019-06-01,SAGAR,MADHYA PRADESH,0.008302625660755248
