<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8229e9e019891f141af941c96386f80f541316d669e71d81fff1d169b782ac39
size 18094
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Anomaly,1.0745625377122665
2016-01-08,2016-02-20,,,Anomaly,1.095080796357468
2016-01-15,2016-02-27,,,Anomaly,1.095080796357468
2016-01-22,2016-03-05,,,Anomaly,1.1499015655760758
2016-01-29,2016-03-12,,,Anomaly,1.1062154307677885
2016-02-01,2016-03-15,Normal,,Anomaly,1.1418618153667506
2016-02-08,2016-03-22,Normal,,Anomaly,1.1225082252757888
2016-02-15,2016-03-29,Normal,,Anomaly,1.1298334469660076
2016-02-22,2016-04-05,Normal,,Anomaly,1.0908736729326969
2016-02-29,2016-04-12,Normal,,Normal,1.0908736729326969
2016-03-07,2016-04-19,Normal,,Normal,1.0388623745982273
2016-03-14,2016-04-26,Normal,,Anomaly,1.0388623745982273
2016-03-21,2016-05-03,Normal,,Anomaly,1.0259082497321514
2016-03-28,2016-05-10,Normal,,Anomaly,1.0259082497321514
2016-04-04,2016-05-17,Anomaly,,Anomaly,1.021095773599412
2016-04-11,2016-05-24,Anomaly,,Anomaly,1.0192568221405072
2016-04-18,2016-05-31,Anomaly,,Anomaly,1.0192568221405072
2016-04-25,2016-06-07,Anomaly,,Anomaly,1.006305531670966
2016-05-02,2016-06-14,Anomaly,,Anomaly,1.0190121333715487
2016-05-09,2016-06-21,Anomaly,,Anomaly,1.0318142734307825
2016-05-16,2016-06-28,Anomaly,,Normal,1.0318142734307825
2016-05-23,2016-07-05,Anomaly,,Normal,1.0383616959907702
2016-05-30,2016-07-12,Anomaly,,Normal,1.0383616959907702
2016-06-06,2016-07-19,Anomaly,,Normal,1.0383616959907702
2016-06-13,2016-07-26,Anomaly,,Normal,1.0703778482838189
2016-06-20,2016-08-02,Anomaly,,Normal,1.0703778482838189
2016-06-27,2016-08-09,Anomaly,,Anomaly,1.0703778482838189
2016-07-04,2016-08-16,Anomaly,,Normal,1.0703778482838189
2016-07-11,2016-08-23,Anomaly,,Normal,1.043686134808287
2016-07-18,2016-08-30,Anomaly,,Normal,1.043686134808287
2016-07-25,2016-09-06,Anomaly,,Normal,1.0244777767553142
2016-08-01,2016-09-13,Normal,,Normal,1.0244777767553142
2016-08-08,2016-09-20,Normal,,Normal,1.0244777767553142
2016-08-15,2016-09-27,Normal,,Normal,1.018312321707923
2016-08-22,2016-10-04,Normal,,Normal,1.018312321707923
2016-08-29,2016-10-11,Normal,,Normal,1.018312321707923
2016-09-05,2016-10-18,Normal,,Normal,1.0122388883776572
2016-09-12,2016-10-25,Normal,,Normal,0.9999090991728024
2016-09-19,2016-11-01,Normal,,Normal,0.9999090991728024
2016-09-26,2016-11-08,Normal,,Normal,0.9999090991728024
2016-10-03,2016-11-15,Normal,,Normal,1.0122388883776572
2016-10-10,2016-11-22,Normal,,Normal,1.0312177744445483
2016-10-17,2016-11-29,Normal,,Normal,1.0312177744445483
2016-10-24,2016-12-06,Normal,,Normal,1.0499671885253583
2016-10-31,2016-12-13,Normal,,Normal,1.0499671885253583
2016-11-07,2016-12-20,Normal,,Normal,1.0499671885253583
2016-11-14,2016-12-27,Normal,,Normal,1.0499671885253583
2016-11-21,2017-01-03,Normal,,Normal,1.0499671885253583
2016-11-28,2017-01-10,Normal,,Normal,1.0499671885253583
2016-12-05,2017-01-17,Normal,,Normal,1.0499671885253583
2016-12-12,2017-01-24,Normal,,Normal,1.0499671885253583
2016-12-19,2017-01-31,Normal,,Normal,1.0312177744445483
2016-12-26,2017-02-07,Normal,,Normal,1.0312177744445483
2017-01-01,2017-02-13,Normal,Normal,Normal,1.0124683603637386
2017-01-08,2017-02-20,Normal,Normal,Normal,1.0124683603637386
2017-01-15,2017-02-27,Normal,Normal,Normal,1.0124683603637386
2017-01-22,2017-03-06,Normal,Normal,Normal,1.0386104122314692
2017-01-29,2017-03-13,Normal,Normal,Normal,1.1102720595841522
2017-02-05,2017-03-20,Normal,Normal,Normal,1.1033412640943416
2017-02-12,2017-03-27,Normal,Normal,Normal,1.1033412640943416
2017-02-19,2017-04-03,Anomaly,Normal,Normal,1.1033412640943416
2017-02-26,2017-04-10,Anomaly,Normal,Normal,1.1033412640943416
2017-03-05,2017-04-17,Normal,Normal,Normal,1.2599682965492014
2017-03-12,2017-04-24,Normal,Normal,Normal,1.2193634922570418
2017-03-19,2017-05-01,Normal,Normal,Normal,1.2193634922570418
2017-03-26,2017-05-08,Normal,Normal,Normal,1.2193634922570418
2017-04-02,2017-05-15,Normal,Normal,Normal,1.2193634922570418
2017-04-09,2017-05-22,Normal,Normal,Normal,1.2193634922570418
2017-04-16,2017-05-29,Normal,Normal,Normal,1.2193634922570418
2017-04-23,2017-06-05,Normal,Normal,Normal,1.120221044321642
2017-04-30,2017-06-12,Normal,Normal,Normal,1.120221044321642
