<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:1404b8b44cfa6968cf17290b6b84adc1e88bf922b1a0304b7d703dea627ebe48
size 197044
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,STATENAME,MANDINAME
2020-10-04,2020-11-16,Anomaly,Anomaly,Anomaly,1.0537650949926929,WEST BENGAL,KASIPUR
2020-10-04,2020-11-16,Anomaly,Anomaly,Anomaly,1.0537650949926929,WEST BENGAL,KATWA
2020-03-29,2020-05-11,Anomaly,Anomaly,Anomaly,1.0525973498070855,UTTAR PRADESH,SAFDARGANJ
2020-04-05,2020-05-18,Anomaly,Anomaly,Anomaly,1.0525973498070855,UTTAR PRADESH,SAFDARGANJ
2020-11-15,2020-12-28,Anomaly,Anomaly,Anomaly,1.051018173855923,WEST BENGAL,DURGAPUR
2020-11-22,2021-01-04,Anomaly,Anomaly,Anomaly,1.051018173855923,WEST BENGAL,DURGAPUR
2020-11-15,2020-12-28,Anomaly,Anomaly,Anomaly,1.051018173855923,WEST BENGAL,KASIPUR
2020-11-22,2021-01-04,Anomaly,Anomaly,Anomaly,1.051018173855923,WEST BENGAL,KASIPUR
2020-11-15,2020-12-28,Anomaly,Anomaly,Anomaly,1.051018173855923,WEST BENGAL,KATWA
2020-11-22,2021-01-04,Anomaly,Anomaly,Anomaly,1.051018173855923,WEST BENGAL,KATWA
2020-07-19,2020-08-31,Anomaly,Anomaly,Anomaly,1.0499125072910591,WEST BENGAL,DURGAPUR
2020-08-02,2020-09-14,Anomaly,Anomaly,Anomaly,1.0499125072910591,WEST BENGAL,DURGAPUR
2020-08-09,2020-09-21,Anomaly,Anomaly,Anomaly,1.0499125072910591,WEST BENGAL,DURGAPUR
2020-07-19,2020-08-31,Anomaly,Anomaly,Anomaly,1.0499125072910591,WEST BENGAL,KASIPUR
2020-08-02,2020-09-14,Anomaly,Anomaly,Anomaly,1.0499125072910591,WEST BENGAL,KASIPUR
2020-08-09,2020-09-21,Anomaly,Anomaly,Anomaly,1.0499125072910591,WEST BENGAL,KASIPUR
2020-07-19,2020-08-31,Anomaly,Anomaly,Anomaly,1.0499125072910591,WEST BENGAL,KATWA
2020-08-02,2020-09-14,Anomaly,Anomaly,Anomaly,1.0499125072910591,WEST BENGAL,KATWA
2020-08-09,2020-09-21,Anomaly,Anomaly,Anomaly,1.0499125072910591,WEST BENGAL,KATWA
2018-07-01,2018-08-13,Anomaly,Anomaly,Anomaly,1.0498950104989502,WEST BENGAL,DURGAPUR
2018-07-01,2018-08-13,Anomaly,Anomaly,Anomaly,1.0498950104989502,WEST BENGAL,KASIPUR
2018-07-01,2018-08-13,Anomaly,Anomaly,Anomaly,1.0498950104989502,WEST BENGAL,KATWA
2017-03-05,2017-04-17,Anomaly,Anomaly,Anomaly,1.0498687664041997,UTTAR PRADESH,KAYAMGANJ
2017-03-12,2017-04-24,Anomaly,Anomaly,Anomaly,1.0498687664041997,UTTAR PRADESH,KAYAMGANJ
2020-04-12,2020-05-25,Anomaly,Anomaly,Anomaly,1.0486952280302415,UTTAR PRADESH,SAFDARGANJ
2020-04-19,2020-06-01,Anomaly,Anomaly,Anomaly,1.0486952280302415,UTTAR PRADESH,SAFDARGANJ
2018-05-27,2018-07-09,Anomaly,Anomaly,Anomaly,1.0480664980122876,UTTAR PRADESH,KAYAMGANJ
2018-06-03,2018-07-16,Anomaly,Anomaly,Anomaly,1.0480664980122876,UTTAR PRADESH,KAYAMGANJ
2018-03-04,2018-04-16,Anomaly,Anomaly,Anomaly,1.0479761561388328,UTTAR PRADESH,SAFDARGANJ
2018-03-11,2018-04-23,Anomaly,Anomaly,Anomaly,1.0479761561388328,UTTAR PRADESH,SAFDARGANJ
2018-03-18,2018-04-30,Anomaly,Anomaly,Anomaly,1.0479761561388328,UTTAR PRADESH,SAFDARGANJ
2018-03-25,2018-05-07,Anomaly,Anomaly,Anomaly,1.0479761561388328,UTTAR PRADESH,SAFDARGANJ
2019-09-01,2019-10-14,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2019-09-08,2019-10-21,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2019-09-15,2019-10-28,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2019-09-01,2019-10-14,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,PRATAPGARH
2019-09-08,2019-10-21,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,PRATAPGARH
2019-09-15,2019-10-28,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,PRATAPGARH
2019-09-01,2019-10-14,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,RAATH
2019-09-08,2019-10-21,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,RAATH
2019-09-15,2019-10-28,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,RAATH
2018-06-24,2018-08-06,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,SAFDARGANJ
2018-07-01,2018-08-13,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,SAFDARGANJ
2018-07-08,2018-08-20,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,SAFDARGANJ
2018-07-15,2018-08-27,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,SAFDARGANJ
2018-10-28,2018-12-10,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,SAFDARGANJ
2018-11-04,2018-12-17,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,SAFDARGANJ
2018-11-11,2018-12-24,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,SAFDARGANJ
2018-11-18,2018-12-31,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,SAFDARGANJ
2018-11-25,2019-01-07,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,SAFDARGANJ
2018-12-02,2019-01-14,Anomaly,Anomaly,Anomaly,1.0475192838777259,UTTAR PRADESH,SAFDARGANJ
2018-12-23,2019-02-04,Anomaly,Anomaly,Anomaly,1.0453595127715662,UTTAR PRADESH,SAFDARGANJ
2018-12-30,2019-02-11,Anomaly,Anomaly,Anomaly,1.0453595127715662,UTTAR PRADESH,SAFDARGANJ
2019-01-06,2019-02-18,Anomaly,Anomaly,Anomaly,1.0453595127715662,UTTAR PRADESH,SAFDARGANJ
2019-01-13,2019-02-25,Anomaly,Anomaly,Anomaly,1.0453595127715662,UTTAR PRADESH,SAFDARGANJ
2019-02-24,2019-04-08,Anomaly,Anomaly,Anomaly,1.0453595127715662,UTTAR PRADESH,SAFDARGANJ
2019-03-03,2019-04-15,Anomaly,Anomaly,Anomaly,1.0453595127715662,UTTAR PRADESH,SAFDARGANJ
2019-03-10,2019-04-22,Anomaly,Anomaly,Anomaly,1.0453595127715662,UTTAR PRADESH,SAFDARGANJ
2019-03-17,2019-04-29,Anomaly,Anomaly,Anomaly,1.0453595127715662,UTTAR PRADESH,SAFDARGANJ
2019-03-24,2019-05-06,Anomaly,Anomaly,Anomaly,1.0453595127715662,UTTAR PRADESH,SAFDARGANJ
2019-05-26,2019-07-08,Anomaly,Anomaly,Anomaly,1.0453595127715662,UTTAR PRADESH,SAFDARGANJ
2019-06-02,2019-07-15,Anomaly,Anomaly,Anomaly,1.0453595127715662,UTTAR PRADESH,SAFDARGANJ
2019-06-09,2019-07-22,Anomaly,Anomaly,Anomaly,1.0453595127715662,UTTAR PRADESH,SAFDARGANJ
2019-06-16,2019-07-29,Anomaly,Anomaly,Anomaly,1.0453595127715662,UTTAR PRADESH,SAFDARGANJ
2019-06-23,2019-08-05,Anomaly,Anomaly,Anomaly,1.0453595127715662,UTTAR PRADESH,SAFDARGANJ
2019-06-30,2019-08-12,Anomaly,Anomaly,Anomaly,1.0453595127715662,UTTAR PRADESH,SAFDARGANJ
2020-02-02,2020-03-16,Anomaly,Anomaly,Anomaly,1.0433875315189984,UTTAR PRADESH,SAFDARGANJ
2017-01-08,2017-02-20,Anomaly,Anomaly,Anomaly,1.0426956426326492,UTTAR PRADESH,KAYAMGANJ
2019-06-30,2019-08-12,Anomaly,Anomaly,Anomaly,1.0410106797011454,UTTAR PRADESH,KAYAMGANJ
2019-11-10,2019-12-23,Anomaly,Anomaly,Anomaly,1.040931256109692,UTTAR PRADESH,KAYAMGANJ
2018-06-24,2018-08-06,Anomaly,Anomaly,Anomaly,1.03989601039896,WEST BENGAL,DURGAPUR
2018-06-24,2018-08-06,Anomaly,Anomaly,Anomaly,1.03989601039896,WEST BENGAL,KASIPUR
2018-06-24,2018-08-06,Anomaly,Anomaly,Anomaly,1.03989601039896,WEST BENGAL,KATWA
2018-07-15,2018-08-27,Anomaly,Anomaly,Anomaly,1.0391138123713362,WEST BENGAL,DURGAPUR
2018-07-22,2018-09-03,Anomaly,Anomaly,Anomaly,1.0391138123713362,WEST BENGAL,DURGAPUR
2018-07-15,2018-08-27,Anomaly,Anomaly,Anomaly,1.0391138123713362,WEST BENGAL,KASIPUR
2018-07-22,2018-09-03,Anomaly,Anomaly,Anomaly,1.0391138123713362,WEST BENGAL,KASIPUR
2018-07-15,2018-08-27,Anomaly,Anomaly,Anomaly,1.0391138123713362,WEST BENGAL,KATWA
2018-07-22,2018-09-03,Anomaly,Anomaly,Anomaly,1.0391138123713362,WEST BENGAL,KATWA
2018-04-22,2018-06-04,Anomaly,Anomaly,Anomaly,1.0383616959907702,UTTAR PRADESH,SAFDARGANJ
2018-04-29,2018-06-11,Anomaly,Anomaly,Anomaly,1.0383616959907702,UTTAR PRADESH,SAFDARGANJ
2018-05-06,2018-06-18,Anomaly,Anomaly,Anomaly,1.0383616959907702,UTTAR PRADESH,SAFDARGANJ
2017-03-19,2017-05-01,Anomaly,Anomaly,Anomaly,1.0373703287089109,UTTAR PRADESH,KAYAMGANJ
2017-06-25,2017-08-07,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,KAYAMGANJ
2017-07-02,2017-08-14,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,KAYAMGANJ
2017-07-09,2017-08-21,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,KAYAMGANJ
2017-07-16,2017-08-28,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,KAYAMGANJ
2017-07-23,2017-09-04,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,KAYAMGANJ
2017-07-30,2017-09-11,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,KAYAMGANJ
2017-08-06,2017-09-18,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,KAYAMGANJ
2017-08-13,2017-09-25,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,KAYAMGANJ
2017-08-20,2017-10-02,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,KAYAMGANJ
2017-08-27,2017-10-09,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,KAYAMGANJ
2017-09-03,2017-10-16,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,KAYAMGANJ
2017-09-10,2017-10-23,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,KAYAMGANJ
2019-04-21,2019-06-03,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,KAYAMGANJ
2019-04-28,2019-06-10,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,KAYAMGANJ
2019-05-05,2019-06-17,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,KAYAMGANJ
2019-05-12,2019-06-24,Anomaly,Anomaly,Anomaly,1.0364589684184855,UTTAR PRADESH,KAYAMGANJ
2019-11-03,2019-12-16,Anomaly,Anomaly,Anomaly,1.0356218194804034,UTTAR PRADESH,SAFDARGANJ
2019-11-10,2019-12-23,Anomaly,Anomaly,Anomaly,1.0356218194804034,UTTAR PRADESH,SAFDARGANJ
2019-07-07,2019-08-19,Anomaly,Anomaly,Anomaly,1.0343638662222734,UTTAR PRADESH,KAYAMGANJ
2019-07-14,2019-08-26,Anomaly,Anomaly,Anomaly,1.0343638662222734,UTTAR PRADESH,KAYAMGANJ
2019-07-21,2019-09-02,Anomaly,Anomaly,Anomaly,1.0343638662222734,UTTAR PRADESH,KAYAMGANJ
2019-07-28,2019-09-09,Anomaly,Anomaly,Anomaly,1.0343638662222734,UTTAR PRADESH,KAYAMGANJ
2019-08-04,2019-09-16,Anomaly,Anomaly,Anomaly,1.0343638662222734,UTTAR PRADESH,KAYAMGANJ
2019-08-11,2019-09-23,Anomaly,Anomaly,Anomaly,1.0343638662222734,UTTAR PRADESH,KAYAMGANJ
2019-03-31,2019-05-13,Anomaly,Anomaly,Anomaly,1.0327343976585743,UTTAR PRADESH,SAFDARGANJ
2017-01-01,2017-02-13,Anomaly,Anomaly,Anomaly,1.0324964677752415,UTTAR PRADESH,KAYAMGANJ
2019-02-17,2019-04-01,Anomaly,Anomaly,Anomaly,1.0323262747190718,UTTAR PRADESH,SAFDARGANJ
2020-01-26,2020-03-09,Anomaly,Anomaly,Anomaly,1.032258064432658,UTTAR PRADESH,SAFDARGANJ
2020-09-20,2020-11-02,Anomaly,Anomaly,Anomaly,1.0316641536386002,WEST BENGAL,DURGAPUR
2020-09-20,2020-11-02,Anomaly,Anomaly,Anomaly,1.0316641536386002,WEST BENGAL,KASIPUR
2020-09-20,2020-11-02,Anomaly,Anomaly,Anomaly,1.0316641536386002,WEST BENGAL,KATWA
2020-07-05,2020-08-17,Anomaly,Anomaly,Anomaly,1.0299977445304864,UTTAR PRADESH,SAFDARGANJ
2018-07-08,2018-08-20,Anomaly,Anomaly,Anomaly,1.0293108518772671,WEST BENGAL,DURGAPUR
2018-07-08,2018-08-20,Anomaly,Anomaly,Anomaly,1.0293108518772671,WEST BENGAL,KASIPUR
2018-07-08,2018-08-20,Anomaly,Anomaly,Anomaly,1.0293108518772671,WEST BENGAL,KATWA
2018-05-13,2018-06-25,Anomaly,Anomaly,Anomaly,1.0284734787163128,UTTAR PRADESH,SAFDARGANJ
2018-05-20,2018-07-02,Anomaly,Anomaly,Anomaly,1.0284734787163128,UTTAR PRADESH,SAFDARGANJ
2018-06-10,2018-07-23,Anomaly,Anomaly,Anomaly,1.0284734787163128,UTTAR PRADESH,SAFDARGANJ
2018-06-17,2018-07-30,Anomaly,Anomaly,Anomaly,1.0284734787163128,UTTAR PRADESH,SAFDARGANJ
2019-09-29,2019-11-11,Anomaly,Anomaly,Anomaly,1.0266940451745379,UTTAR PRADESH,SAFDARGANJ
2019-10-06,2019-11-18,Anomaly,Anomaly,Anomaly,1.0266940451745379,UTTAR PRADESH,SAFDARGANJ
2019-10-13,2019-11-25,Anomaly,Anomaly,Anomaly,1.0266940451745379,UTTAR PRADESH,SAFDARGANJ
2019-10-20,2019-12-02,Anomaly,Anomaly,Anomaly,1.0266940451745379,UTTAR PRADESH,SAFDARGANJ
2019-10-27,2019-12-09,Anomaly,Anomaly,Anomaly,1.0266940451745379,UTTAR PRADESH,SAFDARGANJ
2019-12-01,2020-01-13,Anomaly,Anomaly,Anomaly,1.025997739327015,UTTAR PRADESH,SAFDARGANJ
2019-12-08,2020-01-20,Anomaly,Anomaly,Anomaly,1.025997739327015,UTTAR PRADESH,SAFDARGANJ
2019-12-15,2020-01-27,Anomaly,Anomaly,Anomaly,1.025997739327015,UTTAR PRADESH,SAFDARGANJ
2017-03-26,2017-05-08,Anomaly,Anomaly,Anomaly,1.0248718910136232,UTTAR PRADESH,KAYAMGANJ
2017-04-02,2017-05-15,Anomaly,Anomaly,Anomaly,1.0248718910136232,UTTAR PRADESH,KAYAMGANJ
2017-04-09,2017-05-22,Anomaly,Anomaly,Anomaly,1.0248718910136232,UTTAR PRADESH,KAYAMGANJ
2017-04-16,2017-05-29,Anomaly,Anomaly,Anomaly,1.0248718910136232,UTTAR PRADESH,KAYAMGANJ
2017-11-05,2017-12-18,Anomaly,Anomaly,Anomaly,1.0239730152993616,UTTAR PRADESH,KAYAMGANJ
2017-11-12,2017-12-25,Anomaly,Anomaly,Anomaly,1.0239730152993616,UTTAR PRADESH,KAYAMGANJ
2017-11-19,2018-01-01,Anomaly,Anomaly,Anomaly,1.0239730152993616,UTTAR PRADESH,KAYAMGANJ
2017-11-26,2018-01-08,Anomaly,Anomaly,Anomaly,1.0239730152993616,UTTAR PRADESH,KAYAMGANJ
2017-12-03,2018-01-15,Anomaly,Anomaly,Anomaly,1.0239730152993616,UTTAR PRADESH,KAYAMGANJ
2017-12-10,2018-01-22,Anomaly,Anomaly,Anomaly,1.0239730152993616,UTTAR PRADESH,KAYAMGANJ
2017-12-17,2018-01-29,Anomaly,Anomaly,Anomaly,1.0239730152993616,UTTAR PRADESH,KAYAMGANJ
2017-12-24,2018-02-05,Anomaly,Anomaly,Anomaly,1.0239730152993616,UTTAR PRADESH,KAYAMGANJ
2017-12-31,2018-02-12,Anomaly,Anomaly,Anomaly,1.0239730152993616,UTTAR PRADESH,KAYAMGANJ
2018-01-07,2018-02-19,Anomaly,Anomaly,Anomaly,1.0239730152993616,UTTAR PRADESH,KAYAMGANJ
2018-03-11,2018-04-23,Anomaly,Anomaly,Anomaly,1.0239730152993616,UTTAR PRADESH,KAYAMGANJ
2018-03-18,2018-04-30,Anomaly,Anomaly,Anomaly,1.0239730152993616,UTTAR PRADESH,KAYAMGANJ
2019-01-20,2019-03-04,Anomaly,Anomaly,Anomaly,1.0221313661007911,UTTAR PRADESH,SAFDARGANJ
2019-07-07,2019-08-19,Anomaly,Anomaly,Anomaly,1.0221313661007911,UTTAR PRADESH,SAFDARGANJ
2018-07-29,2018-09-10,Anomaly,Anomaly,Anomaly,1.0191327756946449,WEST BENGAL,DURGAPUR
2018-08-05,2018-09-17,Anomaly,Anomaly,Anomaly,1.0191327756946449,WEST BENGAL,DURGAPUR
2018-09-16,2018-10-29,Anomaly,Anomaly,Anomaly,1.0191327756946449,WEST BENGAL,DURGAPUR
2018-09-23,2018-11-05,Anomaly,Anomaly,Anomaly,1.0191327756946449,WEST BENGAL,DURGAPUR
