<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:2084c7d8352f504169684b03763abd601c486f03c83f782aa7a12178087efcd5
size 90716
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM,STATENAME,MANDINAME
2016-01-01,0.6135775664943864,1.0,0.0,0.0,1.0,0,0,0,0,1.0,KARNATAKA,MYSORE (BANDIPALYA)
2016-01-01,0.6138349494972258,1.0,0.0,0.0,1.0,0,0,0,0,1.0,KARNATAKA,SRINIVASAPUR
2016-01-01,0.7393277015363505,1.0,0.0,0.0,1.0,0,0,0,0,1.0,KARNATAKA,CHINTAMANI
2016-01-01,0.5267403841778127,1.0,0.0,0.0,1.0,0,0,0,0,1.0,KARNATAKA,CHICKKABALLAPURA
2016-01-01,0.6334639395027178,1.0,0.0,0.0,1.0,0,0,0,0,1.0,KARNATAKA,MULABAGILU
2016-01-01,0.02652477407232247,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,KANNAUJ
2016-01-01,0.10412837084270364,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,GONDA
2016-01-01,0.16415196328635406,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,LUCKNOW
2016-01-01,0.06483743888436054,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,PUKHRAYAN
2016-01-01,0.11345834358925234,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,KANPUR(GRAIN)
2016-01-01,0.12068097406086432,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,AURAIYA
2016-01-01,0.37822771404374195,0.0,0.0,0.0,0.0,0,0,0,0,0.0,MAHARASHTRA,PUNE
2016-01-01,0.20661718958236594,0.0,0.0,0.0,0.0,0,0,0,0,0.0,NCT OF DELHI,AZADPUR
2016-01-01,0.18512531828718912,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,FAIZABAD
2016-01-01,0.12571899132373274,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,BARABANKI
2016-02-01,0.3823424198377531,2.0,0.0,0.0,2.0,0,0,0,0,2.0,KARNATAKA,MULABAGILU
2016-02-01,0.2476630135495881,1.0,0.0,0.0,1.0,0,0,0,0,1.0,KARNATAKA,MYSORE (BANDIPALYA)
2016-02-01,0.2498920348081417,1.0,0.0,0.0,1.0,0,0,0,0,1.0,KARNATAKA,SRINIVASAPUR
2016-02-01,0.32806252711084466,1.0,0.0,0.0,1.0,0,0,0,0,1.0,KARNATAKA,CHINTAMANI
2016-02-01,0.12413275851070164,1.0,0.0,0.0,1.0,0,0,0,0,1.0,KARNATAKA,CHICKKABALLAPURA
2016-02-01,0.06309447736177112,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,KANNAUJ
2016-02-01,0.05338157692103231,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,GONDA
2016-02-01,0.11200321207221042,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,LUCKNOW
2016-02-01,0.14772530683850085,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,PUKHRAYAN
2016-02-01,0.15297902910130615,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,KANPUR(GRAIN)
2016-02-01,0.05608012767313714,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,AURAIYA
2016-02-01,0.3080342273261136,0.0,0.0,0.0,0.0,0,0,0,0,0.0,MAHARASHTRA,PUNE
2016-02-01,0.20402746562880708,0.0,0.0,0.0,0.0,0,0,0,0,0.0,NCT OF DELHI,AZADPUR
2016-02-01,0.20236882753905308,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,FAIZABAD
2016-02-01,0.06608414487417957,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,BARABANKI
2016-03-01,0.2182156362279023,1.0,0.0,0.0,1.0,3,0,0,3,4.0,KARNATAKA,CHINTAMANI
2016-03-01,0.21041272862550048,1.0,0.0,0.0,1.0,2,0,0,2,3.0,KARNATAKA,MYSORE (BANDIPALYA)
2016-03-01,0.21769098756658115,1.0,0.0,0.0,1.0,2,0,0,2,3.0,KARNATAKA,SRINIVASAPUR
2016-03-01,0.1534609213687679,2.0,0.0,0.0,2.0,1,0,0,1,3.0,KARNATAKA,MULABAGILU
2016-03-01,0.10866744349197856,1.0,0.0,0.0,1.0,1,0,0,1,2.0,KARNATAKA,CHICKKABALLAPURA
2016-03-01,0.25209688122958546,1.0,0.0,0.0,1.0,0,0,0,0,1.0,NCT OF DELHI,AZADPUR
2016-03-01,0.2271330265835345,1.0,0.0,0.0,1.0,0,0,0,0,1.0,UTTAR PRADESH,BARABANKI
2016-03-01,0.18256637839820453,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,KANNAUJ
2016-03-01,0.14369948231468976,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,GONDA
2016-03-01,0.08890563143258923,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,LUCKNOW
2016-03-01,0.12896630310838056,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,PUKHRAYAN
2016-03-01,0.09539647862052562,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,KANPUR(GRAIN)
2016-03-01,0.017168694936552518,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,AURAIYA
2016-03-01,0.11016204747211472,0.0,0.0,0.0,0.0,0,0,0,0,0.0,MAHARASHTRA,PUNE
2016-03-01,0.11050466826087096,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,FAIZABAD
2016-04-01,0.43687747017290224,2.0,1.0,0.0,3.0,8,3,0,11,14.0,KARNATAKA,CHINTAMANI
2016-04-01,0.4112412943538552,2.0,1.0,0.0,3.0,7,3,0,10,13.0,KARNATAKA,SRINIVASAPUR
2016-04-01,0.4856476107981527,3.0,1.0,0.0,4.0,5,3,0,8,12.0,KARNATAKA,MULABAGILU
2016-04-01,0.4106378769655448,2.0,1.0,0.0,3.0,4,3,0,7,10.0,KARNATAKA,MYSORE (BANDIPALYA)
2016-04-01,0.29726705908159434,1.0,1.0,0.0,2.0,1,3,0,4,6.0,KARNATAKA,CHICKKABALLAPURA
2016-04-01,0.3819401030456992,1.0,1.0,0.0,2.0,0,3,0,3,5.0,MAHARASHTRA,PUNE
2016-04-01,0.2345267505305712,0.0,1.0,0.0,1.0,0,2,0,2,3.0,UTTAR PRADESH,FAIZABAD
2016-04-01,0.25093473382184434,1.0,1.0,0.0,2.0,0,0,0,0,2.0,NCT OF DELHI,AZADPUR
2016-04-01,0.10447738248467148,1.0,0.0,0.0,1.0,0,0,0,0,1.0,UTTAR PRADESH,BARABANKI
2016-04-01,0.03809571528256355,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,KANNAUJ
2016-04-01,0.10635416280059676,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,GONDA
2016-04-01,0.13377952264081394,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,LUCKNOW
2016-04-01,0.018079508406975867,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,PUKHRAYAN
2016-04-01,0.045331840779829234,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,KANPUR(GRAIN)
2016-04-01,0.014683323127275794,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,AURAIYA
2016-05-01,0.2465908911527007,2.0,1.0,0.0,3.0,9,6,0,15,18.0,KARNATAKA,CHINTAMANI
2016-05-01,0.1600492603816202,2.0,1.0,0.0,3.0,8,6,0,14,17.0,KARNATAKA,SRINIVASAPUR
2016-05-01,0.1709990831815152,3.0,1.0,0.0,4.0,5,7,0,12,16.0,KARNATAKA,MULABAGILU
2016-05-01,0.17465689491882444,2.0,1.0,0.0,3.0,4,5,0,9,12.0,KARNATAKA,MYSORE (BANDIPALYA)
2016-05-01,0.32299935181941863,2.0,1.0,0.0,3.0,0,4,0,4,7.0,MAHARASHTRA,PUNE
2016-05-01,0.2423183956052305,1.0,1.0,0.0,2.0,1,4,0,5,7.0,KARNATAKA,CHICKKABALLAPURA
2016-05-01,0.07855000353530008,0.0,1.0,0.0,1.0,0,3,0,3,4.0,UTTAR PRADESH,FAIZABAD
2016-05-01,0.17749445832559568,1.0,1.0,0.0,2.0,0,0,0,0,2.0,NCT OF DELHI,AZADPUR
2016-05-01,0.12130284675839614,1.0,0.0,0.0,1.0,0,0,0,0,1.0,UTTAR PRADESH,BARABANKI
2016-05-01,0.057948814637712995,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,KANNAUJ
2016-05-01,0.06705396687176182,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,GONDA
2016-05-01,0.11296184666496405,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,LUCKNOW
2016-05-01,0.1135164356071444,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,PUKHRAYAN
2016-05-01,0.15962556281709173,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,KANPUR(GRAIN)
2016-05-01,0.06399779523584495,0.0,0.0,0.0,0.0,0,0,0,0,0.0,UTTAR PRADESH,AURAIYA
2016-06-01,0.1800366516918727,2.0,1.0,0.0,3.0,9,8,0,17,20.0,KARNATAKA,CHINTAMANI
2016-06-01,0.3298006463455689,3.0,2.0,0.0,5.0,5,9,0,14,19.0,KARNATAKA,MULABAGILU
