<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d54b82f41832408016f7c58f67395ad99a8179324a5ea69b9d61c1f43c7da141
size 4478
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.11345834358925234,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.15297902910130615,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.09539647862052562,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-04-01,0.045331840779829234,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-05-01,0.15962556281709173,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-06-01,0.4467850342012439,1.0,1.0,0.0,2.0,1,0,0,1,3.0
2016-07-01,0.14214854383388373,1.0,1.0,0.0,2.0,4,0,0,4,6.0
2016-08-01,0.2944151448270633,1.0,1.0,0.0,2.0,4,0,0,4,6.0
2016-09-01,0.12961087560043652,1.0,1.0,0.0,2.0,4,0,0,4,6.0
2016-10-01,0.06366675344216383,1.0,1.0,0.0,2.0,4,0,0,4,6.0
2016-11-01,0.21932584440692265,1.0,1.0,0.0,2.0,2,0,0,2,4.0
2016-12-01,0.2042210049894197,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2017-01-01,0.0895987829802103,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2017-02-01,0.1621827040802657,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2017-03-01,0.34777353726912863,2.0,2.0,0.0,4.0,0,0,1,1,5.0
2017-04-01,0.15929730864138833,2.0,2.0,0.0,4.0,0,2,1,3,7.0
2017-05-01,0.27358803333740794,2.0,2.0,0.0,4.0,0,2,1,3,7.0
2017-06-01,0.4090707502481776,1.0,2.0,1.0,4.0,0,2,2,4,8.0
2017-07-01,0.1586119929079456,1.0,2.0,1.0,4.0,0,2,4,6,10.0
2017-08-01,0.1429311039073051,1.0,2.0,1.0,4.0,1,4,4,9,13.0
2017-09-01,0.23985711441564803,1.0,3.0,1.0,5.0,1,6,4,11,16.0
2017-10-01,0.2581933596750086,1.0,3.0,2.0,6.0,1,6,5,12,18.0
2017-11-01,0.07006538861693247,1.0,3.0,2.0,6.0,1,8,3,12,18.0
2017-12-01,0.4167260524222777,1.0,4.0,3.0,8.0,1,8,3,12,20.0
2018-01-01,0.10260501672230464,1.0,4.0,3.0,8.0,0,4,8,12,20.0
2018-02-01,0.07779363725134475,1.0,4.0,3.0,8.0,0,6,7,13,21.0
2018-03-01,0.02936868347025328,0.0,3.0,3.0,6.0,0,4,7,11,17.0
2018-04-01,0.11033972143857528,0.0,3.0,3.0,6.0,0,4,7,11,17.0
2018-05-01,0.11696468659837406,0.0,3.0,3.0,6.0,0,4,3,7,13.0
2018-06-01,0.37394327029911417,0.0,3.0,3.0,6.0,0,3,0,3,9.0
2018-07-01,0.057565299608318535,0.0,3.0,3.0,6.0,0,0,0,0,6.0
2018-08-01,0.09764400511940824,0.0,3.0,3.0,6.0,0,2,0,2,8.0
2018-09-01,0.20997591240735552,0.0,2.0,3.0,5.0,0,3,0,3,8.0
2018-10-01,0.0874922953740797,0.0,2.0,2.0,4.0,0,3,0,3,7.0
2018-11-01,0.20148165480637986,0.0,3.0,2.0,5.0,0,3,0,3,8.0
2018-12-01,0.15987631035372588,0.0,2.0,1.0,3.0,0,3,3,6,9.0
