<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:367e7e9004774cded50d75fce1dd5d8c70658d79b40ba65bc1d5a1aa7c1e02df
size 4539
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.5267403841778127,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-02-01,0.12413275851070164,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-03-01,0.10866744349197856,1.0,0.0,0.0,1.0,1,0,0,1,2.0
2016-04-01,0.29726705908159434,1.0,1.0,0.0,2.0,1,3,0,4,6.0
2016-05-01,0.2423183956052305,1.0,1.0,0.0,2.0,1,4,0,5,7.0
2016-06-01,0.2295696772608026,1.0,1.0,0.0,2.0,1,5,0,6,8.0
2016-07-01,0.4632474625856468,2.0,2.0,0.0,4.0,1,9,0,10,14.0
2016-08-01,0.15999745035738153,2.0,2.0,0.0,4.0,0,8,0,8,12.0
2016-09-01,0.15556605628873885,2.0,2.0,0.0,4.0,1,9,0,10,14.0
2016-10-01,0.2338445224373068,2.0,3.0,0.0,5.0,1,13,0,14,19.0
2016-11-01,0.19080059923446985,2.0,3.0,0.0,5.0,1,11,0,12,17.0
2016-12-01,0.03512373989489643,2.0,3.0,0.0,5.0,1,9,0,10,15.0
2017-01-01,0.5013908199419824,1.0,4.0,0.0,5.0,1,9,0,10,15.0
2017-02-01,0.2312764231391257,1.0,4.0,0.0,5.0,0,4,0,4,9.0
2017-03-01,0.12635289685498738,1.0,4.0,0.0,5.0,0,2,0,2,7.0
2017-04-01,0.32575294095937923,1.0,4.0,1.0,6.0,0,2,0,2,8.0
2017-05-01,0.2370435074866684,1.0,4.0,1.0,6.0,0,0,0,0,6.0
2017-06-01,0.3901896510306893,1.0,5.0,2.0,8.0,0,0,1,1,9.0
2017-07-01,0.20182556964910325,0.0,4.0,2.0,6.0,0,0,2,2,8.0
2017-08-01,0.1205763257382836,0.0,4.0,2.0,6.0,0,4,2,6,12.0
2017-09-01,0.6667376957967236,1.0,5.0,3.0,9.0,0,6,2,8,17.0
2017-10-01,0.2810133975114246,1.0,4.0,4.0,9.0,0,7,2,9,18.0
2017-11-01,0.13835865971127795,1.0,4.0,4.0,9.0,3,11,0,14,23.0
2017-12-01,0.7131910401493881,2.0,5.0,5.0,12.0,3,10,0,13,25.0
2018-01-01,0.10551138012689652,2.0,4.0,5.0,11.0,8,7,0,15,26.0
2018-02-01,0.1963638459078872,2.0,4.0,5.0,11.0,9,10,0,19,30.0
2018-03-01,0.26131017522541256,2.0,5.0,5.0,12.0,8,9,0,17,29.0
2018-04-01,0.2788509950255937,2.0,4.0,5.0,11.0,6,7,0,13,24.0
2018-05-01,0.10523227473610848,2.0,4.0,5.0,11.0,4,7,0,11,22.0
2018-06-01,0.21073743546922816,2.0,3.0,4.0,9.0,0,5,0,5,14.0
2018-07-01,0.1838960675073697,2.0,3.0,4.0,9.0,0,0,0,0,9.0
2018-08-01,0.26671328415184337,2.0,4.0,4.0,10.0,0,0,2,2,12.0
2018-09-01,0.05213448447989414,1.0,3.0,3.0,7.0,2,0,5,7,14.0
2018-10-01,0.1463681175505228,1.0,3.0,2.0,6.0,7,5,8,20,26.0
2018-11-01,0.2661080568431446,2.0,4.0,2.0,8.0,8,9,11,28,36.0
2018-12-01,0.4002763075956911,2.0,4.0,2.0,8.0,8,10,15,33,41.0
2019-01-01,0.28073344117725824,2.0,5.0,2.0,9.0,8,10,15,33,42.0
2019-02-01,0.07894021673232463,2.0,5.0,2.0,9.0,4,8,12,24,33.0
2019-03-01,0.14446298585609313,2.0,4.0,2.0,8.0,0,4,11,15,23.0
2019-04-01,0.102874087699399,2.0,4.0,1.0,7.0,0,0,6,6,13.0
2019-05-01,0.09697291216037328,2.0,4.0,1.0,7.0,0,0,2,2,9.0
2019-06-01,0.19409152695731546,2.0,4.0,1.0,7.0,0,0,0,0,7.0
2019-07-01,0.1424249649896242,2.0,4.0,1.0,7.0,3,1,0,4,11.0
2019-08-01,0.2203418124231889,2.0,3.0,1.0,6.0,5,5,0,10,16.0
2019-09-01,0.33172596007344923,2.0,4.0,2.0,8.0,5,7,0,12,20.0
2019-10-01,0.1683683368930346,2.0,4.0,2.0,8.0,5,10,0,15,23.0
2019-11-01,0.20580670266986986,1.0,4.0,2.0,7.0,5,12,0,17,24.0
2019-12-01,0.20913994365723126,0.0,3.0,1.0,4.0,1,10,0,11,15.0
2020-01-01,0.2822262866919292,1.0,3.0,1.0,5.0,0,7,0,7,12.0
2020-02-01,0.05825661277220109,1.0,3.0,1.0,5.0,0,9,0,9,14.0
2020-03-01,0.05862901445363945,1.0,3.0,1.0,5.0,0,4,0,4,9.0
2020-04-01,0.1140527830506204,1.0,3.0,1.0,5.0,0,4,0,4,9.0
2020-05-01,0.11997018028707007,1.0,3.0,1.0,5.0,0,4,0,4,9.0
2020-06-01,0.40225686048499104,1.0,4.0,2.0,7.0,0,0,4,4,11.0
2020-07-01,0.24478857463887024,1.0,4.0,2.0,7.0,0,0,8,8,15.0
2020-08-01,0.17329617366371114,1.0,4.0,2.0,7.0,1,0,10,11,18.0
2020-09-01,0.21983133456227066,2.0,3.0,1.0,6.0,6,2,10,18,24.0
2020-10-01,0.08445101686113213,2.0,3.0,1.0,6.0,6,4,9,19,25.0
2020-11-01,0.10505338840668156,2.0,2.0,1.0,5.0,7,4,5,16,21.0
2020-12-01,0.2226113456192053,2.0,3.0,1.0,6.0,8,5,0,13,19.0
2021-01-01,0.17852800352502524,1.0,2.0,1.0,4.0,5,9,0,14,18.0
