<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0a689ed5d7368f6517ff173ceddd29a009ae1f79c366d9c63fb61e10251147ba
size 19653
=======
STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2016-10-17,2016-11-29,2475.0,330.59915487255057,3000.0,Anomaly
2016-10-24,2016-12-06,2466.1458336995443,339.5817258422601,3000.0,Anomaly
2016-10-31,2016-12-13,2450.0,339.8611111111112,3000.0,Anomaly
2016-11-07,2016-12-20,2450.0,345.83333333333326,2900.0,Normal
2016-11-14,2016-12-27,2400.0,353.0277777452257,2800.0,Normal
2016-11-21,2017-01-03,2400.0,351.6666666666667,2600.0,Normal
2016-11-28,2017-01-10,2375.0,338.8888888888889,2600.0,Normal
2016-12-05,2017-01-17,2375.0,336.5277777777779,2800.0,Normal
2016-12-12,2017-01-24,2375.0,332.3611111111111,2800.0,Normal
2016-12-19,2017-01-31,2455.0,326.7592592900029,2800.0,Normal
2016-12-26,2017-02-07,2455.0,323.15972222222223,2800.0,Normal
2017-01-01,2017-02-13,2455.0,324.94598765432096,2800.0,Normal
2017-01-08,2017-02-20,2475.0,339.1666666666667,2800.0,Normal
2017-01-15,2017-02-27,2475.0,339.1666666666667,2800.0,Normal
2017-01-22,2017-03-06,2475.0,335.0983796296297,2800.0,Normal
2017-01-29,2017-03-13,2475.0,335.3703703703703,2800.0,Normal
2017-02-05,2017-03-20,2475.0,332.4382716049383,2800.0,Normal
2017-02-12,2017-03-27,2475.0,337.42283950617286,2800.0,Normal
2017-02-19,2017-04-03,2475.0,337.42283950617286,2800.0,Normal
2017-02-26,2017-04-10,2475.0,337.11419753086415,2800.0,Normal
2017-03-05,2017-04-17,2475.0,336.03395061728395,2800.0,Normal
2017-03-12,2017-04-24,2500.0,336.1111111111111,2800.0,Normal
2017-03-19,2017-05-01,2500.0,334.8765432098765,2800.0,Normal
2017-03-26,2017-05-08,2500.0,334.73302469163576,2900.0,Normal
2017-04-02,2017-05-15,2500.0,329.0277777777779,2900.0,Normal
2017-04-09,2017-05-22,2500.0,327.6041666666666,2900.0,Normal
2017-04-16,2017-05-29,2500.0,327.23765432098776,2900.0,Normal
2017-04-23,2017-06-05,2500.0,333.912037037037,2900.0,Normal
2017-04-30,2017-06-12,2500.0,334.14351851851853,2900.0,Normal
2017-05-07,2017-06-19,2500.0,334.14351851851853,2900.0,Normal
2017-05-14,2017-06-26,2500.0,330.9027777777779,2900.0,Normal
2017-05-21,2017-07-03,2500.0,330.9027777777779,2800.0,Normal
2017-05-28,2017-07-10,2500.0,329.3981481481481,2800.0,Normal
2017-06-04,2017-07-17,2500.0,313.19444444444434,2800.0,Normal
2017-06-11,2017-07-24,2525.0,310.6018518518519,2800.0,Normal
2017-06-18,2017-07-31,2525.0,310.6018518518519,2800.0,Normal
2017-06-25,2017-08-07,2525.0,303.587962962963,2900.0,Normal
2017-07-02,2017-08-14,2525.0,303.9351851851852,2900.0,Normal
2017-07-09,2017-08-21,2500.0,329.19753086419746,2900.0,Normal
2017-07-16,2017-08-28,2500.0,339.8765432098765,2800.0,Normal
2017-07-23,2017-09-04,2500.0,344.1666666666667,2800.0,Normal
2017-07-30,2017-09-11,2500.0,353.98148148148147,2800.0,Normal
2017-08-06,2017-09-18,2500.0,358.8888888888889,2800.0,Normal
2017-08-13,2017-09-25,2500.0,339.71879288218247,2800.0,Normal
2017-08-20,2017-10-02,2500.0,326.82870366753474,2800.0,Normal
2017-08-27,2017-10-09,2500.0,318.2887517222983,2800.0,Normal
2017-09-03,2017-10-16,2500.0,322.3580246854321,2839.795917867555,Normal
2017-09-10,2017-10-23,2500.0,300.1851851851852,2860.204082132445,Normal
2017-09-17,2017-10-30,2500.0,303.2716049382715,2879.081633902541,Normal
2017-09-24,2017-11-06,2500.0,303.02469135802465,2879.081633902541,Normal
2017-10-01,2017-11-13,2500.0,303.03797869844016,2893.367348188255,Normal
2017-10-08,2017-11-20,2550.0,297.7981702196487,2900.0,Normal
2017-10-15,2017-11-27,2550.0,300.4834341510225,2900.0,Normal
2017-10-22,2017-12-04,2525.0,301.4240856467781,2900.0,Normal
2017-10-29,2017-12-11,2525.0,308.309321777264,2900.0,Normal
2017-11-05,2017-12-18,2550.0,306.1305324568776,2900.0,Normal
2017-11-12,2017-12-25,2575.0,308.3561665396125,2900.0,Normal
2017-11-19,2018-01-01,2575.0,307.9706791906457,2900.0,Normal
2017-11-26,2018-01-08,2600.0,309.80131172856676,2900.0,Normal
2017-12-03,2018-01-15,2575.0,307.84915123920194,2900.0,Normal
2017-12-10,2018-01-22,2550.0,321.29629629629625,2800.0,Normal
2017-12-17,2018-01-29,2560.0,329.56790123456784,2800.0,Normal
2017-12-24,2018-02-05,2565.0,323.4413580246913,2800.0,Normal
2017-12-31,2018-02-12,2565.0,323.4413580246913,2800.0,Normal
2018-01-07,2018-02-19,2567.5,309.49652778998484,2800.0,Normal
2018-01-14,2018-02-26,2595.0,317.5,2800.0,Normal
2018-01-21,2018-03-05,2600.0,321.1134731506549,2800.0,Normal
2018-01-28,2018-03-12,2600.0,322.08604968887965,2800.0,Normal
2018-02-04,2018-03-19,2583.1249994140626,324.22513996552465,2700.0,Normal
2018-02-11,2018-03-26,2575.0,330.9418402777778,2700.0,Normal
2018-02-18,2018-04-02,2575.0,323.42592592592587,2800.0,Normal
2018-02-25,2018-04-09,2575.0,335.48049943808286,2800.0,Normal
2018-03-04,2018-04-16,2575.0,336.01851851851853,2800.0,Normal
2018-03-11,2018-04-23,2568.75,342.49722222222226,2900.0,Normal
2018-03-18,2018-04-30,2550.0,331.05709879543906,2900.0,Normal
2018-03-25,2018-05-07,2550.0,333.19689399250444,2900.0,Normal
2018-04-01,2018-05-14,2600.0,387.9586555573077,2900.0,Normal
2018-04-08,2018-05-21,2600.0,388.55067678590854,2900.0,Normal
2018-04-15,2018-05-28,2575.0,383.40217421989956,2900.0,Normal
2018-04-22,2018-06-04,2600.0,379.81231291782103,2900.0,Normal
2018-04-29,2018-06-11,2600.0,365.12514331985614,2900.0,Normal
2018-05-06,2018-06-18,2575.0,363.78536968483553,2900.0,Normal
2018-05-13,2018-06-25,2600.0,369.0580430909548,3000.0,Normal
2018-05-20,2018-07-02,2600.0,369.43123356056896,3000.0,Normal
2018-05-27,2018-07-09,2600.0,369.1374817906058,3000.0,Normal
2018-06-03,2018-07-16,2637.5,364.65597467087923,3000.0,Normal
2018-06-10,2018-07-23,2637.5,365.74662233319674,3000.0,Normal
2018-06-17,2018-07-30,2640.0,366.9666361279767,3000.0,Normal
2018-06-24,2018-08-06,2645.0,381.8302701203081,3000.0,Normal
2018-07-01,2018-08-13,2645.0,382.25351889298224,3000.0,Normal
2018-07-08,2018-08-20,2640.225693769289,388.8114232257201,3000.0,Normal
2018-07-15,2018-08-27,2600.0,394.001683488628,3000.0,Normal
2018-07-22,2018-09-03,2600.0,395.4368141456143,3000.0,Normal
2018-07-29,2018-09-10,2600.0,395.70987654320976,3000.0,Normal
2018-08-05,2018-09-17,2600.0,381.5925925925926,3000.0,Normal
2018-08-12,2018-09-24,2600.0,378.4845679012347,3000.0,Normal
2018-08-19,2018-10-01,2600.0,367.40740740740745,3000.0,Normal
2018-08-26,2018-10-08,2600.0,367.2916666666667,3000.0,Normal
2018-09-02,2018-10-15,2600.0,367.2916666666667,3000.0,Normal
2018-09-09,2018-10-22,2600.0,313.7345679012346,3000.0,Normal
2018-09-16,2018-10-29,2600.0,320.3455075712544,3000.0,Normal
2018-09-23,2018-11-05,2600.0,320.2938806155175,3000.0,Normal
2018-09-30,2018-11-12,2600.0,318.54232052160637,3000.0,Normal
2018-10-07,2018-11-19,2600.0,309.8728323434427,3000.0,Normal
2018-10-14,2018-11-26,2600.0,306.77375401743427,3000.0,Normal
2018-10-21,2018-12-03,2600.0,305.2218914242097,3000.0,Normal
2018-10-28,2018-12-10,2600.0,303.6841791769795,2855.5555580246905,Normal
2018-11-04,2018-12-17,2600.0,301.89238725815085,2701.923076160318,Normal
2018-11-11,2018-12-24,2600.0,296.912757447955,2500.0,Normal
2018-11-18,2018-12-31,2600.0,288.8701028999156,2500.0,Normal
2018-11-25,2019-01-07,2600.0,286.7213297177109,2500.0,Normal
2018-12-02,2019-01-14,2600.0,273.83084569287894,2500.0,Normal
2018-12-09,2019-01-21,2600.0,294.4199033354428,2500.0,Normal
2018-12-16,2019-01-28,2600.0,315.3023365441017,2500.0,Normal
2018-12-23,2019-02-04,2600.0,315.092053483328,2500.0,Normal
2018-12-30,2019-02-11,2600.0,318.79931080788833,2500.0,Normal
2019-01-06,2019-02-18,2600.0,318.17818996749287,2500.0,Normal
2019-01-13,2019-02-25,2600.0,320.93795121599055,2500.0,Normal
2019-01-20,2019-03-04,2650.0,325.38961512912,2500.0,Normal
2019-01-27,2019-03-11,2643.9583327160512,317.99254117893605,2500.0,Normal
2019-02-03,2019-03-18,2638.4515762519263,312.28552866249333,2500.0,Normal
2019-02-10,2019-03-25,2629.446524438992,302.56850364905284,2500.0,Normal
2019-02-17,2019-04-01,2600.0,300.37037037037044,2500.0,Normal
2019-02-24,2019-04-08,2600.0,300.3017833257128,2500.0,Normal
2019-03-03,2019-04-15,2638.173797856859,299.9613908502407,2500.0,Normal
2019-03-10,2019-04-22,2640.0,302.92493386287595,2500.0,Normal
2019-03-17,2019-04-29,2643.75,306.1111111111111,2500.0,Normal
2019-03-24,2019-05-06,2675.0,312.0061728395062,2500.0,Normal
2019-03-31,2019-05-13,2690.0,311.1419753086419,2500.0,Normal
2019-04-07,2019-05-20,2690.0,309.8456790123457,2600.0,Normal
2019-04-14,2019-05-27,2690.0,313.9351851851852,2600.0,Normal
2019-04-21,2019-06-03,2675.0,311.6435185185185,2600.0,Normal
2019-04-28,2019-06-10,2675.0,312.08425921629623,2800.0,Normal
2019-05-05,2019-06-17,2673.24999999375,308.29259263954856,2800.0,Normal
2019-05-12,2019-06-24,2675.0,316.3773148148148,2800.0,Normal
2019-05-19,2019-07-01,2675.0,315.9953704675925,2800.0,Normal
2019-05-26,2019-07-08,2700.0,310.8641975308642,2800.0,Normal
2019-06-02,2019-07-15,2700.0,310.8641975308642,2800.0,Normal
2019-06-09,2019-07-22,2700.0,313.27846364883396,2900.0,Normal
2019-06-16,2019-07-29,2700.0,314.619341533303,2900.0,Normal
2019-06-23,2019-08-05,2700.0,321.3888888888889,2900.0,Normal
2019-06-30,2019-08-12,2700.0,321.5740740740741,3200.0,Anomaly
2019-07-07,2019-08-19,2700.0,321.32716049382714,3200.0,Anomaly
2019-07-14,2019-08-26,2700.0,323.7962962962963,3200.0,Anomaly
2019-07-21,2019-09-02,2700.0,327.19135802469134,3200.0,Anomaly
2019-07-28,2019-09-09,2725.0,327.86544070454175,3200.0,Anomaly
2019-08-04,2019-09-16,2775.0,335.32407407407413,3200.0,Normal
2019-08-11,2019-09-23,2778.6111098765487,328.3470508078034,3200.0,Normal
2019-08-18,2019-09-30,2780.0,326.1676955265967,3300.0,Anomaly
2019-08-25,2019-10-07,2782.5,326.7073902339583,3300.0,Anomaly
2019-09-01,2019-10-14,2800.0,326.2903400967941,3300.0,Anomaly
2019-09-08,2019-10-21,2800.0,321.36574074074076,3300.0,Anomaly
2019-09-15,2019-10-28,2800.0,320.25462962962956,3300.0,Anomaly
2019-09-22,2019-11-04,2800.0,314.3953337879601,3300.0,Anomaly
2019-09-29,2019-11-11,2800.0,312.32458847768714,3300.0,Anomaly
2019-10-06,2019-11-18,2800.0,314.7299382716049,3300.0,Anomaly
2019-10-13,2019-11-25,2800.0,314.8919753086419,3300.0,Anomaly
2019-10-20,2019-12-02,2800.0,313.8888889229631,3300.0,Anomaly
2019-10-27,2019-12-09,2800.0,316.05889921134974,3300.0,Anomaly
2019-11-03,2019-12-16,2800.0,307.6866512056791,3000.0,Normal
2019-11-10,2019-12-23,2800.0,297.0061728395061,2855.5555580246905,Normal
2019-11-17,2019-12-30,2800.0,296.3105350083208,2800.0,Normal
2019-11-24,2020-01-06,2800.0,296.93672839506166,2800.0,Normal
2019-12-01,2020-01-13,2800.0,274.17989417639484,2800.0,Normal
2019-12-08,2020-01-20,2800.0,273.3371913580247,2800.0,Normal
2019-12-15,2020-01-27,2800.0,287.0568782858823,3200.0,Normal
2019-12-22,2020-02-03,2800.0,287.0568782858823,3200.0,Normal
2019-12-29,2020-02-10,2800.0,287.8439153229193,3200.0,Normal
2020-01-05,2020-02-17,2800.0,291.4814814814815,3200.0,Normal
2020-01-12,2020-02-24,2800.0,304.40586419753083,3200.0,Normal
2020-01-19,2020-03-02,2800.0,305.0462962962963,3200.0,Normal
2020-01-26,2020-03-09,2800.0,308.4953703703703,3200.0,Normal
2020-02-02,2020-03-16,2800.0,307.2067901234568,3200.0,Normal
2020-02-09,2020-03-23,2800.0,302.88580246913585,3200.0,Normal
2020-02-16,2020-03-30,2800.0,302.3456790123457,3200.0,Normal
2020-02-23,2020-04-06,2800.0,296.3117283950617,3200.0,Normal
2020-03-01,2020-04-13,2800.0,297.36496905623073,3200.0,Normal
2020-03-08,2020-04-20,2800.0,297.7812850134339,3200.0,Normal
2020-03-15,2020-04-27,2800.0,305.3609006096315,2900.0,Normal
2020-03-22,2020-05-04,2800.0,305.7186447492602,2900.0,Normal
2020-03-29,2020-05-11,2800.0,304.4791666558159,2900.0,Normal
2020-04-05,2020-05-18,2800.0,300.84781508610223,2900.0,Normal
2020-04-12,2020-05-25,2800.0,306.0990901689472,2900.0,Normal
2020-04-19,2020-06-01,2800.0,298.0006979592937,2900.0,Normal
2020-04-26,2020-06-08,2850.0,296.80134294982076,2900.0,Normal
2020-05-03,2020-06-15,2800.0,300.5632716049383,2900.0,Normal
2020-05-10,2020-06-22,2800.0,308.23688271604937,3116.666669135803,Normal
2020-05-17,2020-06-29,2800.0,314.0817901234568,3200.0,Normal
2020-05-24,2020-07-06,2800.0,315.787037037037,3200.0,Normal
2020-05-31,2020-07-13,2900.0,304.5601851851852,3200.0,Normal
2020-06-07,2020-07-20,2900.0,304.7067901234568,3100.0,Normal
2020-06-14,2020-07-27,2900.0,305.90277777777777,3000.0,Normal
2020-06-21,2020-08-03,2900.0,277.80349799954286,3000.0,Normal
2020-06-28,2020-08-10,2900.0,266.69753086419746,3000.0,Normal
2020-07-05,2020-08-17,2900.0,263.83873456790127,3000.0,Normal
2020-07-12,2020-08-24,2900.0,252.80328357148306,3400.0,Anomaly
2020-07-19,2020-08-31,2900.0,251.08024691358025,3400.0,Anomaly
2020-07-26,2020-09-07,2900.0,254.84773603714874,3400.0,Anomaly
2020-08-02,2020-09-14,2860.0,260.27777777777777,3400.0,Anomaly
2020-08-09,2020-09-21,2812.5,289.2361111111111,3400.0,Anomaly
2020-08-16,2020-09-28,2812.5,289.8192749524455,3400.0,Anomaly
2020-08-23,2020-10-05,2814.6527783950673,296.59260168636143,3400.0,Anomaly
2020-08-30,2020-10-12,2815.0,299.3277596000689,3400.0,Anomaly
2020-09-06,2020-10-19,2900.0,279.7991006728353,3400.0,Anomaly
2020-09-13,2020-10-26,2900.0,278.8459462470647,3400.0,Anomaly
2020-09-20,2020-11-02,2900.0,278.466476742079,3400.0,Anomaly
2020-09-27,2020-11-09,2885.0,281.954630069358,3400.0,Anomaly
2020-10-04,2020-11-16,2900.0,242.9201101928375,3400.0,Anomaly
2020-10-11,2020-11-23,2900.0,242.8374655647383,3400.0,Anomaly
2020-10-18,2020-11-30,2900.0,243.37924701561073,3400.0,Anomaly
2020-10-25,2020-12-07,2887.5,253.93021120293844,3400.0,Anomaly
2020-11-01,2020-12-14,2887.5,253.01988110044493,3400.0,Anomaly
2020-11-08,2020-12-21,2900.0,263.58967946341926,3011.1111135802466,Normal
2020-11-15,2020-12-28,2900.0,269.1827484234059,3000.0,Normal
2020-11-22,2021-01-04,2900.0,253.53248328197046,3000.0,Normal
2020-11-29,2021-01-11,2900.0,257.7654097580278,3000.0,Normal
2020-12-06,2021-01-18,2875.0,274.826980929764,3000.0,Normal
2020-12-13,2021-01-25,2875.0,267.3195283919628,3001.6953506276186,Normal
2020-12-20,2021-02-01,2862.457458082874,268.6112191484306,3018.925831190704,Normal
2020-12-27,2021-02-08,2842.794123451293,272.48528091209596,3131.4977054434357,Normal
2021-01-03,2021-02-15,2842.5612204876697,264.1904759846735,3200.0,Normal
2021-01-10,2021-02-22,2842.5612204876697,268.4502662883458,3300.0,Anomaly
2021-01-17,2021-03-01,2900.0,297.9390324392373,3300.0,Normal
2021-01-24,2021-03-08,2979.3745084713364,334.4410541477628,3400.0,Normal
2021-01-31,2021-03-15,2965.2129645997065,345.9860462987937,3400.0,Normal
2021-02-07,2021-03-22,3000.0,375.5182323015568,3400.0,Normal
2021-02-14,2021-03-29,3075.0,450.2120299619233,3200.0,Normal
2021-02-21,2021-04-05,3100.0,554.9822492850464,3000.0,Normal
2021-02-28,2021-04-12,3100.0,591.0437275381056,3000.0,Normal
2021-03-07,2021-04-19,3200.0,594.4663653965075,3000.0,Normal
2021-03-14,2021-04-26,3200.0,609.7934474382502,3000.0,Normal
2021-03-21,2021-05-03,3100.0,622.7881124366172,3000.0,Normal
2021-03-28,2021-05-10,3050.0,625.3177594047746,3000.0,Normal
2021-04-04,2021-05-17,3050.0,625.8702045722479,3000.0,Normal
2021-04-11,2021-05-24,3000.0,604.378006762373,3000.0,Normal
2021-04-18,2021-05-31,3000.0,595.6001450278178,3000.0,Normal
2021-04-25,2021-06-07,3000.0,588.2621944165717,3000.0,Normal
2021-05-02,2021-06-14,3032.5892863002236,590.3853182637703,3000.0,Normal
2021-05-09,2021-06-21,3050.0,591.2772276121232,3000.0,Normal
2021-05-16,2021-06-28,3000.0,569.0343619878079,3000.0,Normal
2021-05-23,2021-07-05,3025.3705719757045,557.049196899224,3000.0,Normal
2021-05-30,2021-07-12,3043.6836066568026,558.9861024924894,3000.0,Normal
2021-06-06,2021-07-19,3048.0026270991916,493.78707343006454,3000.0,Normal
2021-06-13,2021-07-26,3005.0,499.5272057051648,3000.0,Normal
2021-06-20,2021-08-02,3010.0,484.0395107811899,3000.0,Normal
2021-06-27,2021-08-09,3010.0,482.62153444619065,3000.0,Normal
2021-07-04,2021-08-16,3020.0,484.00961954052144,3000.0,Normal
2021-07-11,2021-08-23,3020.0,413.9887214668259,3000.0,Normal
2021-07-18,2021-08-30,3020.0,399.9849024318421,3000.0,Normal
2021-07-25,2021-09-06,3010.0,380.239759551291,3000.0,Normal
2021-08-01,2021-09-13,3000.0,356.71557682268076,3000.0,Normal
2021-08-08,2021-09-20,3000.0,360.9283879616165,3000.0,Normal
2021-08-15,2021-09-27,3000.0,385.56228604211384,3000.0,Normal
2021-08-22,2021-10-04,3000.0,403.12273520274016,3000.0,Normal
2021-08-29,2021-10-11,3000.0,398.7835023506103,3000.0,Normal
2021-09-05,2021-10-18,3000.0,405.6749311294766,3000.0,Normal
2021-09-12,2021-10-25,3000.0,407.5482093663912,3100.0,Normal
2021-09-19,2021-11-01,3000.0,403.95469857724277,3100.0,Normal
2021-09-26,2021-11-08,3000.0,403.27823691460054,3100.0,Normal
2021-10-03,2021-11-15,3000.0,395.8402203856749,3100.0,Normal
2021-10-10,2021-11-22,3000.0,393.86134067952247,3100.0,Normal
2021-10-17,2021-11-29,3000.0,384.73829201101927,3100.0,Normal
2021-10-24,2021-12-06,3000.0,387.72839146897786,3100.0,Normal
2021-10-31,2021-12-13,3050.0,393.6908156468068,3100.0,Normal
2021-11-07,2021-12-20,3050.0,391.16391184573,3100.0,Normal
2021-11-14,2021-12-27,3000.0,397.0523415977961,3100.0,Normal
2021-11-21,2022-01-03,3000.0,417.1900826446281,3116.387822101582,Normal
2021-11-28,2022-01-10,3050.0,433.2690541781451,3117.4884351402475,Normal
2021-12-05,2022-01-17,3050.0,434.8704812511325,3125.3839153377808,Normal
2021-12-12,2022-01-24,3050.0,438.09914099122693,3128.883454747329,Normal
2021-12-19,2022-01-31,3049.899121993166,435.11841210188527,3120.8230545136425,Normal
2021-12-26,2022-02-07,3050.142549592161,434.6379710405249,3113.154814796442,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
