<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:6370b7724ecf41b82614ffbb112501a77359b5b502f11a881a543f2880f815c3
size 15169
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Anomaly,1.3630168105406633
2016-01-08,2016-02-20,,,Anomaly,1.763668430335097
2016-01-15,2016-02-27,,,Anomaly,1.932045303131246
2016-01-22,2016-03-05,,,Anomaly,1.932045303131246
2016-01-29,2016-03-12,,,Anomaly,1.932045303131246
2016-02-01,2016-03-15,Normal,,Anomaly,1.8654230512991337
2016-02-08,2016-03-22,Normal,,Anomaly,1.798800799467022
2016-02-15,2016-03-29,Normal,,Anomaly,1.5323117921385745
2016-02-22,2016-04-05,Normal,,Anomaly,1.5323117921385745
2016-02-29,2016-04-12,Normal,,Anomaly,1.4366021236727045
2016-03-07,2016-04-19,Normal,,Anomaly,1.4366021236727045
2016-03-14,2016-04-26,Normal,,Anomaly,1.4366021236727045
2016-03-21,2016-05-03,Normal,,Normal,1.3741411617738912
2016-03-28,2016-05-10,Normal,,Normal,1.3741411617738912
2016-04-04,2016-05-17,Normal,,Normal,1.7485428809325565
2016-04-11,2016-05-24,Normal,,Normal,2.097902097902098
2016-04-18,2016-05-31,Normal,,Normal,1.998001998001998
2016-04-25,2016-06-07,Normal,,Normal,1.998001998001998
2016-05-02,2016-06-14,Normal,,Normal,1.998001998001998
2016-05-09,2016-06-21,Normal,,Normal,1.898101898101898
2016-05-16,2016-06-28,Normal,,Normal,1.898101898101898
2016-05-23,2016-07-05,Normal,,Normal,1.898101898101898
2016-05-30,2016-07-12,Normal,,Normal,1.9983347210657785
2016-06-06,2016-07-19,Normal,,Normal,1.7130620985010707
2016-06-13,2016-07-26,Normal,,Anomaly,1.7130620985010707
2016-06-20,2016-08-02,Normal,,Normal,1.7130620985010707
2016-06-27,2016-08-09,Normal,,Normal,1.5989340439706865
2016-07-04,2016-08-16,Normal,,Normal,1.5989340439706865
2016-07-11,2016-08-23,Normal,,Normal,1.5989340439706865
2016-07-18,2016-08-30,Normal,,Normal,1.3990672884743505
2016-07-25,2016-09-06,Normal,,Normal,1.2658227848101269
2016-08-01,2016-09-13,Normal,,Normal,1.2658227848101269
2016-08-08,2016-09-20,Normal,,Normal,1.2658227848101269
2016-08-15,2016-09-27,Normal,,Anomaly,1.2658227848101269
2016-08-22,2016-10-04,Normal,,Anomaly,1.2658227848101269
2016-08-29,2016-10-11,Normal,,Anomaly,1.4604150653343582
2016-09-05,2016-10-18,Normal,,Anomaly,1.4604150653343582
2016-09-12,2016-10-25,Normal,,Normal,1.4604150653343582
2016-09-19,2016-11-01,Normal,,Normal,1.4604150653343582
2016-09-26,2016-11-08,Normal,,Normal,1.3835511145272867
2016-10-03,2016-11-15,Normal,,Normal,1.3835511145272867
2016-10-10,2016-11-22,Normal,,Normal,1.3835511145272867
2016-10-17,2016-11-29,Normal,,Normal,1.284796573875803
2016-10-24,2016-12-06,Normal,,Normal,1.284796573875803
2016-10-31,2016-12-13,Normal,,Normal,1.2658227848101269
2016-11-07,2016-12-20,Normal,,Normal,1.3561741613133476
2016-11-14,2016-12-27,Normal,,Normal,1.3561741613133476
2016-11-21,2017-01-03,Normal,,Normal,1.4604150653343582
2016-11-28,2017-01-10,Normal,,Normal,1.4604150653343582
2016-12-05,2017-01-17,Normal,,Normal,1.582014987510408
2016-12-12,2017-01-24,Normal,,Normal,1.498751040799334
2016-12-19,2017-01-31,Normal,,Normal,1.3322231473771855
2016-12-26,2017-02-07,Normal,,Normal,1.3322231473771855
2017-01-01,2017-02-13,Normal,Normal,Normal,1.3322231473771855
2017-01-08,2017-02-20,Normal,Normal,Normal,1.4154870940882598
2017-01-15,2017-02-27,Normal,Normal,Normal,1.306687163720215
2017-01-22,2017-03-06,Normal,Normal,Normal,1.306687163720215
2017-01-29,2017-03-13,Normal,Normal,Anomaly,1.2134189864382583
2017-02-05,2017-03-20,Normal,Normal,Anomaly,1.2134189864382583
2017-02-12,2017-03-27,Normal,Normal,Anomaly,1.1325782811459026
2017-02-19,2017-04-03,Normal,Normal,Anomaly,1.1992005329780149
2017-02-26,2017-04-10,Normal,Normal,Normal,1.1992005329780149
2017-03-05,2017-04-17,Normal,Normal,Anomaly,1.1992005329780149
2017-03-12,2017-04-24,Normal,Normal,Anomaly,1.1242973141786383
2017-03-19,2017-05-01,Normal,Normal,Anomaly,1.1242973141786383
2017-03-26,2017-05-08,Normal,Normal,Anomaly,1.1242973141786383
2017-04-02,2017-05-15,Normal,Normal,Anomaly,1.1242973141786383
2017-04-09,2017-05-22,Normal,Normal,Anomaly,1.1242973141786383
2017-04-16,2017-05-29,Normal,Normal,Anomaly,1.1242973141786383
2017-04-23,2017-06-05,Normal,Normal,Anomaly,1.2492192379762648
2017-04-30,2017-06-12,Normal,Normal,Anomaly,1.2492192379762648
