<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:812569bf30f088e377f295910b29c78fae01cfeb5b1a87c323516611c074e2b0
size 43108
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ALIPURDUAR,01/08/2011,5.5,630.0,730.0,675.0
ALIPURDUAR,,,775.0,850.0,800.0
ALIPURDUAR,02/08/2011,5.0,630.0,730.0,675.0
ALIPURDUAR,03/08/2011,5.0,650.0,730.0,675.0
ALIPURDUAR,04/08/2011,5.5,650.0,725.0,675.0
ALIPURDUAR,05/08/2011,6.0,650.0,725.0,675.0
ALIPURDUAR,08/08/2011,5.0,650.0,725.0,675.0
ALIPURDUAR,09/08/2011,5.5,650.0,725.0,675.0
ALIPURDUAR,10/08/2011,6.5,650.0,725.0,675.0
ALIPURDUAR,11/08/2011,6.0,650.0,725.0,675.0
ALIPURDUAR,15/08/2011,5.5,675.0,725.0,700.0
ALIPURDUAR,16/08/2011,6.0,675.0,725.0,700.0
ALIPURDUAR,17/08/2011,6.5,675.0,725.0,700.0
ALIPURDUAR,18/08/2011,7.0,650.0,725.0,700.0
ALIPURDUAR,19/08/2011,7.5,650.0,725.0,700.0
ALIPURDUAR,22/08/2011,8.0,580.0,650.0,600.0
ALIPURDUAR,23/08/2011,7.0,580.0,650.0,600.0
ALIPURDUAR,24/08/2011,7.0,550.0,625.0,600.0
ALIPURDUAR,25/08/2011,6.5,550.0,625.0,600.0
ALIPURDUAR,26/08/2011,6.0,600.0,650.0,625.0
ALIPURDUAR,29/08/2011,5.0,600.0,650.0,625.0
ALIPURDUAR,30/08/2011,6.0,550.0,625.0,600.0
ALIPURDUAR,31/08/2011,5.5,575.0,625.0,600.0
BALURGHAT,01/08/2011,20.0,620.0,660.0,640.0
BALURGHAT,02/08/2011,25.0,620.0,670.0,640.0
BALURGHAT,03/08/2011,30.0,620.0,660.0,640.0
BALURGHAT,04/08/2011,35.0,600.0,640.0,620.0
BALURGHAT,05/08/2011,32.0,600.0,640.0,610.0
