<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:743ec95f8414d381da616bc66a279559ac6d7f9afa511073d5157ac4c4f3dd14
size 71999
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ALIPURDUAR,01/12/2020,10.0,3470.0,3510.0,3500.0
ALIPURDUAR,02/12/2020,10.0,3470.0,3510.0,3500.0
ALIPURDUAR,03/12/2020,10.0,3170.0,3210.0,3200.0
ALIPURDUAR,04/12/2020,10.0,2970.0,3010.0,3000.0
ALIPURDUAR,05/12/2020,10.0,2970.0,3010.0,3000.0
ALIPURDUAR,10/12/2020,10.0,1970.0,2010.0,2000.0
ALIPURDUAR,12/12/2020,10.0,1470.0,1510.0,1500.0
ALIPURDUAR,13/12/2020,10.0,1480.0,1510.0,1500.0
ALIPURDUAR,14/12/2020,10.0,1470.0,1510.0,1500.0
ALIPURDUAR,15/12/2020,10.0,1480.0,1510.0,1500.0
ALIPURDUAR,16/12/2020,10.0,1470.0,1510.0,1500.0
ALIPURDUAR,17/12/2020,10.0,1480.0,1510.0,1500.0
ALIPURDUAR,18/12/2020,10.0,1480.0,1510.0,1500.0
ALIPURDUAR,19/12/2020,10.0,1470.0,1510.0,1500.0
ALIPURDUAR,20/12/2020,10.0,1270.0,1310.0,1300.0
ALIPURDUAR,21/12/2020,10.0,1180.0,1210.0,1200.0
ALIPURDUAR,23/12/2020,10.0,1470.0,1510.0,1500.0
ALIPURDUAR,25/12/2020,10.0,1570.0,1610.0,1600.0
ALIPURDUAR,26/12/2020,10.0,1560.0,1610.0,1600.0
ASANSOL,01/12/2020,19.0,3560.0,3650.0,3600.0
ASANSOL,02/12/2020,19.7,3460.0,3550.0,3500.0
ASANSOL,03/12/2020,19.0,3450.0,3560.0,3500.0
ASANSOL,04/12/2020,20.5,3350.0,3540.0,3450.0
ASANSOL,05/12/2020,25.0,2600.0,2700.0,2650.0
ASANSOL,06/12/2020,24.0,2860.0,3060.0,2950.0
ASANSOL,07/12/2020,22.0,2400.0,2500.0,2460.0
ASANSOL,08/12/2020,21.6,2150.0,2300.0,2250.0
ASANSOL,09/12/2020,22.0,2100.0,2200.0,2150.0
ASANSOL,10/12/2020,22.0,2200.0,2400.0,2300.0
ASANSOL,11/12/2020,22.5,2100.0,2250.0,2160.0
ASANSOL,14/12/2020,23.0,1700.0,1860.0,1750.0
ASANSOL,15/12/2020,23.0,1700.0,1850.0,1750.0
ASANSOL,16/12/2020,23.2,1750.0,1860.0,1800.0
ASANSOL,17/12/2020,23.8,1650.0,1750.0,1700.0
ASANSOL,18/12/2020,23.7,1670.0,1800.0,1700.0
ASANSOL,21/12/2020,24.0,1650.0,1850.0,1700.0
ASANSOL,22/12/2020,24.2,1650.0,1800.0,1700.0
ASANSOL,23/12/2020,24.4,1650.0,1800.0,1750.0
ASANSOL,28/12/2020,24.6,1750.0,1950.0,1800.0
ASANSOL,29/12/2020,25.0,1860.0,2000.0,1900.0
ASANSOL,30/12/2020,25.2,1600.0,1850.0,1700.0
ASANSOL,31/12/2020,25.8,1600.0,1800.0,1750.0
BALARAMPUR,01/12/2020,5.0,2700.0,2740.0,2720.0
BALARAMPUR,02/12/2020,4.0,2540.0,2620.0,2600.0
BALARAMPUR,03/12/2020,5.0,2540.0,2620.0,2600.0
BALARAMPUR,05/12/2020,4.0,2200.0,2300.0,2250.0
BALARAMPUR,06/12/2020,5.0,2100.0,2250.0,2200.0
