<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:7a38806068786a69cba7705005b357b74b69fb2bdd0e291eb9b194361af9a84a
size 68308
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ALIPURDUAR,01/09/2020,10.0,2400.0,2470.0,2450.0
ALIPURDUAR,02/09/2020,10.0,2400.0,2470.0,2450.0
ALIPURDUAR,06/09/2020,10.0,2370.0,2410.0,2400.0
ALIPURDUAR,08/09/2020,10.0,2370.0,2410.0,2400.0
ALIPURDUAR,09/09/2020,10.0,2370.0,2410.0,2400.0
ALIPURDUAR,10/09/2020,10.0,2470.0,2510.0,2500.0
ALIPURDUAR,12/09/2020,10.0,2470.0,2510.0,2500.0
ALIPURDUAR,13/09/2020,10.0,2470.0,2510.0,2500.0
ALIPURDUAR,15/09/2020,10.0,2500.0,2570.0,2550.0
ALIPURDUAR,16/09/2020,10.0,2570.0,2610.0,2600.0
ALIPURDUAR,19/09/2020,10.0,2600.0,2670.0,2650.0
ALIPURDUAR,20/09/2020,10.0,2670.0,2710.0,2700.0
ALIPURDUAR,21/09/2020,10.0,2770.0,2810.0,2800.0
ALIPURDUAR,22/09/2020,10.0,2770.0,2810.0,2800.0
ALIPURDUAR,23/09/2020,10.0,2770.0,2810.0,2800.0
ALIPURDUAR,24/09/2020,10.0,2780.0,2810.0,2800.0
ALIPURDUAR,25/09/2020,10.0,2770.0,2810.0,2800.0
ALIPURDUAR,26/09/2020,10.0,2770.0,2810.0,2800.0
ALIPURDUAR,27/09/2020,20.0,2770.0,2810.0,2800.0
ALIPURDUAR,28/09/2020,10.0,2770.0,2810.0,2800.0
ALIPURDUAR,29/09/2020,10.0,2770.0,2810.0,2800.0
ASANSOL,01/09/2020,30.0,2650.0,2750.0,2700.0
ASANSOL,02/09/2020,32.0,2650.0,2740.0,2700.0
ASANSOL,03/09/2020,30.0,2600.0,2770.0,2700.0
ASANSOL,04/09/2020,32.0,2650.0,2800.0,2720.0
ASANSOL,05/09/2020,32.0,2600.0,2800.0,2700.0
ASANSOL,06/09/2020,30.0,2640.0,2800.0,2720.0
ASANSOL,08/09/2020,25.0,2750.0,2860.0,2800.0
ASANSOL,09/09/2020,26.0,2750.0,2850.0,2800.0
ASANSOL,10/09/2020,26.0,2750.0,2880.0,2860.0
ASANSOL,12/09/2020,26.0,2700.0,2800.0,2780.0
ASANSOL,13/09/2020,25.0,2700.0,2850.0,2800.0
ASANSOL,14/09/2020,26.0,2700.0,2800.0,2750.0
ASANSOL,15/09/2020,26.0,2700.0,2820.0,2780.0
ASANSOL,16/09/2020,26.0,2700.0,2800.0,2740.0
ASANSOL,17/09/2020,26.0,2620.0,2800.0,2740.0
ASANSOL,18/09/2020,26.2,2650.0,2800.0,2740.0
ASANSOL,21/09/2020,26.2,2650.0,2800.0,2700.0
ASANSOL,22/09/2020,26.0,2600.0,2800.0,2740.0
ASANSOL,23/09/2020,26.0,2650.0,2850.0,2740.0
ASANSOL,24/09/2020,26.0,2600.0,2760.0,2650.0
ASANSOL,25/09/2020,26.0,2600.0,2780.0,2650.0
ASANSOL,28/09/2020,26.0,2600.0,2780.0,2700.0
ASANSOL,29/09/2020,26.0,2600.0,2760.0,2700.0
ASANSOL,30/09/2020,26.0,2650.0,2800.0,2700.0
BALARAMPUR,01/09/2020,25.0,,,
BALARAMPUR,02/09/2020,30.0,2450.0,2650.0,2600.0
BALARAMPUR,03/09/2020,7.0,2400.0,2600.0,2460.0
BALARAMPUR,04/09/2020,5.0,2400.0,2600.0,2460.0
BALARAMPUR,05/09/2020,6.0,2400.0,2600.0,2460.0
BALARAMPUR,06/09/2020,4.5,2420.0,2500.0,2460.0
BALARAMPUR,08/09/2020,5.0,2420.0,2500.0,2460.0
BALARAMPUR,09/09/2020,6.0,2420.0,2500.0,2460.0
BALARAMPUR,10/09/2020,5.0,2420.0,2500.0,2460.0
BALARAMPUR,12/09/2020,10.0,2420.0,2500.0,2480.0
BALARAMPUR,13/09/2020,5.0,2480.0,2700.0,2600.0
BALARAMPUR,14/09/2020,10.0,2480.0,2700.0,2600.0
