<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:df4cbdbe15fef6713b6ef33627716fa316dc9accfcbdcc8bd9e85813c5772984
size 47590
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ALIPURDUAR,01/06/2011,6.0,500.0,600.0,550.0
ALIPURDUAR,,,550.0,650.0,625.0
ALIPURDUAR,02/06/2011,5.0,500.0,600.0,550.0
ALIPURDUAR,03/06/2011,4.5,500.0,600.0,550.0
ALIPURDUAR,04/06/2011,4.0,525.0,610.0,570.0
ALIPURDUAR,05/06/2011,5.0,525.0,610.0,570.0
ALIPURDUAR,06/06/2011,5.5,525.0,610.0,575.0
ALIPURDUAR,07/06/2011,6.0,525.0,615.0,570.0
ALIPURDUAR,08/06/2011,6.0,525.0,615.0,575.0
ALIPURDUAR,09/06/2011,5.0,525.0,615.0,575.0
ALIPURDUAR,10/06/2011,4.5,525.0,615.0,575.0
ALIPURDUAR,11/06/2011,4.0,550.0,615.0,575.0
ALIPURDUAR,12/06/2011,5.0,550.0,615.0,575.0
ALIPURDUAR,13/06/2011,4.8,550.0,615.0,575.0
ALIPURDUAR,14/06/2011,3.6,550.0,615.0,575.0
ALIPURDUAR,15/06/2011,4.0,550.0,610.0,575.0
ALIPURDUAR,16/06/2011,5.0,550.0,600.0,570.0
ALIPURDUAR,17/06/2011,4.6,550.0,600.0,570.0
ALIPURDUAR,18/06/2011,4.2,550.0,600.0,570.0
ALIPURDUAR,19/06/2011,3.5,550.0,600.0,575.0
ALIPURDUAR,20/06/2011,3.5,550.0,600.0,575.0
ALIPURDUAR,21/06/2011,3.0,550.0,600.0,570.0
ALIPURDUAR,22/06/2011,3.0,575.0,625.0,580.0
ALIPURDUAR,23/06/2011,2.7,575.0,625.0,590.0
ALIPURDUAR,24/06/2011,2.5,575.0,650.0,590.0
ALIPURDUAR,25/06/2011,2.4,580.0,650.0,600.0
ALIPURDUAR,26/06/2011,2.8,580.0,650.0,600.0
ALIPURDUAR,27/06/2011,2.7,590.0,660.0,620.0
ALIPURDUAR,28/06/2011,2.5,590.0,660.0,620.0
ALIPURDUAR,29/06/2011,2.2,590.0,660.0,620.0
ALIPURDUAR,30/06/2011,2.0,600.0,670.0,625.0
ASANSOL,01/06/2011,11.0,680.0,690.0,680.0
ASANSOL,02/06/2011,10.5,680.0,690.0,680.0
ASANSOL,03/06/2011,10.0,680.0,690.0,680.0
ASANSOL,04/06/2011,10.0,680.0,690.0,680.0
ASANSOL,06/06/2011,10.0,680.0,690.0,680.0
ASANSOL,07/06/2011,10.0,680.0,690.0,680.0
ASANSOL,08/06/2011,10.0,680.0,690.0,680.0
ASANSOL,09/06/2011,10.0,680.0,690.0,690.0
ASANSOL,10/06/2011,10.5,680.0,690.0,690.0
ASANSOL,11/06/2011,10.5,660.0,670.0,670.0
ASANSOL,14/06/2011,10.5,660.0,670.0,660.0
ASANSOL,15/06/2011,10.0,660.0,670.0,660.0
ASANSOL,16/06/2011,10.5,660.0,670.0,660.0
ASANSOL,17/06/2011,10.0,650.0,660.0,650.0
ASANSOL,18/06/2011,10.5,650.0,660.0,660.0
ASANSOL,20/06/2011,10.5,650.0,660.0,660.0
ASANSOL,21/06/2011,10.5,650.0,660.0,660.0
ASANSOL,22/06/2011,10.5,650.0,660.0,660.0
ASANSOL,23/06/2011,10.0,660.0,670.0,660.0
ASANSOL,24/06/2011,10.5,660.0,670.0,660.0
ASANSOL,25/06/2011,10.0,670.0,680.0,670.0
ASANSOL,27/06/2011,10.0,660.0,670.0,670.0
ASANSOL,28/06/2011,10.0,660.0,670.0,660.0
ASANSOL,29/06/2011,10.0,660.0,670.0,660.0
ASANSOL,30/06/2011,9.5,660.0,670.0,660.0
BALURGHAT,08/06/2011,25.0,650.0,720.0,700.0
BALURGHAT,09/06/2011,20.0,650.0,720.0,680.0
BALURGHAT,10/06/2011,30.0,620.0,700.0,660.0
BALURGHAT,11/06/2011,25.0,620.0,700.0,650.0
BALURGHAT,12/06/2011,20.0,625.0,690.0,650.0
BALURGHAT,13/06/2011,25.0,625.0,700.0,660.0
BALURGHAT,14/06/2011,30.0,630.0,700.0,660.0
BALURGHAT,15/06/2011,30.0,630.0,710.0,670.0
BALURGHAT,16/06/2011,20.0,620.0,700.0,660.0
BALURGHAT,17/06/2011,25.0,625.0,680.0,660.0
BALURGHAT,18/06/2011,20.0,625.0,675.0,655.0
BALURGHAT,19/06/2011,30.0,620.0,680.0,650.0
BALURGHAT,20/06/2011,30.0,620.0,670.0,650.0
BALURGHAT,21/06/2011,30.0,630.0,680.0,660.0
BALURGHAT,22/06/2011,2.5,640.0,680.0,660.0
BALURGHAT,23/06/2011,20.0,630.0,680.0,660.0
BALURGHAT,24/06/2011,3.0,630.0,680.0,660.0
BALURGHAT,25/06/2011,20.0,630.0,685.0,655.0
BALURGHAT,26/06/2011,40.0,630.0,680.0,650.0
BALURGHAT,27/06/2011,30.0,625.0,670.0,650.0
BALURGHAT,28/06/2011,30.0,630.0,710.0,670.0
BALURGHAT,29/06/2011,30.0,640.0,720.0,680.0
BALURGHAT,30/06/2011,27.5,640.0,720.0,680.0
BANKURA SADAR,01/06/2011,75.0,580.0,620.0,600.0
BANKURA SADAR,02/06/2011,77.5,585.0,620.0,600.0
BANKURA SADAR,03/06/2011,70.0,590.0,610.0,600.0
BANKURA SADAR,04/06/2011,73.0,590.0,620.0,610.0
BANKURA SADAR,06/06/2011,75.0,580.0,610.0,600.0
BANKURA SADAR,07/06/2011,77.0,590.0,620.0,600.0
BANKURA SADAR,08/06/2011,75.0,590.0,610.0,600.0
BANKURA SADAR,09/06/2011,77.5,580.0,600.0,590.0
BANKURA SADAR,10/06/2011,80.0,570.0,590.0,580.0
BANKURA SADAR,11/06/2011,81.0,570.0,600.0,580.0
BANKURA SADAR,13/06/2011,82.5,575.0,600.0,580.0
BANKURA SADAR,14/06/2011,80.0,570.0,600.0,580.0
BANKURA SADAR,15/06/2011,80.0,575.0,600.0,580.0
BANKURA SADAR,16/06/2011,75.0,570.0,600.0,580.0
BANKURA SADAR,17/06/2011,72.5,575.0,600.0,590.0
BANKURA SADAR,18/06/2011,65.0,580.0,600.0,590.0
BANKURA SADAR,20/06/2011,70.0,590.0,610.0,600.0
BANKURA SADAR,21/06/2011,68.0,600.0,620.0,610.0
BANKURA SADAR,22/06/2011,65.0,590.0,620.0,610.0
BANKURA SADAR,23/06/2011,67.0,590.0,620.0,610.0
BANKURA SADAR,24/06/2011,70.0,590.0,620.0,610.0
BANKURA SADAR,27/06/2011,75.0,590.0,610.0,600.0
BANKURA SADAR,28/06/2011,77.0,590.0,620.0,610.0
BANKURA SADAR,29/06/2011,72.5,580.0,610.0,600.0
BANKURA SADAR,30/06/2011,75.0,600.0,620.0,610.0
BARA BAZAR (POSTA BAZAR),01/06/2011,10.0,640.0,660.0,660.0
BARA BAZAR (POSTA BAZAR),02/06/2011,10.0,640.0,660.0,660.0
BARA BAZAR (POSTA BAZAR),03/06/2011,10.0,640.0,660.0,660.0
BARA BAZAR (POSTA BAZAR),04/06/2011,10.0,640.0,660.0,660.0
BARA BAZAR (POSTA BAZAR),06/06/2011,10.0,640.0,660.0,660.0
BARA BAZAR (POSTA BAZAR),07/06/2011,10.0,640.0,660.0,660.0
BARA BAZAR (POSTA BAZAR),08/06/2011,10.0,640.0,650.0,650.0
BARA BAZAR (POSTA BAZAR),09/06/2011,10.0,640.0,650.0,650.0
BARA BAZAR (POSTA BAZAR),10/06/2011,10.0,640.0,650.0,650.0
BARA BAZAR (POSTA BAZAR),11/06/2011,10.0,630.0,640.0,640.0
BARA BAZAR (POSTA BAZAR),13/06/2011,10.0,630.0,640.0,640.0
BARA BAZAR (POSTA BAZAR),14/06/2011,10.0,640.0,660.0,640.0
BARA BAZAR (POSTA BAZAR),15/06/2011,10.0,640.0,660.0,640.0
BARA BAZAR (POSTA BAZAR),16/06/2011,10.0,640.0,660.0,640.0
BARA BAZAR (POSTA BAZAR),17/06/2011,10.0,640.0,660.0,640.0
BARA BAZAR (POSTA BAZAR),18/06/2011,10.0,640.0,660.0,640.0
BARA BAZAR (POSTA BAZAR),20/06/2011,10.0,640.0,660.0,640.0
BARA BAZAR (POSTA BAZAR),21/06/2011,10.0,640.0,660.0,640.0
BARA BAZAR (POSTA BAZAR),22/06/2011,10.0,640.0,660.0,640.0
BARA BAZAR (POSTA BAZAR),23/06/2011,10.0,640.0,660.0,640.0
BARA BAZAR (POSTA BAZAR),24/06/2011,10.0,640.0,660.0,640.0
BARA BAZAR (POSTA BAZAR),25/06/2011,10.0,640.0,660.0,640.0
BARA BAZAR (POSTA BAZAR),27/06/2011,10.0,640.0,660.0,640.0
BARA BAZAR (POSTA BAZAR),28/06/2011,10.0,640.0,660.0,640.0
BARA BAZAR (POSTA BAZAR),29/06/2011,10.0,640.0,660.0,640.0
BARA BAZAR (POSTA BAZAR),30/06/2011,10.0,640.0,660.0,640.0
BARASAT,01/06/2011,45.0,590.0,610.0,600.0
BARASAT,02/06/2011,36.0,590.0,610.0,600.0
BARASAT,03/06/2011,50.0,590.0,610.0,600.0
BARASAT,04/06/2011,63.0,590.0,610.0,600.0
BARASAT,05/06/2011,50.0,600.0,610.0,600.0
BARASAT,06/06/2011,55.0,600.0,610.0,600.0
BARASAT,07/06/2011,55.0,600.0,610.0,600.0
BARASAT,09/06/2011,36.0,600.0,800.0,800.0
BARASAT,10/06/2011,50.0,775.0,800.0,800.0
BARASAT,11/06/2011,55.0,775.0,800.0,800.0
BARASAT,12/06/2011,36.0,775.0,800.0,800.0
BARASAT,13/06/2011,27.0,775.0,800.0,800.0
BARASAT,14/06/2011,55.0,775.0,800.0,800.0
BARASAT,15/06/2011,50.0,660.0,700.0,680.0
BARASAT,16/06/2011,55.0,660.0,700.0,680.0
BARASAT,17/06/2011,55.0,660.0,700.0,680.0
BARASAT,18/06/2011,41.0,660.0,700.0,680.0
BARASAT,19/06/2011,36.0,660.0,700.0,680.0
BARASAT,21/06/2011,66.0,660.0,700.0,680.0
BARASAT,22/06/2011,50.0,660.0,700.0,680.0
BARASAT,23/06/2011,45.0,660.0,700.0,680.0
BARASAT,24/06/2011,36.0,660.0,700.0,680.0
BARASAT,25/06/2011,36.0,660.0,700.0,680.0
BARASAT,26/06/2011,55.0,,,
BARASAT,27/06/2011,55.0,660.0,700.0,680.0
BARASAT,28/06/2011,36.0,660.0,700.0,680.0
BARASAT,29/06/2011,50.0,660.0,700.0,680.0
BARASAT,30/06/2011,55.0,660.0,700.0,680.0
BARUIPUR(CANNING),01/06/2011,37.5,680.0,700.0,680.0
BARUIPUR(CANNING),02/06/2011,35.0,680.0,680.0,680.0
BARUIPUR(CANNING),03/06/2011,36.0,680.0,680.0,680.0
BARUIPUR(CANNING),04/06/2011,36.5,680.0,680.0,680.0
BARUIPUR(CANNING),05/06/2011,390.0,660.0,680.0,680.0
BARUIPUR(CANNING),06/06/2011,36.5,660.0,680.0,680.0
BARUIPUR(CANNING),07/06/2011,38.0,660.0,680.0,680.0
BARUIPUR(CANNING),08/06/2011,37.0,680.0,680.0,680.0
