<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:cf7b777b58a2d284ac2243afe7e8a9773d24c962c776c624774accedabf7228c
size 78343
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ALIPURDUAR,03/06/2019,10.0,850.0,900.0,875.0
ALIPURDUAR,,,1000.0,1100.0,1050.0
ALIPURDUAR,04/06/2019,10.0,850.0,900.0,875.0
ALIPURDUAR,06/06/2019,10.0,850.0,900.0,875.0
ALIPURDUAR,07/06/2019,10.0,850.0,900.0,875.0
ALIPURDUAR,10/06/2019,10.0,875.0,950.0,900.0
ALIPURDUAR,11/06/2019,10.0,875.0,925.0,900.0
ALIPURDUAR,12/06/2019,10.0,900.0,950.0,925.0
ALIPURDUAR,13/06/2019,10.0,900.0,950.0,925.0
ALIPURDUAR,14/06/2019,10.0,900.0,950.0,925.0
ALIPURDUAR,17/06/2019,10.0,900.0,950.0,925.0
ALIPURDUAR,18/06/2019,10.0,925.0,1000.0,950.0
ALIPURDUAR,19/06/2019,10.0,925.0,1000.0,970.0
ALIPURDUAR,25/06/2019,10.0,900.0,950.0,925.0
ALIPURDUAR,27/06/2019,10.0,875.0,925.0,900.0
ALIPURDUAR,28/06/2019,10.0,875.0,925.0,900.0
ASANSOL,01/06/2019,90.0,960.0,980.0,960.0
ASANSOL,02/06/2019,12.8,940.0,980.0,960.0
ASANSOL,03/06/2019,96.6,940.0,980.0,960.0
ASANSOL,04/06/2019,99.8,860.0,900.0,880.0
ASANSOL,05/06/2019,96.0,860.0,900.0,880.0
ASANSOL,06/06/2019,102.0,860.0,900.0,880.0
ASANSOL,07/06/2019,100.0,960.0,1000.0,960.0
ASANSOL,08/06/2019,104.0,960.0,1000.0,960.0
ASANSOL,09/06/2019,12.0,940.0,980.0,960.0
ASANSOL,10/06/2019,110.0,940.0,980.0,960.0
ASANSOL,11/06/2019,118.0,940.0,980.0,960.0
ASANSOL,12/06/2019,120.0,960.0,1000.0,980.0
