<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:53bc741e09140e11e0be97bf7fec3618f94c7bbd8529375e9d48f6dbee71675c
size 31083
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ALIPURDUAR,03/11/2009,2.0,1650.0,1750.0,1700.0
ALIPURDUAR,,,1550.0,1650.0,1600.0
ALIPURDUAR,04/11/2009,2.0,1650.0,1750.0,1700.0
ALIPURDUAR,05/11/2009,3.0,1650.0,1750.0,1700.0
ALIPURDUAR,09/11/2009,2.0,1650.0,1800.0,1700.0
ALIPURDUAR,10/11/2009,3.0,1400.0,1550.0,1500.0
ALIPURDUAR,11/11/2009,3.0,1325.0,1400.0,1350.0
ALIPURDUAR,12/11/2009,3.0,1375.0,1450.0,1400.0
ALIPURDUAR,13/11/2009,3.0,1350.0,1425.0,1375.0
ALIPURDUAR,16/11/2009,3.5,1300.0,1400.0,1350.0
ALIPURDUAR,17/11/2009,3.5,1300.0,1400.0,1350.0
ALIPURDUAR,18/11/2009,4.0,1300.0,1400.0,1350.0
ALIPURDUAR,19/11/2009,4.5,1300.0,1400.0,1350.0
ALIPURDUAR,20/11/2009,5.0,1300.0,1400.0,1325.0
ALIPURDUAR,23/11/2009,5.0,1300.0,1400.0,1325.0
ALIPURDUAR,25/11/2009,5.0,1300.0,1400.0,1325.0
ALIPURDUAR,26/11/2009,5.0,1300.0,1400.0,1325.0
ALIPURDUAR,27/11/2009,6.0,1300.0,1375.0,1325.0
BALURGHAT,01/11/2009,45.0,1700.0,1820.0,1800.0
BALURGHAT,02/11/2009,40.0,1700.0,1820.0,1800.0
BALURGHAT,03/11/2009,40.0,1700.0,1825.0,1800.0
BALURGHAT,04/11/2009,30.0,1700.0,1820.0,1800.0
BALURGHAT,05/11/2009,20.0,1700.0,1770.0,1760.0
BALURGHAT,06/11/2009,30.0,1700.0,1775.0,1760.0
BALURGHAT,07/11/2009,30.0,1650.0,1760.0,1750.0
BALURGHAT,08/11/2009,45.0,1600.0,1720.0,1700.0
BALURGHAT,09/11/2009,30.0,1600.0,1725.0,1700.0
BALURGHAT,10/11/2009,30.0,1600.0,1720.0,1700.0
BALURGHAT,11/11/2009,40.0,1600.0,1720.0,1700.0
BALURGHAT,12/11/2009,30.0,1650.0,1720.0,1700.0
BALURGHAT,13/11/2009,30.0,1600.0,1700.0,1675.0
BALURGHAT,14/11/2009,35.0,1550.0,1675.0,1650.0
BALURGHAT,15/11/2009,40.0,1525.0,1650.0,1625.0
BALURGHAT,16/11/2009,25.0,1500.0,1640.0,1600.0
BALURGHAT,17/11/2009,30.0,1500.0,1625.0,1600.0
BALURGHAT,18/11/2009,20.0,1475.0,1560.0,1500.0
BALURGHAT,19/11/2009,25.0,1400.0,1520.0,1500.0
BALURGHAT,20/11/2009,20.0,1300.0,1450.0,1400.0
BALURGHAT,21/11/2009,15.0,1300.0,1450.0,1400.0
BALURGHAT,22/11/2009,10.0,1300.0,1450.0,1400.0
BALURGHAT,23/11/2009,10.0,1200.0,1350.0,1300.0
BALURGHAT,24/11/2009,10.0,1200.0,1350.0,1300.0
BALURGHAT,25/11/2009,20.0,1200.0,1325.0,1300.0
BALURGHAT,26/11/2009,30.0,1200.0,1340.0,1300.0
BALURGHAT,27/11/2009,30.0,1200.0,1420.0,1400.0
BALURGHAT,28/11/2009,20.0,1200.0,1420.0,1400.0
BALURGHAT,29/11/2009,30.0,1600.0,1720.0,1700.0
BALURGHAT,30/11/2009,10.0,1600.0,1720.0,1700.0
BANKURA SADAR,02/11/2009,50.0,1700.0,1760.0,1730.0
BANKURA SADAR,03/11/2009,50.0,1700.0,1750.0,1730.0
BANKURA SADAR,04/11/2009,6000.0,1700.0,1750.0,1730.0
BANKURA SADAR,05/11/2009,40.0,1550.0,1700.0,1650.0
BANKURA SADAR,06/11/2009,50.0,1550.0,1700.0,1600.0
BANKURA SADAR,07/11/2009,60.0,1550.0,1700.0,1600.0
BANKURA SADAR,09/11/2009,65.0,1425.0,1500.0,1450.0
BANKURA SADAR,10/11/2009,60.0,1420.0,1500.0,1450.0
BANKURA SADAR,11/11/2009,60.0,1420.0,1470.0,1450.0
BANKURA SADAR,12/11/2009,65.0,1300.0,1450.0,1400.0
BANKURA SADAR,13/11/2009,60.0,1350.0,1425.0,1400.0
BANKURA SADAR,14/11/2009,60.0,1350.0,1430.0,1400.0
