<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b17eaa6ebe3a1409d6268769258fd54fc79132bde77b1580c101e395ff6bc137
size 16446
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ALIPURDUAR,16/01/2006,20.0,480.0,525.0,500.0
ALIPURDUAR,17/01/2006,25.0,500.0,550.0,525.0
ALIPURDUAR,18/01/2006,30.0,520.0,540.0,530.0
ALIPURDUAR,19/01/2006,27.0,500.0,530.0,520.0
ALIPURDUAR,24/01/2006,30.0,480.0,525.0,500.0
ALIPURDUAR,25/01/2006,30.0,490.0,550.0,520.0
ALIPURDUAR,27/01/2006,32.5,495.0,525.0,510.0
ALIPURDUAR,30/01/2006,35.0,480.0,520.0,500.0
ALIPURDUAR,31/01/2006,37.5,380.0,420.0,400.0
BANKURA SADAR,02/01/2006,130.0,640.0,660.0,650.0
BANKURA SADAR,03/01/2006,140.0,650.0,670.0,660.0
BANKURA SADAR,04/01/2006,120.0,640.0,660.0,650.0
BANKURA SADAR,05/01/2006,140.0,640.0,660.0,650.0
BANKURA SADAR,06/01/2006,150.0,600.0,630.0,620.0
BANKURA SADAR,09/01/2006,150.0,480.0,510.0,500.0
BANKURA SADAR,10/01/2006,160.0,480.0,520.0,500.0
BANKURA SADAR,12/01/2006,170.0,500.0,530.0,520.0
BANKURA SADAR,13/01/2006,180.0,480.0,510.0,500.0
BANKURA SADAR,16/01/2006,80.0,450.0,480.0,460.0
BANKURA SADAR,17/01/2006,150.0,430.0,460.0,440.0
BANKURA SADAR,18/01/2006,200.0,380.0,420.0,400.0
BANKURA SADAR,19/01/2006,220.0,350.0,370.0,360.0
BANKURA SADAR,20/01/2006,180.0,340.0,360.0,350.0
BANKURA SADAR,24/01/2006,200.0,350.0,370.0,360.0
BANKURA SADAR,25/01/2006,220.0,360.0,380.0,370.0
BIRBHUM,01/01/2006,76.0,670.0,690.0,680.0
BIRBHUM,02/01/2006,75.0,670.0,690.0,680.0
BIRBHUM,03/01/2006,76.0,640.0,660.0,650.0
BIRBHUM,04/01/2006,77.0,640.0,660.0,650.0
BIRBHUM,06/01/2006,80.0,530.0,550.0,540.0
BIRBHUM,07/01/2006,80.0,530.0,550.0,540.0
BIRBHUM,08/01/2006,81.0,450.0,470.0,460.0
BIRBHUM,09/01/2006,90.0,450.0,470.0,460.0
BIRBHUM,10/01/2006,100.0,460.0,480.0,470.0
BIRBHUM,11/01/2006,100.0,460.0,480.0,470.0
BIRBHUM,13/01/2006,100.0,500.0,520.0,510.0
BIRBHUM,14/01/2006,100.0,500.0,520.0,510.0
BIRBHUM,15/01/2006,101.0,415.0,435.0,425.0
BIRBHUM,16/01/2006,102.0,415.0,435.0,425.0
BIRBHUM,17/01/2006,102.0,400.0,420.0,410.0
BIRBHUM,18/01/2006,103.0,390.0,410.0,400.0
BIRBHUM,20/01/2006,115.0,300.0,320.0,310.0
BIRBHUM,21/01/2006,120.0,300.0,320.0,310.0
BIRBHUM,22/01/2006,120.0,300.0,320.0,310.0
BIRBHUM,23/01/2006,120.0,300.0,320.0,310.0
BIRBHUM,24/01/2006,120.0,300.0,320.0,310.0
BIRBHUM,25/01/2006,120.0,290.0,310.0,300.0
BIRBHUM,27/01/2006,121.0,350.0,370.0,360.0
BIRBHUM,28/01/2006,120.0,350.0,370.0,360.0
BIRBHUM,29/01/2006,120.0,350.0,370.0,360.0
BIRBHUM,30/01/2006,121.0,350.0,370.0,360.0
BIRBHUM,31/01/2006,120.0,320.0,340.0,330.0
BOLPUR,01/01/2006,110.0,580.0,640.0,600.0
BOLPUR,02/01/2006,110.0,580.0,640.0,600.0
BOLPUR,03/01/2006,104.0,600.0,650.0,620.0
BOLPUR,06/01/2006,106.0,500.0,540.0,530.0
BOLPUR,07/01/2006,106.0,500.0,540.0,530.0
BOLPUR,08/01/2006,106.0,500.0,540.0,530.0
BOLPUR,09/01/2006,106.0,500.0,540.0,530.0
BOLPUR,10/01/2006,102.0,,,
BOLPUR,12/01/2006,105.0,440.0,500.0,450.0
BOLPUR,13/01/2006,107.0,440.0,460.0,450.0
BOLPUR,14/01/2006,102.0,400.0,430.0,420.0
BOLPUR,15/01/2006,100.0,400.0,430.0,420.0
BOLPUR,16/01/2006,109.0,400.0,430.0,420.0
BOLPUR,17/01/2006,108.0,400.0,430.0,410.0
BOLPUR,19/01/2006,110.0,300.0,320.0,310.0
BOLPUR,20/01/2006,106.0,290.0,320.0,300.0
BOLPUR,21/01/2006,105.0,300.0,340.0,320.0
BOLPUR,22/01/2006,103.0,300.0,340.0,320.0
BOLPUR,23/01/2006,10.8,300.0,340.0,320.0
BOLPUR,24/01/2006,107.0,320.0,350.0,340.0
BOLPUR,26/01/2006,100.0,320.0,350.0,340.0
BOLPUR,27/01/2006,105.0,320.0,350.0,340.0
BOLPUR,28/01/2006,104.0,320.0,340.0,330.0
BOLPUR,29/01/2006,100.0,320.0,340.0,330.0
BOLPUR,30/01/2006,101.0,320.0,340.0,330.0
BOLPUR,31/01/2006,100.0,326.0,340.0,330.0
BURDWAN,01/01/2006,410.0,650.0,670.0,660.0
BURDWAN,02/01/2006,400.0,650.0,670.0,660.0
BURDWAN,03/01/2006,385.0,690.0,710.0,700.0
BURDWAN,04/01/2006,370.0,690.0,710.0,700.0
BURDWAN,05/01/2006,360.0,690.0,710.0,700.0
BURDWAN,06/01/2006,350.0,690.0,710.0,700.0
BURDWAN,07/01/2006,400.0,680.0,700.0,690.0
BURDWAN,08/01/2006,430.0,690.0,710.0,700.0
BURDWAN,09/01/2006,480.0,690.0,710.0,700.0
BURDWAN,10/01/2006,420.0,510.0,530.0,520.0
BURDWAN,11/01/2006,400.0,510.0,530.0,520.0
BURDWAN,12/01/2006,390.0,510.0,530.0,520.0
BURDWAN,13/01/2006,450.0,470.0,490.0,480.0
BURDWAN,14/01/2006,470.0,450.0,470.0,460.0
BURDWAN,15/01/2006,500.0,450.0,470.0,460.0
BURDWAN,16/01/2006,520.0,430.0,450.0,440.0
BURDWAN,17/01/2006,540.0,410.0,430.0,420.0
BURDWAN,18/01/2006,560.0,350.0,370.0,360.0
BURDWAN,19/01/2006,580.0,350.0,370.0,360.0
BURDWAN,20/01/2006,595.0,350.0,370.0,360.0
BURDWAN,21/01/2006,600.0,350.0,370.0,360.0
BURDWAN,22/01/2006,610.0,390.0,410.0,400.0
BURDWAN,23/01/2006,620.0,390.0,410.0,400.0
BURDWAN,24/01/2006,630.0,350.0,370.0,360.0
BURDWAN,25/01/2006,640.0,370.0,390.0,380.0
BURDWAN,26/01/2006,650.0,340.0,360.0,350.0
BURDWAN,27/01/2006,660.0,330.0,350.0,340.0
BURDWAN,28/01/2006,675.0,340.0,360.0,350.0
BURDWAN,29/01/2006,680.0,330.0,350.0,340.0
BURDWAN,30/01/2006,690.0,310.0,330.0,320.0
BURDWAN,31/01/2006,705.0,310.0,330.0,320.0
CHAMPADANGA,01/01/2006,12.0,660.0,670.0,670.0
CHAMPADANGA,02/01/2006,10.0,670.0,680.0,680.0
CHAMPADANGA,03/01/2006,10.0,710.0,740.0,725.0
CHAMPADANGA,04/01/2006,12.0,710.0,730.0,720.0
CHAMPADANGA,05/01/2006,15.0,700.0,720.0,720.0
CHAMPADANGA,07/01/2006,8.0,520.0,550.0,530.0
CHAMPADANGA,08/01/2006,10.0,500.0,520.0,510.0
CHAMPADANGA,09/01/2006,15.0,490.0,510.0,500.0
CHAMPADANGA,10/01/2006,14.0,440.0,460.0,450.0
