<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3e57fcb0fd235d740eac7ed6e65e3ed55a601744f791238da6f5e03abe1186e3
size 26730
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ALIPURDUAR,01/07/2009,6.0,1050.0,1125.0,1075.0
ALIPURDUAR,,,1150.0,1250.0,1200.0
ALIPURDUAR,02/07/2009,6.5,1050.0,1125.0,1075.0
ALIPURDUAR,03/07/2009,6.5,1050.0,1125.0,1075.0
ALIPURDUAR,06/07/2009,7.5,1050.0,1125.0,1075.0
ALIPURDUAR,07/07/2009,8.5,1050.0,1125.0,1075.0
ALIPURDUAR,08/07/2009,8.0,1050.0,1125.0,1075.0
ALIPURDUAR,09/07/2009,7.5,1050.0,1125.0,1075.0
ALIPURDUAR,10/07/2009,7.0,1050.0,1125.0,1075.0
ALIPURDUAR,13/07/2009,6.5,1050.0,1125.0,1075.0
ALIPURDUAR,21/07/2009,5.0,,,
ALIPURDUAR,22/07/2009,5.0,,,
ALIPURDUAR,23/07/2009,4.5,,,
ALIPURDUAR,24/07/2009,5.5,,,
ALIPURDUAR,27/07/2009,6.0,,,
ALIPURDUAR,28/07/2009,6.5,,,
ALIPURDUAR,29/07/2009,5.5,,,
ALIPURDUAR,30/07/2009,5.0,1000.0,1100.0,1050.0
ALIPURDUAR,31/07/2009,5.5,,,
BALURGHAT,01/07/2009,3.0,1260.0,1285.0,1275.0
BALURGHAT,02/07/2009,4.0,1250.0,1290.0,1280.0
BALURGHAT,03/07/2009,3.0,1240.0,1300.0,1290.0
BALURGHAT,04/07/2009,3.0,1225.0,1320.0,1300.0
BALURGHAT,05/07/2009,4.0,1220.0,1325.0,1300.0
BALURGHAT,06/07/2009,2.0,1250.0,1325.0,1315.0
BALURGHAT,07/07/2009,3.0,1250.0,1330.0,1320.0
BALURGHAT,08/07/2009,4.0,1225.0,1330.0,1320.0
BALURGHAT,09/07/2009,3.0,1220.0,1325.0,1300.0
BALURGHAT,10/07/2009,2.0,1210.0,1325.0,1300.0
BALURGHAT,12/07/2009,5.0,1200.0,1310.0,1300.0
BALURGHAT,13/07/2009,4.0,1200.0,1310.0,1300.0
BALURGHAT,14/07/2009,3.0,1250.0,1310.0,1300.0
