<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:2a8d9335d4cb3d191f19dfb77a5efc3fb4814191c9e2738642f8bb7019efd0ed
size 38052
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ALIPURDUAR,01/03/2013,6.5,400.0,500.0,450.0
ALIPURDUAR,,,550.0,650.0,600.0
ALIPURDUAR,04/03/2013,7.0,400.0,500.0,450.0
ALIPURDUAR,14/03/2013,8.0,400.0,500.0,450.0
ALIPURDUAR,15/03/2013,8.0,400.0,500.0,450.0
ALIPURDUAR,18/03/2013,8.5,400.0,500.0,450.0
ALIPURDUAR,19/03/2013,9.0,400.0,500.0,450.0
ALIPURDUAR,20/03/2013,8.5,450.0,550.0,500.0
ALIPURDUAR,25/03/2013,8.5,450.0,550.0,500.0
BALURGHAT,01/03/2013,20.0,480.0,520.0,500.0
BALURGHAT,02/03/2013,20.0,530.0,580.0,550.0
BALURGHAT,03/03/2013,30.0,580.0,620.0,600.0
BALURGHAT,04/03/2013,25.0,620.0,680.0,650.0
BALURGHAT,05/03/2013,20.0,580.0,620.0,600.0
BALURGHAT,06/03/2013,15.0,580.0,620.0,600.0
BALURGHAT,07/03/2013,20.0,550.0,600.0,580.0
BALURGHAT,08/03/2013,18.0,550.0,600.0,580.0
BALURGHAT,09/03/2013,15.0,550.0,600.0,580.0
BALURGHAT,10/03/2013,20.0,520.0,580.0,550.0
BALURGHAT,11/03/2013,20.0,520.0,580.0,550.0
BALURGHAT,12/03/2013,15.0,520.0,580.0,550.0
BALURGHAT,13/03/2013,18.0,520.0,580.0,550.0
BALURGHAT,14/03/2013,30.0,500.0,550.0,520.0
BALURGHAT,15/03/2013,25.0,500.0,550.0,520.0
BALURGHAT,16/03/2013,28.0,480.0,520.0,500.0
BALURGHAT,17/03/2013,30.0,480.0,520.0,500.0
BALURGHAT,18/03/2013,25.0,450.0,500.0,475.0
BALURGHAT,19/03/2013,20.0,460.0,500.0,480.0
BALURGHAT,20/03/2013,25.0,480.0,520.0,500.0
BALURGHAT,21/03/2013,30.0,480.0,520.0,500.0
BALURGHAT,22/03/2013,20.0,480.0,520.0,500.0
BALURGHAT,23/03/2013,25.0,480.0,520.0,500.0
BALURGHAT,24/03/2013,30.0,480.0,520.0,500.0
BALURGHAT,25/03/2013,20.0,450.0,500.0,480.0
BALURGHAT,26/03/2013,25.0,420.0,480.0,460.0
BALURGHAT,27/03/2013,20.0,420.0,480.0,460.0
BALURGHAT,28/03/2013,20.0,420.0,470.0,450.0
BALURGHAT,29/03/2013,25.0,430.0,470.0,450.0
BALURGHAT,30/03/2013,25.0,420.0,460.0,440.0
BALURGHAT,31/03/2013,30.0,410.0,450.0,430.0
BANKURA SADAR,01/03/2013,75.0,520.0,550.0,540.0
BANKURA SADAR,02/03/2013,70.0,520.0,550.0,530.0
BANKURA SADAR,04/03/2013,60.0,520.0,550.0,530.0
BANKURA SADAR,05/03/2013,62.0,490.0,530.0,510.0
BANKURA SADAR,06/03/2013,63.0,460.0,500.0,480.0
BANKURA SADAR,07/03/2013,60.0,490.0,530.0,500.0
BANKURA SADAR,08/03/2013,58.0,490.0,530.0,500.0
BANKURA SADAR,09/03/2013,62.0,390.0,420.0,400.0
BANKURA SADAR,11/03/2013,60.0,380.0,400.0,390.0
BANKURA SADAR,12/03/2013,55.0,380.0,400.0,390.0
BANKURA SADAR,13/03/2013,58.0,440.0,480.0,460.0
BANKURA SADAR,14/03/2013,60.0,460.0,500.0,480.0
BANKURA SADAR,15/03/2013,64.0,480.0,500.0,490.0
BANKURA SADAR,16/03/2013,65.0,480.0,520.0,500.0
BANKURA SADAR,18/03/2013,65.0,500.0,520.0,510.0
BANKURA SADAR,20/03/2013,65.0,490.0,520.0,500.0
BANKURA SADAR,21/03/2013,70.0,480.0,510.0,500.0
BANKURA SADAR,22/03/2013,75.0,490.0,520.0,510.0
BANKURA SADAR,23/03/2013,78.0,500.0,520.0,510.0
BANKURA SADAR,25/03/2013,80.0,510.0,540.0,520.0
