<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:03b228a59b0bd65ad41d8422d1cba9f456f2a6964d570df94902481435c6834a
size 54259
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ALIPURDUAR,02/05/2014,20.0,1200.0,1300.0,1250.0
ALIPURDUAR,,,1400.0,1500.0,1450.0
ALIPURDUAR,05/05/2014,18.0,1275.0,1350.0,1300.0
ALIPURDUAR,06/05/2014,18.0,1300.0,1375.0,1350.0
ALIPURDUAR,07/05/2014,18.0,1275.0,1350.0,1300.0
ALIPURDUAR,08/05/2014,20.0,1250.0,1350.0,1300.0
ALIPURDUAR,12/05/2014,20.0,1275.0,1320.0,1300.0
ALIPURDUAR,13/05/2014,20.0,1275.0,1320.0,1300.0
ALIPURDUAR,14/05/2014,20.0,1275.0,1320.0,1300.0
ALIPURDUAR,15/05/2014,20.0,1275.0,1320.0,1300.0
ALIPURDUAR,16/05/2014,18.0,1300.0,1350.0,1320.0
ALIPURDUAR,19/05/2014,17.0,1350.0,1400.0,1370.0
ALIPURDUAR,20/05/2014,17.0,1340.0,1400.0,1370.0
ALIPURDUAR,21/05/2014,18.0,1350.0,1400.0,1370.0
ALIPURDUAR,22/05/2014,17.0,1375.0,1450.0,1400.0
ALIPURDUAR,23/05/2014,17.0,1375.0,1450.0,1400.0
ALIPURDUAR,26/05/2014,17.0,1375.0,1450.0,1400.0
ASANSOL,01/05/2014,15.0,1350.0,1360.0,1360.0
ASANSOL,02/05/2014,15.5,1350.0,1360.0,1360.0
ASANSOL,03/05/2014,16.0,1350.0,1370.0,1360.0
ASANSOL,05/05/2014,16.0,1350.0,1370.0,1360.0
ASANSOL,06/05/2014,16.0,1450.0,1460.0,1460.0
ASANSOL,07/05/2014,15.0,1425.0,1450.0,1425.0
ASANSOL,08/05/2014,18.0,1400.0,1420.0,1420.0
ASANSOL,09/05/2014,18.0,1400.0,1425.0,1420.0
ASANSOL,10/05/2014,18.0,1400.0,1425.0,1420.0
ASANSOL,12/05/2014,18.0,1400.0,1425.0,1420.0
ASANSOL,13/05/2014,17.5,1400.0,1430.0,1420.0
ASANSOL,14/05/2014,18.0,1400.0,1430.0,1420.0
ASANSOL,15/05/2014,18.0,1400.0,1425.0,1420.0
ASANSOL,16/05/2014,18.0,1400.0,1430.0,1420.0
ASANSOL,17/05/2014,18.0,1400.0,1420.0,1420.0
ASANSOL,19/05/2014,18.0,1400.0,1430.0,1420.0
ASANSOL,20/05/2014,15.0,1350.0,1400.0,1400.0
ASANSOL,21/05/2014,16.0,1350.0,1400.0,1400.0
ASANSOL,22/05/2014,16.0,1350.0,1450.0,1400.0
ASANSOL,23/05/2014,16.0,1350.0,1400.0,1350.0
ASANSOL,24/05/2014,15.5,1300.0,1350.0,1350.0
ASANSOL,26/05/2014,16.0,1300.0,1350.0,1350.0
ASANSOL,27/05/2014,15.0,1300.0,1350.0,1350.0
ASANSOL,28/05/2014,15.0,1320.0,1350.0,1350.0
ASANSOL,29/05/2014,15.0,1320.0,1350.0,1350.0
ASANSOL,30/05/2014,16.0,1320.0,1350.0,1350.0
BALURGHAT,01/05/2014,16.0,1320.0,1380.0,1350.0
BALURGHAT,,,1480.0,1520.0,1500.0
BALURGHAT,02/05/2014,15.0,1280.0,1330.0,1300.0
BALURGHAT,03/05/2014,14.0,1280.0,1330.0,1300.0
BALURGHAT,04/05/2014,18.0,1380.0,1420.0,1400.0
BALURGHAT,05/05/2014,16.0,1380.0,1420.0,1400.0
BALURGHAT,06/05/2014,15.0,1380.0,1420.0,1400.0
BALURGHAT,07/05/2014,14.0,1380.0,1420.0,1400.0
BALURGHAT,08/05/2014,16.0,1380.0,1420.0,1400.0
BALURGHAT,09/05/2014,15.0,1420.0,1480.0,1450.0
BALURGHAT,10/05/2014,14.0,1420.0,1480.0,1450.0
BALURGHAT,11/05/2014,16.0,1480.0,1520.0,1500.0
BALURGHAT,12/05/2014,13.0,1480.0,1520.0,1500.0
BALURGHAT,13/05/2014,13.0,1480.0,1520.0,1500.0
BALURGHAT,14/05/2014,14.0,1480.0,1520.0,1500.0
BALURGHAT,15/05/2014,16.0,1480.0,1520.0,1500.0
BALURGHAT,16/05/2014,14.0,1480.0,1520.0,1500.0
BALURGHAT,17/05/2014,13.0,1480.0,1520.0,1500.0
BALURGHAT,18/05/2014,15.0,1480.0,1520.0,1500.0
BALURGHAT,19/05/2014,13.0,1480.0,1520.0,1500.0
BALURGHAT,20/05/2014,14.0,1480.0,1520.0,1500.0
BALURGHAT,21/05/2014,15.0,1580.0,1620.0,1600.0
BALURGHAT,22/05/2014,18.0,1580.0,1620.0,1600.0
BALURGHAT,23/05/2014,16.0,1480.0,1520.0,1500.0
BALURGHAT,24/05/2014,15.0,1480.0,1520.0,1500.0
BALURGHAT,25/05/2014,17.0,1620.0,1680.0,1650.0
BALURGHAT,26/05/2014,15.0,1420.0,1480.0,1450.0
BALURGHAT,27/05/2014,14.0,1420.0,1480.0,1450.0
BALURGHAT,28/05/2014,15.0,1380.0,1420.0,1400.0
BALURGHAT,29/05/2014,18.0,1580.0,1620.0,1600.0
BALURGHAT,30/05/2014,16.0,1380.0,1420.0,1400.0
BALURGHAT,31/05/2014,15.0,1380.0,1420.0,1400.0
BANKURA SADAR,01/05/2014,33.0,1300.0,1340.0,1320.0
BANKURA SADAR,02/05/2014,32.0,1320.0,1350.0,1340.0
BANKURA SADAR,03/05/2014,34.0,1320.0,1350.0,1340.0
BANKURA SADAR,05/05/2014,35.0,1325.0,1350.0,1340.0
BANKURA SADAR,06/05/2014,30.0,1325.0,1350.0,1340.0
BANKURA SADAR,07/05/2014,15.0,1320.0,1350.0,1340.0
BANKURA SADAR,08/05/2014,20.0,1300.0,1340.0,1320.0
BANKURA SADAR,09/05/2014,30.0,1300.0,1340.0,1320.0
BANKURA SADAR,10/05/2014,40.0,1300.0,1340.0,1320.0
BANKURA SADAR,12/05/2014,45.0,1300.0,1320.0,1310.0
BANKURA SADAR,13/05/2014,46.0,1300.0,1320.0,1310.0
BANKURA SADAR,14/05/2014,47.0,1300.0,1320.0,1310.0
BANKURA SADAR,15/05/2014,48.0,1300.0,1320.0,1310.0
BANKURA SADAR,16/05/2014,49.0,1290.0,1320.0,1300.0
BANKURA SADAR,17/05/2014,48.0,1290.0,1320.0,1300.0
BANKURA SADAR,19/05/2014,50.0,1270.0,1300.0,1280.0
BANKURA SADAR,20/05/2014,48.0,1270.0,1300.0,1280.0
BANKURA SADAR,21/05/2014,45.0,1280.0,1300.0,1290.0
BANKURA SADAR,22/05/2014,47.5,1270.0,1300.0,1280.0
BANKURA SADAR,23/05/2014,48.0,1250.0,1280.0,1270.0
BANKURA SADAR,24/05/2014,49.0,1250.0,1280.0,1270.0
