<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:811262696a05e1442818cfe88795f9d84daada81cb4dd179f299ad6fb3ed2df2
size 54884
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Achalda,01/10/2020,1.2,Mustard Oil,10200,10400,10300,
,03/10/2020,2,Mustard Oil,10200,10350,10300,
,05/10/2020,2,Mustard Oil,10200,10400,10300,
,06/10/2020,2, ,NR,NR,NR,
,07/10/2020,1,Mustard Oil,10400,10600,10500,
,08/10/2020,1.2,Mustard Oil,10200,10500,10400,
,09/10/2020,2,Mustard Oil,10400,10600,10500,
,10/10/2020,2,Mustard Oil,10400,10600,10500,
,12/10/2020,1,Mustard Oil,10500,10800,10600,
,13/10/2020,2,Mustard Oil,10500,10650,10600,
,14/10/2020,2,Mustard Oil,10300,10600,10500,
,15/10/2020,2,Mustard Oil,10400,10700,10600,
,16/10/2020,1,Mustard Oil,10400,10600,10500,
,17/10/2020,1.2,Mustard Oil,10400,10670,10500,
,19/10/2020,1,Mustard Oil,10400,10560,10500,
,20/10/2020,1,Mustard Oil,10400,10600,10500,
,21/10/2020,2,Mustard Oil,10300,10500,10400,
,22/10/2020,1.2,Mustard Oil,10400,10500,10450,
,23/10/2020,1.2,Mustard Oil,10300,10600,10500,
,24/10/2020,2,Mustard Oil,10400,10600,10500,
,26/10/2020,2,Mustard Oil,10300,10500,10400,
,27/10/2020,1.2,Mustard Oil,10700,10900,10800,
,28/10/2020,1.2,Mustard Oil,10700,10900,10800,
,29/10/2020,2,Mustard Oil,10700,10900,10800,
,30/10/2020,2,Mustard Oil,10700,10900,10800,
,31/10/2020,1,Mustard Oil,10600,10800,10700,
Ajuha,01/10/2020,7,Mustard Oil,10000,11000,10500,
,02/10/2020,8,Mustard Oil,10000,11000,10500,
,03/10/2020,7,Mustard Oil,10000,11000,10500,
,05/10/2020,8,Mustard Oil,10000,11500,10500,
,06/10/2020,7,Mustard Oil,10000,11000,10600,
,07/10/2020,6,Mustard Oil,10000,11000,10600,
,08/10/2020,5,Mustard Oil,10200,11500,10800,
,09/10/2020,6,Mustard Oil,10500,11500,11000,
,10/10/2020,7,Mustard Oil,10500,11500,11000,
,12/10/2020,8,Mustard Oil,10500,11500,11000,
,13/10/2020,9,Mustard Oil,10400,11500,11000,
,15/10/2020,6,Mustard Oil,10200,11500,10800,
,16/10/2020,8,Mustard Oil,10000,11500,10800,
,17/10/2020,6,Mustard Oil,10200,11500,10900,
,19/10/2020,7,Mustard Oil,10500,12000,11000,
,20/10/2020,8,Mustard Oil,10000,11500,10800,
,21/10/2020,9, ,NR,NR,NR,
,22/10/2020,8,Mustard Oil,10000,11500,10800,
,23/10/2020,7,Mustard Oil,10000,11500,10800,
,24/10/2020,8,Mustard Oil,10100,11500,10900,
,26/10/2020,7,Mustard Oil,10100,11500,10900,
,27/10/2020,6,Mustard Oil,10200,11500,10800,
,28/10/2020,7,Mustard Oil,10000,11500,10800,
,29/10/2020,6,Mustard Oil,10000,11500,10800,
,30/10/2020,7,Mustard Oil,10000,11500,10800,
,31/10/2020,8,Mustard Oil,10100,11500,10800,
Aligarh,01/10/2020,20,Mustard Oil,10450,10550,10500,
,02/10/2020,35,Mustard Oil,10450,10550,10500,
,03/10/2020,35,Mustard Oil,10450,10550,10500,
,05/10/2020,30,Mustard Oil,10550,10650,10600,
,06/10/2020,30,Mustard Oil,10550,10650,10600,
,07/10/2020,30,Mustard Oil,10550,10650,10600,
,08/10/2020,30,Mustard Oil,10550,10650,10600,
,09/10/2020,30,Mustard Oil,10550,10650,10600,
,10/10/2020,35,Mustard Oil,10550,10650,10600,
,12/10/2020,30,Mustard Oil,10550,10650,10600,
,13/10/2020,30,Mustard Oil,10550,10650,10600,
,14/10/2020,30,Mustard Oil,10550,10650,10600,
,15/10/2020,30,Mustard Oil,10650,10750,10700,
,16/10/2020,25,Mustard Oil,10650,10750,10700,
,17/10/2020,30,Mustard Oil,10750,10850,10800,
,19/10/2020,30,Mustard Oil,10750,10850,10800,
,21/10/2020,30,Mustard Oil,10750,10850,10800,
,22/10/2020,30, ,NR,NR,NR,
,23/10/2020,30,Mustard Oil,10750,10850,10800,
,24/10/2020,35,Mustard Oil,10750,10850,10800,
,26/10/2020,30,Mustard Oil,10750,10850,10800,
,27/10/2020,30,Mustard Oil,10750,10850,10800,
,28/10/2020,30,Mustard Oil,10750,10850,10800,
,29/10/2020,30,Mustard Oil,10750,10850,10800,
,30/10/2020,30,Mustard Oil,10750,10850,10800,
,31/10/2020,30,Mustard Oil,10750,10850,10800,
Allahabad,02/10/2020,2,Mustard Oil,10400,10800,10500,
,03/10/2020,1,Mustard Oil,10500,10800,10600,
,05/10/2020,1.5,Mustard Oil,10500,10800,10650,
,06/10/2020,2,Mustard Oil,10300,10600,10400,
,07/10/2020,2,Mustard Oil,10500,10800,10650,
,09/10/2020,2,Mustard Oil,10500,10800,10650,
,10/10/2020,1,Mustard Oil,10500,10800,10700,
,12/10/2020,2,Mustard Oil,10500,10800,10650,
,13/10/2020,2,Mustard Oil,10700,10950,10800,
,14/10/2020,1.5,Mustard Oil,10500,10900,10700,
,15/10/2020,2,Mustard Oil,10750,10950,10800,
,16/10/2020,1,Mustard Oil,10700,10900,10750,
,17/10/2020,1.2,Mustard Oil,10700,10950,10800,
,19/10/2020,2.5,Mustard Oil,10700,10900,10800,
,20/10/2020,1.5,Mustard Oil,10500,10900,10700,
,21/10/2020,1.5,Mustard Oil,10700,10950,10800,
,22/10/2020,2,Mustard Oil,10500,11650,11000,
,24/10/2020,2,Mustard Oil,10500,12500,11000,
,26/10/2020,2,Mustard Oil,10500,11550,11000,
,28/10/2020,1,Mustard Oil,10500,11550,11000,
,31/10/2020,1.5,Mustard Oil,10800,11550,11000,
Atrauli,02/10/2020,0.4,Mustard Oil,10450,10550,10500,
,03/10/2020,0.4,Mustard Oil,10450,10550,10500,
,04/10/2020,0.4,Mustard Oil,10500,10600,10550,
,05/10/2020,0.4,Mustard Oil,10550,10650,10600,
,06/10/2020,0.4,Mustard Oil,10550,10650,10600,
,07/10/2020,0.5,Mustard Oil,10500,10600,10550,
,09/10/2020,0.4,Mustard Oil,10550,10650,10600,
,10/10/2020,0.4,Mustard Oil,10550,10660,10600,
,11/10/2020,0.5,Mustard Oil,10500,10600,10550,
,12/10/2020,0.4,Mustard Oil,10550,10650,10600,
,13/10/2020,0.4,Mustard Oil,10550,10650,10600,
,14/10/2020,0.5,Mustard Oil,10550,10650,10600,
,16/10/2020,0.4,Mustard Oil,10600,10700,10650,
,17/10/2020,0.4,Mustard Oil,10700,10800,10760,
