<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f0f6c2540b0a738d042a92f2b74d9f2ae85967ffdf6aff4dc998acd4cab65587
size 42270
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Achalda,03/08/2020,1.2,Mustard Oil,9700,9900,9800,
,04/08/2020,1.2,Mustard Oil,9800,9900,9820,
,05/08/2020,1.2,Mustard Oil,9700,9900,9800,
,06/08/2020,1.2,Mustard Oil,9700,9900,9800,
,07/08/2020,1.2,Mustard Oil,9700,9900,9800,
,10/08/2020,2,Mustard Oil,9700,9900,9800,
,11/08/2020,1,Mustard Oil,9700,9850,9800,
,12/08/2020,2,Mustard Oil,9800,9900,9840,
,13/08/2020,1,Mustard Oil,9700,9850,9800,
,14/08/2020,1,Mustard Oil,9800,9900,9820,
,17/08/2020,2,Mustard Oil,9800,10000,9900,
,18/08/2020,1.2,Mustard Oil,9900,10000,9920,
,19/08/2020,1,Mustard Oil,9800,10000,9900,
,20/08/2020,1.2,Mustard Oil,9700,9900,9800,
,21/08/2020,1,Mustard Oil,9900,10000,9950,
,24/08/2020,2,Mustard Oil,9800,10000,9900,
,25/08/2020,2,Mustard Oil,9900,10100,10000,
,26/08/2020,2,Mustard Oil,10000,10200,10100,
,27/08/2020,1.2,Mustard Oil,9900,10100,10000,
,28/08/2020,2,Mustard Oil,10000,10200,10100,
,31/08/2020,2,Mustard Oil,9900,10100,10000,
Ajuha,01/08/2020,8,Mustard Oil,9800,9950,9850,
,03/08/2020,9,Mustard Oil,9800,9950,9850,
,04/08/2020,8,Mustard Oil,9800,9950,9850,
,05/08/2020,7,Mustard Oil,9850,10500,9900,
,06/08/2020,8,Mustard Oil,9850,9950,9900,
,07/08/2020,9,Mustard Oil,9800,10500,9900,
,09/08/2020,8,Mustard Oil,9850,10500,9900,
,10/08/2020,7,Mustard Oil,9800,10500,9900,
,11/08/2020,8,Mustard Oil,9800,10500,9900,
,12/08/2020,7,Mustard Oil,9800,10500,9900,
,13/08/2020,6,Mustard Oil,9850,10500,9900,
,14/08/2020,7,Mustard Oil,9800,9950,9850,
,17/08/2020,8,Mustard Oil,9800,10500,9900,
,18/08/2020,7,Mustard Oil,9900,10500,9950,
,19/08/2020,8,Mustard Oil,9900,10500,9950,
,20/08/2020,7,Mustard Oil,9900,10500,9950,
,21/08/2020,8,Mustard Oil,9850,10500,9900,
,24/08/2020,7,Mustard Oil,9850,10500,9900,
,25/08/2020,8,Mustard Oil,10000,11000,10500,
,26/08/2020,7,Mustard Oil,10000,11000,10500,
,27/08/2020,6,Mustard Oil,10300,11000,10500,
,28/08/2020,7,Mustard Oil,10000,11000,10500,
,31/08/2020,6,Mustard Oil,10000,11000,10400,
Aligarh,04/08/2020,25,Mustard Oil,9900,10000,9950,
,05/08/2020,25,Mustard Oil,9900,10000,9950,
,06/08/2020,25,Mustard Oil,9900,10000,9950,
,07/08/2020,25,Mustard Oil,9900,10000,9950,
,10/08/2020,25,Mustard Oil,9900,10000,9950,
,11/08/2020,200,Mustard Oil,9900,10000,9950,
,12/08/2020,20,Mustard Oil,9900,10000,9950,
,13/08/2020,20,Mustard Oil,9900,10000,9950,
,14/08/2020,35,Mustard Oil,5650,5750,5700,
,18/08/2020,20,Mustard Oil,10650,10750,10700,
,19/08/2020,20,Mustard Oil,10650,10750,10700,
,20/08/2020,20,Mustard Oil,10650,10750,10700,
,21/08/2020,20,Mustard Oil,10650,10750,10700,
,25/08/2020,20,Mustard Oil,10450,10550,10500,
,26/08/2020,20,Mustard Oil,10450,10550,10500,
,27/08/2020,20,Mustard Oil,10450,10550,10500,
,28/08/2020,20,Mustard Oil,10450,10550,10500,
Allahabad,01/08/2020,2,Mustard Oil,9700,9900,9800,
,04/08/2020,3,Mustard Oil,9800,10000,9900,
,05/08/2020,2.5,Mustard Oil,9800,10500,9900,
,06/08/2020,1.5,Mustard Oil,9900,10500,10000,
,10/08/2020,2,Mustard Oil,9900,10500,10000,
,11/08/2020,2,Mustard Oil,9900,10500,10000,
,12/08/2020,2,Mustard Oil,9900,10300,10000,
,13/08/2020,2,Mustard Oil,9900,10250,10000,
,17/08/2020,2,Mustard Oil,9900,10200,10000,
,18/08/2020,2,Mustard Oil,9900,10300,10100,
,20/08/2020,2,Mustard Oil,10000,10500,10200,
,21/08/2020,2.5,Mustard Oil,10000,10350,10200,
,22/08/2020,1.5,Mustard Oil,10100,10400,10200,
,24/08/2020,1.5,Mustard Oil,10000,10500,10200,
,25/08/2020,2,Mustard Oil,10000,10500,10300,
,26/08/2020,1.5,Mustard Oil,10100,10300,10200,
,27/08/2020,2.5,Mustard Oil,10200,10600,10400,
,28/08/2020,2,Mustard Oil,10200,10500,10300,
,29/08/2020,2.5,Mustard Oil,10200,10400,10300,
,31/08/2020,20,Mustard Oil,10100,10500,10200,
Atrauli,04/08/2020,0.5,Mustard Oil,9900,9990,9950,
,05/08/2020,0.4,Mustard Oil,9900,10000,9950,
,06/08/2020,0.4,Mustard Oil,9900,9990,9950,
,07/08/2020,0.4,Mustard Oil,9900,9990,9950,
,11/08/2020,0.5,Mustard Oil,9900,10000,9950,
,12/08/2020,0.5,Mustard Oil,9900,9990,9960,
,13/08/2020,0.5,Mustard Oil,9900,9990,9950,
,14/08/2020,0.5,Mustard Oil,9900,9990,9950,
,18/08/2020,0.4,Mustard Oil,10450,10550,10500,
,19/08/2020,0.4,Mustard Oil,10650,10750,10700,
,20/08/2020,0.5,Mustard Oil,10650,10750,10700,
,21/08/2020,0.4,Mustard Oil,10650,10750,10700,
,25/08/2020,0.5,Mustard Oil,10500,10600,10550,
,26/08/2020,0.5,Mustard Oil,10450,10550,10500,
,27/08/2020,0.5,Mustard Oil,10450,10550,10500,
,28/08/2020,0.5,Mustard Oil,10450,10550,10500,
Auraiya,03/08/2020,2,Mustard Oil,9500,10000,9800,
,04/08/2020,1.7,Mustard Oil,9600,10000,9850,
,05/08/2020,1.4,Mustard Oil,9500,10000,9850,
,06/08/2020,1.6,Mustard Oil,9500,10000,9800,
,07/08/2020,2,Mustard Oil,9600,10000,9800,
,10/08/2020,1.8, ,NR,NR,NR,
,11/08/2020,1.5,Mustard Oil,9600,10000,9850,
,12/08/2020,1.8,Mustard Oil,9600,10000,9800,
,13/08/2020,1.5,Mustard Oil,9550,10000,9850,
,14/08/2020,1.7,Mustard Oil,9600,10000,9850,
,17/08/2020,1.5,Mustard Oil,9600,10100,9900,
,18/08/2020,1.8,Mustard Oil,9700,10100,9900,
,19/08/2020,1.7,Mustard Oil,9600,10100,9900,
,20/08/2020,1.5,Mustard Oil,9600,10100,9950,
,21/08/2020,1.7,Mustard Oil,9600,10200,9900,
,24/08/2020,2,Mustard Oil,9800,10100,9950,
,25/08/2020,2.5,Mustard Oil,9700,10200,9980,
,26/08/2020,2.2,Mustard Oil,9800,10200,10000,
,27/08/2020,2,Mustard Oil,9800,10200,10000,
,28/08/2020,1.8,Mustard Oil,9900,10300,10100,
,31/08/2020,1.5,Mustard Oil,9950,10250,10150,
Bahraich,03/08/2020,0.9,Mustard Oil,10700,10850,10800,
,04/08/2020,1,Mustard Oil,10650,10850,10800,
,05/08/2020,1.1,Mustard Oil,10700,10850,10800,
,06/08/2020,1.2,Mustard Oil,10600,10850,10800,
,07/08/2020,1.4,Mustard Oil,10700,10850,10800,
,08/08/2020,2.5,Mustard Oil,10650,10900,10800,
,10/08/2020,2.2,Mustard Oil,10650,10900,10800,
,11/08/2020,1.8,Mustard Oil,10650,10900,10800,
,12/08/2020,1.6,Mustard Oil,10700,10850,10800,
,13/08/2020,1.6,Mustard Oil,10650,10950,10850,
,14/08/2020,2.6,Mustard Oil,10700,10950,10850,
,17/08/2020,2.8,Mustard Oil,10650,10950,10850,
,18/08/2020,2.2,Mustard Oil,10750,10950,10850,
,19/08/2020,1.8,Mustard Oil,10850,11100,10950,
,20/08/2020,2.1,Mustard Oil,10850,11100,10950,
,21/08/2020,1.7,Mustard Oil,10850,11000,10950,
,22/08/2020,1.4,Mustard Oil,10850,11200,11000,
,24/08/2020,2.4,Mustard Oil,10800,11200,11000,
,25/08/2020,2,Mustard Oil,10500,11600,11000,
,26/08/2020,3,Mustard Oil,10700,11400,11000,
,27/08/2020,2.6,Mustard Oil,10800,11100,11000,
,28/08/2020,2.8,Mustard Oil,10800,11100,11000,
,29/08/2020,2.4,Mustard Oil,11200,11450,11350,
,31/08/2020,2.2,Mustard Oil,11200,11450,11350,
Banda,03/08/2020,3,Mustard Oil,9510,9700,9600,
,04/08/2020,2.5,Mustard Oil,9515,9700,9610,
,05/08/2020,2,Mustard Oil,9520,9700,9620,
,06/08/2020,1.8,Mustard Oil,9525,9700,9620,
,07/08/2020,2.5,Mustard Oil,9540,9720,9625,
,10/08/2020,3,Mustard Oil,9500,9680,9600,
,11/08/2020,2.5,Mustard Oil,9520,9700,9610,
,12/08/2020,2,Mustard Oil,9550,9740,9645,
,13/08/2020,3,Mustard Oil,9570,9750,9650,
,14/08/2020,3.5,Mustard Oil,9540,9710,9620,
,17/08/2020,2,Mustard Oil,9530,9715,9625,
