<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ffa13ad920cd1809671ac8ad38107e3ab5305826299e0da03c7e586a4b196db7
size 17507
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Allahabad,02/05/2016,85,Other,NR,NR,10000,
,03/05/2016,80,Other,NR,NR,10000,
,04/05/2016,75,Other,NR,NR,10000,
,05/05/2016,82.5,Other,NR,NR,10050,
,06/05/2016,90,Other,NR,NR,10050,
,07/05/2016,86,Other,NR,NR,10050,
,09/05/2016,80,Other,NR,NR,10050,
,10/05/2016,82.5,Other,NR,NR,10000,
,11/05/2016,67.5,Other,NR,NR,10000,
,12/05/2016,70,Other,NR,NR,10000,
,13/05/2016,65,Other,NR,NR,10100,
,14/05/2016,55,Other,NR,NR,10100,
,16/05/2016,67.5,Other,NR,NR,10100,
,17/05/2016,80,Other,NR,NR,10200,
,18/05/2016,70,Other,NR,NR,10200,
,19/05/2016,65,Other,NR,NR,10200,
,20/05/2016,67.5,Other,NR,NR,10200,
,21/05/2016,68,Other,NR,NR,10200,
,23/05/2016,65,Other,NR,NR,10150,
,24/05/2016,75,Other,NR,NR,10000,
,25/05/2016,70,Other,NR,NR,11000,
,26/05/2016,65,Other,NR,NR,10000,
,27/05/2016,60,Other,NR,NR,10000,
,28/05/2016,55,Other,NR,NR,10000,
,30/05/2016,60,Other,NR,NR,10000,
,31/05/2016,52.5,Other,NR,NR,10000,
Baraut,05/05/2016,4,Other,NR,NR,8110,
,07/05/2016,4,Other,NR,NR,8120,
,11/05/2016,4,Other,NR,NR,8120,
,13/05/2016,3,Other,NR,NR,8125,
,17/05/2016,2.5,Other,NR,NR,8160,
,18/05/2016,3,Other,NR,NR,8190,
,20/05/2016,3.5,Other,NR,NR,8210,
,24/05/2016,1.5,Other,NR,NR,8265,
,25/05/2016,3,Other,NR,NR,8270,
,27/05/2016,1.5,Other,NR,NR,8290,
,28/05/2016,2.5,Other,NR,NR,8300,
,31/05/2016,4,Other,NR,NR,8320,
Bareilly,18/05/2016,10,Other,NR,NR,8700,
,19/05/2016,10,Other,NR,NR,8675,
Bharuasumerpur,01/05/2016,2.5,Other,NR,NR,9500,
,06/05/2016,3,Other,NR,NR,9500,
,08/05/2016,2.5,Other,NR,NR,9500,
,13/05/2016,2.5,Other,NR,NR,10000,
,15/05/2016,2.5,Other,NR,NR,10000,
,20/05/2016,2,Other,NR,NR,10000,
,22/05/2016,2,Other,NR,NR,10000,
,27/05/2016,2,Other,NR,NR,10000,
,29/05/2016,1.2,Other,NR,NR,10000,
Bharwari,13/05/2016,95,Other,NR,NR,10000,
,20/05/2016,90,Other,NR,NR,9900,
,27/05/2016,80,Other,NR,NR,9910,
Buland Shahr,03/05/2016,3,Other,NR,NR,8200,
,04/05/2016,2.5,Other,NR,NR,8200,
,05/05/2016,2.5,Other,NR,NR,8200,
,06/05/2016,3,Other,NR,NR,8200,
,07/05/2016,2,Other,NR,NR,8200,
,09/05/2016,2.2,Other,NR,NR,8200,
,10/05/2016,2,Other,NR,NR,8200,
,11/05/2016,2.5,Other,NR,NR,8200,
,12/05/2016,3,Other,NR,NR,8220,
,13/05/2016,2.8,Other,NR,NR,8200,
,14/05/2016,4,Other,NR,NR,8220,
,16/05/2016,3.5,Other,NR,NR,8200,
,17/05/2016,3,Other,NR,NR,8100,
,18/05/2016,3.5,Other,NR,NR,8120,
,19/05/2016,1.4,Other,NR,NR,7950,
,20/05/2016,1.6,Other,NR,NR,7950,
,21/05/2016,2,Other,NR,NR,7950,
,23/05/2016,2.5,Other,NR,NR,7950,
,24/05/2016,1.5,Other,NR,NR,7950,
,25/05/2016,2,Other,NR,NR,7940,
,26/05/2016,1.6,Other,NR,NR,7940,
,27/05/2016,1,Other,NR,NR,7930,
,28/05/2016,1.6,Other,NR,NR,7950,
,30/05/2016,2,Other,NR,NR,7950,
,31/05/2016,1.5,Other,NR,NR,7950,
Dadri,01/05/2016,2.5, ,NR,NR,NR,
,02/05/2016,2, ,NR,NR,NR,
,03/05/2016,2.5,Other,NR,NR,8020,
,05/05/2016,2,Other,NR,NR,8150,
,06/05/2016,1.5,Other,NR,NR,8160,
,07/05/2016,2,Other,NR,NR,8200,
,08/05/2016,1.5,Other,NR,NR,8250,
,09/05/2016,2,Other,NR,NR,8220,
,10/05/2016,3,Other,NR,NR,8200,
,12/05/2016,2.5,Other,NR,NR,8240,
,13/05/2016,2,Other,NR,NR,8250,
,14/05/2016,3,Other,NR,NR,8200,
,15/05/2016,2.5,Other,NR,NR,8240,
,16/05/2016,3,Other,NR,NR,8220,
,17/05/2016,2.5,Other,NR,NR,8200,
,19/05/2016,2,Other,NR,NR,8250,
,20/05/2016,2.5,Other,NR,NR,8220,
,21/05/2016,2,Other,NR,NR,8240,
,22/05/2016,2.5,Other,NR,NR,8200,
,23/05/2016,2,Other,NR,NR,8220,
,24/05/2016,2.5,Other,NR,NR,8200,
,26/05/2016,2,Other,NR,NR,8230,
,27/05/2016,3,Other,NR,NR,8200,
,28/05/2016,2,Other,NR,NR,8220,
,29/05/2016,2.5,Other,NR,NR,8200,
,30/05/2016,2,Other,NR,NR,8230,
,31/05/2016,2.5,Other,NR,NR,8220,
Dibiapur,01/05/2016,1.5,Other,NR,NR,9700,
,02/05/2016,1.2,Other,NR,NR,9700,
,04/05/2016,1,Other,NR,NR,9700,
,05/05/2016,1.5,Other,NR,NR,9600,
,06/05/2016,1,Other,NR,NR,9760,
,07/05/2016,1.2,Other,NR,NR,9650,
,08/05/2016,1.5,Other,NR,NR,9760,
,09/05/2016,1,Other,NR,NR,9670,
,11/05/2016,1,Other,NR,NR,9800,
,12/05/2016,1,Other,NR,NR,9700,
,13/05/2016,1.3,Other,NR,NR,9700,
,14/05/2016,1.2,Other,NR,NR,9800,
,15/05/2016,1.5,Other,NR,NR,9800,
,16/05/2016,1.2,Other,NR,NR,9750,
,18/05/2016,1,Other,NR,NR,9800,
,19/05/2016,1.2,Other,NR,NR,9800,
,20/05/2016,1,Other,NR,NR,9800,
,21/05/2016,1,Other,NR,NR,9800,
,22/05/2016,2,Other,NR,NR,9780,
,23/05/2016,2,Other,NR,NR,9800,
,25/05/2016,2,Other,NR,NR,9800,
,26/05/2016,1,Other,NR,NR,9800,
,27/05/2016,1.5,Other,NR,NR,9700,
,28/05/2016,1.5,Other,NR,NR,9700,
,29/05/2016,1,Other,NR,NR,9680,
,30/05/2016,1.2,Other,NR,NR,9600,
Etawah,02/05/2016,12,Other,NR,NR,9700,
,03/05/2016,11,Other,NR,NR,9750,
,04/05/2016,10,Other,NR,NR,9800,
,06/05/2016,12,Other,NR,NR,9800,
,07/05/2016,11,Other,NR,NR,9800,
,09/05/2016,12,Other,NR,NR,9800,
,10/05/2016,12,Other,NR,NR,9800,
,11/05/2016,13,Other,NR,NR,9800,
,12/05/2016,12,Other,NR,NR,9800,
,13/05/2016,11,Other,NR,NR,9825,
,14/05/2016,10,Other,NR,NR,9830,
,16/05/2016,11,Other,NR,NR,9830,
,17/05/2016,10,Other,NR,NR,9850,
,18/05/2016,12,Other,NR,NR,9850,
,19/05/2016,13,Other,NR,NR,9850,
,27/05/2016,13,Other,NR,NR,9700,
,28/05/2016,12.5,Other,NR,NR,9700,
,30/05/2016,11,Other,NR,NR,9700,
,31/05/2016,12,Other,NR,NR,9700,
Fatehpur,01/05/2016,1.8,Other,NR,NR,9615,
,02/05/2016,3, ,NR,NR,NR,
,03/05/2016,2.5,Other,NR,NR,9615,
,04/05/2016,2,Other,NR,NR,9600,
,06/05/2016,2.5,Other,NR,NR,9615,
,07/05/2016,3,Other,NR,NR,9620,
,08/05/2016,3.5,Other,NR,NR,9600,
,09/05/2016,2,Other,NR,NR,9600,
,10/05/2016,3,Other,NR,NR,9585,
,11/05/2016,2,Other,NR,NR,9580,
,13/05/2016,3,Other,NR,NR,9575,
,14/05/2016,2.5,Other,NR,NR,9570,
,15/05/2016,3.5,Other,NR,NR,9570,
,16/05/2016,2.5,Other,NR,NR,9570,
,17/05/2016,4,Other,NR,NR,9600,
,18/05/2016,3,Other,NR,NR,9640,
,20/05/2016,2,Other,NR,NR,9680,
,23/05/2016,2,Other,NR,NR,9700,
,27/05/2016,2.5,Other,NR,NR,9740,
,28/05/2016,3.5,Other,NR,NR,9750,
,29/05/2016,4,Other,NR,NR,9780,
,30/05/2016,4.5,Other,NR,NR,9800,
,31/05/2016,4,Other,NR,NR,9815,
Ghaziabad,04/05/2016,38, ,NR,NR,NR,
,05/05/2016,40,Other,NR,NR,8200,
,06/05/2016,27,Other,NR,NR,8200,
,07/05/2016,35,Other,NR,NR,8200,
,08/05/2016,40,Other,NR,NR,8200,
,09/05/2016,60,Other,NR,NR,8200,
,11/05/2016,25,Other,NR,NR,8200,
,12/05/2016,30,Other,NR,NR,8200,
,13/05/2016,26,Other,NR,NR,8200,
,14/05/2016,39,Other,NR,NR,8200,
,15/05/2016,35,Other,NR,NR,8200,
,16/05/2016,60,Other,NR,NR,8200,
,18/05/2016,40,Other,NR,NR,8200,
,19/05/2016,30,Other,NR,NR,8200,
,20/05/2016,40,Other,NR,NR,8200,
,21/05/2016,28,Other,NR,NR,8150,
,22/05/2016,50,Other,NR,NR,8150,
,23/05/2016,20,Other,NR,NR,8150,
,25/05/2016,40,Other,NR,NR,8200,
,26/05/2016,35,Other,NR,NR,8240,
,27/05/2016,40,Other,NR,NR,8240,
,28/05/2016,27,Other,NR,NR,8250,
,29/05/2016,35,Other,NR,NR,8250,
,30/05/2016,40,Other,NR,NR,8250,
Hapur,06/05/2016,20,Other,NR,NR,8150,
,07/05/2016,200,Other,NR,NR,8150,
,09/05/2016,200,Other,NR,NR,8100,
,10/05/2016,200,Other,NR,NR,8150,
,11/05/2016,20,Other,NR,NR,8150,
,12/05/2016,25,Other,NR,NR,8160,
,13/05/2016,20,Other,NR,NR,8160,
,14/05/2016,20,Other,NR,NR,8170,
,16/05/2016,20,Other,NR,NR,8180,
,17/05/2016,25,Other,NR,NR,8160,
,18/05/2016,20,Other,NR,NR,8150,
,19/05/2016,25,Other,NR,NR,8150,
,20/05/2016,20,Other,NR,NR,8160,
,23/05/2016,20,Other,NR,NR,8200,
,24/05/2016,200,Other,NR,NR,8200,
,25/05/2016,25,Other,NR,NR,8200,
,26/05/2016,20,Other,NR,NR,8200,
,27/05/2016,20,Other,NR,NR,8200,
,28/05/2016,20,Other,NR,NR,8200,
,30/05/2016,15, ,NR,NR,NR,
Jasra,02/05/2016,8,Other,NR,NR,9400,
,03/05/2016,7,Other,NR,NR,9400,
,04/05/2016,8.5, ,NR,NR,NR,
,05/05/2016,9,Other,NR,NR,9450,
