<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:229d63387c1ee8e71d952f43e9b70c180e61a98e216540968a4157dcf54986db
size 15561
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Allahabad,01/02/2017,4.5,Other,NR,NR,10200,
,02/02/2017,35,Other,NR,NR,10200,
,03/02/2017,40,Other,NR,NR,10150,
,04/02/2017,28,Other,NR,NR,10150,
,06/02/2017,30,Other,NR,NR,10150,
,07/02/2017,40,Other,NR,NR,10100,
,08/02/2017,30,Other,NR,NR,10100,
,09/02/2017,20,Other,NR,NR,10100,
,10/02/2017,25,Other,NR,NR,10100,
,11/02/2017,30,Other,NR,NR,10150,
,13/02/2017,27.5,Other,NR,NR,10150,
,14/02/2017,35,Other,NR,NR,10150,
,15/02/2017,30,Other,NR,NR,10160,
,16/02/2017,32.5,Other,NR,NR,10160,
,17/02/2017,20,Other,NR,NR,10160,
,18/02/2017,25,Other,NR,NR,10200,
,20/02/2017,35,Other,NR,NR,10200,
,21/02/2017,30,Other,NR,NR,10200,
,22/02/2017,10,Other,NR,NR,10200,
,24/02/2017,8,Other,NR,NR,10100,
,25/02/2017,6,Other,NR,NR,10000,
,27/02/2017,5,Other,NR,NR,9950,
,28/02/2017,16,Other,NR,NR,9950,
Barabanki,07/02/2017,1.5,Other,965,974,972,
,21/02/2017,2.2,Other,968,972,970,
Baraut,27/02/2017,25,Other,NR,NR,8675,
Bharuasumerpur,03/02/2017,1,Other,NR,NR,9000,
,05/02/2017,1.5,Other,NR,NR,9000,
,08/02/2017,1,Other,NR,NR,9000,
,10/02/2017,1.5,Other,NR,NR,9000,
,12/02/2017,2,Other,NR,NR,9000,
,15/02/2017,1,Other,NR,NR,9000,
,17/02/2017,2,Other,NR,NR,9000,
,19/02/2017,1.5,Other,NR,NR,9000,
,25/02/2017,1,Other,NR,NR,9000,
,26/02/2017,1,Other,NR,NR,9000,
Bijnaur,02/02/2017,0.4,Mustard Oil,9100,9400,9350,
,04/02/2017,10.5,Mustard Oil,NR,NR,9325,
Bindki,28/02/2017,2,Other,NR,NR,9920,
Buland Shahr,01/02/2017,1,Other,NR,NR,8560,
,02/02/2017,1.6,Other,NR,NR,8570,
,03/02/2017,1.4,Other,NR,NR,8530,
,04/02/2017,1.5,Other,NR,NR,8500,
,06/02/2017,1.6,Other,NR,NR,8540,
,07/02/2017,1.4,Other,NR,NR,8550,
,08/02/2017,1.8,Other,NR,NR,8550,
,09/02/2017,1.2,Other,NR,NR,8600,
,10/02/2017,1.8,Other,NR,NR,8600,
,13/02/2017,2,Other,NR,NR,8600,
,14/02/2017,1.2,Other,8400,8800,8610,
,15/02/2017,1.8,Other,8400,8800,8630,
,16/02/2017,1.6,Other,8400,8800,8620,
,17/02/2017,1.5,Other,8400,8800,8650,
,18/02/2017,1.4,Other,8400,8700,8600,
,21/02/2017,1,Other,8400,8700,8600,
,22/02/2017,1.5,Other,NR,NR,8650,
,23/02/2017,1.2,Other,8400,8700,8620,
,24/02/2017,1.2,Other,8400,8700,8625,
,25/02/2017,1,Other,8400,8700,8620,
,27/02/2017,1.2,Other,8400,8700,8600,
,28/02/2017,1.5,Other,8400,8700,8600,
Chhibramau(Kannuj),01/02/2017,2,Other,9400,9600,9500,
,03/02/2017,2,Other,9400,9600,9500,
,04/02/2017,1,Other,9500,9650,9600,
,05/02/2017,2,Other,9400,9600,9500,
,06/02/2017,2,Other,9400,9600,9500,
,07/02/2017,2,Other,9300,9500,9400,
,08/02/2017,2,Other,9400,9600,9500,
,10/02/2017,1.2,Other,9500,9700,9600,
,11/02/2017,2,Other,9400,9600,9500,
,12/02/2017,1,Other,9400,9600,9500,
,13/02/2017,2,Other,9300,9500,9400,
,14/02/2017,1.5,Other,9400,9600,9500,
,15/02/2017,3,Other,9400,9550,9500,
,17/02/2017,3,Other,9300,9500,9400,
,18/02/2017,2,Other,9400,9600,9500,
,19/02/2017,2,Other,9300,9500,9400,
,20/02/2017,2,Other,9300,9500,9400,
,21/02/2017,4,Other,9400,9600,9500,
,22/02/2017,2,Other,9300,9500,9400,
,24/02/2017,2,Other,9350,9500,9400,
,25/02/2017,2,Other,9300,9500,9400,
,26/02/2017,2,Other,9350,9600,9400,
,27/02/2017,2,Other,9400,9600,9500,
,28/02/2017,3,Other,9400,9500,9450,
Dadri,02/02/2017,2.5,Other,NR,NR,8750,
,03/02/2017,2,Other,NR,NR,8750,
,04/02/2017,2.5,Other,NR,NR,8720,
,05/02/2017,2,Other,NR,NR,8740,
,06/02/2017,1.5,Other,NR,NR,8750,
,07/02/2017,2.5,Other,NR,NR,8720,
,09/02/2017,3,Other,NR,NR,8700,
,10/02/2017,2.5,Other,NR,NR,8720,
,12/02/2017,2,Other,NR,NR,8750,
,13/02/2017,2.5,Other,NR,NR,8750,
,14/02/2017,2,Other,NR,NR,8760,
,16/02/2017,2.5,Other,NR,NR,8750,
,17/02/2017,2,Other,NR,NR,8760,
,18/02/2017,1.5,Other,NR,NR,8760,
,19/02/2017,2.5,Other,NR,NR,8740,
,20/02/2017,2,Other,NR,NR,8750,
,21/02/2017,2.5,Other,NR,NR,8700,
,23/02/2017,3,Other,NR,NR,8650,
,24/02/2017,2.5,Other,NR,NR,8650,
,25/02/2017,2,Other,NR,NR,8680,
,26/02/2017,3,Other,NR,NR,8650,
,27/02/2017,2.5,Other,NR,NR,8650,
,28/02/2017,3,Other,NR,NR,8620,
Dibiapur,10/02/2017,12.5,Other,NR,NR,9650,
,24/02/2017,12,Other,NR,NR,9600,
Etawah,01/02/2017,13,Other,NR,NR,9700,
,02/02/2017,12,Other,NR,NR,9700,
,03/02/2017,13,Other,NR,NR,9700,
,04/02/2017,12,Other,NR,NR,9700,
,06/02/2017,13,Other,NR,NR,9650,
,07/02/2017,12,Other,NR,NR,9650,
,08/02/2017,13,Other,NR,NR,9650,
,09/02/2017,13.5,Other,NR,NR,9650,
,10/02/2017,14,Other,NR,NR,9630,
,11/02/2017,13,Other,NR,NR,9630,
,13/02/2017,13.5,Other,NR,NR,9625,
,14/02/2017,13,Other,NR,NR,9625,
,15/02/2017,12,Other,NR,NR,9650,
,16/02/2017,13,Other,NR,NR,9650,
,17/02/2017,12,Other,NR,NR,9650,
,18/02/2017,11,Other,NR,NR,9650,
,20/02/2017,12,Other,NR,NR,9550,
,21/02/2017,13,Other,NR,NR,9550,
,22/02/2017,12,Other,NR,NR,9550,
,23/02/2017,11,Other,NR,NR,9600,
,24/02/2017,11.5,Other,NR,NR,9600,
,25/02/2017,13,Other,NR,NR,9600,
,27/02/2017,14,Other,NR,NR,9550,
,28/02/2017,15,Other,NR,NR,9500,
Ghaziabad,01/02/2017,38,Other,NR,NR,8750,
,02/02/2017,50,Other,NR,NR,8760,
,03/02/2017,20,Other,NR,NR,8750,
,04/02/2017,35,Other,NR,NR,8770,
,05/02/2017,40,Other,NR,NR,8760,
,06/02/2017,25,Other,NR,NR,8775,
,08/02/2017,30,Other,NR,NR,8750,
,09/02/2017,50,Other,NR,NR,8765,
,10/02/2017,25,Other,NR,NR,8760,
,12/02/2017,36,Other,NR,NR,8750,
,13/02/2017,40,Other,NR,NR,8750,
,15/02/2017,28,Other,NR,NR,8760,
,16/02/2017,34,Other,NR,NR,8760,
,17/02/2017,26,Other,NR,NR,8760,
,18/02/2017,25,Other,NR,NR,8750,
,19/02/2017,50,Other,NR,NR,8780,
,20/02/2017,20,Other,NR,NR,8760,
,22/02/2017,40,Other,NR,NR,8750,
,23/02/2017,35,Other,NR,NR,8750,
,24/02/2017,28,Other,NR,NR,8750,
,25/02/2017,30,Other,NR,NR,8560,
,26/02/2017,50,Other,NR,NR,8600,
,27/02/2017,40,Other,NR,NR,8600,
Hapur,01/02/2017,20,Other,NR,NR,8750,
,02/02/2017,25,Other,NR,NR,8760,
,03/02/2017,20,Other,NR,NR,8750,
,04/02/2017,40,Other,NR,NR,8750,
,06/02/2017,20,Other,NR,NR,8700,
,07/02/2017,20,Other,NR,NR,8750,
,08/02/2017,20,Other,NR,NR,8700,
,09/02/2017,20,Other,NR,NR,8700,
,10/02/2017,20,Other,NR,NR,8700,
,13/02/2017,20,Other,NR,NR,8700,
,14/02/2017,25,Other,NR,NR,8700,
,15/02/2017,20,Other,NR,NR,8700,
,16/02/2017,18,Other,NR,NR,8750,
,17/02/2017,20,Other,NR,NR,8750,
,18/02/2017,15,Other,NR,NR,8750,
,20/02/2017,20,Other,NR,NR,8750,
,21/02/2017,20,Other,NR,NR,8750,
,22/02/2017,20,Other,NR,NR,8700,
,23/02/2017,20,Other,NR,NR,8750,
,24/02/2017,20,Other,NR,NR,8750,
,25/02/2017,25,Other,NR,NR,8750,
,27/02/2017,48,Other,NR,NR,8650,
,28/02/2017,20,Other,NR,NR,8750,
Hardoi,08/02/2017,2.4,Mustard Oil,9500,9550,9520,
,10/02/2017,2.6,Mustard Oil,9550,9640,9600,
,13/02/2017,2.1,Mustard Oil,9550,9650,9600,
,14/02/2017,2.6,Mustard Oil,9500,9600,9550,
,18/02/2017,1.5,Mustard Oil,9400,9500,9480,
,20/02/2017,2.2,Mustard Oil,9400,9500,9440,
,21/02/2017,2.4,Mustard Oil,9400,9500,9450,
,23/02/2017,2.6,Mustard Oil,9400,9500,9460,
,25/02/2017,2.5,Mustard Oil,9420,9470,9450,
,27/02/2017,2.8,Mustard Oil,9430,9500,9450,
Jalaun,08/02/2017,1.2,Other,NR,NR,9100,
,11/02/2017,0.8,Other,NR,NR,9100,
,15/02/2017,1,Other,NR,NR,9100,
,25/02/2017,1,Other,NR,NR,9100,
Jasra,24/02/2017,120,Other,NR,NR,9950,
Kayamganj,01/02/2017,1.8,Mustard Oil,9650,9750,9700,
,02/02/2017,1.5,Mustard Oil,9600,9700,9650,
,03/02/2017,1.2,Mustard Oil,9650,9750,9700,
,04/02/2017,1.8,Mustard Oil,9650,9750,9700,
,06/02/2017,1.5,Mustard Oil,9650,9720,9700,
,07/02/2017,1.8,Mustard Oil,9650,9750,9700,
,08/02/2017,1.5,Mustard Oil,9650,9750,9700,
,09/02/2017,1.2,Mustard Oil,9650,9750,9700,
,10/02/2017,1.7,Mustard Oil,9650,9740,9700,
,11/02/2017,1.2,Mustard Oil,9650,9750,9700,
,13/02/2017,1.8,Mustard Oil,9650,9750,9700,
,14/02/2017,1.2,Mustard Oil,9650,9750,9700,
,15/02/2017,1.7,Mustard Oil,9600,9700,9650,
,16/02/2017,1.5,Mustard Oil,9600,9700,9650,
,17/02/2017,1.7,Mustard Oil,9600,9700,9640,
,18/02/2017,1.5,Mustard Oil,9600,9700,9650,
,20/02/2017,1.7,Mustard Oil,9600,9700,9640,
,21/02/2017,2,Mustard Oil,9550,9650,9600,
,22/02/2017,1.7,Mustard Oil,9550,9650,9600,
,23/02/2017,2,Mustard Oil,9450,9550,9500,
,24/02/2017,2.2,Mustard Oil,9400,9500,9450,
,25/02/2017,1.7,Mustard Oil,9400,9500,9450,
,27/02/2017,1.5,Mustard Oil,9350,9450,9400,
,28/02/2017,2,Mustard Oil,9350,9450,9400,
Khatauli,01/02/2017,3,Other,NR,NR,8750,
,04/02/2017,4,Other,NR,NR,8700,
,08/02/2017,5,Other,NR,NR,8700,
,10/02/2017,4,Other,NR,NR,8700,
,14/02/2017,4,Other,NR,NR,8700,
,18/02/2017,3,Other,NR,NR,8700,
,19/02/2017,2,Other,NR,NR,8750,
,21/02/2017,4,Other,NR,NR,8800,
,23/02/2017,4,Other,NR,NR,8100,
,25/02/2017,5,Other,NR,NR,8650,
Khekda,27/02/2017,4,Other,NR,NR,8700,
Maudaha,04/02/2017,3.5,Other,NR,NR,8800,
,05/02/2017,3,Other,NR,NR,8800,
,06/02/2017,2.5,Other,NR,NR,8800,
,07/02/2017,3,Other,NR,NR,8500,
,08/02/2017,2.5,Other,NR,NR,8500,
,10/02/2017,2.5,Other,NR,NR,8600,
,11/02/2017,3,Other,NR,NR,8600,
,12/02/2017,3.5,Other,NR,NR,8600,
,13/02/2017,2,Other,NR,NR,8600,
,14/02/2017,3,Other,NR,NR,8600,
,15/02/2017,3.5,Other,NR,NR,8600,
,18/02/2017,3,Other,NR,NR,8500,
,19/02/2017,2.5,Other,NR,NR,8500,
,20/02/2017,2,Other,NR,NR,8500,
,21/02/2017,3,Other,NR,NR,8500,
,22/02/2017,2.5,Other,NR,NR,3250,
,24/02/2017,3,Other,NR,NR,8500,
,25/02/2017,2.5,Other,NR,NR,8500,
,26/02/2017,4,Other,NR,NR,8500,
,27/02/2017,3,Other,NR,NR,8500,
,28/02/2017,3.5,Other,NR,NR,8500,
Mawana,02/02/2017,5,Other,NR,NR,8900,
,04/02/2017,5.5,Other,NR,NR,8850,
,09/02/2017,4,Other,NR,NR,8825,
,16/02/2017,4,Other,NR,NR,8825,
,18/02/2017,5.5,Other,NR,NR,8750,
,21/02/2017,5,Other,NR,NR,8700,
,24/02/2017,4,Other,NR,NR,8650,
,28/02/2017,6,Other,NR,NR,8600,
Meerut,01/02/2017,50,Other,NR,NR,8925,
,02/02/2017,65,Other,NR,NR,8930,
,03/02/2017,60,Other,NR,NR,8925,
,04/02/2017,55,Other,NR,NR,8925,
,06/02/2017,75,Other,NR,NR,8920,
,07/02/2017,67,Other,NR,NR,8920,
,08/02/2017,68,Other,NR,NR,8920,
,09/02/2017,70,Other,NR,NR,8910,
,10/02/2017,65,Other,NR,NR,8875,
,13/02/2017,70,Other,NR,NR,8860,
,14/02/2017,68,Other,NR,NR,8850,
,15/02/2017,71,Other,NR,NR,8830,
,16/02/2017,65,Other,NR,NR,8825,
,17/02/2017,45,Other,NR,NR,8800,
,18/02/2017,65,Other,NR,NR,8750,
,20/02/2017,60,Other,NR,NR,8750,
,21/02/2017,70,Other,NR,NR,8700,
,22/02/2017,65,Other,NR,NR,8700,
,23/02/2017,50,Other,NR,NR,8700,
,24/02/2017,55,Other,NR,NR,8700,
,25/02/2017,60,Other,NR,NR,8700,
,27/02/2017,68,Other,NR,NR,8670,
,28/02/2017,75,Other,NR,NR,8600,
Muzzafarnagar,01/02/2017,9,Other,NR,NR,8860,
,02/02/2017,9,Other,NR,NR,8860,
,03/02/2017,8,Other,NR,NR,8850,
,04/02/2017,7,Other,NR,NR,8890,
,06/02/2017,9,Other,NR,NR,8850,
,07/02/2017,7,Other,NR,NR,8850,
