<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:375bbbfe1a33ea3e88431dc5175748b707ae81e698b72c73bbff76b4d50e3007
size 22653
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
AGRA,01/05/2019,4.5,5750.0,6000.0,5900.0
AGRA,02/05/2019,4.0,5800.0,6100.0,5950.0
AGRA,03/05/2019,3.5,5850.0,6150.0,6000.0
AGRA,06/05/2019,4.5,5950.0,6250.0,6100.0
AGRA,07/05/2019,5.5,5850.0,6080.0,5950.0
AGRA,08/05/2019,6.0,5750.0,6050.0,5900.0
AGRA,09/05/2019,5.0,5800.0,6100.0,5950.0
AGRA,10/05/2019,5.5,,,
AGRA,13/05/2019,4.0,,,
AGRA,14/05/2019,4.5,5900.0,6200.0,6040.0
AGRA,15/05/2019,4.0,5900.0,6200.0,6050.0
AGRA,16/05/2019,5.0,5800.0,6050.0,5950.0
AGRA,17/05/2019,4.5,5850.0,6100.0,5980.0
AGRA,20/05/2019,4.0,5800.0,6100.0,5950.0
AGRA,21/05/2019,4.5,5750.0,6050.0,5900.0
AGRA,22/05/2019,5.0,5750.0,5950.0,5850.0
AGRA,24/05/2019,6.0,5750.0,6000.0,5880.0
AGRA,25/05/2019,6.0,5700.0,6000.0,5850.0
AGRA,27/05/2019,5.0,6450.0,6750.0,6600.0
AGRA,28/05/2019,4.5,6650.0,6950.0,6800.0
AGRA,29/05/2019,6.0,6750.0,6950.0,6850.0
AGRA,30/05/2019,3.0,6800.0,7000.0,6920.0
AGRA,31/05/2019,4.0,6700.0,7000.0,6850.0
AHIRORA,02/05/2019,3.0,4200.0,4400.0,4300.0
AHIRORA,03/05/2019,3.0,4200.0,4400.0,4300.0
AHIRORA,04/05/2019,3.0,4200.0,4400.0,4300.0
AHIRORA,05/05/2019,2.5,4200.0,4400.0,4300.0
AHIRORA,06/05/2019,4.0,4200.0,4400.0,4300.0
AHIRORA,07/05/2019,3.5,4200.0,4400.0,4300.0
AHIRORA,09/05/2019,4.0,4200.0,4400.0,4300.0
AHIRORA,10/05/2019,4.0,4200.0,4400.0,4300.0
AHIRORA,11/05/2019,3.0,4200.0,4400.0,4300.0
AHIRORA,12/05/2019,3.0,4200.0,4400.0,4300.0
AHIRORA,13/05/2019,2.5,4200.0,4400.0,4300.0
AHIRORA,14/05/2019,3.0,4200.0,4400.0,4300.0
AHIRORA,16/05/2019,3.0,4200.0,4400.0,4300.0
AHIRORA,17/05/2019,2.5,4200.0,4400.0,4300.0
AHIRORA,18/05/2019,1.5,4200.0,4400.0,4300.0
AHIRORA,20/05/2019,3.0,4200.0,4400.0,4300.0
AHIRORA,21/05/2019,3.0,4200.0,4400.0,4300.0
AHIRORA,23/05/2019,3.0,4200.0,4400.0,4300.0
AHIRORA,24/05/2019,3.0,4200.0,4400.0,4300.0
AHIRORA,25/05/2019,3.0,4200.0,4400.0,4300.0
AHIRORA,26/05/2019,3.0,4200.0,4400.0,4300.0
AHIRORA,27/05/2019,4.0,4200.0,4400.0,4300.0
AHIRORA,28/05/2019,2.5,4200.0,4400.0,4300.0
AHIRORA,30/05/2019,3.0,4200.0,4400.0,4300.0
AHIRORA,31/05/2019,1.5,4200.0,4400.0,4300.0
ALIGARH,01/05/2019,4.0,6000.0,6200.0,6100.0
ALIGARH,02/05/2019,4.0,6000.0,6200.0,6100.0
ALIGARH,03/05/2019,4.0,6000.0,6200.0,6100.0
ALIGARH,04/05/2019,4.0,5900.0,6100.0,6000.0
ALIGARH,06/05/2019,4.0,5900.0,6100.0,6000.0
ALIGARH,07/05/2019,4.0,5900.0,6100.0,6000.0
ALIGARH,08/05/2019,4.0,5900.0,6100.0,6000.0
ALIGARH,09/05/2019,4.0,5900.0,6100.0,6000.0
ALIGARH,10/05/2019,4.0,5900.0,6100.0,6000.0
ALIGARH,11/05/2019,4.0,5900.0,6100.0,6000.0
ALIGARH,13/05/2019,4.0,5900.0,6100.0,6000.0
ALIGARH,14/05/2019,4.0,,,
ALIGARH,15/05/2019,4.0,5900.0,6100.0,6000.0
ALIGARH,16/05/2019,4.0,5900.0,6100.0,6000.0
ALIGARH,17/05/2019,4.0,5900.0,6100.0,6000.0
ALIGARH,18/05/2019,4.0,6400.0,6600.0,6500.0
ALIGARH,20/05/2019,4.0,6700.0,6900.0,6800.0
ALIGARH,21/05/2019,4.0,6900.0,7100.0,7000.0
ALIGARH,22/05/2019,4.0,6900.0,7100.0,7000.0
ALIGARH,24/05/2019,4.0,6900.0,7100.0,7000.0
ALIGARH,25/05/2019,4.0,6900.0,7100.0,7000.0
ALIGARH,27/05/2019,4.0,6900.0,7100.0,7000.0
ALIGARH,28/05/2019,4.0,6900.0,7100.0,7000.0
ALIGARH,29/05/2019,4.0,6900.0,7100.0,7000.0
ALIGARH,30/05/2019,4.0,6900.0,7100.0,7000.0
ALIGARH,31/05/2019,4.0,6900.0,7100.0,7000.0
AZAMGARH,08/05/2019,0.2,5160.0,5260.0,5210.0
AZAMGARH,09/05/2019,0.7,5165.0,5265.0,5215.0
AZAMGARH,10/05/2019,0.4,5165.0,5265.0,5215.0
AZAMGARH,11/05/2019,0.6,5160.0,5260.0,5210.0
AZAMGARH,16/05/2019,0.5,5200.0,5300.0,5250.0
AZAMGARH,18/05/2019,0.7,5230.0,5275.0,5245.0
AZAMGARH,20/05/2019,0.2,5215.0,5285.0,5250.0
AZAMGARH,22/05/2019,0.3,5300.0,5400.0,5360.0
AZAMGARH,23/05/2019,0.2,6310.0,6410.0,6360.0
AZAMGARH,25/05/2019,0.5,5300.0,5400.0,5350.0
