<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b44478d77d9943d9856c4b5015a8297199565b086563b0e64d8351205e8f1a20
size 56160
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Alipurduar,01/02/2019,10,Jyoti,500,600,550
,,,Red,800,900,850
,04/02/2019,10,Jyoti,600,700,650
,,,Red,800,900,850
,05/02/2019,10,Jyoti,600,700,650
,,,Red,800,900,850
,06/02/2019,10,Jyoti,600,700,650
,,,Red,800,900,850
,07/02/2019,10,Jyoti,600,700,650
,,,Red,800,900,850
,12/02/2019,10,Jyoti,500,600,550
,,,Red,800,900,850
,13/02/2019,10,Jyoti,550,650,600
,,,Red,800,900,850
,14/02/2019,10,Jyoti,550,650,600
,,,Red,750,850,800
,15/02/2019,10,Jyoti,550,650,600
,,,Red,800,900,850
,18/02/2019,10,Jyoti,550,650,600
,,,Red,800,900,850
,19/02/2019,10,Jyoti,550,650,600
,,,Red,800,900,850
,20/02/2019,10,Jyoti,500,600,550
,,,Red,800,900,850
,21/02/2019,10,Jyoti,500,600,550
,,,Red,800,900,850
,22/02/2019,10,Jyoti,500,600,550
,,,Red,800,900,850
,26/02/2019,10,Jyoti,500,600,550
,,,Red,800,900,850
,27/02/2019,10,Jyoti,500,600,550
,,,Red,800,900,850
,28/02/2019,10,Jyoti,500,600,550
,,,Red,800,900,850
Asansol,01/02/2019,75,Jyoti,480,520,500
,02/02/2019,75,Jyoti,460,520,500
,03/02/2019,14.5,Jyoti,520,560,540
,04/02/2019,73.6,Jyoti,480,520,500
,05/02/2019,75,Jyoti,460,520,500
,06/02/2019,70,Jyoti,500,560,540
,07/02/2019,69,Jyoti,500,540,540
,08/02/2019,71,Jyoti,500,560,540
,09/02/2019,74,Jyoti,500,540,520
,10/02/2019,18,Jyoti,500,540,520
,11/02/2019,70.4,Jyoti,520,560,540
,12/02/2019,72,Jyoti,500,540,520
,13/02/2019,74,Jyoti,500,520,520
,14/02/2019,76,Jyoti,480,520,500
,15/02/2019,76.8,Jyoti,460,540,500
,16/02/2019,78,Jyoti,460,500,480
,17/02/2019,12,Jyoti,460,500,480
,18/02/2019,77,Jyoti,460,500,480
,19/02/2019,78.4,Jyoti,460,500,480
,20/02/2019,79.2,Jyoti,460,500,480
,21/02/2019,78.2,Jyoti,480,520,500
,22/02/2019,79.5,Jyoti,480,520,500
,23/02/2019,82,Jyoti,360,420,400
,24/02/2019,19,Jyoti,380,420,400
,25/02/2019,71.4,Jyoti,460,500,480
,26/02/2019,74,Jyoti,440,480,460
,27/02/2019,70,Jyoti,440,480,480
,28/02/2019,50,Jyoti,540,580,560
Balarampur,01/02/2019,15.85,Other,400,430,410
,02/02/2019,15.85,Other,400,440,420
,03/02/2019,15.75,Other,420,460,440
,04/02/2019,15.85,Other,400,420,410
,05/02/2019,15.8,Other,400,440,420
,06/02/2019,15.78,Other,380,420,400
,07/02/2019,15.8,Other,400,430,420
,08/02/2019,15.85,Other,400,440,420
,09/02/2019,15.95,Other,360,420,380
,10/02/2019,15.85,Other,380,420,400
,11/02/2019,15.75,Other,420,440,430
,12/02/2019,15.86,Other,400,440,420
,13/02/2019,15.8,Other,400,440,420
,14/02/2019,15.8,Other,400,430,420
,16/02/2019,15.9,Other,380,410,400
,17/02/2019,15.75,Other,410,440,420
,18/02/2019,15.85,Other,400,420,410
,19/02/2019,15.85,Other,400,420,410
,20/02/2019,15.95,Other,380,420,400
,21/02/2019,15.96,Other,380,420,400
,22/02/2019,15.95,Other,380,410,400
,23/02/2019,16.05,Other,360,400,380
,24/02/2019,15.95,Other,360,400,380
,25/02/2019,16,Other,350,380,360
,26/02/2019,16.1,Other,350,380,360
,27/02/2019,16.05,Other,360,400,380
,28/02/2019,16.05,Other,380,420,400
Balurghat,01/02/2019,5.7,Local,500,750,600
,03/02/2019,5.9,Local,400,600,500
,04/02/2019,5.8,Local,500,650,600
,05/02/2019,5.6,Local,500,700,600
,06/02/2019,5.5,Local,500,600,550
,08/02/2019,5.4,Local,450,600,500
,09/02/2019,5.4,Local,500,650,600
,10/02/2019,5.6,Local,500,650,600
,11/02/2019,5.5,Local,450,600,500
,12/02/2019,5.3,Local,500,600,550
,13/02/2019,5.5,Local,550,650,600
,14/02/2019,5.6,Local,550,650,600
,15/02/2019,5.7,Local,500,650,600
,18/02/2019,5.8,Local,500,650,600
,19/02/2019,5.6,Local,500,600,550
,20/02/2019,5.4,Local,550,700,600
,21/02/2019,5.5,Local,450,600,500
