<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b4d63ba08a49e1f645f3cae26045b8939ccffd54077c6387f6889852f1d949ef
size 55252
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Alipurduar,18/10/2016,10,Jyoti,1250,1300,1275,
Asansol,01/10/2016,50,Jyoti,1540,1570,1560,
,02/10/2016,52,Jyoti,1540,1570,1560,
,03/10/2016,50,Jyoti,1550,1580,1560,
,04/10/2016,55,Jyoti,1560,1600,1590,
,05/10/2016,50,Jyoti,1560,1600,1590,
,06/10/2016,50,Jyoti,1560,1600,1590,
,07/10/2016,50,Jyoti,1560,1600,1590,
,08/10/2016,50,Jyoti,1560,1600,1590,
,10/10/2016,45,Jyoti,1560,1600,1590,
,12/10/2016,45,Jyoti,1560,1600,1590,
,13/10/2016,50,Jyoti,1560,1600,1590,
,14/10/2016,52,Jyoti,1580,1620,1600,
,16/10/2016,45,Jyoti,1600,1630,1620,
,17/10/2016,50,Jyoti,1600,1630,1620,
,18/10/2016,45,Jyoti,1600,1630,1620,
,19/10/2016,50,Jyoti,1620,1650,1640,
,20/10/2016,55,Jyoti,1620,1650,1640,
,21/10/2016,50,Jyoti,1620,1650,1640,
,22/10/2016,52,Jyoti,1620,1650,1640,
,23/10/2016,50,Jyoti,1620,1650,1640,
,24/10/2016,50,Jyoti,1620,1650,1640,
,25/10/2016,50,Jyoti,1620,1660,1640,
,26/10/2016,55,Jyoti,1620,1660,1640,
,27/10/2016,50,Jyoti,1620,1660,1640,
,28/10/2016,50,Jyoti,1620,1660,1640,
,29/10/2016,55,Jyoti,1620,1660,1640,
,30/10/2016,50,Jyoti,1620,1650,1640,
,31/10/2016,50,Jyoti,1580,1620,1600,
Balarampur,01/10/2016,36,Other,1380,1400,1400,
,02/10/2016,24,Other,1400,1420,1410,
,03/10/2016,20,Other,1380,1400,1400,
,04/10/2016,36,Other,1380,1400,1400,
,05/10/2016,24,Other,1380,1410,1400,
,06/10/2016,22,Other,1380,1410,1400,
,07/10/2016,26,Other,1400,1420,1410,
,08/10/2016,24,Other,1400,1420,1410,
,10/10/2016,20,Other,1420,1440,1440,
,11/10/2016,8,Other,1460,1470,1470,
,12/10/2016,18,Other,1440,1460,1460,
,13/10/2016,24,Other,1440,1460,1460,
,14/10/2016,28,Other,1430,1450,1440,
,15/10/2016,32,Other,1380,1420,1400,
,16/10/2016,20,Other,1400,1420,1410,
,17/10/2016,24,Other,1400,1420,1410,
,18/10/2016,36,Other,1420,1440,1440,
,19/10/2016,30,Other,1420,1450,1440,
,20/10/2016,24,Other,1420,1450,1440,
,21/10/2016,30,Other,1420,1440,1430,
,22/10/2016,28,Other,1420,1440,1430,
,23/10/2016,24,Other,1410,1430,1420,
,24/10/2016,32,Other,1400,1420,1410,
