<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c31d857e47a5a1b919e919f87d4baf08f73bdbd0844ba590bb647640606a24d4
size 63503
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,15/09/2019,4.7,Local,800,830,820
,16/09/2019,4.8,Local,800,850,820
,17/09/2019,5,Local,780,830,800
,18/09/2019,5.2,Local,800,840,820
,19/09/2019,5,Local,780,850,820
,20/09/2019,5.1,Local,780,820,800
,21/09/2019,4.9,Local,800,850,820
,22/09/2019,5.2,Local,780,820,800
,23/09/2019,4.9,Local,780,820,800
,24/09/2019,4.8,Local,800,840,820
,25/09/2019,4.9,Local,780,820,800
,26/09/2019,4.7,Local,800,830,820
,27/09/2019,4.9,Local,780,820,800
,28/09/2019,4.7,Local,800,830,820
,29/09/2019,4.9,Local,770,820,800
,30/09/2019,4.5,Local,800,840,820
Bankura Sadar,25/09/2019,25,Jyoti,840,880,860
,26/09/2019,20,Jyoti,840,880,860
,27/09/2019,18,Jyoti,840,880,860
,30/09/2019,19,Jyoti,840,880,860
Bara Bazar (Posta Bazar),02/09/2019,5,Jyoti,1000,1010,1010
,,,Other,900,910,900
,03/09/2019,6,Jyoti,1000,1010,1000
,,,Other,890,900,900
,04/09/2019,5,Jyoti,1000,1010,1010
,,,Other,900,920,900
,05/09/2019,5,Jyoti,1000,1010,1010
,,,Other,900,920,920
,06/09/2019,5,Jyoti,1000,1010,1010
,,,Other,900,920,920
,07/09/2019,6,Jyoti,1000,1020,1010
,,,Other,900,910,900
,09/09/2019,4,Jyoti,1020,1020,1020
,,,Other,920,940,940
,11/09/2019,4,Jyoti,1000,1010,1010
,,,Other,900,920,920
,12/09/2019,3.5,Jyoti,1000,1010,1010
,,,Other,900,920,920
,13/09/2019,7.5,Jyoti,1000,1010,1010
,,,Other,900,920,920
,14/09/2019,7.5,Jyoti,1000,1010,1010
,,,Other,900,920,900
,16/09/2019,5,Jyoti,1000,1010,1010
,,,Other,900,920,920
,17/09/2019,6,Jyoti,1000,1010,1010
,,,Other,900,920,920
,18/09/2019,7.5,Jyoti,1000,1010,1010
,,,Other,900,920,920
,19/09/2019,4,Jyoti,1000,1010,1010
,,,Other,900,920,920
,20/09/2019,5,Jyoti,1000,1010,1000
,,,Other,860,880,880
,21/09/2019,5,Jyoti,1000,1010,1000
,,,Other,860,880,860
,23/09/2019,4,Jyoti,980,1000,1000
,,,Other,860,880,860
,24/09/2019,5,Jyoti,980,1000,1000
,,,Other,860,870,860
,25/09/2019,5,Jyoti,1000,1010,1000
,,,Other,860,870,860
,26/09/2019,4,Jyoti,1000,1010,1000
,,,Other,860,870,860
,27/09/2019,5,Jyoti,1010,1020,1020
,,,Other,860,870,860
,30/09/2019,4,Jyoti,1000,1010,1000
,,,Other,860,870,860
Barasat,01/09/2019,160,Other,1000,1000,1000
,02/09/2019,165,Other,1000,1000,1000
,03/09/2019,160,Other,1000,1000,1000
,04/09/2019,165,Other,990,990,990
,05/09/2019,170,Other,980,980,980
,06/09/2019,160,Other,980,980,980
,07/09/2019,165,Other,980,980,980
,08/09/2019,172,Other,980,980,980
,09/09/2019,170,Other,980,980,980
,10/09/2019,165,Other,980,980,980
,11/09/2019,170,Other,990,990,990
,12/09/2019,175,Other,990,990,990
,13/09/2019,165,,NR,NR,NR
,14/09/2019,160,Other,990,990,990
,15/09/2019,170,Other,980,980,980
,16/09/2019,165,Other,980,980,980
,17/09/2019,160,Other,980,980,980
,18/09/2019,170,Other,980,980,980
,19/09/2019,160,Other,1000,1000,1000
,20/09/2019,165,Other,1000,1000,1000
,21/09/2019,160,,NR,NR,NR
,22/09/2019,170,,NR,NR,NR
,23/09/2019,175,Other,1000,1000,1000
,24/09/2019,170,Other,1000,1000,1000
,25/09/2019,160,Other,1000,1000,1000
,26/09/2019,160,Other,1000,1000,1000
,27/09/2019,175,Other,990,990,990
,28/09/2019,170,Other,990,990,990
,30/09/2019,160,Other,1000,1000,1000
Baruipur(Canning),01/09/2019,26.5,Jyoti,1000,1100,1050
,02/09/2019,29,Jyoti,980,1040,1000
,03/09/2019,26,Jyoti,980,1100,1050
,04/09/2019,26.5,Jyoti,1000,1100,1050
,05/09/2019,27,Jyoti,980,1100,1050
,06/09/2019,24,Jyoti,1050,1180,1150
,07/09/2019,27.5,Jyoti,1050,1180,1150
,08/09/2019,28.5,Jyoti,1020,1060,1040
,09/09/2019,30,Jyoti,960,1030,1000
,10/09/2019,26.5,Jyoti,1000,1150,1100
,11/09/2019,26.5,Jyoti,1000,1100,1060
,12/09/2019,28.5,Jyoti,1050,1140,1100
,13/09/2019,26.5,Jyoti,1050,1120,1100
,14/09/2019,26.5,Jyoti,1040,1150,1100
,15/09/2019,25.5,Jyoti,1060,1125,1100
,16/09/2019,26,Jyoti,1100,1180,1140
,17/09/2019,25.5,Jyoti,1050,1150,1100
,18/09/2019,30,Jyoti,1050,1140,1100
,24/09/2019,26.5,Jyoti,1030,1075,1060
,25/09/2019,30,Jyoti,1060,1100,1080
,26/09/2019,28,Jyoti,1040,1080,1060
,27/09/2019,29.5,Jyoti,1030,1080,1060
,28/09/2019,27,Jyoti,1040,1075,1065
,29/09/2019,29,Jyoti,1040,1080,1060
,30/09/2019,31,Jyoti,1060,1120,1100
Baxirhat,01/09/2019,162,Jyoti,800,1000,900
,02/09/2019,168,Jyoti,800,1000,900
,03/09/2019,170,Jyoti,800,1000,900
,04/09/2019,163,Jyoti,800,1000,900
,05/09/2019,160,Jyoti,800,1000,900
,06/09/2019,170,Jyoti,800,1000,900
,08/09/2019,163,Jyoti,800,1000,900
,09/09/2019,165,Jyoti,800,1000,900
,10/09/2019,172,Jyoti,800,1000,900
,11/09/2019,165,Jyoti,800,1000,900
,12/09/2019,162,Jyoti,800,1000,900
,13/09/2019,170,Jyoti,800,1000,900
,14/09/2019,160,Jyoti,800,1000,900
,21/09/2019,160,Jyoti,800,1000,900
,22/09/2019,160,Jyoti,800,1000,900
,23/09/2019,165,Jyoti,800,1000,900
,24/09/2019,170,Jyoti,800,1000,900
,27/09/2019,170,Jyoti,800,1000,900
,28/09/2019,165,Jyoti,800,900,850
,29/09/2019,165,Jyoti,800,900,850
,30/09/2019,168,Jyoti,800,900,850
Belacoba,01/09/2019,2,Jyoti,1000,1100,1050
,02/09/2019,2,Jyoti,1000,1100,1050
,03/09/2019,2,Jyoti,1000,1100,1050
,04/09/2019,3,Jyoti,1000,1100,1050
,13/09/2019,3,Jyoti,1000,1100,1050
,14/09/2019,3,Jyoti,1000,1100,1050
,15/09/2019,3,Jyoti,1000,1100,1050
,16/09/2019,3,Jyoti,1000,1100,1050
,21/09/2019,2.5,Jyoti,1000,1100,1050
,22/09/2019,2.5,Jyoti,1000,1100,1050
,23/09/2019,2.5,Jyoti,1000,1100,1050
,24/09/2019,2.5,Jyoti,1000,1100,1050
Beldanga,01/09/2019,60,Jyoti,895,910,900
,02/09/2019,65,Jyoti,895,910,900
,03/09/2019,65,Jyoti,895,910,900
,04/09/2019,65,Jyoti,955,965,960
,05/09/2019,60,Jyoti,890,900,895
,06/09/2019,60,Jyoti,890,900,895
,07/09/2019,60,Jyoti,895,905,900
,08/09/2019,65,Jyoti,895,910,900
,09/09/2019,65,Jyoti,895,910,900
,10/09/2019,60,Jyoti,895,905,900
,11/09/2019,65,Jyoti,895,905,900
,12/09/2019,65,Jyoti,890,900,895
,13/09/2019,60,Jyoti,880,900,895
,14/09/2019,60,Jyoti,880,895,890
,15/09/2019,60,Jyoti,875,885,880
,16/09/2019,60,Jyoti,875,890,880
,17/09/2019,65,Jyoti,880,890,885
,18/09/2019,60,Jyoti,875,890,880
,19/09/2019,60,Jyoti,875,890,880
,20/09/2019,60,Jyoti,875,890,880
,21/09/2019,20,Jyoti,3800,3900,3850
,22/09/2019,65,Jyoti,950,960,960
,23/09/2019,65,Jyoti,955,965,960
,24/09/2019,60,Jyoti,950,960,955
,25/09/2019,60,Jyoti,950,960,955
,26/09/2019,55,Jyoti,915,925,920
,27/09/2019,60,Jyoti,915,925,920
,28/09/2019,55,Jyoti,920,930,925
,29/09/2019,50,Jyoti,925,940,930
,30/09/2019,50,Jyoti,935,945,940
Bethuadahari,01/09/2019,14.6,F.A.Q.,1000,1040,1020
,02/09/2019,18,F.A.Q.,1000,1040,1020
,03/09/2019,18,F.A.Q.,1020,1060,1040
,04/09/2019,16,F.A.Q.,1020,1060,1040
,06/09/2019,14.5,F.A.Q.,1020,1060,1040
,07/09/2019,13,F.A.Q.,1020,1060,1040
,08/09/2019,17,F.A.Q.,1020,1060,1040
,09/09/2019,16.5,F.A.Q.,1000,1040,1020
,10/09/2019,16.5,F.A.Q.,1030,1070,1050
,11/09/2019,14.8,F.A.Q.,1030,1070,1050
,14/09/2019,16,F.A.Q.,1020,1060,1040
,15/09/2019,16,F.A.Q.,1020,1060,1040
,16/09/2019,17,F.A.Q.,1020,1060,1040
,17/09/2019,14,F.A.Q.,1020,1060,1040
,18/09/2019,12,F.A.Q.,1020,1060,1040
,19/09/2019,16.2,F.A.Q.,1020,1060,1040
,21/09/2019,17,F.A.Q.,980,1020,1000
,22/09/2019,16,F.A.Q.,1000,1040,1020
,23/09/2019,16,F.A.Q.,980,1020,1000
,24/09/2019,15,F.A.Q.,1020,1060,1040
,25/09/2019,16,F.A.Q.,1020,1060,1040
,26/09/2019,16.5,F.A.Q.,1010,1050,1030
,28/09/2019,16,F.A.Q.,1020,1060,1040
,29/09/2019,17,F.A.Q.,1010,1050,1030
,30/09/2019,16,F.A.Q.,1020,1060,1040
Birbhum,01/09/2019,65,Other,900,920,910
,02/09/2019,66,Other,820,900,850
,03/09/2019,65,Jyoti,920,940,930
,,,Other,880,910,900
,04/09/2019,65,Other,890,920,900
,05/09/2019,65,Jyoti,920,940,930
,,,Other,880,910,890
,06/09/2019,60,Jyoti,920,940,930
,,,Other,880,920,900
,07/09/2019,64,Jyoti,900,940,920
,,,Other,840,880,860
,08/09/2019,65,Jyoti,910,930,920
,,,Other,840,890,860
,09/09/2019,65,Jyoti,910,930,920
,,,Other,840,880,860
,10/09/2019,65,Jyoti,910,930,920
,,,Other,840,880,850
,11/09/2019,65,Jyoti,960,1000,980
,12/09/2019,65,Jyoti,910,950,920
,,,Other,840,860,850
,13/09/2019,65,Jyoti,910,930,920
,,,Other,840,880,860
,14/09/2019,65,Jyoti,910,930,920
,,,Other,840,870,860
,15/09/2019,65,Jyoti,910,930,920
,,,Other,840,860,850
,16/09/2019,65,Jyoti,910,930,920
,,,Other,840,860,850
,17/09/2019,64,Jyoti,910,930,920
,,,Other,840,860,850
,18/09/2019,58,Jyoti,920,940,930
,,,Other,850,880,860
,19/09/2019,60,Jyoti,910,930,920
,,,Other,840,880,850
,20/09/2019,65,Jyoti,910,930,920
,,,Other,840,880,850
,21/09/2019,65,Jyoti,910,930,920
,,,Other,820,860,840
,22/09/2019,60,Jyoti,910,930,920
,,,Other,840,860,850
,23/09/2019,63,Jyoti,910,930,920
,,,Other,850,880,860
,24/09/2019,63,Jyoti,910,930,920
,,,Other,840,880,860
,25/09/2019,65,Jyoti,910,930,920
,,,Other,850,880,860
,26/09/2019,62,Jyoti,910,930,920
,,,Other,840,870,850
,27/09/2019,60,Jyoti,910,930,920
,,,Other,840,860,850
,28/09/2019,65,Jyoti,910,950,920
,,,Other,840,900,860
,29/09/2019,60,Other,960,1000,980
,30/09/2019,65,Jyoti,920,940,930
,,,Other,840,860,850
Bishnupur(Bankura),01/09/2019,5.5,Jyoti,840,870,860
,02/09/2019,7.5,Jyoti,840,870,860
,03/09/2019,6.5,Jyoti,840,870,850
,04/09/2019,6.5,Jyoti,840,860,850
,05/09/2019,6,Jyoti,840,870,850
,06/09/2019,6.5,Jyoti,840,870,860
,07/09/2019,6.5,Jyoti,840,870,860
,08/09/2019,5.5,Jyoti,840,870,860
,09/09/2019,6.5,Jyoti,850,870,860
,10/09/2019,7,Jyoti,840,870,860
,11/09/2019,6.5,Jyoti,840,870,860
,12/09/2019,6.5,Jyoti,840,870,850
,13/09/2019,6.5,Jyoti,840,860,850
,14/09/2019,6,Jyoti,830,860,850
,15/09/2019,5.5,Jyoti,830,860,850
,16/09/2019,6.5,Jyoti,840,870,860
,17/09/2019,6.5,Jyoti,840,870,860
,18/09/2019,3.4,Jyoti,840,870,860
,19/09/2019,6,Jyoti,840,870,850
,20/09/2019,5.5,Jyoti,840,870,860
,21/09/2019,6,Jyoti,840,870,860
,22/09/2019,5,Jyoti,840,870,850
,23/09/2019,6.5,Jyoti,840,870,860
,24/09/2019,5.5,Jyoti,840,870,860
,25/09/2019,6.5,Jyoti,840,870,860
,26/09/2019,6,Jyoti,840,870,850
,27/09/2019,7,Jyoti,840,870,860
,28/09/2019,5.5,Jyoti,840,870,860
,29/09/2019,5,Jyoti,840,870,860
,30/09/2019,6.5,Jyoti,840,870,860
Bolpur,02/09/2019,64,Jyoti,960,1000,980
,03/09/2019,65,Jyoti,960,1000,980
,04/09/2019,65,Jyoti,960,1000,980
,05/09/2019,65,,NR,NR,NR
,06/09/2019,66,Jyoti,960,1000,980
,07/09/2019,65,Jyoti,960,1000,980
,08/09/2019,65,Jyoti,960,1000,980
,09/09/2019,65,,NR,NR,NR
,10/09/2019,60,Jyoti,960,1000,980
,11/09/2019,65,Jyoti,960,1000,980
,12/09/2019,64,Jyoti,960,1000,980
,13/09/2019,65,Jyoti,960,1000,980
,14/09/2019,65,Jyoti,940,980,960
,15/09/2019,65,Jyoti,940,960,950
,16/09/2019,65,Jyoti,940,980,960
,17/09/2019,65,Jyoti,940,980,960
,18/09/2019,60,Jyoti,940,980,960
,19/09/2019,65,,NR,NR,NR
,20/09/2019,64,Jyoti,940,980,960
,21/09/2019,66,Jyoti,940,980,960
,22/09/2019,64,Jyoti,940,980,960
,23/09/2019,65,Jyoti,960,1000,980
,24/09/2019,65,Jyoti,960,1000,980
,25/09/2019,65,Jyoti,960,1000,980
,26/09/2019,65,Jyoti,960,1000,980
,27/09/2019,64,Jyoti,960,1000,980
,28/09/2019,65,Jyoti,960,1000,980
,29/09/2019,65,Jyoti,960,1000,980
,30/09/2019,62,Jyoti,960,1000,980
Burdwan,02/09/2019,42,Jyoti,940,980,960
,03/09/2019,46,Jyoti,940,980,960
,04/09/2019,50,Jyoti,940,980,960
,05/09/2019,52,Jyoti,920,960,940
,06/09/2019,54,Jyoti,920,960,940
,09/09/2019,51,Jyoti,920,960,940
,11/09/2019,48,Jyoti,920,960,940
,12/09/2019,52,Jyoti,920,960,940
,13/09/2019,55,Jyoti,920,960,940
,16/09/2019,58,Jyoti,920,960,940
,17/09/2019,60,Jyoti,920,960,940
,18/09/2019,44,Jyoti,920,960,940
,19/09/2019,32,Jyoti,920,960,940
,20/09/2019,52,Jyoti,920,960,940
,21/09/2019,54,Jyoti,920,960,940
,23/09/2019,56,Jyoti,940,980,960
,24/09/2019,54,Jyoti,940,980,960
,25/09/2019,52,Jyoti,940,980,960
,26/09/2019,54,Jyoti,960,1000,980
,27/09/2019,52,Jyoti,960,1000,980
,28/09/2019,48,Jyoti,960,1000,980
,30/09/2019,52,Jyoti,980,1020,1000
Chakdah,01/09/2019,26,Jyoti,990,1010,1000
,02/09/2019,25,Jyoti,1010,1030,1020
,03/09/2019,24,Jyoti,1010,1030,1020
,04/09/2019,25,Jyoti,990,1010,1000
,05/09/2019,26,Jyoti,980,1000,990
,06/09/2019,25,Jyoti,980,1000,990
,07/09/2019,27,Jyoti,980,1000,990
,08/09/2019,28,Jyoti,990,1010,1000
,09/09/2019,26,Jyoti,990,1010,1000
,10/09/2019,27,Jyoti,990,1010,1000
,11/09/2019,26,Jyoti,970,990,980
,12/09/2019,25,Jyoti,980,1000,990
,13/09/2019,27,Jyoti,980,1000,990
,14/09/2019,26,Jyoti,980,1000,990
,15/09/2019,27,Jyoti,990,1010,1000
,16/09/2019,26,Jyoti,1000,1020,1010
,17/09/2019,25,Jyoti,1000,1020,1010
,18/09/2019,26,Jyoti,970,990,980
,19/09/2019,27,Jyoti,1020,1040,1030
,20/09/2019,26,Jyoti,1000,1020,1010
,21/09/2019,25,Jyoti,1000,1020,1010
,22/09/2019,27,Jyoti,1000,1020,1010
,23/09/2019,26,Jyoti,980,1000,990
,24/09/2019,25,Jyoti,980,1000,990
,25/09/2019,26,Jyoti,1000,1020,1010
,26/09/2019,25,Jyoti,1000,1020,1010
,27/09/2019,27,Jyoti,1010,1030,1020
,28/09/2019,26,Jyoti,1010,1030,1020
,29/09/2019,27,Jyoti,1020,1040,1030
,30/09/2019,25,Jyoti,1030,1050,1040
Champadanga,01/09/2019,142,Jyoti,900,920,920
,02/09/2019,138,Jyoti,900,920,920
,03/09/2019,145,Jyoti,900,920,920
,04/09/2019,156,Jyoti,900,920,920
,05/09/2019,152,Jyoti,900,920,920
,06/09/2019,158,Jyoti,900,920,920
,07/09/2019,162,Jyoti,900,920,920
,08/09/2019,150,Jyoti,900,920,920
,09/09/2019,156,Jyoti,900,920,920
,10/09/2019,162,Jyoti,900,920,920
,11/09/2019,160,Jyoti,900,920,920
,12/09/2019,154,Jyoti,920,940,920
,13/09/2019,158,Jyoti,920,940,920
,14/09/2019,162,Jyoti,900,920,920
,15/09/2019,150,Jyoti,900,920,920
,16/09/2019,156,Jyoti,900,920,920
,17/09/2019,168,Jyoti,900,920,920
,18/09/2019,142,Jyoti,900,920,920
,19/09/2019,134,Jyoti,900,920,920
,20/09/2019,138,,NR,NR,NR
,21/09/2019,142,Jyoti,900,920,920
,22/09/2019,139,Jyoti,900,920,920
,23/09/2019,144,Jyoti,900,920,920
,24/09/2019,148,Jyoti,900,920,920
,25/09/2019,140,Jyoti,900,940,920
,26/09/2019,144,Jyoti,900,940,920
,27/09/2019,152,Jyoti,900,940,920
,28/09/2019,146,Jyoti,900,940,920
,29/09/2019,138,Jyoti,900,940,920
,30/09/2019,142,Jyoti,900,940,920
Coochbehar,01/09/2019,1.3,Jyoti,800,850,825
,02/09/2019,1.3,Jyoti,800,850,825
,04/09/2019,1.2,Jyoti,800,850,825
,05/09/2019,1.5,Jyoti,800,850,825
,06/09/2019,1.5,Jyoti,800,850,825
,07/09/2019,1.2,Jyoti,800,850,825
,08/09/2019,1.5,Jyoti,800,825,825
,09/09/2019,1.2,Jyoti,800,850,825
,10/09/2019,1.2,Jyoti,800,825,825
,11/09/2019,1.5,Jyoti,800,825,825
,12/09/2019,1.2,Jyoti,800,825,825
,13/09/2019,1.5,Jyoti,800,850,825
,14/09/2019,1.5,Jyoti,800,850,825
,15/09/2019,1.5,Jyoti,800,825,825
,16/09/2019,1.2,Jyoti,800,850,825
,17/09/2019,2,Jyoti,750,825,800
,18/09/2019,1.5,Jyoti,750,825,800
,19/09/2019,1.2,Jyoti,750,825,800
,21/09/2019,1.5,Jyoti,750,825,800
,22/09/2019,1.5,Jyoti,750,825,800
,23/09/2019,1.2,Jyoti,750,825,800
,24/09/2019,1.5,Jyoti,700,800,750
,25/09/2019,1.5,Jyoti,700,800,750
,26/09/2019,1.5,Jyoti,700,800,750
,27/09/2019,1.5,Jyoti,700,800,750
,28/09/2019,1.2,Jyoti,700,800,750
,29/09/2019,1.5,Jyoti,700,800,750
,30/09/2019,1.2,Jyoti,700,800,750
Darjeeling,01/09/2019,0.8,Local,2500,2700,2600
,02/09/2019,1,Local,2500,2700,2600
,03/09/2019,1.2,Local,2500,2700,2600
,04/09/2019,0.7,Local,2500,2700,2600
,05/09/2019,0.6,Local,2500,2700,2600
,06/09/2019,1.2,Local,2500,2700,2600
,08/09/2019,0.7,Local,2500,2700,2600
,09/09/2019,1,Local,2500,2700,2600
,10/09/2019,1.1,Local,2500,2700,2600
,11/09/2019,0.8,Local,2500,2700,2600
,12/09/2019,1,Local,2500,2700,2600
,13/09/2019,0.8,Local,2500,2700,2600
,14/09/2019,0.8,Local,2500,2700,2600
,15/09/2019,0.6,Local,2500,2700,2600
,16/09/2019,1,Local,2600,2800,2700
,17/09/2019,0.8,Local,2600,2800,2700
,18/09/2019,1.2,Local,2400,2600,2500
,19/09/2019,1.3,Local,2400,2600,2500
,20/09/2019,1,Local,2200,2400,2300
,22/09/2019,0.6,Local,2100,2300,2200
,23/09/2019,1.2,Local,2100,2300,2200
,27/09/2019,0.8,Local,2100,2300,2200
,28/09/2019,1,Local,1900,2100,2000
,29/09/2019,0.8,Local,1900,2100,2000
,30/09/2019,1.2,Local,1900,2100,2000
Dhupguri,01/09/2019,21,Jyoti,900,925,910
,02/09/2019,22,Jyoti,875,925,900
,03/09/2019,22,Jyoti,875,925,900
,04/09/2019,22,Jyoti,825,875,850
,05/09/2019,22,Jyoti,850,875,860
,06/09/2019,22,Jyoti,750,825,800
,07/09/2019,23,Jyoti,775,825,800
,08/09/2019,22,Jyoti,800,850,825
,09/09/2019,23,Jyoti,800,850,825
,10/09/2019,21,Jyoti,800,850,825
,11/09/2019,22,Jyoti,775,825,800
,12/09/2019,20,Jyoti,775,825,800
,13/09/2019,22,Jyoti,775,825,800
,14/09/2019,22,Jyoti,775,825,800
,15/09/2019,22,Jyoti,775,850,825
,16/09/2019,22,Jyoti,775,825,800
,17/09/2019,21,Jyoti,775,825,800
,18/09/2019,20,Jyoti,775,850,825
,19/09/2019,22,Jyoti,775,900,850
,20/09/2019,22,Jyoti,775,875,825
,21/09/2019,22,Jyoti,800,900,850
,22/09/2019,20,Jyoti,850,950,900
,23/09/2019,21,Jyoti,840,880,860
,24/09/2019,22,Jyoti,775,825,800
,25/09/2019,22,Jyoti,800,875,850
,26/09/2019,22,Jyoti,800,875,850
,27/09/2019,23,Jyoti,775,850,825
,28/09/2019,22,Jyoti,775,840,800
,29/09/2019,25,Jyoti,775,825,790
,30/09/2019,22,Jyoti,775,850,800
Diamond Harbour(South 24-pgs),01/09/2019,33,Jyoti,980,1020,1000
,02/09/2019,34,Jyoti,980,1020,1000
,03/09/2019,33,Jyoti,980,1020,1000
,04/09/2019,33,Jyoti,980,1020,1000
,05/09/2019,32,Jyoti,980,1020,1000
,06/09/2019,33,Jyoti,980,1020,1000
,07/09/2019,33,Jyoti,980,1020,1000
,08/09/2019,34,Jyoti,980,1020,1000
,09/09/2019,33,Jyoti,980,1020,1000
Dinhata,01/09/2019,5.5,Jyoti,650,700,675
,02/09/2019,5,Jyoti,650,700,675
,03/09/2019,6,Jyoti,600,650,625
,04/09/2019,5.5,Jyoti,600,650,625
,05/09/2019,6,Jyoti,600,650,625
,09/09/2019,5,Jyoti,600,650,625
,10/09/2019,5.5,Jyoti,600,650,625
,11/09/2019,6,Jyoti,600,650,625
,12/09/2019,5,Jyoti,600,650,625
,13/09/2019,5.5,Jyoti,600,650,625
,14/09/2019,5,Jyoti,600,650,625
,15/09/2019,5.5,Jyoti,600,625,625
,16/09/2019,6,Jyoti,600,625,625
,17/09/2019,5.5,Jyoti,600,625,625
,18/09/2019,5,Jyoti,600,625,625
,19/09/2019,4.5,Jyoti,600,625,625
,20/09/2019,5,Jyoti,600,625,625
,21/09/2019,5.5,Jyoti,600,625,625
,22/09/2019,5,Jyoti,600,625,625
,23/09/2019,5.5,Jyoti,600,625,625
,24/09/2019,6,Jyoti,600,625,625
,25/09/2019,6.5,Jyoti,600,625,625
,26/09/2019,7,Jyoti,600,625,625
,27/09/2019,6,Jyoti,600,625,625
,28/09/2019,5.5,Jyoti,600,650,625
,29/09/2019,5,Jyoti,600,650,625
,30/09/2019,5.5,Jyoti,600,650,625
Durgapur,01/09/2019,14,Jyoti,980,1020,1000
,,,Other,820,840,820
,02/09/2019,32.5,Jyoti,980,1020,1000
,,,Other,800,840,820
,03/09/2019,33,Jyoti,980,1000,1000
,,,Other,800,820,820
,04/09/2019,32,Jyoti,980,1000,1000
