<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:bb728230de097139c7de7e68d0b9067ba9f55f7a80aa251d275a90e6eed3b292
size 15441
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Anomaly,1.0083333333333333
2016-01-08,2016-02-20,,,Anomaly,1.0083333333333333
2016-01-15,2016-02-27,,,Anomaly,1.0066555740513012
2016-01-22,2016-03-05,,,Anomaly,1.0091137146095168
2016-01-29,2016-03-12,,,Anomaly,1.0125184094337598
2016-02-01,2016-03-15,Anomaly,,Anomaly,1.0125184094337598
2016-02-08,2016-03-22,Anomaly,,Anomaly,1.022791153244935
2016-02-15,2016-03-29,Anomaly,,Anomaly,1.0230000160478618
2016-02-22,2016-04-05,Anomaly,,Anomaly,1.0230000160478618
2016-02-29,2016-04-12,Anomaly,,Anomaly,1.0230000160478618
2016-03-07,2016-04-19,Anomaly,,Anomaly,1.0230000160478618
2016-03-14,2016-04-26,Anomaly,,Anomaly,1.0252628504711565
2016-03-21,2016-05-03,Anomaly,,Anomaly,1.0512000002133337
2016-03-28,2016-05-10,Anomaly,,Anomaly,1.0632148148091365
2016-04-04,2016-05-17,Anomaly,,Anomaly,1.086666666666667
2016-04-11,2016-05-24,Anomaly,,Anomaly,1.0839998114141909
2016-04-18,2016-05-31,Anomaly,,Anomaly,1.0910448492901663
2016-04-25,2016-06-07,Anomaly,,Anomaly,1.0734553306190382
2016-05-02,2016-06-14,Anomaly,,Anomaly,1.048115044975708
2016-05-09,2016-06-21,Anomaly,,Anomaly,1.0344820026492476
2016-05-16,2016-06-28,Anomaly,,Anomaly,1.0178722206509223
2016-05-23,2016-07-05,Anomaly,,Anomaly,1.021671826625387
2016-05-30,2016-07-12,Anomaly,,Anomaly,1.040247678018576
2016-06-06,2016-07-19,Anomaly,,Anomaly,1.0437462027976976
2016-06-13,2016-07-26,Anomaly,,Anomaly,1.0382358840930015
2016-06-20,2016-08-02,Anomaly,,Anomaly,1.0382358840930015
2016-06-27,2016-08-09,Anomaly,,Anomaly,1.03529599624869
2016-07-04,2016-08-16,Anomaly,,Anomaly,1.0278354375111474
2016-07-11,2016-08-23,Anomaly,,Anomaly,1.0117947884339311
2016-07-18,2016-08-30,Anomaly,,Anomaly,1.009009009009009
2016-07-25,2016-09-06,Anomaly,,Anomaly,1.015015015015015
2016-08-01,2016-09-13,Anomaly,,Anomaly,1.0232306172596854
2016-08-08,2016-09-20,Anomaly,,Anomaly,1.0232306172596854
2016-08-15,2016-09-27,Anomaly,,Anomaly,1.0232306172596854
2016-08-22,2016-10-04,Anomaly,,Anomaly,1.0242424242424242
2016-08-29,2016-10-11,Anomaly,,Anomaly,1.0242424242424242
2016-09-05,2016-10-18,Anomaly,,Anomaly,1.018894830651987
2016-09-12,2016-10-25,Anomaly,,Anomaly,1.0363636363636364
