<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:6194af9babb964fb56a2a710ad02f119ae4532dc72f4d921d268da1d06b6207d
size 51683
=======
DATE,STATENAME,MANDINAME,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-08-01,MADHYA PRADESH,GWALIOR,0.0394661785610867,Anomaly,Anomaly,Normal
2016-08-01,MADHYA PRADESH,INDORE,0.0120504175541288,Normal,Normal,Normal
2016-08-01,MADHYA PRADESH,JABALPUR,0.0050634450708355,Normal,Normal,Normal
2016-08-01,MADHYA PRADESH,REWA,0.0,Normal,Normal,Normal
2016-08-01,MADHYA PRADESH,SAGAR,0.0190601535714847,Normal,Anomaly,Normal
2016-08-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2016-08-01,WEST BENGAL,KOLKATA,0.0,Normal,Normal,Normal
2016-08-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2016-08-01,WEST BENGAL,PURULIA,0.0141875299600902,Normal,Normal,Normal
2016-08-01,WEST BENGAL,RAIGANJ,0.0214446102833773,Normal,Anomaly,Normal
2016-08-01,WEST BENGAL,SILIGURI,0.0,Normal,Normal,Normal
2016-09-01,MADHYA PRADESH,BHOPAL,0.0,Normal,Normal,Normal
2016-09-01,MADHYA PRADESH,GWALIOR,0.0,Normal,Normal,Normal
2016-09-01,MADHYA PRADESH,INDORE,0.0050668136679478,Normal,Normal,Normal
2016-09-01,MADHYA PRADESH,JABALPUR,0.0118958509407159,Normal,Normal,Normal
2016-09-01,MADHYA PRADESH,REWA,0.0,Normal,Normal,Normal
2016-09-01,MADHYA PRADESH,SAGAR,0.0120378584067069,Normal,Normal,Normal
2016-09-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2016-09-01,WEST BENGAL,KOLKATA,0.0206278417323491,Normal,Normal,Normal
2016-09-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2016-09-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2016-09-01,WEST BENGAL,RAIGANJ,0.0630173910653997,Anomaly,Anomaly,Normal
2016-09-01,WEST BENGAL,SILIGURI,0.0206278417323491,Normal,Normal,Normal
2016-10-01,MADHYA PRADESH,BHOPAL,0.0246600548237073,Normal,Normal,Normal
2016-10-01,MADHYA PRADESH,GWALIOR,0.0461728724833285,Anomaly,Anomaly,Normal
2016-10-01,MADHYA PRADESH,INDORE,0.0101289502363374,Normal,Normal,Normal
2016-10-01,MADHYA PRADESH,JABALPUR,0.0266435748704694,Normal,Normal,Normal
2016-10-01,MADHYA PRADESH,REWA,0.016863038282215,Normal,Normal,Normal
2016-10-01,MADHYA PRADESH,SAGAR,0.0,Normal,Normal,Normal
2016-10-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2016-10-01,WEST BENGAL,KOLKATA,0.013367334604873,Normal,Normal,Normal
2016-10-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2016-10-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2016-10-01,WEST BENGAL,RAIGANJ,0.0330461735668735,Anomaly,Anomaly,Normal
2016-10-01,WEST BENGAL,SILIGURI,0.013367334604873,Normal,Normal,Normal
2016-11-01,MADHYA PRADESH,BHOPAL,0.0,Normal,Normal,Normal
2016-11-01,MADHYA PRADESH,GWALIOR,0.0,Normal,Normal,Normal
2016-11-01,MADHYA PRADESH,INDORE,0.0,Normal,Normal,Normal
2016-11-01,MADHYA PRADESH,JABALPUR,0.0004308180680596,Normal,Normal,Normal
2016-11-01,MADHYA PRADESH,REWA,0.0,Normal,Normal,Normal
2016-11-01,MADHYA PRADESH,SAGAR,0.0,Normal,Normal,Normal
2016-11-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2016-11-01,WEST BENGAL,KOLKATA,0.0134000773786511,Normal,Normal,Normal
2016-11-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2016-11-01,WEST BENGAL,PURULIA,0.0034047555392277,Normal,Normal,Normal
2016-11-01,WEST BENGAL,RAIGANJ,0.0328318397115894,Anomaly,Anomaly,Normal
2016-11-01,WEST BENGAL,SILIGURI,0.0134000773786511,Normal,Normal,Normal
2016-12-01,MADHYA PRADESH,BHOPAL,0.0393009304947745,Normal,Anomaly,Normal
2016-12-01,MADHYA PRADESH,GWALIOR,0.0,Normal,Normal,Normal
2016-12-01,MADHYA PRADESH,INDORE,0.0256972037710546,Normal,Anomaly,Normal
2016-12-01,MADHYA PRADESH,JABALPUR,0.0544387057607108,Anomaly,Anomaly,Normal
2016-12-01,MADHYA PRADESH,REWA,0.0384557615179992,Normal,Anomaly,Normal
2016-12-01,MADHYA PRADESH,SAGAR,0.0298424694579844,Normal,Anomaly,Normal
2016-12-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2016-12-01,WEST BENGAL,KOLKATA,0.0112161257639538,Normal,Normal,Normal
2016-12-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2016-12-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2016-12-01,WEST BENGAL,RAIGANJ,0.0399892474192857,Anomaly,Anomaly,Normal
2016-12-01,WEST BENGAL,SILIGURI,0.0112161257639538,Normal,Normal,Normal
2017-01-01,MADHYA PRADESH,BHOPAL,0.0,Normal,Normal,Normal
2017-01-01,MADHYA PRADESH,GWALIOR,0.0,Normal,Normal,Normal
2017-01-01,MADHYA PRADESH,INDORE,0.0130620153951671,Normal,Normal,Normal
2017-01-01,MADHYA PRADESH,JABALPUR,0.0,Normal,Normal,Normal
2017-01-01,MADHYA PRADESH,REWA,0.0319298627895483,Anomaly,Normal,Normal
2017-01-01,MADHYA PRADESH,SAGAR,0.0,Normal,Normal,Normal
2017-01-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2017-01-01,WEST BENGAL,KOLKATA,0.0,Normal,Normal,Normal
2017-01-01,WEST BENGAL,MALDA,0.0231512324034387,Anomaly,Normal,Normal
2017-01-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2017-01-01,WEST BENGAL,RAIGANJ,0.0260297780959068,Anomaly,Normal,Normal
2017-01-01,WEST BENGAL,SILIGURI,0.0,Normal,Normal,Normal
2017-02-01,MADHYA PRADESH,BHOPAL,0.0,Normal,Normal,Normal
2017-02-01,MADHYA PRADESH,GWALIOR,0.0,Normal,Normal,Normal
2017-02-01,MADHYA PRADESH,INDORE,0.0070272279178342,Normal,Normal,Normal
2017-02-01,MADHYA PRADESH,JABALPUR,0.0222867125014847,Normal,Anomaly,Normal
2017-02-01,MADHYA PRADESH,REWA,0.0,Normal,Normal,Normal
2017-02-01,MADHYA PRADESH,SAGAR,0.0,Normal,Normal,Normal
2017-02-01,WEST BENGAL,KHARAGPUR,0.0476711947939565,Anomaly,Anomaly,Anomaly
2017-02-01,WEST BENGAL,KOLKATA,0.0306888907868333,Anomaly,Anomaly,Anomaly
2017-02-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2017-02-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2017-02-01,WEST BENGAL,RAIGANJ,0.0144881889772824,Normal,Normal,Normal
2017-02-01,WEST BENGAL,SILIGURI,0.0306888907868333,Anomaly,Anomaly,Anomaly
2017-03-01,MADHYA PRADESH,BHOPAL,0.0138501601065423,Normal,Normal,Anomaly
2017-03-01,MADHYA PRADESH,GWALIOR,0.0,Normal,Normal,Normal
2017-03-01,MADHYA PRADESH,INDORE,0.0076246997218717,Normal,Normal,Normal
2017-03-01,MADHYA PRADESH,JABALPUR,0.0046837298485838,Normal,Normal,Normal
2017-03-01,MADHYA PRADESH,REWA,0.0141697335061212,Normal,Normal,Anomaly
2017-03-01,MADHYA PRADESH,SAGAR,0.0,Normal,Normal,Normal
2017-03-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2017-03-01,WEST BENGAL,KOLKATA,0.0347644730174155,Anomaly,Anomaly,Anomaly
2017-03-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2017-03-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2017-03-01,WEST BENGAL,RAIGANJ,0.0103938800955628,Normal,Normal,Normal
2017-03-01,WEST BENGAL,SILIGURI,0.0347644730174155,Anomaly,Anomaly,Anomaly
2017-04-01,MADHYA PRADESH,BHOPAL,0.0,Normal,Normal,Normal
2017-04-01,MADHYA PRADESH,GWALIOR,0.0,Normal,Normal,Normal
2017-04-01,MADHYA PRADESH,INDORE,0.0231485759953207,Normal,Anomaly,Anomaly
2017-04-01,MADHYA PRADESH,JABALPUR,0.0218627543827441,Normal,Normal,Anomaly
2017-04-01,MADHYA PRADESH,REWA,0.0188622205525783,Normal,Normal,Anomaly
2017-04-01,MADHYA PRADESH,SAGAR,0.0,Normal,Normal,Normal
2017-04-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2017-04-01,WEST BENGAL,KOLKATA,0.0153825610461847,Normal,Normal,Anomaly
2017-04-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2017-04-01,WEST BENGAL,PURULIA,0.0434438774361802,Anomaly,Anomaly,Anomaly
2017-04-01,WEST BENGAL,RAIGANJ,0.009905787800274,Normal,Normal,Anomaly
2017-04-01,WEST BENGAL,SILIGURI,0.0153825610461847,Normal,Normal,Anomaly
2017-05-01,MADHYA PRADESH,BHOPAL,0.0225704436780056,Normal,Normal,Normal
2017-05-01,MADHYA PRADESH,GWALIOR,0.0808807474595669,Anomaly,Anomaly,Anomaly
2017-05-01,MADHYA PRADESH,INDORE,0.031937979072004,Normal,Anomaly,Normal
2017-05-01,MADHYA PRADESH,JABALPUR,0.0,Normal,Normal,Normal
2017-05-01,MADHYA PRADESH,REWA,0.016375481744053,Normal,Normal,Normal
2017-05-01,MADHYA PRADESH,SAGAR,0.0,Normal,Normal,Normal
2017-05-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2017-05-01,WEST BENGAL,KOLKATA,0.0312992930823865,Normal,Anomaly,Normal
2017-05-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2017-05-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2017-05-01,WEST BENGAL,RAIGANJ,0.0184773082073069,Normal,Normal,Normal
2017-05-01,WEST BENGAL,SILIGURI,0.0312992930823865,Normal,Anomaly,Normal
2017-06-01,MADHYA PRADESH,BHOPAL,0.0250138604489838,Normal,Normal,Anomaly
2017-06-01,MADHYA PRADESH,GWALIOR,0.0323667647041993,Anomaly,Normal,Anomaly
2017-06-01,MADHYA PRADESH,INDORE,0.0,Normal,Normal,Normal
2017-06-01,MADHYA PRADESH,JABALPUR,0.0077052670866001,Normal,Normal,Normal
2017-06-01,MADHYA PRADESH,REWA,0.0119553154045265,Normal,Normal,Normal
2017-06-01,MADHYA PRADESH,SAGAR,0.0260484309933786,Normal,Normal,Anomaly
2017-06-01,WEST BENGAL,KHARAGPUR,0.0038055936453425,Normal,Normal,Normal
2017-06-01,WEST BENGAL,KOLKATA,0.0081382951467214,Normal,Normal,Normal
2017-06-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2017-06-01,WEST BENGAL,PURULIA,0.0159231045001545,Normal,Normal,Normal
2017-06-01,WEST BENGAL,RAIGANJ,0.0442841408440327,Anomaly,Anomaly,Anomaly
2017-06-01,WEST BENGAL,SILIGURI,0.0081382951467214,Normal,Normal,Normal
2017-07-01,MADHYA PRADESH,BHOPAL,0.0269503977433376,Normal,Normal,Normal
2017-07-01,MADHYA PRADESH,GWALIOR,0.0125292458847678,Normal,Normal,Normal
2017-07-01,MADHYA PRADESH,INDORE,0.0,Normal,Normal,Normal
2017-07-01,MADHYA PRADESH,JABALPUR,0.0,Normal,Normal,Normal
2017-07-01,MADHYA PRADESH,REWA,0.0,Normal,Normal,Normal
2017-07-01,MADHYA PRADESH,SAGAR,0.0,Normal,Normal,Normal
2017-07-01,WEST BENGAL,KHARAGPUR,0.0191468920532513,Normal,Normal,Normal
2017-07-01,WEST BENGAL,KOLKATA,0.0240899388129944,Normal,Normal,Normal
2017-07-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2017-07-01,WEST BENGAL,PURULIA,0.0441209765803915,Normal,Anomaly,Anomaly
2017-07-01,WEST BENGAL,RAIGANJ,0.0982395643183376,Anomaly,Anomaly,Anomaly
2017-07-01,WEST BENGAL,SILIGURI,0.0240899388129944,Normal,Normal,Normal
2017-08-01,MADHYA PRADESH,BHOPAL,0.0,Normal,Normal,Normal
2017-08-01,MADHYA PRADESH,GWALIOR,0.0346357117156957,Normal,Normal,Anomaly
2017-08-01,MADHYA PRADESH,INDORE,0.0,Normal,Normal,Normal
2017-08-01,MADHYA PRADESH,JABALPUR,0.0,Normal,Normal,Normal
2017-08-01,MADHYA PRADESH,REWA,0.0242079736216431,Normal,Normal,Anomaly
2017-08-01,MADHYA PRADESH,SAGAR,0.0,Normal,Normal,Normal
2017-08-01,WEST BENGAL,KHARAGPUR,0.1458752904655816,Anomaly,Anomaly,Anomaly
2017-08-01,WEST BENGAL,KOLKATA,0.0427244417738694,Normal,Normal,Anomaly
2017-08-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2017-08-01,WEST BENGAL,PURULIA,0.0287679809467259,Normal,Normal,Anomaly
2017-08-01,WEST BENGAL,RAIGANJ,0.019635015049378,Normal,Normal,Anomaly
2017-08-01,WEST BENGAL,SILIGURI,0.0427244417738694,Normal,Normal,Anomaly
2017-09-01,MADHYA PRADESH,BHOPAL,0.0,Normal,Normal,Normal
2017-09-01,MADHYA PRADESH,GWALIOR,0.0157535790156073,Normal,Normal,Normal
2017-09-01,MADHYA PRADESH,INDORE,0.0,Normal,Normal,Normal
2017-09-01,MADHYA PRADESH,JABALPUR,0.0,Normal,Normal,Normal
2017-09-01,MADHYA PRADESH,REWA,0.0074581467925427,Normal,Normal,Normal
2017-09-01,MADHYA PRADESH,SAGAR,0.0,Normal,Normal,Normal
2017-09-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2017-09-01,WEST BENGAL,KOLKATA,0.0221445791682759,Anomaly,Normal,Normal
2017-09-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2017-09-01,WEST BENGAL,PURULIA,0.0349139630783205,Anomaly,Normal,Anomaly
2017-09-01,WEST BENGAL,RAIGANJ,0.0103913907292374,Normal,Normal,Normal
2017-09-01,WEST BENGAL,SILIGURI,0.0221445791682759,Anomaly,Normal,Normal
2017-10-01,MADHYA PRADESH,BHOPAL,0.014023261666234,Normal,Normal,Normal
2017-10-01,MADHYA PRADESH,GWALIOR,0.022715231564844,Normal,Anomaly,Normal
2017-10-01,MADHYA PRADESH,INDORE,0.0188260797944095,Normal,Normal,Normal
2017-10-01,MADHYA PRADESH,JABALPUR,0.0,Normal,Normal,Normal
2017-10-01,MADHYA PRADESH,REWA,0.009456123204579,Normal,Normal,Normal
2017-10-01,MADHYA PRADESH,SAGAR,0.0313599486095434,Normal,Anomaly,Anomaly
2017-10-01,WEST BENGAL,KHARAGPUR,0.0346287636124512,Normal,Anomaly,Anomaly
2017-10-01,WEST BENGAL,KOLKATA,0.0092714517144382,Normal,Normal,Normal
2017-10-01,WEST BENGAL,MALDA,0.1814646833826634,Anomaly,Anomaly,Anomaly
2017-10-01,WEST BENGAL,PURULIA,0.0296020835403044,Normal,Anomaly,Anomaly
2017-10-01,WEST BENGAL,RAIGANJ,0.0064015240957415,Normal,Normal,Normal
2017-10-01,WEST BENGAL,SILIGURI,0.0092714517144382,Normal,Normal,Normal
2017-11-01,MADHYA PRADESH,BHOPAL,0.02790798027304,Normal,Normal,Normal
2017-11-01,MADHYA PRADESH,GWALIOR,0.070375637120565,Anomaly,Normal,Anomaly
2017-11-01,MADHYA PRADESH,INDORE,0.0,Normal,Normal,Normal
2017-11-01,MADHYA PRADESH,JABALPUR,0.0,Normal,Normal,Normal
2017-11-01,MADHYA PRADESH,REWA,0.0,Normal,Normal,Normal
2017-11-01,MADHYA PRADESH,SAGAR,0.0,Normal,Normal,Normal
2017-11-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2017-11-01,WEST BENGAL,KOLKATA,0.0251989296124175,Normal,Normal,Normal
2017-11-01,WEST BENGAL,MALDA,0.0049984486389817,Normal,Normal,Normal
2017-11-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2017-11-01,WEST BENGAL,RAIGANJ,0.0129928353034049,Normal,Normal,Normal
2017-11-01,WEST BENGAL,SILIGURI,0.0251989296124175,Normal,Normal,Normal
2017-12-01,MADHYA PRADESH,BHOPAL,0.0,Normal,Normal,Normal
2017-12-01,MADHYA PRADESH,GWALIOR,0.042227583297635,Anomaly,Anomaly,Anomaly
2017-12-01,MADHYA PRADESH,INDORE,0.0,Normal,Normal,Normal
2017-12-01,MADHYA PRADESH,JABALPUR,0.0,Normal,Normal,Normal
2017-12-01,MADHYA PRADESH,REWA,0.0,Normal,Normal,Normal
2017-12-01,MADHYA PRADESH,SAGAR,0.0,Normal,Normal,Normal
2017-12-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2017-12-01,WEST BENGAL,KOLKATA,0.0149535934013969,Normal,Normal,Anomaly
2017-12-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2017-12-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2017-12-01,WEST BENGAL,RAIGANJ,0.006515806901699,Normal,Normal,Normal
2017-12-01,WEST BENGAL,SILIGURI,0.0149535934013969,Normal,Normal,Anomaly
2018-01-01,MADHYA PRADESH,BHOPAL,0.0,Normal,Normal,Normal
2018-01-01,MADHYA PRADESH,GWALIOR,0.0,Normal,Normal,Normal
2018-01-01,MADHYA PRADESH,INDORE,0.0097686589041715,Anomaly,Normal,Normal
2018-01-01,MADHYA PRADESH,JABALPUR,0.0,Normal,Normal,Normal
2018-01-01,MADHYA PRADESH,REWA,0.0,Normal,Normal,Normal
2018-01-01,MADHYA PRADESH,SAGAR,0.0,Normal,Normal,Normal
2018-01-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2018-01-01,WEST BENGAL,KOLKATA,0.0138522618988485,Anomaly,Normal,Normal
2018-01-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2018-01-01,WEST BENGAL,PURULIA,0.0,Normal,Normal,Normal
2018-01-01,WEST BENGAL,RAIGANJ,0.0,Normal,Normal,Normal
2018-01-01,WEST BENGAL,SILIGURI,0.0138522618988485,Anomaly,Normal,Normal
2018-02-01,MADHYA PRADESH,BHOPAL,0.0,Normal,Normal,Normal
2018-02-01,MADHYA PRADESH,GWALIOR,0.0260073852883475,Normal,Anomaly,Anomaly
2018-02-01,MADHYA PRADESH,INDORE,0.0,Normal,Normal,Normal
2018-02-01,MADHYA PRADESH,JABALPUR,0.0,Normal,Normal,Normal
2018-02-01,MADHYA PRADESH,REWA,0.1075270823174906,Anomaly,Anomaly,Anomaly
2018-02-01,MADHYA PRADESH,SAGAR,0.0,Normal,Normal,Normal
2018-02-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
2018-02-01,WEST BENGAL,KOLKATA,0.028057210716621,Normal,Anomaly,Anomaly
2018-02-01,WEST BENGAL,MALDA,0.0,Normal,Normal,Normal
2018-02-01,WEST BENGAL,PURULIA,0.0092347340700334,Normal,Anomaly,Normal
2018-02-01,WEST BENGAL,RAIGANJ,0.0192715719782326,Normal,Anomaly,Normal
2018-02-01,WEST BENGAL,SILIGURI,0.028057210716621,Normal,Anomaly,Anomaly
2018-03-01,MADHYA PRADESH,BHOPAL,0.0,Normal,Normal,Normal
2018-03-01,MADHYA PRADESH,GWALIOR,0.0075399767176603,Normal,Normal,Normal
2018-03-01,MADHYA PRADESH,INDORE,0.0,Normal,Normal,Normal
2018-03-01,MADHYA PRADESH,JABALPUR,0.0,Normal,Normal,Normal
2018-03-01,MADHYA PRADESH,REWA,0.0112445339696936,Normal,Normal,Normal
2018-03-01,MADHYA PRADESH,SAGAR,0.0,Normal,Normal,Normal
2018-03-01,WEST BENGAL,KHARAGPUR,0.0,Normal,Normal,Normal
