<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c324b6e2c5e351bb31fddfbcd684889bad1cc26f615ae27bbedd892a0066bbbd
size 32705
=======
DATE,MANDINAME,STATENAME,VOLATILITY
2016-10-01,AVERAGE,,0.18612872162541788
2016-10-01,FAIZABAD,UTTAR PRADESH,0.18064158248046525
2016-10-01,BARABANKI,UTTAR PRADESH,0.13477087502514218
2016-11-01,MYSORE (BANDIPALYA),KARNATAKA,0.2698729091640277
2016-11-01,CHINTAMANI,KARNATAKA,0.26497284495860224
2016-11-01,KANPUR(GRAIN),UTTAR PRADESH,0.2193258442807481
2016-11-01,MULABAGILU,KARNATAKA,0.19611027235966014
2016-11-01,CHICKKABALLAPURA,KARNATAKA,0.19080059970149252
2016-11-01,AURAIYA,UTTAR PRADESH,0.1607523446403141
2016-11-01,PUNE,MAHARASHTRA,0.14597255219720934
2016-11-01,AVERAGE,,0.1372690744974635
2016-11-01,GONDA,UTTAR PRADESH,0.12278354053917136
2016-11-01,SRINIVASAPUR,KARNATAKA,0.11602167947868385
2016-11-01,AZADPUR,NCT OF DELHI,0.11495104434437314
2016-12-01,CHINTAMANI,KARNATAKA,0.4893445670370911
2016-12-01,AURAIYA,UTTAR PRADESH,0.4089705120822216
2016-12-01,PUKHRAYAN,UTTAR PRADESH,0.3684144617902431
2016-12-01,MYSORE (BANDIPALYA),KARNATAKA,0.333955286789877
2016-12-01,BARABANKI,UTTAR PRADESH,0.29945733389469525
2016-12-01,MULABAGILU,KARNATAKA,0.2762902725146437
2016-12-01,AVERAGE,,0.22470716668142396
2016-12-01,LUCKNOW,UTTAR PRADESH,0.2186339873785828
2016-12-01,FAIZABAD,UTTAR PRADESH,0.2141879228361525
2016-12-01,KANPUR(GRAIN),UTTAR PRADESH,0.20422100498787085
2016-12-01,SRINIVASAPUR,KARNATAKA,0.1933736724396628
2017-01-01,PUKHRAYAN,UTTAR PRADESH,1.7330293492516309
2017-01-01,CHICKKABALLAPURA,KARNATAKA,0.5013908198201943
2017-01-01,CHINTAMANI,KARNATAKA,0.4937378123106976
2017-01-01,MULABAGILU,KARNATAKA,0.4702559466075672
2017-01-01,SRINIVASAPUR,KARNATAKA,0.4511232907781411
2017-01-01,AURAIYA,UTTAR PRADESH,0.4076810365503146
2017-01-01,MYSORE (BANDIPALYA),KARNATAKA,0.39311568311038536
2017-01-01,AVERAGE,,0.33406492384879793
2017-01-01,GONDA,UTTAR PRADESH,0.15603228855044993
2017-01-01,PUNE,MAHARASHTRA,0.14718991740653153
2017-01-01,FAIZABAD,UTTAR PRADESH,0.1354696681149675
2017-02-01,PUNE,MAHARASHTRA,0.3298317840713068
2017-02-01,AURAIYA,UTTAR PRADESH,0.24551087707030095
2017-02-01,CHICKKABALLAPURA,KARNATAKA,0.2312764231372762
2017-02-01,FAIZABAD,UTTAR PRADESH,0.2279419740654709
2017-02-01,MULABAGILU,KARNATAKA,0.1883810369724095
2017-02-01,SRINIVASAPUR,KARNATAKA,0.17215563815071086
2017-02-01,KANPUR(GRAIN),UTTAR PRADESH,0.16218270408528673
2017-02-01,MYSORE (BANDIPALYA),KARNATAKA,0.1587483854373581
2017-02-01,AVERAGE,,0.1537778911496751
2017-02-01,CHINTAMANI,KARNATAKA,0.14401011457570845
2017-02-01,LUCKNOW,UTTAR PRADESH,0.12973111175921467
2017-03-01,KANPUR(GRAIN),UTTAR PRADESH,0.3477735372775998
2017-03-01,KANNAUJ,UTTAR PRADESH,0.28402018226775555
2017-03-01,PUKHRAYAN,UTTAR PRADESH,0.22931584065139865
2017-03-01,LUCKNOW,UTTAR PRADESH,0.19093122881867333
2017-03-01,AURAIYA,UTTAR PRADESH,0.1744218047031115
2017-03-01,CHINTAMANI,KARNATAKA,0.1522677976708671
2017-03-01,AVERAGE,,0.15103242220642438
2017-03-01,MYSORE (BANDIPALYA),KARNATAKA,0.14510062227885562
2017-03-01,GONDA,UTTAR PRADESH,0.14482521410764404
2017-03-01,PUNE,MAHARASHTRA,0.1305005179288596
2017-03-01,CHICKKABALLAPURA,KARNATAKA,0.1263528968548163
2017-04-01,MULABAGILU,KARNATAKA,0.4690184182924809
2017-04-01,MYSORE (BANDIPALYA),KARNATAKA,0.4484709050716828
2017-04-01,SRINIVASAPUR,KARNATAKA,0.3854846862497511
2017-04-01,CHINTAMANI,KARNATAKA,0.3634992501074637
2017-04-01,CHICKKABALLAPURA,KARNATAKA,0.32575294095833
2017-04-01,AZADPUR,NCT OF DELHI,0.2997807467816702
2017-04-01,AVERAGE,,0.21264308639754048
2017-04-01,LUCKNOW,UTTAR PRADESH,0.18547688412275648
2017-04-01,KANPUR(GRAIN),UTTAR PRADESH,0.15929730864201874
2017-04-01,PUNE,MAHARASHTRA,0.1535989100768326
2017-04-01,GONDA,UTTAR PRADESH,0.12944047882308024
2017-05-01,MUMBAI,MAHARASHTRA,0.5227191497826886
2017-05-01,AURAIYA,UTTAR PRADESH,0.3583864373921201
2017-05-01,CHINTAMANI,KARNATAKA,0.3372790110222095
2017-05-01,MULABAGILU,KARNATAKA,0.2987915494426725
2017-05-01,MYSORE (BANDIPALYA),KARNATAKA,0.2951113331830297
2017-05-01,KANPUR(GRAIN),UTTAR PRADESH,0.27358803333676873
2017-05-01,AZADPUR,NCT OF DELHI,0.2678201112555033
2017-05-01,SRINIVASAPUR,KARNATAKA,0.2555258986333144
2017-05-01,CHICKKABALLAPURA,KARNATAKA,0.2370435074866684
2017-05-01,PUNE,MAHARASHTRA,0.23635621239017204
2017-05-01,AVERAGE,,0.21882197433769765
2017-06-01,MUMBAI,MAHARASHTRA,1.563103201468116
2017-06-01,PUNE,MAHARASHTRA,0.6643388181862926
2017-06-01,BARABANKI,UTTAR PRADESH,0.5777885437295049
2017-06-01,KANNAUJ,UTTAR PRADESH,0.5615972767520195
2017-06-01,AVERAGE,,0.5265262800836188
2017-06-01,AZADPUR,NCT OF DELHI,0.5133261134709002
2017-06-01,FAIZABAD,UTTAR PRADESH,0.4828671546913375
2017-06-01,GONDA,UTTAR PRADESH,0.4804922105928086
2017-06-01,CHINTAMANI,KARNATAKA,0.4802083840506473
2017-06-01,PUKHRAYAN,UTTAR PRADESH,0.4573204131830614
2017-06-01,LUCKNOW,UTTAR PRADESH,0.43458452698907213
2017-07-01,MUMBAI,MAHARASHTRA,0.3607111958748472
2017-07-01,PUNE,MAHARASHTRA,0.2982883885069013
2017-07-01,KANNAUJ,UTTAR PRADESH,0.27307881298259795
2017-07-01,MULABAGILU,KARNATAKA,0.2328987605092583
2017-07-01,SRINIVASAPUR,KARNATAKA,0.21185404123606005
2017-07-01,CHICKKABALLAPURA,KARNATAKA,0.20182556964918852
2017-07-01,AVERAGE,,0.1973394363531648
2017-07-01,LUCKNOW,UTTAR PRADESH,0.191642718608494
2017-07-01,GONDA,UTTAR PRADESH,0.18766626260038236
2017-07-01,MYSORE (BANDIPALYA),KARNATAKA,0.1876532996503527
2017-07-01,PUKHRAYAN,UTTAR PRADESH,0.18113357706563232
2017-08-01,PUNE,MAHARASHTRA,0.2386000548440685
2017-08-01,MULABAGILU,KARNATAKA,0.2179599995523953
2017-08-01,SRINIVASAPUR,KARNATAKA,0.21552812014413075
2017-08-01,GONDA,UTTAR PRADESH,0.2050350971710372
2017-08-01,CHINTAMANI,KARNATAKA,0.2010536069491101
2017-08-01,FAIZABAD,UTTAR PRADESH,0.19920195972781554
2017-08-01,BARABANKI,UTTAR PRADESH,0.1974191702961424
2017-08-01,AVERAGE,,0.15767966903770997
2017-08-01,LUCKNOW,UTTAR PRADESH,0.156170619531613
2017-08-01,KANNAUJ,UTTAR PRADESH,0.14664117787768055
2017-08-01,KANPUR(GRAIN),UTTAR PRADESH,0.14293110390707114
2017-09-01,CHICKKABALLAPURA,KARNATAKA,0.6667376957965166
2017-09-01,AURAIYA,UTTAR PRADESH,0.3565074415228847
2017-09-01,SRINIVASAPUR,KARNATAKA,0.3560191390609383
2017-09-01,PUNE,MAHARASHTRA,0.3130651194354929
2017-09-01,MULABAGILU,KARNATAKA,0.3121055645790507
2017-09-01,FAIZABAD,UTTAR PRADESH,0.2929159795708434
2017-09-01,KANNAUJ,UTTAR PRADESH,0.2927887270293217
2017-09-01,AVERAGE,,0.2832885365069576
2017-09-01,AZADPUR,NCT OF DELHI,0.2692589072461503
2017-09-01,MUMBAI,MAHARASHTRA,0.2629575457917642
2017-09-01,LUCKNOW,UTTAR PRADESH,0.2495288604566623
2017-10-01,PUNE,MAHARASHTRA,0.5016236416259638
2017-10-01,AURAIYA,UTTAR PRADESH,0.4578690044035146
2017-10-01,MYSORE (BANDIPALYA),KARNATAKA,0.3978237673015863
2017-10-01,SRINIVASAPUR,KARNATAKA,0.3575899528350258
2017-10-01,CHICKKABALLAPURA,KARNATAKA,0.28101339751105786
2017-10-01,CHINTAMANI,KARNATAKA,0.2674775023885241
2017-10-01,KANPUR(GRAIN),UTTAR PRADESH,0.2581933596470595
2017-10-01,AVERAGE,,0.24926825867514885
2017-10-01,AZADPUR,NCT OF DELHI,0.2303581643329911
2017-10-01,MULABAGILU,KARNATAKA,0.21256983808248486
2017-10-01,PUKHRAYAN,UTTAR PRADESH,0.21134160041668348
2017-11-01,MYSORE (BANDIPALYA),KARNATAKA,0.2833102803330503
2017-11-01,PUNE,MAHARASHTRA,0.2594609840622799
2017-11-01,SRINIVASAPUR,KARNATAKA,0.2166813148667241
2017-11-01,MULABAGILU,KARNATAKA,0.18104266116174356
2017-11-01,CHINTAMANI,KARNATAKA,0.14946074573115675
2017-11-01,GONDA,UTTAR PRADESH,0.1445181742128789
2017-11-01,CHICKKABALLAPURA,KARNATAKA,0.13835865971075892
2017-11-01,AVERAGE,,0.1260431740684219
2017-11-01,AURAIYA,UTTAR PRADESH,0.11766526808249858
2017-11-01,LUCKNOW,UTTAR PRADESH,0.10963660549688728
2017-11-01,KANNAUJ,UTTAR PRADESH,0.10951879390325517
2017-12-01,SRINIVASAPUR,KARNATAKA,0.7775815551655607
2017-12-01,MYSORE (BANDIPALYA),KARNATAKA,0.7587542141842446
2017-12-01,CHINTAMANI,KARNATAKA,0.7495691344588181
2017-12-01,CHICKKABALLAPURA,KARNATAKA,0.7131910401493881
2017-12-01,MULABAGILU,KARNATAKA,0.6001760759687927
2017-12-01,PUNE,MAHARASHTRA,0.5377002900998166
2017-12-01,AZADPUR,NCT OF DELHI,0.5249790888815702
2017-12-01,AURAIYA,UTTAR PRADESH,0.5121504477303821
2017-12-01,AVERAGE,,0.4791130648047512
2017-12-01,KANPUR(GRAIN),UTTAR PRADESH,0.4167260524217857
2017-12-01,LUCKNOW,UTTAR PRADESH,0.4035877733690016
2018-01-01,AURAIYA,UTTAR PRADESH,0.3928045477692407
2018-01-01,CHINTAMANI,KARNATAKA,0.3005398916018408
2018-01-01,GONDA,UTTAR PRADESH,0.2616460523278281
2018-01-01,SRINIVASAPUR,KARNATAKA,0.2524608296530053
2018-01-01,MYSORE (BANDIPALYA),KARNATAKA,0.21588335414650286
2018-01-01,MULABAGILU,KARNATAKA,0.2017181050811544
2018-01-01,PUNE,MAHARASHTRA,0.1906087409496611
2018-01-01,FAIZABAD,UTTAR PRADESH,0.17986541600233538
2018-01-01,AVERAGE,,0.16639794811223949
2018-01-01,PUKHRAYAN,UTTAR PRADESH,0.137194471583253
2018-01-01,CHICKKABALLAPURA,KARNATAKA,0.10551138012424656
2018-02-01,MYSORE (BANDIPALYA),KARNATAKA,0.31036448196538946
2018-02-01,BARABANKI,UTTAR PRADESH,0.28971171819793473
2018-02-01,AZADPUR,NCT OF DELHI,0.2542272054789679
2018-02-01,CHINTAMANI,KARNATAKA,0.2474503927185432
2018-02-01,GONDA,UTTAR PRADESH,0.2292111830331175
2018-02-01,CHICKKABALLAPURA,KARNATAKA,0.196363845919352
2018-02-01,SRINIVASAPUR,KARNATAKA,0.16892382775650164
2018-02-01,AVERAGE,,0.15875706722145908
2018-02-01,PUKHRAYAN,UTTAR PRADESH,0.13332459204413832
2018-02-01,PUNE,MAHARASHTRA,0.13088173524590627
2018-02-01,AURAIYA,UTTAR PRADESH,0.12131329354213148
2018-03-01,CHINTAMANI,KARNATAKA,0.4546346653495244
2018-03-01,SRINIVASAPUR,KARNATAKA,0.4272056318265324
2018-03-01,MYSORE (BANDIPALYA),KARNATAKA,0.3929254731829465
2018-03-01,MULABAGILU,KARNATAKA,0.3307133349390544
2018-03-01,CHICKKABALLAPURA,KARNATAKA,0.2613101752241196
2018-03-01,FAIZABAD,UTTAR PRADESH,0.20721090128844225
2018-03-01,AVERAGE,,0.18378329126442147
2018-03-01,LUCKNOW,UTTAR PRADESH,0.18164798697218096
2018-03-01,PUNE,MAHARASHTRA,0.16346209136881767
2018-03-01,BARABANKI,UTTAR PRADESH,0.10609227133850244
2018-03-01,AURAIYA,UTTAR PRADESH,0.0995682963834896
2018-04-01,MYSORE (BANDIPALYA),KARNATAKA,0.4665577162107004
2018-04-01,CHINTAMANI,KARNATAKA,0.30791006405281024
2018-04-01,CHICKKABALLAPURA,KARNATAKA,0.2788509950255937
2018-04-01,GONDA,UTTAR PRADESH,0.21274870151205416
2018-04-01,SRINIVASAPUR,KARNATAKA,0.2071531134851864
2018-04-01,AZADPUR,NCT OF DELHI,0.2016786612265897
2018-04-01,LUCKNOW,UTTAR PRADESH,0.17865807769810635
2018-04-01,MULABAGILU,KARNATAKA,0.1767197610557026
2018-04-01,AVERAGE,,0.1676767915111522
2018-04-01,PUNE,MAHARASHTRA,0.14509206821328904
2018-04-01,KANPUR(GRAIN),UTTAR PRADESH,0.11033972143435364
2018-05-01,AURAIYA,UTTAR PRADESH,0.4272074252077484
2018-05-01,PUNE,MAHARASHTRA,0.3552323897140157
2018-05-01,SRINIVASAPUR,KARNATAKA,0.3516803485117179
2018-05-01,MYSORE (BANDIPALYA),KARNATAKA,0.2712316720095452
2018-05-01,CHINTAMANI,KARNATAKA,0.2299511331946325
2018-05-01,MULABAGILU,KARNATAKA,0.1873949994347469
2018-05-01,AVERAGE,,0.17498053231349256
2018-05-01,GONDA,UTTAR PRADESH,0.15749122131820967
2018-05-01,KANNAUJ,UTTAR PRADESH,0.13554291157571347
2018-05-01,BARABANKI,UTTAR PRADESH,0.13048301963889722
2018-05-01,KANPUR(GRAIN),UTTAR PRADESH,0.11696468662565092
2018-06-01,AZADPUR,NCT OF DELHI,0.6384318175456168
2018-06-01,FAIZABAD,UTTAR PRADESH,0.4874675612014032
2018-06-01,AURAIYA,UTTAR PRADESH,0.4079905866405113
2018-06-01,BARABANKI,UTTAR PRADESH,0.3927083928229117
2018-06-01,KANPUR(GRAIN),UTTAR PRADESH,0.37394327029911417
2018-06-01,PUKHRAYAN,UTTAR PRADESH,0.3259539026140552
2018-06-01,GONDA,UTTAR PRADESH,0.3120401338609045
2018-06-01,AVERAGE,,0.2948555633417109
2018-06-01,KANNAUJ,UTTAR PRADESH,0.28766339032458954
2018-06-01,LUCKNOW,UTTAR PRADESH,0.2518620947302737
2018-06-01,CHINTAMANI,KARNATAKA,0.2479001778122853
2018-07-01,SRINIVASAPUR,KARNATAKA,0.469055561902535
2018-07-01,MYSORE (BANDIPALYA),KARNATAKA,0.2667753586810436
2018-07-01,MULABAGILU,KARNATAKA,0.23169411682353094
2018-07-01,CHINTAMANI,KARNATAKA,0.21593925247149584
2018-07-01,PUKHRAYAN,UTTAR PRADESH,0.20953064171489666
2018-07-01,CHICKKABALLAPURA,KARNATAKA,0.18389606767408467
2018-07-01,KANNAUJ,UTTAR PRADESH,0.16711362689449102
2018-07-01,AVERAGE,,0.15744680449854373
2018-07-01,AZADPUR,NCT OF DELHI,0.13672099303986196
2018-07-01,GONDA,UTTAR PRADESH,0.12107191404025795
2018-07-01,LUCKNOW,UTTAR PRADESH,0.11205816559954183
2018-08-01,MYSORE (BANDIPALYA),KARNATAKA,0.4041785496270174
2018-08-01,SRINIVASAPUR,KARNATAKA,0.3410786412778212
2018-08-01,CHICKKABALLAPURA,KARNATAKA,0.2667132841543245
2018-08-01,CHINTAMANI,KARNATAKA,0.2576961241582695
2018-08-01,AVERAGE,,0.1609285963844702
2018-08-01,FAIZABAD,UTTAR PRADESH,0.1602449537705158
2018-08-01,PUNE,MAHARASHTRA,0.14782084450706634
2018-08-01,MULABAGILU,KARNATAKA,0.14422097108461104
2018-08-01,KANNAUJ,UTTAR PRADESH,0.13374246373907378
2018-08-01,AZADPUR,NCT OF DELHI,0.13355649466387975
2018-08-01,AURAIYA,UTTAR PRADESH,0.12758590974161038
2018-09-01,GONDA,UTTAR PRADESH,0.2573349010809304
2018-09-01,MYSORE (BANDIPALYA),KARNATAKA,0.2217796890335558
2018-09-01,KANPUR(GRAIN),UTTAR PRADESH,0.20997591240783725
2018-09-01,LUCKNOW,UTTAR PRADESH,0.19965407623070536
2018-09-01,FAIZABAD,UTTAR PRADESH,0.18156675632036992
2018-09-01,SRINIVASAPUR,KARNATAKA,0.17874467012048573
2018-09-01,CHINTAMANI,KARNATAKA,0.15096117349798344
2018-09-01,BARABANKI,UTTAR PRADESH,0.14506439146184327
2018-09-01,AVERAGE,,0.13585605003102208
2018-09-01,PUNE,MAHARASHTRA,0.12635915750514615
2018-09-01,MULABAGILU,KARNATAKA,0.11527123346366418
2018-10-01,SRINIVASAPUR,KARNATAKA,0.1913066356537708
2018-10-01,MYSORE (BANDIPALYA),KARNATAKA,0.1884383813466416
2018-10-01,MULABAGILU,KARNATAKA,0.18505262681885712
2018-10-01,PUNE,MAHARASHTRA,0.18102392964722744
2018-10-01,CHINTAMANI,KARNATAKA,0.15793935045089225
2018-10-01,CHICKKABALLAPURA,KARNATAKA,0.1463681175487576
2018-10-01,AVERAGE,,0.10346734983494514
2018-10-01,LUCKNOW,UTTAR PRADESH,0.0925898553317333
2018-10-01,KANPUR(GRAIN),UTTAR PRADESH,0.087492295373879
2018-10-01,BARABANKI,UTTAR PRADESH,0.0829248233830748
2018-10-01,FAIZABAD,UTTAR PRADESH,0.08074674531615447
2018-11-01,CHICKKABALLAPURA,KARNATAKA,0.26610805684433986
2018-11-01,SRINIVASAPUR,KARNATAKA,0.2604028652397081
2018-11-01,MULABAGILU,KARNATAKA,0.22016220792838745
2018-11-01,PUNE,MAHARASHTRA,0.2091436665317816
2018-11-01,KANPUR(GRAIN),UTTAR PRADESH,0.2014816548063686
2018-11-01,MYSORE (BANDIPALYA),KARNATAKA,0.17483952834716815
2018-11-01,CHINTAMANI,KARNATAKA,0.15590771670800788
2018-11-01,AVERAGE,,0.13053881834870507
2018-11-01,LUCKNOW,UTTAR PRADESH,0.11482131879214752
2018-11-01,AZADPUR,NCT OF DELHI,0.10529706988543974
2018-11-01,PUKHRAYAN,UTTAR PRADESH,0.08742445223197566
2018-12-01,CHICKKABALLAPURA,KARNATAKA,0.40027630734907743
2018-12-01,SRINIVASAPUR,KARNATAKA,0.23706872738874804
2018-12-01,CHINTAMANI,KARNATAKA,0.20183780592164827
2018-12-01,PUNE,MAHARASHTRA,0.1829191115166525
2018-12-01,LUCKNOW,UTTAR PRADESH,0.17219985632978707
2018-12-01,BARABANKI,UTTAR PRADESH,0.16286955760556251
2018-12-01,KANNAUJ,UTTAR PRADESH,0.1620159983473762
2018-12-01,KANPUR(GRAIN),UTTAR PRADESH,0.15987631035572264
2018-12-01,AVERAGE,,0.15820452369206767
2018-12-01,AURAIYA,UTTAR PRADESH,0.14295073744968567
2018-12-01,MULABAGILU,KARNATAKA,0.14189609631486658
2019-01-01,MYSORE (BANDIPALYA),KARNATAKA,0.4740942054379662
2019-01-01,SRINIVASAPUR,KARNATAKA,0.3636473365092635
2019-01-01,MULABAGILU,KARNATAKA,0.35872304605025107
2019-01-01,CHINTAMANI,KARNATAKA,0.3445031156340775
2019-01-01,CHICKKABALLAPURA,KARNATAKA,0.2807334411761516
2019-01-01,LUCKNOW,UTTAR PRADESH,0.21854423527022449
2019-01-01,AZADPUR,NCT OF DELHI,0.21753889687112216
2019-01-01,FAIZABAD,UTTAR PRADESH,0.20990784963114364
2019-01-01,PUNE,MAHARASHTRA,0.20281903273924007
2019-01-01,AVERAGE,,0.1952969991612678
2019-01-01,BARABANKI,UTTAR PRADESH,0.11494485730747155
2019-02-01,CHINTAMANI,KARNATAKA,1.474913490402353
2019-02-01,MYSORE (BANDIPALYA),KARNATAKA,0.2035049388954289
