<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:9bc76616e62f4e16bdba1fdc2b8d36178630ee230167ee124a9b26388110906a
size 3972
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.0930178015776183,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.049394679781514,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.1257926810049499,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-04-01,0.0644497682288733,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-05-01,0.0486407491930911,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-06-01,0.0236254326944907,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-07-01,0.0600041841988547,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-08-01,0.0129888301642189,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-09-01,0.021096219087692,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-10-01,0.03943836758233,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-11-01,0.2245145069156829,2.0,1.0,0.0,3.0,0,0,0,0,3.0
2016-12-01,0.0637161631732342,2.0,1.0,0.0,3.0,0,0,0,0,3.0
2017-01-01,0.043456456813442,2.0,1.0,0.0,3.0,0,0,0,0,3.0
2017-02-01,0.0829244335550199,2.0,1.0,0.0,3.0,0,0,0,0,3.0
2017-03-01,0.0353482281825865,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2017-04-01,0.0247161223033341,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2017-05-01,0.0714890123605281,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2017-06-01,0.043434251580896,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2017-07-01,0.0790388109131744,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2017-08-01,0.0229366055241261,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2017-09-01,0.0266509903624198,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2017-10-01,0.0174070329917525,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2017-11-01,0.0137273593880773,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-12-01,0.0276162144774236,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-01-01,0.0307758640386126,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-02-01,0.0259412797378238,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-03-01,0.10897380218221,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-04-01,0.1121215385111193,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-05-01,0.0464200577186591,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-06-01,0.0194064617812116,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-07-01,0.0223130397281484,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-08-01,0.0178656213283824,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-09-01,0.0172343817580058,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-10-01,0.0263211465449676,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-11-01,0.0450591102395497,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-12-01,0.1330757149432611,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-01-01,0.0335005950281608,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-02-01,0.0296188352600852,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-03-01,0.0448612700786031,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-04-01,0.0415895651105928,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-05-01,0.0450634693369968,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-06-01,0.0185312017217652,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-07-01,0.0251913401013944,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-08-01,0.0182386859794172,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-09-01,0.0394109078737888,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-10-01,0.0255748582944777,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-11-01,0.0543703469775041,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-12-01,0.0497498023421579,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-01-01,0.0618361997976841,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-02-01,0.0349502808278882,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-03-01,0.0940070304968717,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-04-01,0.0390313983054196,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-05-01,0.0204202585968223,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-06-01,0.0576655036469574,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-07-01,0.0648162720660013,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-08-01,0.0149923065923004,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-09-01,0.022958046074351,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-10-01,0.0619945907895738,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-11-01,0.0448851504201711,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-12-01,0.349748374101155,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2021-01-01,0.2059114712141989,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2021-02-01,0.0448671879521285,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2021-03-01,0.0305115813649015,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2021-04-01,0.0862447364646013,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2021-05-01,0.0176570177546189,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2021-06-01,0.0047364689071058,0.0,1.0,1.0,2.0,0,0,0,0,2.0
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
