<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4ef342b9feb983dc07ccd111f5d373c4c02d5f0345984484608c50ab4aa6b410
size 3975
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.082031407804212,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.1353074008700983,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.0473399840282308,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-04-01,0.0865413192160846,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-05-01,0.0582591540788184,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-06-01,0.0031860702641818,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-07-01,0.0184203338180093,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-08-01,0.0162218906686707,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-09-01,0.0245124240093906,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-10-01,0.0192433325903486,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-11-01,0.1064050988450253,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2016-12-01,0.1386399248542093,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2017-01-01,0.0893641467545461,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2017-02-01,0.1286336826428818,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2017-03-01,0.0380572963567294,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2017-04-01,0.1231923856349391,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2017-05-01,0.0352306345894483,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2017-06-01,0.0064942354531347,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2017-07-01,0.0419745044816829,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2017-08-01,0.026251794810385,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2017-09-01,0.0163618282786813,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2017-10-01,0.0469097893710859,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2017-11-01,0.0185506807027351,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2017-12-01,0.1232321236803695,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2018-01-01,0.0376988133722474,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2018-02-01,0.1128848504447566,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2018-03-01,0.1040720261690084,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2018-04-01,0.0391132557148807,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-05-01,0.0592765972610975,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-06-01,0.0188621342701061,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-07-01,0.021955187445955,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-08-01,0.0106392549129178,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-09-01,0.0069191974120985,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-10-01,0.0123927504464171,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-11-01,0.061081285607507,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-12-01,0.1454452987491751,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-01-01,0.0972622647593147,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-02-01,0.0703481597361826,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-03-01,0.0998766041394168,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-04-01,0.0943394956465605,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-05-01,0.0259427924028648,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-06-01,0.0103917333269203,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-07-01,0.0210425358661048,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-08-01,0.0164092464335366,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-09-01,0.0161347642859268,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-10-01,0.1408650018351993,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2019-11-01,0.0356338801049424,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2019-12-01,0.1351654664871717,0.0,2.0,1.0,3.0,0,0,0,0,3.0
2020-01-01,0.0882711999155646,0.0,2.0,1.0,3.0,0,0,0,0,3.0
2020-02-01,0.1112750108578455,0.0,2.0,1.0,3.0,0,0,0,0,3.0
2020-03-01,0.1196379655901821,0.0,2.0,1.0,3.0,0,0,0,0,3.0
2020-04-01,0.0862818984216315,0.0,2.0,1.0,3.0,0,0,0,0,3.0
2020-05-01,0.0291889371162897,0.0,2.0,1.0,3.0,0,0,0,0,3.0
2020-06-01,0.0194117768070998,0.0,2.0,1.0,3.0,0,0,0,0,3.0
2020-07-01,0.0525912963993875,0.0,2.0,1.0,3.0,0,0,0,0,3.0
2020-08-01,0.049758819281356,0.0,2.0,1.0,3.0,0,0,0,0,3.0
2020-09-01,0.031002928395869,0.0,2.0,1.0,3.0,0,0,0,0,3.0
2020-10-01,0.0446731985822524,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2020-11-01,0.044703545532293,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2020-12-01,0.2469057390170018,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2021-01-01,0.4598649103976053,1.0,2.0,2.0,5.0,0,0,0,0,5.0
2021-02-01,0.0956851238139138,1.0,2.0,2.0,5.0,0,0,0,0,5.0
2021-03-01,0.1341000297122367,2.0,3.0,2.0,7.0,0,0,0,0,7.0
2021-04-01,0.0358703179853942,2.0,3.0,2.0,7.0,0,0,0,0,7.0
2021-05-01,0.0358380404686427,2.0,3.0,2.0,7.0,0,0,0,0,7.0
2021-06-01,0.0017147462079798,2.0,3.0,2.0,7.0,0,0,0,0,7.0
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
