<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:9987a93e7a44fd940fa3ea3e297ed0dc058121dabdd79661d7e891b978b8bf8f
size 4098
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.0505894231810271,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.0544785098808601,0.0,0.0,0.0,0.0,3,0,0,3,3.0
2016-04-01,0.0465423708823253,0.0,0.0,0.0,0.0,8,3,0,11,11.0
2016-05-01,0.0648939200998072,0.0,0.0,0.0,0.0,9,7,0,16,16.0
2016-06-01,0.0460301039108568,0.0,0.0,0.0,0.0,13,12,0,25,25.0
2016-07-01,0.0174423489584999,0.0,0.0,0.0,0.0,16,16,0,32,32.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,15,19,0,34,34.0
2016-09-01,0.04949730587309,1.0,0.0,0.0,1.0,17,20,0,37,38.0
2016-10-01,0.0909059358729851,2.0,1.0,0.0,3.0,19,20,0,39,42.0
2016-11-01,0.1804164980779872,3.0,2.0,0.0,5.0,21,21,0,42,47.0
2016-12-01,0.1141633718097138,3.0,3.0,0.0,6.0,20,20,0,40,46.0
2017-01-01,0.0193058907270721,3.0,3.0,0.0,6.0,18,18,0,36,42.0
2017-02-01,0.049269111937888,4.0,3.0,0.0,7.0,15,13,0,28,35.0
2017-03-01,0.0405876694536691,5.0,4.0,0.0,9.0,15,10,1,26,35.0
2017-04-01,0.0359597476114038,5.0,5.0,0.0,10.0,15,10,4,29,39.0
2017-05-01,0.0425598046278499,6.0,5.0,0.0,11.0,15,10,4,29,40.0
2017-06-01,0.1164604193430877,6.0,6.0,1.0,13.0,16,14,4,34,47.0
2017-07-01,0.0507182471755994,6.0,6.0,1.0,13.0,17,18,4,39,52.0
2017-08-01,0.0212402728120417,6.0,6.0,1.0,13.0,18,20,1,39,52.0
2017-09-01,0.0451042194343767,5.0,6.0,1.0,12.0,18,20,0,38,50.0
2017-10-01,0.0,4.0,5.0,1.0,10.0,19,20,0,39,49.0
2017-11-01,0.0440238788491222,3.0,4.0,1.0,8.0,20,20,0,40,48.0
2017-12-01,0.1017654299830456,4.0,3.0,2.0,9.0,20,20,0,40,49.0
2018-01-01,0.0417596040866734,4.0,3.0,2.0,9.0,21,21,0,42,51.0
2018-02-01,0.0275077802973537,3.0,3.0,2.0,8.0,20,20,0,40,48.0
2018-03-01,0.0827853584307544,2.0,3.0,3.0,8.0,20,20,0,40,48.0
2018-04-01,0.0552011622383919,2.0,2.0,3.0,7.0,19,19,0,38,45.0
2018-05-01,0.0358221150364204,1.0,2.0,3.0,6.0,20,20,5,45,51.0
2018-06-01,0.0222065589207744,1.0,1.0,2.0,4.0,20,20,9,49,53.0
2018-07-01,0.0211591850648864,1.0,1.0,2.0,4.0,19,19,13,51,55.0
2018-08-01,0.0312833400587461,2.0,1.0,2.0,5.0,20,20,18,58,63.0
2018-09-01,0.0252810894281124,2.0,2.0,2.0,6.0,20,20,20,60,66.0
