<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ff740860013f6396f083d49ef0a5104867ecca5aa7ccf8b8476f17804e99d9f7
size 4018
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.1035183528786855,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-02-01,0.091164504270036,2.0,1.0,0.0,3.0,0,0,0,0,3.0
2016-03-01,0.219754157521913,3.0,2.0,0.0,5.0,3,0,0,3,8.0
2016-04-01,0.0345046107028947,3.0,2.0,0.0,5.0,4,1,0,5,10.0
2016-05-01,0.0408106541096566,3.0,2.0,0.0,5.0,6,5,0,11,16.0
2016-06-01,0.0,3.0,2.0,0.0,5.0,6,10,0,16,21.0
2016-07-01,0.036794367514738,3.0,2.0,0.0,5.0,6,14,0,20,25.0
2016-08-01,0.0,3.0,2.0,0.0,5.0,4,18,0,22,27.0
2016-09-01,0.0,3.0,2.0,0.0,5.0,3,19,0,22,27.0
2016-10-01,0.0,3.0,2.0,0.0,5.0,4,15,0,19,24.0
2016-11-01,0.0460939671962596,3.0,2.0,0.0,5.0,6,13,0,19,24.0
2016-12-01,0.0351355243090381,3.0,2.0,0.0,5.0,4,11,0,15,20.0
2017-01-01,0.0457829874844834,2.0,2.0,0.0,4.0,5,7,0,12,16.0
2017-02-01,0.0310411567295076,1.0,1.0,0.0,2.0,10,6,0,16,18.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,11,10,3,24,24.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,14,11,7,32,32.0
2017-05-01,0.0680703258263274,1.0,0.0,0.0,1.0,19,14,7,40,41.0
2017-06-01,0.007596706761514,1.0,0.0,0.0,1.0,20,18,7,45,46.0
2017-07-01,0.1349751775626474,2.0,0.0,0.0,2.0,16,18,6,40,42.0
2017-08-01,0.0826245903377474,3.0,0.0,1.0,4.0,12,14,2,28,32.0
2017-09-01,0.0654640806040947,3.0,1.0,1.0,5.0,11,13,0,24,29.0
2017-10-01,0.082348971581023,4.0,1.0,2.0,7.0,11,13,0,24,31.0
2017-11-01,0.0316847070638536,4.0,1.0,2.0,7.0,12,13,0,25,32.0
2017-12-01,0.1027235464397282,5.0,1.0,3.0,9.0,16,16,0,32,41.0
2018-01-01,0.0582190093489542,5.0,1.0,3.0,9.0,21,21,0,42,51.0
2018-02-01,0.0339289379410928,5.0,1.0,3.0,9.0,20,20,0,40,49.0
2018-03-01,0.1063984367658355,5.0,2.0,4.0,11.0,20,20,0,40,51.0
2018-04-01,0.1424597479368364,6.0,2.0,5.0,13.0,19,19,0,38,51.0
2018-05-01,0.0613822200596731,5.0,2.0,5.0,12.0,16,20,0,36,48.0
2018-06-01,0.0764680297179672,6.0,2.0,6.0,14.0,12,20,1,33,47.0
2018-07-01,0.0,5.0,2.0,6.0,13.0,7,19,5,31,44.0
2018-08-01,0.0,4.0,2.0,5.0,11.0,8,20,10,38,49.0
2018-09-01,0.0,4.0,1.0,5.0,10.0,9,20,14,43,53.0
2018-10-01,0.0,3.0,1.0,4.0,8.0,14,20,19,53,61.0
2018-11-01,0.0,3.0,1.0,4.0,8.0,18,20,20,58,66.0
2018-12-01,0.0,2.0,1.0,3.0,6.0,20,20,20,60,66.0
2019-01-01,0.1393012208423178,3.0,1.0,3.0,7.0,19,20,20,59,66.0
2019-02-01,0.0928333793355996,3.0,1.0,3.0,7.0,19,20,20,59,66.0
2019-03-01,0.0795917618247948,3.0,0.0,3.0,6.0,19,19,19,57,63.0
2019-04-01,0.0723292609648639,3.0,0.0,2.0,5.0,18,17,16,51,56.0
2019-05-01,0.0805107384253731,4.0,1.0,2.0,7.0,14,15,12,41,48.0
2019-06-01,0.0372705268592312,3.0,1.0,1.0,5.0,11,11,8,30,35.0
2019-07-01,0.0376813875799773,4.0,1.0,1.0,6.0,6,7,4,17,23.0
2019-08-01,0.0616503247219092,5.0,2.0,1.0,8.0,2,3,0,5,13.0
2019-09-01,0.0347090559126719,6.0,2.0,1.0,9.0,0,2,0,2,11.0
2019-10-01,0.0620103767342174,6.0,3.0,2.0,11.0,0,0,0,0,11.0
2019-11-01,0.0,6.0,3.0,2.0,11.0,0,0,0,0,11.0
2019-12-01,0.1047135724148698,6.0,4.0,2.0,12.0,0,0,0,0,12.0
2020-01-01,0.0053241986560078,5.0,4.0,2.0,11.0,0,0,0,0,11.0
2020-02-01,0.0270753363824183,5.0,4.0,2.0,11.0,0,0,0,0,11.0
2020-03-01,0.1239645103702028,5.0,5.0,2.0,12.0,0,1,1,2,14.0
2020-04-01,0.0665328773979012,4.0,5.0,2.0,11.0,0,2,6,8,19.0
2020-05-01,0.0788737694119221,3.0,4.0,2.0,9.0,0,2,10,12,21.0
2020-06-01,0.194477939303426,4.0,5.0,3.0,12.0,0,2,11,13,25.0
2020-07-01,0.2744106145193945,4.0,6.0,4.0,14.0,0,2,15,17,31.0
2020-08-01,0.2727272727272727,4.0,6.0,5.0,15.0,0,0,13,13,28.0
2020-09-01,0.2379330434834119,4.0,7.0,6.0,17.0,3,4,13,20,37.0
2020-10-01,0.08830193944638,5.0,6.0,6.0,17.0,3,7,15,25,42.0
2020-11-01,0.0845266880257765,5.0,7.0,7.0,19.0,3,9,17,29,48.0
2020-12-01,0.1268054532051489,5.0,7.0,8.0,20.0,3,13,19,35,55.0
2021-01-01,23.342130837300537,6.0,8.0,9.0,23.0,3,15,20,38,61.0
2021-02-01,-0.0927533404307991,6.0,8.0,9.0,23.0,5,13,19,37,60.0
2021-03-01,-6.871575926507935,6.0,7.0,8.0,21.0,9,14,18,41,62.0
2021-04-01,0.0442012192472826,6.0,7.0,8.0,21.0,13,15,18,46,67.0
2021-05-01,0.0211740688170594,6.0,7.0,8.0,21.0,16,12,14,42,63.0
2021-06-01,0.0073665336365969,6.0,6.0,7.0,19.0,19,16,10,45,64.0
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
