<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:39160098196d7c87c5d3bc17dd2a3819df8a571a35be1a97fc5458a4cf3eccd7
size 3957
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.111715048513812,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.1640449942569108,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.08806182540126,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-04-01,0.0186005736977765,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-05-01,0.0081888332637728,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-06-01,0.0230857444451529,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-07-01,0.0257938481488051,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-08-01,0.0154374698789842,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-09-01,0.0311949396526165,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-10-01,0.0206351543859683,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-11-01,0.1347908844960683,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2016-12-01,0.1396708447724172,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2017-01-01,0.1192467107710714,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2017-02-01,0.0672773803984249,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2017-03-01,0.0371005418418243,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2017-04-01,0.1333778969513559,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2017-05-01,0.014031964714249,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2017-06-01,0.0360423116372144,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2017-07-01,0.0618434581594324,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2017-08-01,0.5010552388799774,0.0,2.0,2.0,4.0,0,0,0,0,4.0
2017-09-01,0.0672249527069642,0.0,2.0,3.0,5.0,0,0,0,0,5.0
2017-10-01,0.0589157251253891,0.0,2.0,3.0,5.0,0,0,0,0,5.0
2017-11-01,0.044736114867654,0.0,1.0,3.0,4.0,0,0,0,0,4.0
2017-12-01,0.1752225396922317,0.0,2.0,3.0,5.0,0,0,0,0,5.0
2018-01-01,0.1487836963034944,0.0,2.0,3.0,5.0,0,0,0,0,5.0
2018-02-01,0.243931273454071,1.0,3.0,4.0,8.0,0,0,0,0,8.0
2018-03-01,0.1057618392469113,1.0,3.0,4.0,8.0,0,0,0,0,8.0
2018-04-01,0.099438195186708,1.0,3.0,3.0,7.0,0,0,0,0,7.0
