<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:bbb3e0f7e4f9f0b74fbe559e725e521c4484422372a9a2c5311d6c0685b9139a
size 3267
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.1041148751616151,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-02-01,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-03-01,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-04-01,0.1939602357556632,2.0,0.0,0.0,2.0,0,0,0,0,2.0
2016-05-01,0.0,2.0,0.0,0.0,2.0,0,0,0,0,2.0
2016-06-01,0.2580082695279279,3.0,1.0,0.0,4.0,0,0,0,0,4.0
2016-07-01,0.10470539701758,4.0,1.0,0.0,5.0,0,0,0,0,5.0
2016-08-01,0.0612937615729058,4.0,1.0,0.0,5.0,0,3,0,3,8.0
2016-09-01,0.0,4.0,1.0,0.0,5.0,4,8,0,12,17.0
2016-10-01,0.0,4.0,1.0,0.0,5.0,6,10,0,16,21.0
2016-11-01,0.0943696628750612,5.0,2.0,0.0,7.0,6,10,0,16,23.0
2016-12-01,0.1543313152729034,5.0,3.0,0.0,8.0,6,9,0,15,23.0
2017-01-01,0.0,4.0,3.0,0.0,7.0,5,5,0,10,17.0
2017-02-01,0.0,4.0,3.0,0.0,7.0,0,1,0,1,8.0
2017-03-01,0.0,4.0,3.0,0.0,7.0,0,1,0,1,8.0
2017-04-01,0.0,3.0,3.0,0.0,6.0,0,1,0,1,7.0
2017-05-01,0.0,3.0,3.0,0.0,6.0,0,1,0,1,7.0
2017-06-01,0.1511605021093058,2.0,3.0,1.0,6.0,0,0,0,0,6.0
2017-07-01,0.0,1.0,3.0,1.0,5.0,0,0,0,0,5.0
2017-08-01,0.0,1.0,3.0,1.0,5.0,3,4,0,7,12.0
2017-09-01,0.0778551373628812,1.0,4.0,1.0,6.0,7,8,0,15,21.0
2017-10-01,0.0846418745692926,2.0,5.0,2.0,9.0,9,12,0,21,30.0
2017-11-01,0.0733643267979583,1.0,5.0,2.0,8.0,9,13,0,22,30.0
2017-12-01,0.130383983470646,2.0,4.0,3.0,9.0,9,12,0,21,30.0
2018-01-01,0.0843205154274795,2.0,4.0,3.0,9.0,5,8,0,13,22.0
2018-02-01,0.0627178701794353,2.0,4.0,3.0,9.0,0,3,0,3,12.0
2018-03-01,0.1551990066294083,2.0,5.0,4.0,11.0,0,0,0,0,11.0
2018-04-01,0.1145434407488737,3.0,5.0,4.0,12.0,0,0,0,0,12.0
2018-05-01,0.0906304270845391,4.0,6.0,4.0,14.0,0,2,0,2,16.0
2018-06-01,0.0308210683464004,4.0,5.0,3.0,12.0,1,6,1,8,20.0
2018-07-01,0.0,4.0,5.0,3.0,12.0,5,10,5,20,32.0
2018-08-01,0.0,4.0,5.0,3.0,12.0,10,15,10,35,47.0
2018-09-01,0.0,4.0,4.0,3.0,11.0,14,19,14,47,58.0
2018-10-01,0.0749885986515747,3.0,4.0,3.0,10.0,19,20,19,58,68.0
2018-11-01,0.0,3.0,3.0,3.0,9.0,20,20,20,60,69.0
2018-12-01,0.2253462048729334,3.0,4.0,3.0,10.0,20,20,20,60,70.0
2019-01-01,0.077328568931607,3.0,4.0,3.0,10.0,19,20,20,59,69.0
2019-02-01,0.0,3.0,4.0,3.0,10.0,15,16,16,47,57.0
2019-03-01,0.0995883009738178,4.0,3.0,3.0,10.0,11,12,12,35,45.0
2019-04-01,0.0452663270665426,3.0,3.0,3.0,9.0,6,7,7,20,29.0
2019-05-01,0.0590042634975769,2.0,2.0,3.0,7.0,4,6,3,13,20.0
2019-06-01,0.0349139630783205,2.0,2.0,3.0,7.0,2,7,0,9,16.0
2019-07-01,0.0315264651120577,3.0,2.0,3.0,8.0,5,11,0,16,24.0
2019-08-01,0.0560268596108653,4.0,3.0,3.0,10.0,5,15,0,20,30.0
2019-09-01,0.0291875885194243,5.0,3.0,3.0,11.0,5,19,0,24,35.0
2019-10-01,0.0603128240696329,5.0,3.0,3.0,11.0,3,15,0,18,29.0
2019-11-01,0.0821131298459203,5.0,3.0,4.0,12.0,2,12,0,14,26.0
2019-12-01,0.0987379140451323,4.0,3.0,3.0,10.0,0,10,0,10,20.0
2020-01-01,0.0510627806346541,4.0,3.0,3.0,10.0,0,7,0,7,17.0
2020-02-01,0.0817634896383772,4.0,3.0,3.0,10.0,0,7,4,11,21.0
2020-03-01,0.2020793966024489,3.0,4.0,3.0,10.0,0,7,8,15,25.0
2020-04-01,0.0847495306780725,3.0,4.0,3.0,10.0,2,8,13,23,33.0
2020-05-01,0.0535081721120013,3.0,4.0,3.0,10.0,6,9,17,32,42.0
2020-06-01,0.0463934998758409,3.0,4.0,3.0,10.0,8,8,20,36,46.0
2020-07-01,0.0449035307128412,2.0,4.0,3.0,9.0,9,9,20,38,47.0
2020-08-01,,1.0,3.0,3.0,7.0,10,13,20,43,50.0
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
