<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:5ca274fe9d92254d5fd684ef176003d4cc850d8a59231abca3adf1b8d5ff95b7
size 3989
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.0700615976835152,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.225872893931626,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-03-01,0.0223965965237618,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-04-01,0.0873322293182745,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-05-01,0.0543507588552738,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-06-01,0.0529903664758073,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-07-01,0.0624064363568901,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-08-01,0.0762818908589472,2.0,2.0,0.0,4.0,0,0,0,0,4.0
2016-09-01,0.0345705810631063,2.0,2.0,0.0,4.0,0,0,0,0,4.0
2016-10-01,0.0152183618636231,2.0,2.0,0.0,4.0,0,0,0,0,4.0
2016-11-01,0.1204079042244863,2.0,3.0,0.0,5.0,0,0,0,0,5.0
2016-12-01,0.1956402211575354,2.0,3.0,0.0,5.0,0,0,0,0,5.0
2017-01-01,0.0792292450511226,2.0,3.0,0.0,5.0,0,0,0,0,5.0
2017-02-01,0.1773004328966793,2.0,3.0,1.0,6.0,0,0,0,0,6.0
2017-03-01,0.0859273187983741,2.0,3.0,1.0,6.0,0,0,0,0,6.0
2017-04-01,0.1542145102218197,2.0,4.0,2.0,8.0,0,0,0,0,8.0
2017-05-01,0.0390537748059076,2.0,4.0,2.0,8.0,0,0,0,0,8.0
2017-06-01,0.0349361960811967,2.0,4.0,2.0,8.0,0,0,0,0,8.0
2017-07-01,0.0787522452176611,2.0,4.0,2.0,8.0,0,0,0,0,8.0
2017-08-01,0.327203419462897,1.0,4.0,3.0,8.0,0,0,0,0,8.0
2017-09-01,0.7569449758821016,2.0,5.0,4.0,11.0,0,0,0,0,11.0
2017-10-01,0.0235712211431855,2.0,5.0,4.0,11.0,0,0,0,0,11.0
2017-11-01,0.0217144219851354,2.0,4.0,4.0,10.0,0,0,0,0,10.0
2017-12-01,0.0317926664263407,2.0,4.0,4.0,10.0,0,0,0,0,10.0
2018-01-01,0.0309957890671141,2.0,4.0,4.0,10.0,0,0,0,0,10.0
2018-02-01,0.0515752067865541,1.0,3.0,3.0,7.0,0,0,0,0,7.0
2018-03-01,0.0776642128879786,1.0,3.0,3.0,7.0,0,0,0,0,7.0
2018-04-01,0.1955571060165695,2.0,3.0,3.0,8.0,0,0,0,0,8.0
2018-05-01,0.0233583631288803,2.0,3.0,3.0,8.0,0,0,0,0,8.0
2018-06-01,0.0123702772830042,2.0,3.0,3.0,8.0,0,0,0,0,8.0
2018-07-01,0.0351577329046848,2.0,3.0,3.0,8.0,0,0,0,0,8.0
