<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4086a74e139b0ddf537ab9833a8972df0cbb310b15a39f4b24268612fbd4395e
size 138174
=======
DATE,STATENAME,MANDINAME,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-02-01,PUNJAB,AJNALA,0.1323399354540968,Normal,Normal,Normal
2016-02-01,PUNJAB,BARNALA,0.1687765248030793,Normal,Anomaly,Normal
2016-02-01,PUNJAB,MALERKOTLA,0.20748053510059145,Normal,Anomaly,Normal
2016-02-01,PUNJAB,SANGRUR,0.1859332958335619,Normal,Anomaly,Normal
2016-02-01,PUNJAB,ZIRA,0.08306892576993775,Normal,Normal,Normal
2016-02-01,UTTAR PRADESH,BARABANKI,0.09712832863634087,Normal,Normal,Normal
2016-02-01,UTTAR PRADESH,BASTI,0.04939467978151408,Normal,Normal,Normal
2016-02-01,UTTAR PRADESH,FAIZABAD,0.1390509383111098,Normal,Normal,Normal
2016-02-01,UTTAR PRADESH,FIROZABAD,0.14337674530183114,Normal,Normal,Normal
2016-02-01,UTTAR PRADESH,JALAUN,0.2288726424077878,Anomaly,Anomaly,Normal
2016-02-01,UTTAR PRADESH,LAKHIMPUR,0.23780157970335905,Anomaly,Anomaly,Normal
2016-02-01,UTTAR PRADESH,LUCKNOW,0.2258728939316261,Anomaly,Anomaly,Normal
2016-02-01,WEST BENGAL,BISHNUPUR(BANKURA),0.16890973453702254,Normal,Anomaly,Normal
2016-02-01,WEST BENGAL,DURGAPUR,0.205774720933332,Normal,Anomaly,Normal
2016-02-01,WEST BENGAL,ISLAMPUR,0.1850212451475184,Normal,Anomaly,Normal
2016-02-01,WEST BENGAL,KALYANI,0.12260769435679415,Normal,Normal,Normal
2016-02-01,WEST BENGAL,KATWA,0.1640449942569109,Normal,Anomaly,Normal
2016-02-01,WEST BENGAL,SHEORAPHULY,0.173648783765741,Normal,Anomaly,Normal
2016-02-01,WEST BENGAL,ULUBERIA,0.1353074008700983,Normal,Normal,Normal
2016-03-01,GUJARAT,AHMEDABAD(CHIMANBHAI PATAL MARKET VASANA),0.12167980037355106,Anomaly,Normal,Normal
2016-03-01,GUJARAT,BHARUCH,0.2210430558928577,Anomaly,Anomaly,Normal
2016-03-01,GUJARAT,VADHVAN,0.1103179356725079,Anomaly,Normal,Normal
2016-03-01,HIMACHAL PRADESH,BHUNTAR,0.043065721907747545,Normal,Normal,Normal
2016-03-01,HIMACHAL PRADESH,KULLU,0.04846155940473721,Normal,Normal,Normal
2016-03-01,MADHYA PRADESH,INDORE(F&V),0.1774316124037206,Anomaly,Normal,Normal
2016-03-01,MADHYA PRADESH,LASHKAR(F&V),0.11131691083756608,Anomaly,Normal,Normal
2016-03-01,MADHYA PRADESH,SANWER,0.0906548163152596,Normal,Normal,Normal
2016-03-01,NCT OF DELHI,AZADPUR,0.0730769754782381,Normal,Normal,Normal
2016-03-01,PUNJAB,AJNALA,0.10514986328933763,Anomaly,Normal,Normal
2016-03-01,PUNJAB,BARNALA,0.07809290597729421,Normal,Normal,Normal
2016-03-01,PUNJAB,MALERKOTLA,0.08995801533143366,Normal,Normal,Normal
2016-03-01,PUNJAB,SANGRUR,0.1055856559319081,Anomaly,Normal,Normal
2016-03-01,PUNJAB,ZIRA,0.07346164212676498,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,BARABANKI,0.01879488640793159,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,BASTI,0.12579268100494995,Anomaly,Normal,Normal
2016-03-01,UTTAR PRADESH,FAIZABAD,0.054890776524757316,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,FIROZABAD,0.03963260175465491,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,JALAUN,0.05815460255159423,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,LAKHIMPUR,0.046459549829178666,Normal,Normal,Normal
2016-03-01,UTTAR PRADESH,LUCKNOW,0.022396596523761858,Normal,Normal,Normal
2016-03-01,WEST BENGAL,BISHNUPUR(BANKURA),0.08445102119620024,Normal,Normal,Normal
2016-03-01,WEST BENGAL,DURGAPUR,0.0435735020974217,Normal,Normal,Normal
2016-03-01,WEST BENGAL,ISLAMPUR,0.06311735219294308,Normal,Normal,Normal
2016-03-01,WEST BENGAL,KALYANI,0.1069934590239392,Anomaly,Normal,Normal
2016-03-01,WEST BENGAL,KATWA,0.08806182540126001,Normal,Normal,Normal
2016-03-01,WEST BENGAL,SHEORAPHULY,0.10527932291270213,Anomaly,Normal,Normal
2016-03-01,WEST BENGAL,ULUBERIA,0.047339984028230864,Normal,Normal,Normal
2016-04-01,GUJARAT,AHMEDABAD(CHIMANBHAI PATAL MARKET VASANA),0.1441013960157033,Normal,Anomaly,Normal
2016-04-01,GUJARAT,BHARUCH,0.08485198921956078,Normal,Normal,Normal
2016-04-01,GUJARAT,VADHVAN,0.2756987360878359,Anomaly,Anomaly,Normal
2016-04-01,HIMACHAL PRADESH,BHUNTAR,0.10060938559941084,Normal,Normal,Normal
2016-04-01,HIMACHAL PRADESH,KULLU,0.08356200557070798,Normal,Normal,Normal
2016-04-01,MADHYA PRADESH,INDORE(F&V),0.1458955612720622,Normal,Anomaly,Normal
2016-04-01,MADHYA PRADESH,LASHKAR(F&V),0.08264691033458735,Normal,Normal,Normal
2016-04-01,MADHYA PRADESH,SANWER,0.0,Normal,Normal,Normal
2016-04-01,NCT OF DELHI,AZADPUR,0.05345815965906507,Normal,Normal,Normal
2016-04-01,PUNJAB,AJNALA,0.1419656985843953,Normal,Anomaly,Normal
2016-04-01,PUNJAB,BARNALA,0.10708770847336194,Normal,Anomaly,Normal
2016-04-01,PUNJAB,MALERKOTLA,0.3464029621717094,Anomaly,Anomaly,Normal
2016-04-01,PUNJAB,SANGRUR,0.13277891057665306,Normal,Anomaly,Normal
2016-04-01,PUNJAB,ZIRA,0.2677923852483359,Anomaly,Anomaly,Normal
2016-04-01,UTTAR PRADESH,BARABANKI,0.08646727739641744,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,BASTI,0.06444976822887337,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,FAIZABAD,0.04326122674573375,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,FIROZABAD,0.0837073111825259,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,JALAUN,0.14906541935381634,Normal,Anomaly,Normal
2016-04-01,UTTAR PRADESH,LAKHIMPUR,0.06338139190958456,Normal,Normal,Normal
2016-04-01,UTTAR PRADESH,LUCKNOW,0.08733222931827457,Normal,Normal,Normal
2016-04-01,WEST BENGAL,BISHNUPUR(BANKURA),0.04859787413674961,Normal,Normal,Normal
2016-04-01,WEST BENGAL,DURGAPUR,0.0749386047458133,Normal,Normal,Normal
2016-04-01,WEST BENGAL,ISLAMPUR,0.1200740851191764,Normal,Anomaly,Normal
2016-04-01,WEST BENGAL,KALYANI,0.05944518082116474,Normal,Normal,Normal
2016-04-01,WEST BENGAL,KATWA,0.01860057369777653,Normal,Normal,Normal
2016-04-01,WEST BENGAL,SHEORAPHULY,0.05579309211265012,Normal,Normal,Normal
2016-04-01,WEST BENGAL,ULUBERIA,0.08654131921608467,Normal,Normal,Normal
2016-05-01,GUJARAT,AHMEDABAD(CHIMANBHAI PATAL MARKET VASANA),0.1598383781672097,Anomaly,Normal,Normal
2016-05-01,GUJARAT,BHARUCH,0.0912038053250179,Normal,Normal,Normal
2016-05-01,GUJARAT,VADHVAN,0.14080919705068956,Anomaly,Normal,Normal
2016-05-01,HIMACHAL PRADESH,BHUNTAR,0.09611331516528814,Normal,Normal,Normal
2016-05-01,HIMACHAL PRADESH,KULLU,0.09079069176808137,Normal,Normal,Normal
2016-05-01,MADHYA PRADESH,INDORE(F&V),0.08205964203134196,Normal,Normal,Normal
2016-05-01,MADHYA PRADESH,LASHKAR(F&V),0.06255238300704484,Normal,Normal,Normal
2016-05-01,MADHYA PRADESH,SANWER,0.09594821835792787,Normal,Normal,Normal
2016-05-01,NCT OF DELHI,AZADPUR,0.09021461478575987,Normal,Normal,Normal
2016-05-01,PUNJAB,AJNALA,0.1845787034525521,Anomaly,Normal,Normal
2016-05-01,PUNJAB,BARNALA,0.17344547285650685,Anomaly,Normal,Normal
2016-05-01,PUNJAB,MALERKOTLA,0.09705059111519593,Normal,Normal,Normal
2016-05-01,PUNJAB,SANGRUR,0.0846133823487563,Normal,Normal,Normal
2016-05-01,PUNJAB,ZIRA,0.1672579461045528,Anomaly,Normal,Normal
2016-05-01,UTTAR PRADESH,BARABANKI,0.03166823006918186,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,BASTI,0.04864074919309117,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,FAIZABAD,0.03278035265334259,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,FIROZABAD,0.04075452860993637,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,JALAUN,0.07111901828067275,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,LAKHIMPUR,0.055477129363501146,Normal,Normal,Normal
2016-05-01,UTTAR PRADESH,LUCKNOW,0.054350758855273865,Normal,Normal,Normal
2016-05-01,WEST BENGAL,BISHNUPUR(BANKURA),0.0038638251881558537,Normal,Normal,Normal
2016-05-01,WEST BENGAL,DURGAPUR,0.015819378648187304,Normal,Normal,Normal
2016-05-01,WEST BENGAL,ISLAMPUR,0.1087988537733344,Normal,Normal,Normal
2016-05-01,WEST BENGAL,KALYANI,0.015529940616140544,Normal,Normal,Normal
2016-05-01,WEST BENGAL,KATWA,0.008188833263772897,Normal,Normal,Normal
2016-05-01,WEST BENGAL,SHEORAPHULY,0.05635995765809972,Normal,Normal,Normal
2016-05-01,WEST BENGAL,ULUBERIA,0.05825915407881845,Normal,Normal,Normal
2016-06-01,GUJARAT,AHMEDABAD(CHIMANBHAI PATAL MARKET VASANA),0.12882154512456606,Anomaly,Normal,Normal
2016-06-01,GUJARAT,BHARUCH,0.04080465699154034,Normal,Normal,Normal
2016-06-01,GUJARAT,VADHVAN,0.08267057426506204,Normal,Normal,Normal
2016-06-01,HIMACHAL PRADESH,BHUNTAR,0.06023620593583726,Normal,Normal,Normal
2016-06-01,HIMACHAL PRADESH,KULLU,0.09985528123558383,Anomaly,Normal,Normal
2016-06-01,MADHYA PRADESH,INDORE(F&V),0.04337753286902028,Normal,Normal,Normal
2016-06-01,MADHYA PRADESH,LASHKAR(F&V),0.06497983230676313,Normal,Normal,Normal
2016-06-01,MADHYA PRADESH,SANWER,0.20600675804749805,Anomaly,Anomaly,Normal
2016-06-01,NCT OF DELHI,AZADPUR,0.018778537744902155,Normal,Normal,Normal
2016-06-01,PUNJAB,AJNALA,0.1093852845984142,Anomaly,Normal,Normal
2016-06-01,PUNJAB,BARNALA,0.04306832231022818,Normal,Normal,Normal
2016-06-01,PUNJAB,MALERKOTLA,0.06877512626391509,Normal,Normal,Normal
2016-06-01,PUNJAB,SANGRUR,0.08509011390070613,Anomaly,Normal,Normal
2016-06-01,PUNJAB,ZIRA,0.13653509353429372,Anomaly,Anomaly,Normal
2016-06-01,UTTAR PRADESH,BARABANKI,0.01392852015711953,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,BASTI,0.02362543269449072,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,FAIZABAD,0.044015075040900464,Normal,Normal,Normal
2016-06-01,UTTAR PRADESH,FIROZABAD,0.12023883167330232,Anomaly,Normal,Normal
2016-06-01,UTTAR PRADESH,JALAUN,0.08731224803419732,Anomaly,Normal,Normal
2016-06-01,UTTAR PRADESH,LAKHIMPUR,0.08717481285405294,Anomaly,Normal,Normal
2016-06-01,UTTAR PRADESH,LUCKNOW,0.052990366475807314,Normal,Normal,Normal
2016-06-01,WEST BENGAL,BISHNUPUR(BANKURA),0.02322784284050896,Normal,Normal,Normal
2016-06-01,WEST BENGAL,DURGAPUR,0.012312306984588366,Normal,Normal,Normal
2016-06-01,WEST BENGAL,ISLAMPUR,0.023538681786061742,Normal,Normal,Normal
2016-06-01,WEST BENGAL,KALYANI,0.008981611526614591,Normal,Normal,Normal
2016-06-01,WEST BENGAL,KATWA,0.023085744445152958,Normal,Normal,Normal
2016-06-01,WEST BENGAL,SHEORAPHULY,0.01889000135198119,Normal,Normal,Normal
2016-06-01,WEST BENGAL,ULUBERIA,0.0031860702641818587,Normal,Normal,Normal
2016-07-01,GUJARAT,AHMEDABAD(CHIMANBHAI PATAL MARKET VASANA),0.08843439468648301,Anomaly,Anomaly,Normal
2016-07-01,GUJARAT,BHARUCH,0.03634327361440025,Normal,Normal,Normal
2016-07-01,GUJARAT,VADHVAN,0.052300608715238055,Normal,Normal,Normal
2016-07-01,HIMACHAL PRADESH,BHUNTAR,0.07351883022672571,Anomaly,Normal,Normal
2016-07-01,HIMACHAL PRADESH,KULLU,0.09671995207635056,Anomaly,Anomaly,Normal
2016-07-01,MADHYA PRADESH,INDORE(F&V),0.0705207188394508,Anomaly,Normal,Normal
2016-07-01,MADHYA PRADESH,LASHKAR(F&V),0.09764832431526438,Anomaly,Anomaly,Normal
2016-07-01,MADHYA PRADESH,SANWER,0.05155498490990841,Normal,Normal,Normal
2016-07-01,NCT OF DELHI,AZADPUR,0.03310117932455118,Normal,Normal,Normal
2016-07-01,PUNJAB,AJNALA,0.14013339998610844,Anomaly,Anomaly,Normal
2016-07-01,PUNJAB,BARNALA,0.04439916095926014,Normal,Normal,Normal
2016-07-01,PUNJAB,MALERKOTLA,0.053206231799225526,Normal,Normal,Normal
2016-07-01,PUNJAB,SANGRUR,0.032387713122334766,Normal,Normal,Normal
2016-07-01,PUNJAB,ZIRA,0.015581253859875225,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,BARABANKI,0.09343590470963817,Anomaly,Anomaly,Normal
2016-07-01,UTTAR PRADESH,BASTI,0.060004184198854775,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,FAIZABAD,0.0497993799716092,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,FIROZABAD,0.027182395527660413,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,JALAUN,0.08768116489153363,Anomaly,Anomaly,Normal
2016-07-01,UTTAR PRADESH,LAKHIMPUR,0.03263870828763955,Normal,Normal,Normal
2016-07-01,UTTAR PRADESH,LUCKNOW,0.06240643635689017,Normal,Normal,Normal
2016-07-01,WEST BENGAL,BISHNUPUR(BANKURA),0.01916828855762484,Normal,Normal,Normal
2016-07-01,WEST BENGAL,DURGAPUR,0.023034595112519055,Normal,Normal,Normal
2016-07-01,WEST BENGAL,ISLAMPUR,0.03895103735263985,Normal,Normal,Normal
2016-07-01,WEST BENGAL,KALYANI,0.019386293422713717,Normal,Normal,Normal
2016-07-01,WEST BENGAL,KATWA,0.025793848148805143,Normal,Normal,Normal
2016-07-01,WEST BENGAL,SHEORAPHULY,0.01467548553032494,Normal,Normal,Normal
2016-07-01,WEST BENGAL,ULUBERIA,0.018420333818009376,Normal,Normal,Normal
2016-08-01,GUJARAT,AHMEDABAD(CHIMANBHAI PATAL MARKET VASANA),0.08062349266840074,Anomaly,Anomaly,Normal
2016-08-01,GUJARAT,BHARUCH,0.02428071790065467,Normal,Normal,Normal
2016-08-01,GUJARAT,VADHVAN,0.026327486534710214,Normal,Normal,Normal
2016-08-01,HIMACHAL PRADESH,BHUNTAR,0.09549121746021394,Anomaly,Anomaly,Normal
2016-08-01,HIMACHAL PRADESH,KULLU,0.18277131319377227,Anomaly,Anomaly,Normal
2016-08-01,MADHYA PRADESH,INDORE(F&V),0.050299799385228564,Normal,Normal,Normal
2016-08-01,MADHYA PRADESH,LASHKAR(F&V),0.13118612335444535,Anomaly,Anomaly,Normal
2016-08-01,MADHYA PRADESH,SANWER,0.05757122802333438,Normal,Normal,Normal
2016-08-01,NCT OF DELHI,AZADPUR,0.028564942593863545,Normal,Normal,Normal
2016-08-01,PUNJAB,AJNALA,0.07078819174671963,Anomaly,Anomaly,Normal
2016-08-01,PUNJAB,BARNALA,0.06698929714863086,Anomaly,Normal,Normal
2016-08-01,PUNJAB,MALERKOTLA,0.08374776937258999,Anomaly,Anomaly,Normal
2016-08-01,PUNJAB,SANGRUR,0.06608807963389936,Normal,Normal,Normal
2016-08-01,PUNJAB,ZIRA,0.031819755235411085,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,BARABANKI,0.00983619063324435,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,BASTI,0.012988830164218965,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,FAIZABAD,0.058715156440496526,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,FIROZABAD,0.03601610136592297,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,JALAUN,0.013091083863993434,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,LAKHIMPUR,0.02409153831868639,Normal,Normal,Normal
2016-08-01,UTTAR PRADESH,LUCKNOW,0.07628189085894715,Anomaly,Anomaly,Normal
2016-08-01,WEST BENGAL,BISHNUPUR(BANKURA),0.01822023818391235,Normal,Normal,Normal
2016-08-01,WEST BENGAL,DURGAPUR,0.01968668030594577,Normal,Normal,Normal
2016-08-01,WEST BENGAL,ISLAMPUR,0.0695989877112233,Anomaly,Anomaly,Normal
2016-08-01,WEST BENGAL,KALYANI,0.017754475399606846,Normal,Normal,Normal
2016-08-01,WEST BENGAL,KATWA,0.015437469878984294,Normal,Normal,Normal
2016-08-01,WEST BENGAL,SHEORAPHULY,0.010819412688965442,Normal,Normal,Normal
2016-08-01,WEST BENGAL,ULUBERIA,0.01622189066867075,Normal,Normal,Normal
2016-09-01,GUJARAT,AHMEDABAD(CHIMANBHAI PATAL MARKET VASANA),0.129291006055749,Anomaly,Anomaly,Normal
2016-09-01,GUJARAT,BHARUCH,0.020188358154978527,Normal,Normal,Normal
2016-09-01,GUJARAT,VADHVAN,0.058479757372836026,Normal,Normal,Normal
2016-09-01,HIMACHAL PRADESH,BHUNTAR,0.09088805009448857,Normal,Anomaly,Normal
2016-09-01,HIMACHAL PRADESH,KULLU,0.1639672751251325,Anomaly,Anomaly,Normal
2016-09-01,MADHYA PRADESH,INDORE(F&V),0.08220783577910708,Normal,Anomaly,Normal
2016-09-01,MADHYA PRADESH,LASHKAR(F&V),0.2090977445896392,Anomaly,Anomaly,Normal
2016-09-01,MADHYA PRADESH,SANWER,0.0,Normal,Normal,Normal
2016-09-01,NCT OF DELHI,AZADPUR,0.040382658442373084,Normal,Normal,Normal
2016-09-01,PUNJAB,AJNALA,0.14012761310453706,Anomaly,Anomaly,Normal
2016-09-01,PUNJAB,BARNALA,0.08806886580928805,Normal,Anomaly,Normal
2016-09-01,PUNJAB,MALERKOTLA,0.09557215144245296,Anomaly,Anomaly,Normal
2016-09-01,PUNJAB,SANGRUR,0.11805201477718442,Anomaly,Anomaly,Normal
2016-09-01,PUNJAB,ZIRA,0.1137424228323102,Anomaly,Anomaly,Normal
2016-09-01,UTTAR PRADESH,BARABANKI,0.005275166068238557,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,BASTI,0.021096219087692054,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,FAIZABAD,0.05146708766704584,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,FIROZABAD,0.04148085346065199,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,JALAUN,0.03752354028085588,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,LAKHIMPUR,0.031436031740204984,Normal,Normal,Normal
2016-09-01,UTTAR PRADESH,LUCKNOW,0.03457058106310628,Normal,Normal,Normal
2016-09-01,WEST BENGAL,BISHNUPUR(BANKURA),0.03313736513926581,Normal,Normal,Normal
2016-09-01,WEST BENGAL,DURGAPUR,0.02805209235315064,Normal,Normal,Normal
2016-09-01,WEST BENGAL,ISLAMPUR,0.026826108502715492,Normal,Normal,Normal
2016-09-01,WEST BENGAL,KALYANI,0.010609477778240794,Normal,Normal,Normal
2016-09-01,WEST BENGAL,KATWA,0.03119493965261655,Normal,Normal,Normal
2016-09-01,WEST BENGAL,SHEORAPHULY,0.04062895277495679,Normal,Normal,Normal
2016-09-01,WEST BENGAL,ULUBERIA,0.02451242400939064,Normal,Normal,Normal
2016-10-01,GUJARAT,AHMEDABAD(CHIMANBHAI PATAL MARKET VASANA),0.11356986225290724,Anomaly,Anomaly,Normal
2016-10-01,GUJARAT,BHARUCH,0.011408304661982073,Normal,Normal,Normal
2016-10-01,GUJARAT,VADHVAN,0.1244238750246495,Anomaly,Anomaly,Normal
2016-10-01,HIMACHAL PRADESH,BHUNTAR,0.05743328828104662,Normal,Normal,Normal
2016-10-01,HIMACHAL PRADESH,KULLU,0.13888552982819205,Anomaly,Anomaly,Normal
2016-10-01,MADHYA PRADESH,INDORE(F&V),0.10809934617033662,Anomaly,Anomaly,Normal
2016-10-01,MADHYA PRADESH,LASHKAR(F&V),0.10491764613771863,Anomaly,Anomaly,Normal
2016-10-01,MADHYA PRADESH,SANWER,0.0,Normal,Normal,Normal
2016-10-01,NCT OF DELHI,AZADPUR,0.04094962749665125,Normal,Normal,Normal
2016-10-01,PUNJAB,AJNALA,0.07252678969406635,Anomaly,Normal,Normal
2016-10-01,PUNJAB,BARNALA,0.06419499416720645,Normal,Normal,Normal
2016-10-01,PUNJAB,MALERKOTLA,0.0891599722477554,Anomaly,Normal,Normal
2016-10-01,PUNJAB,SANGRUR,0.0861393041752853,Anomaly,Normal,Normal
2016-10-01,PUNJAB,ZIRA,0.07764329156870915,Anomaly,Normal,Normal
2016-10-01,UTTAR PRADESH,BARABANKI,0.09652666466315844,Anomaly,Anomaly,Normal
2016-10-01,UTTAR PRADESH,BASTI,0.03943836758233,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,FAIZABAD,0.0230363287009872,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,FIROZABAD,0.09849941110496313,Anomaly,Anomaly,Normal
2016-10-01,UTTAR PRADESH,JALAUN,0.08179871772463435,Anomaly,Normal,Normal
2016-10-01,UTTAR PRADESH,LAKHIMPUR,0.02361114183314272,Normal,Normal,Normal
2016-10-01,UTTAR PRADESH,LUCKNOW,0.015218361863623197,Normal,Normal,Normal
2016-10-01,WEST BENGAL,BISHNUPUR(BANKURA),0.014687210953508016,Normal,Normal,Normal
2016-10-01,WEST BENGAL,DURGAPUR,0.01617581994309485,Normal,Normal,Normal
2016-10-01,WEST BENGAL,ISLAMPUR,0.046856668126339485,Normal,Normal,Normal
2016-10-01,WEST BENGAL,KALYANI,0.017911743883208632,Normal,Normal,Normal
2016-10-01,WEST BENGAL,KATWA,0.020635154385968385,Normal,Normal,Normal
2016-10-01,WEST BENGAL,SHEORAPHULY,0.028641804308147438,Normal,Normal,Normal
2016-10-01,WEST BENGAL,ULUBERIA,0.019243332590348616,Normal,Normal,Normal
2016-11-01,GUJARAT,AHMEDABAD(CHIMANBHAI PATAL MARKET VASANA),0.3507490666376517,Anomaly,Anomaly,Normal
2016-11-01,GUJARAT,BHARUCH,0.10887786693087996,Normal,Anomaly,Normal
2016-11-01,GUJARAT,VADHVAN,0.10926438777114797,Normal,Anomaly,Normal
2016-11-01,HIMACHAL PRADESH,BHUNTAR,0.04302445563956323,Normal,Normal,Normal
2016-11-01,HIMACHAL PRADESH,KULLU,0.0779474072721945,Normal,Anomaly,Normal
2016-11-01,MADHYA PRADESH,INDORE(F&V),0.201971476537997,Normal,Anomaly,Normal
2016-11-01,MADHYA PRADESH,LASHKAR(F&V),0.5366410803356565,Anomaly,Anomaly,Normal
2016-11-01,MADHYA PRADESH,SANWER,0.0,Normal,Normal,Normal
2016-11-01,NCT OF DELHI,AZADPUR,0.2948483019511592,Anomaly,Anomaly,Normal
2016-11-01,PUNJAB,AJNALA,0.13434941195300734,Normal,Anomaly,Normal
2016-11-01,PUNJAB,BARNALA,0.12379689211803455,Normal,Anomaly,Normal
2016-11-01,PUNJAB,MALERKOTLA,0.20795744305827735,Anomaly,Anomaly,Normal
