<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:6f228d41e3e85592e6043990eb91c60d6741fd64b2d0e0660b35c49ca753c561
size 3887
=======
DATE,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-01-01,0.08895445527454199,Normal,Normal,Normal
2016-02-01,0.08306892576993775,Normal,Normal,Normal
2016-03-01,0.07346164212676498,Normal,Normal,Normal
2016-04-01,0.2677923852483359,Anomaly,Anomaly,Normal
2016-05-01,0.1672579461045528,Anomaly,Normal,Normal
2016-06-01,0.13653509353429372,Anomaly,Anomaly,Normal
2016-07-01,0.015581253859875225,Normal,Normal,Normal
2016-08-01,0.031819755235411085,Normal,Normal,Normal
2016-09-01,0.1137424228323102,Anomaly,Anomaly,Normal
2016-10-01,0.07764329156870915,Anomaly,Normal,Normal
2016-11-01,0.13380715035231794,Normal,Anomaly,Normal
2016-12-01,0.1502172003611226,Normal,Normal,Normal
2017-01-01,0.07371975727328786,Normal,Normal,Normal
2017-02-01,0.08024663127665395,Normal,Normal,Normal
2017-03-01,0.1550376462769038,Anomaly,Normal,Normal
2017-04-01,0.2061249893284888,Anomaly,Anomaly,Anomaly
2017-05-01,0.1691272976375579,Anomaly,Normal,Normal
2017-06-01,0.16364994803612593,Normal,Anomaly,Anomaly
2017-07-01,0.07206660356791196,Normal,Normal,Normal
2017-08-01,1.0960881148261286,Anomaly,Anomaly,Anomaly
2017-09-01,0.056637413292659984,Normal,Normal,Normal
2017-10-01,0.19698406303159494,Anomaly,Normal,Anomaly
2017-11-01,0.3531592436939133,Anomaly,Anomaly,Anomaly
2017-12-01,0.14859588430945722,Normal,Normal,Normal
2018-01-01,0.0907285921511344,Normal,Normal,Normal
2018-02-01,0.07552754244161533,Normal,Normal,Normal
2018-03-01,0.05091066535017319,Normal,Normal,Normal
2018-04-01,0.1465508468007176,Normal,Normal,Anomaly
2018-05-01,0.24091288108399134,Anomaly,Anomaly,Anomaly
2018-06-01,0.06519826473981244,Anomaly,Normal,Normal
2018-07-01,0.146413641736336,Anomaly,Anomaly,Anomaly
2018-08-01,0.051018807749357735,Normal,Normal,Normal
2018-09-01,0.02554108708414051,Normal,Normal,Normal
2018-10-01,0.09380193477694997,Normal,Anomaly,Normal
2018-11-01,0.10387638999844306,Normal,Normal,Anomaly
2018-12-01,0.03711813449833345,Normal,Normal,Normal
2019-01-01,0.10759980575467826,Normal,Normal,Normal
2019-02-01,0.11299371506058993,Normal,Normal,Normal
2019-03-01,0.0883772121084131,Normal,Normal,Normal
2019-04-01,0.0847579379526013,Normal,Normal,Normal
2019-05-01,0.4264068016201641,Anomaly,Anomaly,Anomaly
2019-06-01,0.041925732759781016,Normal,Normal,Normal
2019-07-01,0.1006603783153568,Normal,Anomaly,Normal
2019-08-01,0.20818869899597292,Anomaly,Anomaly,Anomaly
2019-09-01,0.12254296802047658,Normal,Normal,Normal
2019-10-01,0.08250800599816532,Normal,Normal,Normal
2019-11-01,0.11173422671446633,Normal,Normal,Anomaly
2019-12-01,0.13128943188007333,Normal,Normal,Normal
2020-01-01,0.08191525040768298,Normal,Normal,Normal
2020-02-01,0.10035311333966672,Normal,Normal,Normal
2020-03-01,0.03034739986671562,Normal,Normal,Normal
2020-04-01,0.13673539521457928,Anomaly,Normal,Anomaly
2020-05-01,0.1531968049642864,Anomaly,Anomaly,Normal
2020-06-01,0.08310778035312506,Normal,Normal,Normal
2020-07-01,0.05641580193891934,Normal,Normal,Normal
2020-08-01,0.0874766600934163,Normal,Anomaly,Normal
2020-09-01,0.08152471878482091,Normal,Normal,Normal
2020-10-01,0.06683394375237946,Normal,Normal,Normal
2020-11-01,0.09059833011081793,Anomaly,Anomaly,Normal
2020-12-01,0.39123039821797584,Normal,Anomaly,Anomaly
2021-01-01,0.3657532412106907,Normal,Normal,Anomaly
2021-02-01,0.2424165562631105,Anomaly,Normal,Anomaly
2021-03-01,0.1415058547422211,Anomaly,Anomaly,Normal
2021-04-01,0.07112497304265883,Normal,Normal,Normal
2021-05-01,0.4071099155920371,Anomaly,Anomaly,Anomaly
2021-06-01,0.09049281237473372,Normal,Normal,Normal
2021-07-01,0.059525982674435686,Normal,Normal,Normal
2021-08-01,0.057876038429904415,Normal,Normal,Normal
2021-09-01,0.031980016601150726,Normal,Normal,Normal
2021-10-01,0.08984671137319747,Normal,Normal,Normal
2021-11-01,0.15526070811464118,Normal,Normal,Anomaly
2021-12-01,0.038436810990988564,Normal,Normal,Normal
2022-01-01,0.00631276215566041,Normal,Normal,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
