<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b5d10365bf7dfc260d17fbe4a20a9d09ec126eaaf7fbc6ecd904d8c4272884b9
size 3248
=======
DATE,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-01-01,0.0719084848642522,Anomaly,Normal,Normal
2016-02-01,0.0810818530371585,Anomaly,Anomaly,Normal
2016-03-01,0.0318913185075228,Anomaly,Normal,Normal
2016-04-01,0.0,Normal,Normal,Normal
2016-05-01,0.0056200814385161,Normal,Normal,Normal
2016-06-01,0.0114879017284024,Normal,Normal,Normal
2016-07-01,0.0,Normal,Normal,Normal
2016-08-01,0.0,Normal,Normal,Normal
2016-09-01,0.0001835117137907,Normal,Normal,Normal
2016-10-01,0.078653134651254,Anomaly,Anomaly,Normal
2016-11-01,0.0,Normal,Normal,Normal
2016-12-01,0.0,Normal,Normal,Normal
2017-01-01,0.0,Normal,Normal,Normal
2017-02-01,0.0,Normal,Normal,Normal
2017-03-01,0.0,Normal,Normal,Normal
2017-04-01,0.0,Normal,Normal,Normal
2017-05-01,0.0,Normal,Normal,Normal
2017-06-01,0.006777599244055,Normal,Normal,Normal
2017-07-01,0.0077729085287223,Normal,Normal,Normal
2017-08-01,0.0214135824786177,Normal,Normal,Anomaly
2017-09-01,0.0090292869350117,Normal,Normal,Normal
2017-10-01,0.0099852075709385,Normal,Normal,Normal
2017-11-01,0.0222077824785457,Normal,Normal,Normal
2017-12-01,0.0078712328318321,Normal,Normal,Anomaly
2018-01-01,0.0038337825066799,Normal,Normal,Normal
2018-02-01,0.0859629056919928,Anomaly,Anomaly,Anomaly
2018-03-01,0.0617229969235583,Anomaly,Anomaly,Anomaly
2018-04-01,0.0102040112744625,Normal,Normal,Normal
2018-05-01,0.0686291771608937,Anomaly,Anomaly,Anomaly
2018-06-01,0.0307258074527801,Anomaly,Normal,Normal
2018-07-01,0.0,Normal,Normal,Normal
2018-08-01,0.0,Normal,Normal,Normal
2018-09-01,0.0073280676553051,Normal,Normal,Normal
2018-10-01,0.0225584633900409,Normal,Anomaly,Normal
2018-11-01,0.0236906394203372,Anomaly,Normal,Normal
2018-12-01,0.0160354361543155,Anomaly,Normal,Normal
2019-01-01,0.004332760764257,Normal,Normal,Normal
2019-02-01,0.0717734796546076,Anomaly,Anomaly,Anomaly
2019-03-01,0.0917420075593733,Anomaly,Anomaly,Anomaly
2019-04-01,0.0049161707468849,Normal,Normal,Normal
2019-05-01,0.0031626711842292,Normal,Normal,Normal
2019-06-01,0.0049643867870126,Normal,Normal,Normal
2019-07-01,0.0512989176042577,Anomaly,Anomaly,Anomaly
2019-08-01,0.0461894247192978,Anomaly,Anomaly,Anomaly
2019-09-01,0.043147090522653,Anomaly,Anomaly,Anomaly
2019-10-01,0.0039467120259232,Normal,Normal,Normal
2019-11-01,0.0058146667447025,Normal,Normal,Normal
2019-12-01,0.0029966097477391,Normal,Normal,Normal
2020-01-01,0.0041973214571651,Normal,Normal,Normal
2020-02-01,0.0,Normal,Normal,Normal
2020-03-01,0.0212320582297944,Normal,Normal,Normal
2020-04-01,0.0462728983286161,Anomaly,Normal,Anomaly
2020-05-01,0.0239414956114391,Normal,Normal,Normal
2020-06-01,0.0025358447737137,Normal,Normal,Normal
2020-07-01,0.0188831207441527,Normal,Normal,Normal
2020-08-01,0.0662218169286725,Anomaly,Anomaly,Anomaly
2020-09-01,0.0063732166499418,Normal,Normal,Normal
2020-10-01,0.0,Normal,Normal,Normal
2020-11-01,0.0250492871362915,Normal,Normal,Normal
2020-12-01,0.0136598682113607,Normal,Normal,Normal
2021-01-01,0.1834134334005875,Anomaly,Anomaly,Anomaly
2021-02-01,0.1291867671928807,Anomaly,Anomaly,Anomaly
2021-03-01,0.1586752422926635,Anomaly,Anomaly,Anomaly
2021-04-01,0.0006632187678645,Normal,Normal,Normal
2021-05-01,0.0085428765779349,Normal,Normal,Normal
2021-06-01,0.0016917877728903,Anomaly,Normal,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
