<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ae8f431b4a58593e7f4b0f08ddc6392712a6b1467c0b38c955457da19e791520
size 70479
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ACHALDA,01/08/2016,30.0,,,
ACHALDA,02/08/2016,20.0,800.0,900.0,865.0
ACHALDA,03/08/2016,15.0,700.0,1000.0,900.0
ACHALDA,05/08/2016,15.0,700.0,950.0,880.0
ACHALDA,06/08/2016,12.0,,,
ACHALDA,08/08/2016,17.0,700.0,950.0,880.0
ACHALDA,09/08/2016,15.0,800.0,1000.0,900.0
ACHALDA,10/08/2016,11.0,800.0,950.0,880.0
ACHALDA,11/08/2016,20.0,,,
ACHALDA,12/08/2016,18.0,800.0,900.0,870.0
ACHALDA,13/08/2016,15.0,800.0,950.0,900.0
ACHALDA,16/08/2016,11.0,800.0,1000.0,920.0
ACHALDA,17/08/2016,18.0,800.0,950.0,870.0
ACHALDA,18/08/2016,20.0,800.0,900.0,860.0
ACHALDA,19/08/2016,15.0,,,
ACHALDA,20/08/2016,12.5,800.0,1000.0,900.0
ACHALDA,22/08/2016,20.0,800.0,950.0,870.0
ACHALDA,25/08/2016,20.0,800.0,950.0,870.0
ACHALDA,26/08/2016,15.0,800.0,1000.0,900.0
ACHALDA,27/08/2016,11.0,800.0,1000.0,900.0
ACHALDA,29/08/2016,20.0,800.0,950.0,870.0
ACHALDA,30/08/2016,15.0,800.0,950.0,880.0
ACHALDA,31/08/2016,12.5,750.0,970.0,900.0
ACHNERA,07/08/2016,3.0,,,880.0
ACHNERA,08/08/2016,3.0,,,
ACHNERA,09/08/2016,4.0,,,880.0
ACHNERA,10/08/2016,3.0,,,
ACHNERA,11/08/2016,2.0,,,880.0
ACHNERA,12/08/2016,2.0,,,890.0
ACHNERA,13/08/2016,2.0,,,
ACHNERA,14/08/2016,2.0,,,
ACHNERA,15/08/2016,2.0,,,
ACHNERA,16/08/2016,2.0,,,
ACHNERA,17/08/2016,2.0,,,
ACHNERA,20/08/2016,3.0,,,
ACHNERA,21/08/2016,2.2,,,
ACHNERA,22/08/2016,2.5,,,
ACHNERA,23/08/2016,3.0,,,
ACHNERA,25/08/2016,3.0,,,
ACHNERA,26/08/2016,3.0,,,
ACHNERA,27/08/2016,3.0,,,
ACHNERA,28/08/2016,3.0,,,
ACHNERA,29/08/2016,3.0,,,
ACHNERA,30/08/2016,3.0,,,890.0
AGRA,02/08/2016,580.0,,,960.0
AGRA,03/08/2016,560.0,,,970.0
AGRA,04/08/2016,520.0,,,990.0
AGRA,05/08/2016,540.0,,,985.0
AGRA,06/08/2016,580.0,,,950.0
AGRA,08/08/2016,580.0,,,950.0
AGRA,09/08/2016,500.0,,,990.0
AGRA,10/08/2016,550.0,,,950.0
AGRA,11/08/2016,520.0,,,970.0
AGRA,16/08/2016,620.0,,,950.0
AGRA,17/08/2016,640.0,,,940.0
AGRA,18/08/2016,650.0,,,950.0
AGRA,19/08/2016,650.0,,,940.0
AGRA,20/08/2016,630.0,,,980.0
AGRA,22/08/2016,720.0,,,840.0
AGRA,23/08/2016,800.0,,,820.0
AGRA,25/08/2016,750.0,,,840.0
AGRA,26/08/2016,800.0,,,820.0
AGRA,27/08/2016,820.0,,,800.0
AGRA,29/08/2016,740.0,,,830.0
AGRA,30/08/2016,770.0,,,820.0
AGRA,31/08/2016,750.0,,,825.0
AHIRORA,26/08/2016,8.0,,,870.0
ALIGANJ,31/08/2016,4.0,900.0,1000.0,950.0
ALIGARH,01/08/2016,80.0,1050.0,1150.0,1100.0
ALIGARH,02/08/2016,90.0,1000.0,1100.0,1050.0
ALIGARH,03/08/2016,85.0,1050.0,1150.0,1100.0
ALIGARH,04/08/2016,80.0,1000.0,1100.0,1050.0
ALIGARH,05/08/2016,70.0,1050.0,1150.0,1100.0
ALIGARH,06/08/2016,85.0,1000.0,1100.0,1050.0
ALIGARH,08/08/2016,80.0,1050.0,1150.0,1100.0
ALIGARH,09/08/2016,80.0,1060.0,1160.0,1110.0
ALIGARH,10/08/2016,90.0,1050.0,1150.0,1100.0
ALIGARH,11/08/2016,85.0,1000.0,1100.0,1050.0
ALIGARH,12/08/2016,80.0,1050.0,1150.0,1100.0
ALIGARH,13/08/2016,90.0,1000.0,1100.0,1050.0
ALIGARH,15/08/2016,85.0,1050.0,1150.0,1100.0
ALIGARH,16/08/2016,80.0,1000.0,1100.0,1050.0
ALIGARH,17/08/2016,85.0,1050.0,1150.0,1100.0
ALIGARH,18/08/2016,80.0,1050.0,1150.0,1100.0
ALIGARH,19/08/2016,80.0,1000.0,1100.0,1050.0
