<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:31e6e651e9e0476302c2971caeeb7ba9a1d2daa497caf5b9d4826fc0e270c8f5
size 5060
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,30,22,21,51,66,58,84,59,36,35,108,100,67,90,96,108,38,225,15,20,18,40
DELHI,28,18,20,53,75,70,82,67,36,32,166,99,77,95,106,NR,42,210,16,20,38,52
HISAR,25,14,18,61,68,68,69,NR,34,42,145,87,85,80,95,NR,33,170,15,20,40,55
KARNAL,23,19,23,55,67,57,77,NR,36,42,118,116,75,86,117,NR,33,160,15,24,27,55
SHIMLA,32,NR,22,55,70,60,80,60,37,30,165,119,77,88,NR,NR,45,160,16,25,35,40
MANDI,27,NR,21,46,65,57,79,61,36,25,NR,109,66,71,NR,NR,32,255,15,15,26,40
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,34,18,20,48,72,70,76,64,39,36,160,110,68,93,108,77,40,210,16,20,35,50
AMRITSAR,35,19,19,44,69,46,74,60,38,38,142,93,65,93,97,NR,38,238,18,24,30,50
LUDHIANA,24,14,17,71,75,76,78,79,35,35,120,100,75,77,110,75,40,170,14,20,30,50
BATHINDA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUCKNOW,21,16,18,60,67,71,84,60,35,40,147,105,70,NR,NR,NR,45,228,16,17,30,50
KANPUR,19,16,18,50,70,60,76,56,38,40,115,85,70,NR,NR,NR,40,190,14,18,30,60
