<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:5bf2a2ad0d6f652cdad9e8f069df15769d036a0f367bffb3ba6dbd11fe035fba
size 4388
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,23,15,18,54,65,62,66,56,36,35,107,100,72,82,85,107,32,265,14,10,10,20
DELHI,25,16,17,61,69,68,68,55,35,29,168,105,86,94,108,NR,39,176,16,15,12,19
HISAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
MANDI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SRINAGAR,21,20,20,60,70,NR,NR,NR,32,30,NR,113,82,NR,NR,NR,NR,300,13,20,15,NR
JAMMU,26,14,15,55,55,63,64,53,36,28,143,119,77,93,99,82,36,190,14,18,10,20
AMRITSAR,22,14,15,52,72,52,67,52,33,36,117,102,82,99,109,NR,38,164,13,18,10,15
LUDHIANA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUCKNOW,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KANPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DEHRADUN,16,14,16,53,60,60,72,NR,35,32,90,90,72,91,NR,NR,33,150,14,15,12,20
RAIPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AHMEDABAD,18,16,17,55,58,53,58,42,32,36,139,84,75,79,80,66,39,250,14,13,10,12
RAJKOT,18,16,17,54,60,52,60,45,32,40,136,85,73,79,79,68,45,260,14,14,10,15
BHOPAL,19,14,16,46,70,54,62,44,32,35,120,74,58,72,73,58,36,165,12,12,6,18
