<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8ab70920c39175b5eff46ca6622bd67f548f2287638e76071474b5641ca25a89
size 10447
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,37,22,24,74,108,111,109,78,36,51,158,135,113,127,138,110,37,213,20,16,45,27
DELHI,30,23,25,68,100,105,110,78,37,46,173,139,118,134,153,109,45,227,19,18,40,23
HISAR,30,22,26,75,105,100,100,85,40,50,145,120,100,105,115,90,40,220,20,20,30,20
KARNAL,30,22,24,72,98,105,102,75,39,48,175,138,122,126,130,120,40,260,19,15,38,15
PANCHKULA,32,24,26,65,100,100,105,85,40,56,153,142,104,131,137,104,45,210,19,25,40,35
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,34,NR,25,72,98,108,105,70,40,50,170,150,112,120,NR,NR,42,250,20,20,40,30
MANDI,28,NR,24,67,100,108,104,70,39,50,140,156,115,118,NR,NR,37,249,20,20,34,30
DHARAMSHALA,27,NR,25,70,106,106,103,80,41,40,120,160,110,116,140,NR,40,280,20,20,40,30
SOLAN,36,NR,24,69,111,105,106,78,40,40,NR,160,125,130,NR,NR,40,220,21,20,40,30
UNA,NR,NR,NR,NR,NR,NR,NR,NR,36,50,NR,NR,NR,NR,NR,NR,38,247,21,NR,NR,NR
SRINAGAR,54,30,30,80,130,120,110,90,45,42,NR,150,125,135,150,NR,50,300,21,30,40,30
JAMMU,35,22,25,67,108,103,99,75,40,45,NR,167,128,143,150,122,40,280,21,18,35,27
POONCH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,31,22,28,71,108,92,102,92,39,46,171,136,119,124,124,NR,57,252,26,20,33,32
LUDHIANA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
