<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0a459e24d3befda91e6f8305427d49fd79cde7aa8470d42d3f9954c80ef0c2e7
size 6590
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,30,18,22,60,99,97,103,88,33,41,135,94,75,83,100,NR,40,225,16,10,50,24
DELHI,29,19,21,69,132,112,98,96,30,38,154,121,75,83,101,NR,44,207,17,18,59,37
HISAR,28,16,19,65,116,102,86,86,28,46,110,85,70,77,92,NR,34,160,16,9,58,23
KARNAL,23,17,21,61,105,100,91,82,31,43,128,88,71,84,97,72,38,160,17,14,60,32
PANCHKULA,25,19,24,48,74,87,92,NR,32,45,130,95,75,90,105,NR,48,180,20,15,58,20
GURGAON,28,18,21,46,85,88,74,NR,34,48,118,91,74,87,92,70,36,180,17,18,52,28
SHIMLA,30,NR,22,65,135,115,105,95,30,30,142,131,83,82,NR,NR,38,180,17,16,65,25
MANDI,30,NR,20,64,110,105,100,98,31,28,NR,116,76,80,NR,NR,29,180,17,10,70,30
DHARAMSHALA,24,NR,20,65,120,115,98,100,33,40,131,126,82,82,98,71,35,170,18,15,58,23
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,32,17,20,68,145,114,88,100,34,40,135,122,75,105,112,83,40,240,17,15,60,30
AMRITSAR,32,18,22,59,103,84,104,78,34,40,135,98,75,90,100,NR,41,225,18,13,50,35
LUDHIANA,25,18,20,55,90,80,95,85,30,42,135,100,75,85,105,60,40,185,16,15,65,30
BATHINDA,26,17,21,64,132,120,100,96,32,42,133,103,76,84,100,NR,42,210,18,6,60,24
LUCKNOW,23,17,20,72,120,120,95,100,30,48,128,105,72,NR,NR,NR,40,230,16,12,60,40
KANPUR,18,16,18,65,140,110,105,95,30,50,115,105,80,NR,NR,NR,38,190,14,8,60,50
VARANASI,28,17,20,65,135,80,105,82,30,45,125,100,75,NR,NR,NR,40,245,16,13,60,40
AGRA,20,15,18,61,130,103,86,90,28,48,90,90,65,NR,NR,NR,28,250,16,10,60,35
DEHRADUN,21,19,22,66,96,95,115,95,29,36,134,85,77,87,110,NR,36,220,17,17,60,30
HALDWANI,22,19,22,64,96,96,114,94,28,35,130,87,78,87,104,NR,36,215,17,16,55,25
RAIPUR,23,23,28,NR,NR,NR,85,84,28,38,112,88,55,76,90,60,38,180,8,12,55,18
PANAJI,38,29,27,85,143,135,110,105,29,44,NR,NR,NR,NR,NR,NR,45,185,16,28,65,18
AHMEDABAD,28,22,25,60,128,104,90,82,26,42,128,85,62,72,80,58,51,284,17,12,52,28
RAJKOT,22,18,21,64,130,116,95,87,30,48,123,78,51,68,77,52,42,280,19,15,44,25
SURAT,30,22,24,50,94,82,105,88,28,48,110,85,60,75,74,70,42,280,15,14,60,18
BHUJ,26,20,22,50,98,98,99,70,30,48,118,84,60,77,84,56,45,260,15,18,55,30
BHOPAL,23,18,21,62,120,100,85,82,27,38,100,85,56,68,82,57,34,250,14,15,55,28
INDORE,26,18,20,62,116,90,85,80,30,37,112,86,60,72,84,NR,30,210,13,10,44,13
GWALIOR,28,15,19,65,135,115,100,100,28,38,135,95,75,65,95,50,35,180,17,12,55,35
JABALPUR,27,19,20,58,110,88,92,80,28,45,120,102,68,76,86,60,35,210,12,15,60,20
REWA,28,16,20,65,120,110,100,100,29,36,125,82,80,82,100,60,40,230,17,10,45,20
SAGAR,25,15,20,65,125,120,90,90,28,40,131,99,71,74,99,66,33,205,13,10,50,20
MUMBAI,30,29,26,67,135,121,101,91,27,41,130,100,87,86,80,59,39,250,17,20,59,22
NAGPUR,27,25,30,63,117,110,97,78,26,31,115,102,79,89,100,75,39,220,16,18,47,24
JAIPUR,27,17,21,55,112,90,75,79,28,34,112,88,61,73,90,NR,28,160,16,10,40,20
JODHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KOTA,27,17,21,58,100,100,95,91,28,35,125,87,60,72,93,83,34,175,15,14,50,30
PATNA,26,17,20,62,120,92,89,81,29,38,NR,103,52,NR,NR,62,37,150,16,11,46,30
BHAGALPUR,23,16,19,52,NR,104,110,80,30,36,NR,110,60,84,142,66,34,260,10,10,65,35
