<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:16d54a0b2de8e79593fea525a8be1a5afd207d57813a1bd534b49f9d2ef358cf
size 5063
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,30,22,21,51,66,58,84,59,36,35,108,100,67,90,96,108,38,225,15,12,15,15
DELHI,28,17,20,56,77,66,83,64,37,32,163,101,76,95,106,NR,41,212,16,18,17,20
HISAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
MANDI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SRINAGAR,20,20,26,70,65,NR,NR,NR,40,30,NR,108,77,NR,NR,NR,NR,340,15,20,20,NR
JAMMU,33,18,20,52,72,70,77,64,40,35,159,119,70,93,112,71,38,210,16,16,20,20
AMRITSAR,35,17,19,47,69,48,74,65,39,38,141,90,68,88,94,NR,36,240,19,15,14,14
LUDHIANA,24,14,17,77,75,79,81,82,35,35,120,105,75,87,115,75,40,170,14,20,20,20
BATHINDA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUCKNOW,20,16,18,66,70,72,84,62,36,40,147,110,67,NR,NR,NR,45,228,16,15,20,22
KANPUR,19,16,17,55,70,60,80,58,38,40,115,85,70,NR,NR,NR,40,190,14,14,15,20
VARANASI,19,15,19,55,69,65,80,55,38,40,125,100,69,NR,NR,NR,36,230,16,14,22,24
AGRA,20,15,17,54,70,54,72,52,35,36,115,88,68,NR,NR,NR,31,240,14,15,20,25
DEHRADUN,20,16,20,46,64,53,84,NR,35,34,125,80,65,88,NR,NR,37,260,16,16,18,18
RAIPUR,20,22,22,58,75,55,75,55,35,31,132,100,68,80,95,75,42,NR,8,14,16,14
PANAJI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AHMEDABAD,19,19,16,51,65,55,71,40,35,38,124,86,60,86,87,60,44,250,14,15,19,10
RAJKOT,24,19,21,47,67,49,77,53,33,42,122,73,53,77,83,57,51,260,14,13,15,30
BHOPAL,20,17,19,63,70,54,62,44,38,36,128,77,61,74,78,60,36,165,12,14,11,12
INDORE,25,17,19,48,68,50,70,55,35,35,153,85,68,90,104,NR,42,185,8,20,12,25
GWALIOR,28,16,17,57,62,50,63,45,34,34,162,85,80,80,110,NR,32,185,15,18,12,20
JABALPUR,18,15,20,52,67,40,58,45,40,40,150,98,78,82,90,65,45,182,10,15,12,30
MUMBAI,28,26,29,62,72,74,80,60,40,40,130,95,96,92,96,62,47,280,16,21,19,40
NAGPUR,31,26,27,61,71,59,66,58,36,30,154,122,92,101,110,81,42,220,13,22,20,25
JAIPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JODHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KOTA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PATNA,28,18,20,47,69,48,71,49,36,30,NR,85,59,95,90,65,NR,160,16,11,13,12
BHAGALPUR,25,15,18,48,54,59,66,50,36,32,NR,90,60,74,90,58,32,240,12,12,16,30
RANCHI,27,17,20,52,72,NR,NR,NR,36,NR,140,95,50,NR,NR,NR,NR,240,16,14,14,18
BHUBANESHWAR,22,NR,22,50,65,49,70,57,35,28,NR,88,59,91,92,65,44,150,15,11,20,48
CUTTACK,22,NR,20,50,70,46,67,55,35,28,NR,88,63,NR,93,65,42,160,15,12,20,35
SAMBALPUR,21,NR,20,46,65,48,70,52,35,28,NR,82,63,85,98,66,40,150,16,12,18,35
ROURKELA,21,21,22,48,70,45,72,59,36,28,176,84,63,87,93,66,39,160,15,13,19,30
KOLKATA,26,NR,19,56,66,54,85,52,36,28,140,94,60,84,95,56,NR,120,8,12,18,36
SILIGURI,21,18,20,46,70,70,76,65,35,30,NR,90,66,88,108,NR,NR,100,8,12,20,24
PORT BLAIR,52,27,39,58,79,NR,NR,65,42,46,132,154,105,NR,118,76,60,240,15,24,24,80
ITANAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GUWAHATI,17,21,23,45,62,54,72,54,37,40,NR,90,72,NR,115,NR,NR,110,NR,14,16,30
SHILLONG,20,NR,24,55,63,66,79,58,38,NR,105,98,60,NR,NR,96,NR,200,16,15,21,26
AIZAWL,38,NR,27,NR,NR,80,75,70,45,NR,NR,126,NR,NR,108,NR,NR,280,20,30,35,80
DIMAPUR,20,16,23,55,70,55,80,NR,40,NR,90,88,95,NR,NR,NR,NR,160,10,17,25,15
AGARTALA,17,NR,24,51,58,51,75,70,40,29,NR,115,56,NR,NR,NR,34,140,16,17,21,39
VIJAYWADA,25,26,27,49,68,53,78,59,37,33,118,108,56,NR,89,62,46,183,12,18,19,37
VISAKHAPATNAM,25,24,26,54,65,55,80,54,39,34,132,108,56,NR,92,62,44,187,11,16,24,44
BENGALURU,31,22,25,49,70,69,74,NR,34,27,81,NR,61,62,81,59,44,300,14,18,16,39
DHARWAD,26,29,30,73,81,82,71,NR,36,39,112,NR,72,82,88,59,37,173,16,21,17,35
T.PURAM,32,26,30,76,76,66,72,68,35,35,126,134,105,68,103,65,50,181,10,25,60,36
ERNAKULAM,43,25,28,73,75,61,74,56,37,34,89,115,80,NR,97,65,42,128,14,26,81,48
KOZHIKODE,28,29,37,69,66,61,68,68,34,36,145,135,90,NR,95,64,42,142,9,21,61,53
