<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b7dae3b83eb0115821159249a6c120032710c693dfde1e2b131665bcf2faa3ee
size 4634
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,25,18,17,48,70,62,70,50,40,35,108,95,68,87,95,108,32,265,14,15,12,15
DELHI,25,19,20,71,82,75,76,66,40,29,166,105,88,95,107,NR,43,176,16,20,16,26
HISAR,24,13,15,61,69,68,70,NR,38,42,145,87,77,88,95,NR,33,150,15,15,15,35
KARNAL,21,14,16,58,67,58,NR,NR,35,37,126,86,75,85,96,NR,26,140,12,14,13,33
SHIMLA,30,NR,19,70,72,65,75,57,41,NR,159,137,88,93,NR,NR,42,160,NR,30,15,20
MANDI,24,NR,17,72,82,67,73,58,40,20,137,129,78,81,NR,NR,39,275,14,18,15,20
SRINAGAR,20,19,20,60,70,NR,NR,NR,40,28,NR,121,82,NR,NR,NR,NR,304,13,20,20,NR
JAMMU,26,15,16,66,76,68,69,56,43,29,NR,NR,75,93,101,82,40,200,16,20,15,25
AMRITSAR,29,15,16,61,67,48,69,59,36,36,125,102,80,87,107,NR,38,200,16,18,11,22
LUDHIANA,24,14,17,59,67,65,61,55,40,35,130,100,75,86,113,75,45,180,14,20,15,20
BATHINDA,28,14,17,67,69,79,85,59,42,32,126,119,84,96,103,NR,44,180,16,14,12,26
LUCKNOW,20,15,17,73,73,76,77,63,39,40,150,110,78,NR,NR,NR,45,215,16,20,12,33
KANPUR,15,15,17,65,62,60,70,55,40,38,115,100,76,NR,NR,NR,40,160,14,16,12,40
VARANASI,16,13,17,64,74,65,80,52,40,36,125,100,69,NR,NR,NR,36,200,16,18,12,28
AGRA,19,15,18,63,69,56,62,52,37,34,92,95,83,NR,NR,NR,34,230,12,18,12,20
DEHRADUN,17,16,20,68,70,60,80,NR,40,36,91,93,72,95,NR,NR,42,150,15,20,14,22
RAIPUR,21,20,22,70,75,58,67,50,38,30,140,100,89,92,98,80,40,180,8,18,12,14
PANAJI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AHMEDABAD,18,15,16,62,66,60,68,45,37,36,146,92,74,85,87,71,48,250,14,19,15,28
RAJKOT,21,20,17,72,72,70,74,55,36,40,141,93,73,85,83,68,48,260,14,15,9,13
BHOPAL,19,14,16,63,70,54,62,44,32,35,120,74,58,72,73,58,36,165,12,15,10,20
INDORE,24,17,20,68,73,58,70,54,37,32,165,95,82,88,99,NR,40,185,7,20,9,22
MUMBAI,26,24,27,76,80,82,80,60,42,36,137,102,97,90,91,73,47,220,15,21,14,21
NAGPUR,25,21,24,61,64,55,59,49,38,29,160,127,91,96,111,78,41,190,13,19,16,31
JAIPUR,22,16,16,62,70,52,62,50,37,26,132,88,65,86,NR,NR,33,150,12,16,10,26
JODHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KOTA,24,17,17,64,76,58,65,60,37,28,143,90,75,85,NR,NR,46,200,7,12,8,30
PATNA,25,15,17,62,65,53,61,50,40,30,NR,102,74,94,88,74,NR,155,11,15,12,33
BHAGALPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
RANCHI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BHUBANESHWAR,21,18,20,66,64,55,63,54,38,24,NR,100,74,90,93,75,38,130,15,14,12,20
CUTTACK,20,NR,19,66,72,50,63,54,38,24,NR,102,73,NR,94,75,38,160,15,14,13,18
SAMBALPUR,20,17,20,66,65,55,65,50,40,24,NR,100,74,91,95,76,36,150,16,15,13,20
KOLKATA,20,NR,19,70,75,65,80,52,40,28,140,105,76,88,95,70,NR,120,8,15,16,30
SILIGURI,19,17,18,68,62,72,72,64,40,30,NR,103,77,91,101,NR,NR,100,6,15,14,30
PORT BLAIR,41,25,30,81,85,NR,NR,60,45,44,132,141,100,NR,105,89,50,311,14,22,22,40
ITANAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GUWAHATI,17,16,18,64,58,60,70,53,40,35,NR,97,82,NR,100,77,NR,140,NR,18,15,35
SHILLONG,18,NR,19,72,68,66,80,55,42,NR,90,106,90,NR,NR,96,NR,200,16,18,23,35
AIZAWL,30,NR,27,NR,NR,80,75,70,45,NR,NR,115,NR,NR,108,NR,NR,NR,20,30,NR,NR
DIMAPUR,17,16,17,55,75,45,65,60,40,NR,100,99,75,NR,NR,NR,NR,160,10,25,25,25
AGARTALA,17,NR,19,63,58,54,69,69,41,29,NR,109,55,NR,NR,NR,34,140,13,18,16,32
VIJAYWADA,22,24,23,68,68,57,70,51,41,33,120,84,71,NR,89,69,36,183,9,20,14,11
BENGALURU,27,21,22,70,74,77,71,NR,38,24,85,NR,63,64,83,71,37,300,14,20,15,17
DHARWAD,24,23,28,62,77,70,66,NR,37,28,104,NR,72,80,88,65,36,200,12,20,12,14
T.PURAM,29,21,24,71,64,65,65,70,40,30,119,120,95,69,93,73,40,125,10,26,40,29
ERNAKULAM,30,22,21,73,70,62,71,55,40,30,95,121,74,74,95,73,46,124,12,28,37,25
PUDUCHERRY,26,24,22,75,82,70,76,55,38,29,131,132,82,NR,89,70,40,190,15,23,13,12
CHENNAI,29,25,24,74,78,65,76,52,40,27,142,115,87,NR,92,71,37,260,16,21,12,21
DINDIGUL,28,24,24,74,75,72,70,NR,38,28,140,NR,80,NR,90,70,38,255,12,24,14,14
THIRUCHIRAPALLI,28,22,24,72,72,68,72,NR,37,28,NR,NR,79,NR,91,71,36,255,12,24,14,14
HYDERABAD,23,24,24,68,69,63,68,50,41,34,121,97,80,81,82,67,40,192,10,17,14,17
Average Price,23.28,18.32,19.85,66.61,70.89,63.18,70.27,55.72,39.23,31.58,127.72,104.48,77.93,86.23,95,75,39.49,192.07,13.04,19,15,24.04
Maximum Price,41,25,30,81,85,82,85,70,45,44,166,141,100,96,113,108,50,311,20,30,40,40
Minimum Price,15,13,15,48,58,45,59,44,32,20,85,74,55,64,73,58,26,100,6,12,8,11
Modal Price,24,15,17,68,70,65,70,52.5,40,28,140,100,74.5,85,95,71,40,200,16,20,12,20
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
